frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
29,0.48382,driven,656.879,484.878,654.302,637.856,-2.293,-0.965,0,-0.64,-0.64
30,0.5005,driven,656.846,484.876,654.302,637.855,-2.305,-0.953,0,-0.51,3.03
31,0.51718,driven,656.846,484.876,654.302,637.855,-2.305,-0.953,0,0.30,5.57
32,0.53387,driven,656.846,484.876,654.937,637.864,-2.305,-0.715,0,-0.45,6.49
33,0.55055,driven,656.879,484.878,654.957,637.865,-2.293,-0.720,0,-0.10,3.02
34,0.56723,driven,656.762,484.873,654.972,637.862,-2.337,-0.670,0,0.51,-1.68
35,0.58392,driven,656.931,484.880,654.985,637.867,-2.273,-0.729,0,1.05,-0.84
36,0.6006,driven,656.931,484.880,654.985,637.867,-2.273,-0.729,0,1.80,0.26
37,0.61728,driven,656.984,484.882,655.117,637.870,-2.253,-0.699,0,1.17,2.50
38,0.63397,driven,657.083,484.886,655.357,637.876,-2.216,-0.646,0,0.94,2.39
39,0.65065,driven,657.083,484.886,655.436,637.877,-2.216,-0.617,0,-0.26,0.52
40,0.66733,driven,657.030,484.883,655.461,637.875,-2.236,-0.587,0,-0.45,5.32
41,0.68402,driven,657.014,484.883,655.580,637.876,-2.242,-0.537,0,-1.13,10.24
42,0.7007,driven,657.014,484.883,656.534,637.882,-2.242,-0.179,0,-1.52,13.25
43,0.71738,driven,656.821,484.875,656.600,637.875,-2.314,-0.083,0,-2.17,10.85
44,0.73407,driven,656.821,484.875,657.087,637.875,-2.314,0.100,0,-1.68,4.63
45,0.75075,driven,656.719,484.871,657.095,637.871,-2.353,0.141,0,-0.90,2.87
46,0.76743,driven,656.730,484.871,657.105,637.871,-2.349,0.140,0,0.54,-1.42
47,0.78412,driven,656.730,484.871,657.105,637.871,-2.349,0.140,0,2.21,-2.29
48,0.8008,driven,656.942,484.880,657.095,637.880,-2.269,0.057,0,1.70,-1.72
49,0.81748,driven,656.942,484.880,657.088,637.880,-2.269,0.054,0,1.35,-1.74
50,0.83417,driven,656.942,484.880,657.088,637.880,-2.269,0.054,0,0.96,-1.61
51,0.85085,driven,657.066,484.885,657.015,637.885,-2.223,-0.019,0,0.81,0.04
52,0.86753,driven,657.066,484.885,657.015,637.885,-2.223,-0.019,0,-1.15,-2.40
53,0.88422,driven,656.934,484.880,656.995,637.880,-2.272,0.023,0,-2.27,-4.17
54,0.9009,driven,656.830,484.876,656.197,637.874,-2.311,-0.237,0,-1.51,-8.57
55,0.91758,driven,656.840,484.876,656.137,637.874,-2.307,-0.263,0,-0.58,-8.61
56,0.93427,driven,656.799,484.874,655.552,637.869,-2.323,-0.467,0,-0.34,-5.29
57,0.95095,driven,656.777,484.873,655.441,637.868,-2.331,-0.500,0,-0.24,-4.99
58,0.96763,driven,656.799,484.874,655.267,637.867,-2.323,-0.574,0,0.81,-2.13
59,0.98432,driven,656.840,484.876,655.192,637.867,-2.307,-0.617,0,1.97,-2.93
60,1.001,driven,656.950,484.880,655.232,637.871,-2.266,-0.643,0,2.25,-1.86
61,1.01768,driven,657.063,484.885,655.192,637.873,-2.224,-0.701,0,1.11,-1.95
62,1.03437,driven,657.063,484.885,655.192,637.873,-2.224,-0.701,0,0.09,-2.01
63,1.05105,driven,657.018,484.883,655.008,637.870,-2.241,-0.753,0,-0.40,-1.19
64,1.06773,driven,657.063,484.885,655.008,637.871,-2.224,-0.769,0,-0.26,-0.48
65,1.08442,driven,657.018,484.883,655.008,637.870,-2.241,-0.753,0,-0.13,0.48
66,1.1011,driven,657.018,484.883,655.008,637.870,-2.241,-0.753,0,0.40,-0.36
67,1.11778,driven,657.056,484.885,655.008,637.871,-2.226,-0.767,0,1.14,-1.13
68,1.13447,driven,657.131,484.887,655.012,637.873,-2.198,-0.794,0,0.85,-1.09
69,1.15115,driven,657.131,484.887,655.002,637.873,-2.198,-0.798,0,0.37,-0.46
70,1.16783,driven,657.131,484.887,655.002,637.873,-2.198,-0.798,0,-0.45,1.97
71,1.18452,driven,657.131,484.887,655.092,637.874,-2.198,-0.764,0,-0.68,3.15
72,1.2012,driven,657.056,484.884,655.278,637.874,-2.226,-0.666,0,-0.71,3.14
73,1.21788,driven,657.056,484.884,655.284,637.874,-2.226,-0.664,0,-0.33,1.33
74,1.23457,driven,657.053,484.884,655.346,637.875,-2.228,-0.639,0,0.05,-0.09
75,1.25125,driven,657.053,484.884,655.313,637.874,-2.228,-0.651,0,-0.05,0.43
76,1.26793,driven,657.044,484.884,655.346,637.875,-2.231,-0.636,0,-0.02,0.50
77,1.28462,driven,657.053,484.884,655.393,637.875,-2.228,-0.622,0,-0.16,0.74
78,1.3013,driven,657.044,484.884,655.408,637.875,-2.231,-0.613,0,0.24,0.62
79,1.31798,driven,657.044,484.884,655.432,637.876,-2.231,-0.604,0,0.88,0.54
80,1.33467,driven,657.111,484.887,655.569,637.879,-2.206,-0.577,0,0.45,1.59
81,1.35135,driven,657.111,484.887,655.660,637.880,-2.206,-0.543,0,-1.92,6.26
82,1.36803,driven,656.951,484.880,655.871,637.877,-2.266,-0.404,0,-4.22,12.74
83,1.38472,driven,656.715,484.871,656.372,637.870,-2.354,-0.129,0,-4.08,13.71
84,1.4014,driven,656.601,484.866,656.849,637.866,-2.397,0.093,0,-2.36,9.62
85,1.41808,driven,656.601,484.866,656.849,637.866,-2.397,0.093,0,-0.77,0.13
86,1.43477,driven,656.715,484.871,656.849,637.871,-2.354,0.050,0,9.25,-16.31
87,1.45145,driven,657.294,484.894,656.187,637.890,-2.137,-0.414,0,31.10,-42.67
88,1.46813,driven,659.410,484.958,655.642,637.911,-1.345,-1.411,0,50.86,-73.95
89,1.48482,driven,662.381,484.999,654.560,637.799,-0.232,-2.930,0,72.67,-103.57
90,1.5015,driven,665.440,484.981,652.602,637.441,0.914,-4.813,0,95.18,-131.84
91,1.51818,driven,670.637,484.809,651.403,636.596,2.861,-7.222,0,114.20,-148.99
92,1.53487,driven,676.170,484.432,649.961,635.171,4.938,-9.864,0,129.71,-154.67
93,1.55155,driven,681.560,483.870,649.009,633.368,6.967,-12.283,0,131.95,-148.16
94,1.56823,driven,687.906,482.959,648.963,630.920,9.369,-14.746,0,137.00,-143.55
95,1.58492,driven,693.659,481.897,648.999,628.234,11.559,-16.971,0,135.94,-125.63
96,1.6016,driven,699.687,480.537,649.706,625.143,13.874,-19.067,0,134.80,-100.42
97,1.61828,driven,705.186,479.069,652.401,622.675,16.005,-20.182,0,133.09,-67.70
98,1.63497,driven,711.208,477.207,655.608,619.747,18.366,-21.309,0,130.67,-41.16
99,1.65165,driven,716.167,475.465,659.972,617.771,20.334,-21.549,0,129.57,-13.86
100,1.66833,driven,721.567,473.347,665.084,615.539,22.507,-21.664,0,116.48,29.87
101,1.68502,driven,725.957,471.447,672.078,614.646,24.298,-20.619,0,81.18,87.93
102,1.7017,driven,728.364,470.335,679.348,615.271,25.291,-18.685,0,40.13,150.12
103,1.71838,driven,728.364,470.335,687.615,617.809,25.291,-15.446,0,-3.80,211.86
104,1.73507,driven,728.364,470.335,697.422,620.173,25.291,-11.668,0,-48.62,280.46
105,1.75175,driven,724.654,472.028,708.263,624.148,23.764,-6.150,0,-106.03,362.91
106,1.76843,driven,719.341,474.249,720.467,627.245,21.607,0.422,0,-169.93,444.50
107,1.78512,driven,711.148,477.227,733.743,628.549,18.342,8.493,0,-205.69,490.72
108,1.8018,driven,701.757,480.010,745.863,626.515,14.674,16.755,0,-217.72,492.96
109,1.81848,driven,692.537,482.122,756.693,621.021,11.131,24.792,0,-210.24,460.63
110,1.83517,driven,683.871,483.570,764.647,613.509,7.840,31.867,0,-198.38,404.24
111,1.85185,driven,674.805,484.544,769.836,604.453,4.425,38.398,0,-194.38,343.33
112,1.86853,driven,666.673,484.956,771.657,596.254,1.376,43.328,0,-191.89,301.98
113,1.88522,driven,657.840,484.913,771.641,587.179,-1.933,48.056,0,-188.59,254.38
114,1.9019,driven,649.625,484.414,770.554,578.143,-5.015,52.222,0,-186.21,199.10
115,1.91858,driven,641.394,483.467,766.026,572.213,-8.118,54.547,0,-188.04,112.89
116,1.93527,driven,633.347,482.099,760.031,567.891,-11.175,55.893,0,-186.99,30.59
117,1.95195,driven,624.623,480.109,751.072,566.247,-14.527,55.737,0,-185.50,-23.18
118,1.96863,driven,617.523,478.085,742.592,566.215,-17.291,54.829,0,-182.24,-83.12
119,1.98532,driven,609.449,475.322,732.104,566.782,-20.488,53.289,0,-177.67,-142.52
120,2.002,driven,602.313,472.450,719.543,570.767,-23.369,50.015,0,-173.64,-210.77
121,2.01868,driven,595.567,469.338,705.762,575.481,-26.151,46.073,0,-158.29,-277.38
122,2.03537,driven,589.635,466.263,690.015,581.731,-28.653,41.001,0,-141.61,-332.57
123,2.05205,driven,584.467,463.307,671.939,588.837,-30.883,34.870,0,-119.41,-392.15
124,2.06873,driven,580.489,460.845,652.242,595.976,-32.635,27.968,0,-101.99,-442.92
125,2.08542,driven,577.165,458.655,629.879,602.287,-34.126,20.153,0,-75.93,-487.64
126,2.1021,driven,574.501,456.808,605.376,606.660,-35.340,11.642,0,-42.40,-536.92
127,2.11878,driven,573.981,456.437,580.619,609.293,-35.579,2.487,0,-12.23,-573.20
128,2.13547,driven,573.981,456.437,554.033,608.131,-35.579,-7.491,0,5.07,-584.44
129,2.15215,driven,573.981,456.437,528.973,602.667,-35.579,-17.108,0,8.78,-578.65
130,2.16883,driven,574.470,456.785,506.360,593.789,-35.354,-26.434,0,8.75,-558.67
131,2.18552,driven,574.942,457.119,485.439,581.208,-35.137,-35.802,0,10.56,-533.36
132,2.2022,driven,575.071,457.209,468.120,566.619,-35.079,-44.349,0,18.24,-501.10
133,2.21888,driven,576.201,457.996,455.134,551.546,-34.563,-52.306,0,34.77,-467.83
134,2.23557,driven,577.937,459.174,445.422,535.652,-33.778,-60.010,0,55.02,-442.53
135,2.25225,driven,580.228,460.677,439.254,520.135,-32.751,-67.132,0,74.56,-412.45
136,2.26893,driven,583.512,462.731,436.623,505.541,-31.301,-73.752,0,101.71,-388.59
137,2.28562,driven,587.972,465.341,437.351,492.217,-29.366,-79.883,0,130.27,-355.40
138,2.3023,driven,593.619,468.364,441.038,479.680,-26.967,-85.759,0,148.78,-313.78
139,2.31898,driven,599.968,471.413,446.968,471.159,-24.329,-90.095,0,164.52,-232.42
140,2.33567,driven,606.697,474.264,454.015,464.403,-21.592,-93.695,0,182.01,-138.55
141,2.35235,driven,614.883,477.237,462.429,464.331,-18.330,-94.839,0,193.22,-82.86
142,2.36903,driven,623.519,479.818,471.307,464.313,-14.954,-95.816,0,202.13,-37.19
143,2.38572,driven,631.867,481.799,479.864,464.354,-11.741,-96.547,0,205.50,22.69
144,2.4024,driven,641.583,483.494,489.205,469.708,-8.047,-95.169,0,223.73,124.51
145,2.41908,driven,651.455,484.564,498.547,479.271,-4.327,-91.982,0,244.57,228.34
146,2.43577,driven,663.000,485.000,510.132,491.343,0.000,-87.624,0,243.27,314.71
147,2.45245,driven,673.705,484.625,522.329,506.856,4.012,-81.645,0,235.35,400.42
148,2.46913,driven,682.991,483.688,535.795,525.430,7.508,-74.168,0,209.68,485.94
149,2.48582,driven,692.553,482.119,553.367,545.650,11.137,-65.466,0,192.73,562.02
150,2.5025,driven,699.693,480.535,573.686,567.317,13.876,-55.445,0,171.50,635.48
151,2.51918,driven,706.848,478.582,600.233,588.320,16.654,-44.173,0,129.98,724.67
152,2.53587,driven,711.460,477.123,631.464,607.543,18.466,-31.524,0,76.69,813.67
153,2.55255,driven,713.221,476.523,668.348,622.794,19.162,-17.055,0,20.17,887.88
154,2.56923,driven,713.354,476.477,707.679,629.371,19.215,-2.126,0,3.42,904.46
155,2.58592,driven,713.709,476.352,747.985,625.464,19.356,12.946,0,30.41,851.72
156,2.6026,driven,715.896,475.565,783.861,612.641,20.226,26.373,0,69.62,779.68
157,2.61928,driven,719.998,473.987,815.108,593.832,21.872,38.436,0,99.32,702.25
158,2.63597,driven,724.193,472.230,841.179,570.836,23.575,49.873,0,122.32,625.47
159,2.65265,driven,729.521,469.783,861.403,547.345,25.771,59.539,0,152.66,537.34
160,2.66933,driven,736.252,466.325,877.658,524.748,28.605,67.552,0,179.21,440.69
161,2.68602,driven,743.583,462.059,891.009,502.981,31.782,74.487,0,176.76,379.44
162,2.7027,driven,749.660,458.091,900.385,484.375,34.500,80.108,0,162.65,329.54
163,2.71938,driven,754.544,454.592,907.118,465.997,36.750,85.725,0,117.35,304.74
164,2.73607,driven,758.829,451.272,911.827,450.666,38.780,90.227,0,60.58,289.09
165,2.75275,driven,758.829,451.272,911.185,437.250,38.780,95.259,0,16.84,260.51
166,2.76943,driven,758.829,451.272,909.832,426.638,38.780,99.266,0,-24.30,242.08
167,2.78612,driven,758.439,451.584,907.676,417.863,38.593,102.733,0,-52.33,185.39
168,2.8028,driven,754.854,454.360,901.955,412.285,36.895,105.962,0,-97.01,133.55
169,2.81948,driven,751.105,457.086,897.343,412.102,35.159,107.098,0,-130.36,92.85
170,2.83617,driven,745.838,460.634,890.919,412.049,32.781,108.515,0,-154.82,55.44
171,2.85285,driven,739.480,464.513,883.777,413.647,29.991,109.418,0,-181.89,5.35
172,2.86953,driven,731.610,468.754,876.605,419.915,26.643,108.615,0,-200.59,-84.29
173,2.88622,driven,723.585,472.493,870.409,429.460,23.327,106.336,0,-221.65,-173.48
174,2.9029,driven,713.902,476.284,863.051,442.172,19.432,102.883,0,-237.80,-252.83
175,2.91958,driven,703.275,479.604,854.814,458.507,15.262,97.926,0,-246.57,-340.11
176,2.93627,driven,692.884,482.053,845.828,477.916,11.263,91.550,0,-240.94,-426.49
177,2.95295,driven,682.505,483.752,834.546,500.854,7.324,83.582,0,-234.66,-514.77
178,2.96963,driven,672.289,484.718,819.669,525.806,3.481,74.422,0,-224.36,-611.19
179,2.98632,driven,662.613,485.000,799.333,553.677,-0.145,63.329,0,-199.32,-702.92
180,3.003,driven,654.540,484.766,772.967,581.638,-3.170,50.717,0,-164.33,-796.63
181,3.01968,driven,648.291,484.291,740.268,606.559,-5.517,36.952,0,-121.22,-886.45
182,3.03637,driven,643.568,483.761,699.262,626.264,-7.296,21.347,0,-76.87,-979.55
183,3.05305,driven,641.013,483.412,653.311,635.917,-8.262,4.610,0,-49.99,-1010.90
184,3.06973,driven,639.183,483.135,606.154,632.527,-8.956,-12.467,0,-57.51,-963.08
185,3.08642,driven,635.604,482.527,565.653,618.600,-10.315,-27.206,0,-111.42,-851.55
186,3.1031,driven,629.603,481.311,529.882,597.348,-12.608,-40.675,0,-168.39,-737.07
187,3.11978,driven,620.521,478.985,500.279,573.594,-16.119,-51.803,0,-209.23,-647.10
188,3.13647,driven,611.767,476.167,476.520,547.702,-19.564,-62.125,0,-235.74,-554.33
189,3.15315,driven,601.512,472.101,457.162,522.817,-23.696,-70.642,0,-250.20,-471.68
190,3.16983,driven,591.008,467.004,441.541,499.694,-28.069,-77.663,0,-263.30,-387.82
191,3.18652,driven,581.166,461.276,429.117,478.311,-32.335,-83.607,0,-263.14,-309.99
192,3.2032,driven,571.753,454.813,418.814,459.149,-36.612,-88.376,0,-239.92,-253.27
193,3.21988,driven,563.620,448.330,410.698,443.439,-40.507,-91.832,0,-200.37,-214.12
194,3.23657,driven,558.641,443.884,406.391,428.754,-43.007,-95.675,0,-126.81,-205.80
195,3.25325,driven,555.013,440.388,403.811,417.004,-44.894,-98.791,0,-55.11,-202.36
196,3.26993,driven,555.013,440.388,405.490,407.958,-44.894,-102.237,0,-6.15,-177.51
197,3.28662,driven,555.013,440.388,407.121,401.186,-44.894,-104.846,0,21.64,-129.49
198,3.3033,driven,555.919,441.282,409.330,397.455,-44.417,-106.646,0,38.00,-81.32
199,3.31998,driven,557.438,442.751,411.354,397.272,-43.626,-107.292,0,69.68,-58.41
200,3.33667,driven,560.579,445.661,415.440,397.249,-42.022,-108.447,0,109.46,-27.86
201,3.35335,driven,564.522,449.094,419.527,400.255,-40.064,-108.615,0,142.99,27.20
202,3.37003,driven,570.530,453.895,424.454,408.388,-37.184,-107.303,0,170.26,104.32
203,3.38672,driven,576.585,458.260,428.806,418.631,-34.389,-105.011,0,195.64,161.78
204,3.4034,driven,584.541,463.351,434.818,431.852,-30.851,-101.881,0,213.39,221.05
205,3.42008,driven,593.122,468.111,441.511,447.541,-27.175,-97.726,0,219.97,299.69
206,3.43677,driven,602.107,472.361,449.192,467.285,-23.453,-91.901,0,220.58,381.04
207,3.45345,driven,610.676,475.775,458.320,489.806,-19.998,-84.738,0,232.87,465.55
208,3.47013,driven,621.134,479.161,472.354,514.850,-15.881,-76.511,0,227.41,556.65
209,3.48682,driven,631.134,481.645,491.029,543.123,-12.021,-66.308,0,207.56,650.31
210,3.5035,driven,638.460,483.019,513.785,571.705,-9.230,-54.574,0,177.61,738.28
211,3.52018,driven,646.266,484.082,544.256,598.113,-6.279,-41.815,0,150.15,819.29
212,3.53687,driven,652.876,484.665,581.999,620.258,-3.794,-27.597,0,132.72,887.42
213,3.55355,driven,657.703,484.908,625.218,634.420,-1.984,-12.258,0,124.22,906.63
214,3.57023,driven,663.879,484.997,671.037,637.830,0.329,2.682,0,145.13,873.67
215,3.58692,driven,671.158,484.782,714.442,631.532,3.056,16.433,0,179.16,803.82
216,3.6036,driven,679.886,484.065,755.044,617.333,6.336,29.421,0,212.96,720.97
217,3.62028,driven,689.908,482.615,789.366,598.879,10.129,40.545,0,252.29,626.23
218,3.63697,driven,701.827,479.991,819.250,578.078,14.701,50.127,0,286.67,522.09
219,3.65365,driven,714.683,476.006,844.506,556.969,19.743,58.051,0,313.10,426.76
220,3.67033,driven,727.655,470.667,865.597,536.857,24.998,64.367,0,324.13,330.44
221,3.68702,driven,740.571,463.878,883.656,518.059,30.464,69.260,0,322.10,249.79
222,3.7037,driven,752.045,456.419,898.262,501.469,35.591,72.876,0,287.59,216.60
223,3.72038,driven,761.520,449.059,910.130,485.447,40.085,76.242,0,227.80,203.98
224,3.73707,driven,767.421,443.827,918.204,469.778,43.038,80.235,0,150.38,217.87
225,3.75375,driven,771.376,439.998,923.362,457.586,45.100,83.399,0,72.83,245.27
226,3.77043,driven,772.463,438.896,925.356,444.626,45.680,87.854,0,28.00,232.64
227,3.78712,driven,772.463,438.896,925.359,433.244,45.680,92.117,0,-9.76,223.87
228,3.8038,driven,772.463,438.896,925.003,427.032,45.680,94.447,0,-43.05,174.58
229,3.82048,driven,769.878,441.481,921.367,420.028,44.311,98.060,0,-89.83,134.89
230,3.83717,driven,766.363,444.806,917.268,419.575,42.499,99.492,0,-132.29,124.09
231,3.85385,driven,761.407,449.154,911.517,419.558,40.029,101.154,0,-156.19,81.79
232,3.87053,driven,755.604,453.793,904.740,419.627,37.247,102.903,0,-185.08,35.71
233,3.88722,driven,748.523,458.865,898.001,426.227,33.985,102.317,0,-207.79,-48.26
234,3.9039,driven,740.029,464.195,890.330,435.585,30.229,100.777,0,-231.75,-130.73
235,3.92058,driven,730.959,469.079,882.388,447.212,26.371,98.217,0,-242.15,-196.99
236,3.93727,driven,720.567,473.757,873.164,462.650,22.102,94.163,0,-249.67,-282.27
237,3.95395,driven,710.561,477.420,863.522,480.879,18.111,88.705,0,-253.52,-376.46
238,3.97063,driven,699.351,480.619,850.728,502.841,13.744,81.649,0,-250.58,-472.69
239,3.98732,driven,688.795,482.810,835.045,527.753,9.706,72.918,0,-236.33,-567.47
240,4.004,driven,678.672,484.195,814.588,554.450,5.879,62.666,0,-213.29,-658.99
241,4.02068,driven,670.162,484.832,789.044,581.146,2.683,50.987,0,-190.50,-761.00
242,4.03737,driven,661.761,484.995,755.263,606.100,-0.464,37.671,0,-166.77,-821.29
243,4.05405,driven,655.201,484.801,714.640,625.783,-2.922,22.861,0,-132.13,-902.91
244,4.07073,driven,649.561,484.409,672.717,635.646,-5.039,8.705,0,-104.73,-946.54
245,4.08742,driven,645.792,484.029,622.779,635.289,-6.458,-8.651,0,-117.39,-921.70
246,4.1041,driven,639.655,483.209,580.333,624.240,-8.776,-22.813,0,-153.42,-838.00
247,4.12078,driven,631.336,481.688,542.610,606.334,-11.944,-35.444,0,-199.79,-715.54
248,4.13747,driven,622.463,479.532,510.776,584.103,-15.364,-46.885,0,-230.67,-640.18
249,4.15415,driven,611.884,476.209,483.622,559.622,-19.517,-56.963,0,-258.65,-546.09
250,4.17083,driven,600.754,471.766,461.891,535.999,-24.006,-65.177,0,-278.33,-459.33
251,4.18752,driven,589.446,466.160,443.863,513.218,-28.734,-72.087,0,-282.99,-385.80
252,4.2042,driven,579.058,459.917,429.239,490.955,-33.274,-78.295,0,-268.04,-326.83
253,4.22088,driven,569.630,453.206,417.702,471.288,-37.609,-83.213,0,-227.27,-284.42
254,4.23757,driven,562.970,447.771,410.093,453.912,-40.828,-87.700,0,-161.76,-278.95
255,4.25425,driven,558.786,444.019,405.925,437.498,-42.933,-92.443,0,-83.15,-293.42
256,4.27093,driven,557.215,442.538,405.568,422.238,-43.741,-97.624,0,-31.55,-279.08
257,4.28762,driven,557.215,442.538,407.553,410.755,-43.741,-101.989,0,5.44,-257.54
258,4.3043,driven,557.215,442.538,409.836,401.448,-43.741,-105.579,0,39.19,-215.55
259,4.32098,driven,559.472,444.654,415.255,393.561,-42.583,-109.508,0,83.02,-168.74
260,4.33767,driven,563.024,447.818,420.608,391.901,-40.801,-111.437,0,127.51,-134.12
261,4.35435,driven,567.936,451.882,427.256,391.731,-38.414,-113.150,0,154.47,-84.38
262,4.37103,driven,573.875,456.362,435.005,392.142,-35.628,-114.818,0,184.41,-28.23
263,4.38772,driven,581.008,461.175,441.347,398.695,-32.405,-114.102,0,205.94,61.67
264,4.4044,driven,589.712,466.305,448.218,408.097,-28.620,-112.361,0,229.72,142.24
265,4.42108,driven,598.636,470.803,454.357,419.886,-24.878,-109.438,0,246.85,210.68
266,4.43777,driven,609.547,475.359,462.066,434.634,-20.449,-105.437,0,254.16,299.60
267,4.45445,driven,620.230,478.901,469.312,453.749,-16.233,-99.462,0,263.01,387.22
268,4.47113,driven,631.193,481.657,478.309,475.700,-11.999,-92.231,0,254.32,480.02
269,4.48782,driven,642.883,483.672,490.796,500.359,-7.555,-83.739,0,251.42,563.88
270,4.5045,driven,652.762,484.657,506.244,528.719,-3.837,-73.263,0,225.84,657.73
271,4.52118,driven,663.000,485.000,528.267,557.499,0.000,-61.716,0,187.37,758.23
272,4.53787,driven,669.591,484.858,555.512,586.814,2.469,-48.212,0,145.80,855.08
273,4.55455,driven,675.263,484.508,591.909,612.808,4.597,-33.011,0,83.05,970.08
274,4.57123,driven,678.554,484.207,634.932,630.857,5.835,-16.566,0,54.93,1020.67
275,4.58792,driven,679.425,484.116,682.714,637.080,6.163,1.232,0,61.63,994.52
276,4.6046,driven,684.130,483.534,727.656,630.212,7.938,16.528,0,113.66,900.47
277,4.62128,driven,690.327,482.540,768.470,614.079,10.289,30.713,0,173.34,794.85
278,4.63797,driven,698.908,480.727,803.426,592.462,13.573,43.089,0,209.86,706.04
279,4.65465,driven,708.561,478.059,832.875,567.250,17.325,54.342,0,244.34,603.28
280,4.67133,driven,719.237,474.290,855.969,542.945,21.565,63.338,0,266.26,509.37
281,4.68802,driven,730.351,469.379,875.177,518.717,26.117,71.188,0,268.18,431.66
282,4.7047,driven,740.718,463.791,890.326,495.829,30.528,77.913,0,248.34,372.92
283,4.72138,driven,749.068,458.497,901.189,474.867,34.231,83.858,0,207.70,337.04
284,4.73807,driven,756.033,453.465,909.007,456.324,37.450,88.929,0,167.26,313.75
285,4.75475,driven,760.617,449.813,913.160,437.995,39.645,94.430,0,110.16,285.92
286,4.77143,driven,764.041,446.890,915.254,423.571,41.330,98.767,0,48.25,259.30
287,4.78812,driven,764.041,446.890,913.343,413.451,41.330,102.624,0,12.13,224.69
288,4.8048,driven,764.041,446.890,910.838,403.764,41.330,106.372,0,-12.42,184.46
289,4.82148,driven,763.923,446.994,908.553,397.084,41.271,109.039,0,-40.35,130.26
290,4.83817,driven,761.518,449.061,904.792,395.382,40.084,110.539,0,-88.53,97.41
291,4.85485,driven,757.338,452.455,899.247,395.265,38.067,111.950,0,-130.65,70.07
292,4.87153,driven,752.538,456.064,893.095,395.627,35.818,113.267,0,-153.86,26.10
293,4.88822,driven,746.357,460.299,887.520,401.291,33.012,112.686,0,-177.56,-52.21
294,4.9049,driven,739.254,464.644,881.818,409.106,29.894,111.284,0,-201.46,-137.48
295,4.92158,driven,730.806,469.155,876.099,421.209,26.307,108.262,0,-219.68,-213.46
296,4.93827,driven,721.739,473.275,870.159,436.119,22.577,104.055,0,-233.81,-291.30
297,4.95495,driven,711.689,477.046,863.008,454.434,18.556,98.499,0,-244.69,-368.87
298,4.97163,driven,701.244,480.143,854.170,475.371,14.475,91.787,0,-249.77,-458.41
299,4.98832,driven,690.334,482.539,842.266,500.583,10.291,83.227,0,-236.96,-553.57
