frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,576,492,573,649,-2.490,-1.095,0
1,0.01668,free_swing,576,492,573,649,-2.490,-1.095,0
2,0.03337,free_swing,576,492,573,649,-2.490,-1.095,0
3,0.05005,free_swing,576,492,573,649,-2.490,-1.095,0
4,0.06673,free_swing,577,492,573,648,-2.134,-1.469,0
5,0.08342,free_swing,576,492,573,648,-2.490,-1.102,0
6,0.1001,free_swing,577,492,573,649,-2.134,-1.459,0
7,0.11678,free_swing,576,492,573,646,-2.490,-1.116,0
8,0.13347,free_swing,576,492,573,648,-2.490,-1.102,0
9,0.15015,free_swing,576,492,573,649,-2.490,-1.095,0
10,0.16683,free_swing,576,492,573,643,-2.490,-1.138,0
11,0.18352,free_swing,577,492,573,648,-2.134,-1.469,0
12,0.2002,free_swing,577,492,573,649,-2.134,-1.459,0
13,0.21688,free_swing,576,492,573,646,-2.490,-1.116,0
14,0.23357,free_swing,577,492,573,644,-2.134,-1.507,0
15,0.25025,free_swing,577,492,573,646,-2.134,-1.488,0
16,0.26693,free_swing,576,492,573,643,-2.490,-1.138,0
17,0.28362,free_swing,577,492,573,645,-2.134,-1.498,0
18,0.3003,free_swing,577,492,573,649,-2.134,-1.459,0
19,0.31698,free_swing,577,492,573,647,-2.134,-1.478,0
20,0.33367,free_swing,577,492,573,648,-2.134,-1.469,0
21,0.35035,free_swing,577,492,573,647,-2.134,-1.478,0
22,0.36703,free_swing,577,493,573,649,-2.121,-1.469,0
23,0.38372,free_swing,577,492,573,646,-2.134,-1.488,0
24,0.4004,free_swing,577,492,573,649,-2.134,-1.459,0
25,0.41708,free_swing,577,492,573,649,-2.134,-1.459,0
26,0.43377,free_swing,577,492,573,648,-2.134,-1.469,0
27,0.45045,free_swing,577,492,573,649,-2.134,-1.459,0
28,0.46713,free_swing,577,493,573,650,-2.121,-1.459,0
29,0.48382,free_swing,577,492,573,648,-2.134,-1.469,0
30,0.5005,free_swing,577,492,573,649,-2.134,-1.459,0
31,0.51718,free_swing,577,492,573,649,-2.134,-1.459,0
32,0.53387,free_swing,577,491,573,648,-2.148,-1.459,0
33,0.55055,free_swing,578,492,572,650,-1.779,-2.175,0
34,0.56723,free_swing,578,492,573,650,-1.779,-1.813,0
35,0.58392,free_swing,577,491,573,647,-2.148,-1.469,0
36,0.6006,free_swing,577,492,573,649,-2.134,-1.459,0
37,0.61728,free_swing,578,492,573,649,-1.779,-1.824,0
38,0.63397,free_swing,577,492,573,645,-2.134,-1.498,0
39,0.65065,free_swing,577,491,573,648,-2.148,-1.459,0
40,0.66733,free_swing,578,491,573,649,-1.790,-1.813,0
41,0.68402,free_swing,577,491,573,649,-2.148,-1.450,0
42,0.7007,free_swing,577,492,573,649,-2.134,-1.459,0
43,0.71738,free_swing,577,492,573,648,-2.134,-1.469,0
