frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
41,0.68402,driven,659.606,484.962,657.241,637.944,-1.271,-0.886,0,0.59,-0.29
42,0.7007,driven,659.606,484.962,657.241,637.944,-1.271,-0.886,0,-0.17,0.34
43,0.71738,driven,659.606,484.962,657.246,637.944,-1.271,-0.884,0,-1.66,1.82
44,0.73407,driven,659.479,484.959,657.246,637.943,-1.319,-0.836,0,-2.10,1.75
45,0.75075,driven,659.378,484.957,657.246,637.942,-1.357,-0.798,0,-1.47,0.65
46,0.76743,driven,659.378,484.957,657.156,637.941,-1.357,-0.832,0,-0.10,-0.83
47,0.78412,driven,659.371,484.957,657.156,637.941,-1.359,-0.830,0,-0.15,-0.40
48,0.8008,driven,659.371,484.957,657.139,637.941,-1.359,-0.836,0,-0.34,0.75
49,0.81748,driven,659.317,484.956,657.156,637.940,-1.379,-0.809,0,0.07,0.51
50,0.83417,driven,659.360,484.957,657.212,637.942,-1.363,-0.804,0,-0.15,1.03
51,0.85085,driven,659.360,484.957,657.224,637.942,-1.363,-0.800,0,-0.61,1.18
52,0.86753,driven,659.277,484.955,657.264,637.941,-1.394,-0.754,0,-0.58,1.05
53,0.88422,driven,659.277,484.955,657.264,637.941,-1.394,-0.754,0,0.28,0.34
54,0.9009,driven,659.345,484.956,657.309,637.943,-1.369,-0.763,0,0.48,-0.34
55,0.91758,driven,659.345,484.956,657.309,637.943,-1.369,-0.763,0,0.63,-0.80
56,0.93427,driven,659.345,484.956,657.264,637.942,-1.369,-0.780,0,1.66,-2.35
57,0.95095,driven,659.496,484.960,657.257,637.943,-1.312,-0.838,0,2.80,-3.37
58,0.96763,driven,659.625,484.963,657.219,637.944,-1.264,-0.901,0,2.29,-2.58
59,0.98432,driven,659.685,484.964,657.219,637.944,-1.242,-0.923,0,0.91,-1.29
60,1.001,driven,659.690,484.964,657.219,637.944,-1.240,-0.925,0,0.06,0.27
61,1.01768,driven,659.716,484.965,657.215,637.944,-1.230,-0.936,0,0.66,0.65
62,1.03437,driven,659.716,484.965,657.327,637.946,-1.230,-0.895,0,1.00,0.92
63,1.05105,driven,659.827,484.967,657.409,637.948,-1.188,-0.906,0,0.68,0.03
64,1.06773,driven,659.796,484.966,657.409,637.948,-1.200,-0.894,0,0.16,-0.48
65,1.08442,driven,659.796,484.966,657.327,637.947,-1.200,-0.925,0,-0.12,0.07
66,1.1011,driven,659.796,484.966,657.408,637.948,-1.200,-0.895,0,-0.35,0.48
67,1.11778,driven,659.796,484.966,657.408,637.948,-1.200,-0.895,0,-1.12,0.96
68,1.13447,driven,659.681,484.964,657.337,637.946,-1.243,-0.878,0,-1.31,0.51
69,1.15115,driven,659.657,484.963,657.337,637.946,-1.252,-0.869,0,-0.89,0.61
70,1.16783,driven,659.641,484.963,657.337,637.946,-1.258,-0.863,0,-0.12,0.26
71,1.18452,driven,659.626,484.963,657.337,637.946,-1.264,-0.857,0,-0.34,0.24
72,1.2012,driven,659.626,484.963,657.340,637.946,-1.264,-0.856,0,-0.13,0.29
73,1.21788,driven,659.600,484.962,657.340,637.946,-1.273,-0.846,0,0.26,0.86
74,1.23457,driven,659.641,484.963,657.409,637.947,-1.258,-0.836,0,0.65,0.22
75,1.25125,driven,659.663,484.964,657.490,637.948,-1.250,-0.814,0,0.19,0.41
76,1.26793,driven,659.663,484.964,657.409,637.947,-1.250,-0.844,0,-1.13,1.39
77,1.28462,driven,659.571,484.962,657.490,637.947,-1.284,-0.779,0,-1.38,1.52
78,1.3013,driven,659.498,484.960,657.490,637.947,-1.312,-0.752,0,-1.41,1.61
79,1.31798,driven,659.498,484.960,657.459,637.946,-1.312,-0.763,0,-0.67,0.30
80,1.33467,driven,659.405,484.958,657.457,637.945,-1.346,-0.729,0,-1.26,0.93
81,1.35135,driven,659.405,484.958,657.457,637.945,-1.346,-0.729,0,-1.58,1.44
82,1.36803,driven,659.262,484.954,657.422,637.943,-1.400,-0.689,0,2.33,-2.68
83,1.38472,driven,659.262,484.954,657.457,637.944,-1.400,-0.676,0,-4.98,4.08
84,1.4014,driven,659.208,484.953,657.457,637.943,-1.420,-0.656,0,-17.40,20.15
85,1.41808,driven,657.331,484.895,657.626,637.895,-2.124,0.111,0,-41.43,51.80
86,1.43477,driven,655.484,484.815,658.518,637.785,-2.816,1.136,0,-63.12,88.78
87,1.45145,driven,651.680,484.581,659.832,637.363,-4.243,3.054,0,-89.02,131.18
88,1.46813,driven,647.477,484.211,662.137,636.507,-5.823,5.498,0,-125.08,174.70
89,1.48482,driven,640.820,483.384,664.390,634.557,-8.336,8.862,0,-154.58,203.44
90,1.5015,driven,633.130,482.056,666.068,631.468,-11.258,12.432,0,-206.23,240.97
91,1.51818,driven,624.108,479.974,667.423,626.715,-14.726,16.446,0,-246.57,271.21
92,1.53487,driven,611.840,476.193,667.496,618.712,-19.535,21.331,0,-257.85,258.22
93,1.55155,driven,602.123,472.367,667.331,610.776,-23.446,25.226,0,-227.50,176.96
94,1.56823,driven,594.613,468.866,664.016,605.219,-26.550,26.976,0,-143.73,54.04
95,1.58492,driven,589.689,466.293,659.071,602.657,-28.630,26.967,0,-72.14,-35.40
96,1.6016,driven,589.689,466.293,655.669,604.335,-28.630,25.546,0,-3.92,-109.60
97,1.61828,driven,589.689,466.293,650.812,606.553,-28.630,23.547,0,55.61,-187.29
98,1.63497,driven,593.485,468.296,643.830,612.776,-27.023,19.211,0,134.33,-298.35
99,1.65165,driven,600.435,471.623,636.161,620.394,-24.137,13.503,0,228.85,-428.16
100,1.66833,driven,612.542,476.440,626.022,628.845,-19.256,5.055,0,310.16,-556.21
101,1.68502,driven,626.239,480.518,613.134,632.956,-13.902,-4.913,0,376.39,-667.42
102,1.7017,driven,644.291,483.852,600.471,630.442,-7.024,-16.643,0,413.35,-677.17
103,1.71838,driven,663.000,485.000,591.345,620.184,0.000,-27.926,0,418.05,-612.17
104,1.73507,driven,681.166,483.918,589.850,606.679,6.819,-36.644,0,395.03,-528.19
105,1.75175,driven,697.286,481.109,589.516,589.713,12.949,-44.779,0,365.18,-443.89
106,1.76843,driven,713.166,476.542,592.398,570.478,19.140,-52.123,0,341.03,-355.61
107,1.78512,driven,726.306,471.289,598.752,555.780,24.442,-56.480,0,335.32,-235.05
108,1.8018,driven,739.785,464.337,607.818,541.757,30.123,-59.601,0,340.91,-119.06
109,1.81848,driven,753.177,455.601,619.690,530.369,36.114,-60.746,0,368.03,-17.26
110,1.83517,driven,765.884,445.243,633.279,521.565,42.256,-60.077,0,386.50,97.01
111,1.85185,driven,778.445,432.406,649.403,514.608,48.985,-57.502,0,394.79,208.34
112,1.86853,driven,789.177,418.536,666.677,510.203,55.556,-53.192,0,398.58,317.79
113,1.88522,driven,798.071,403.867,686.275,508.321,61.984,-46.945,0,384.60,418.41
114,1.9019,driven,805.397,387.964,708.645,506.488,68.544,-39.225,0,370.40,508.65
115,1.91858,driven,810.285,373.428,733.489,505.759,74.290,-30.128,0,355.47,582.69
116,1.93527,driven,813.712,358.359,761.809,502.286,80.080,-19.830,0,332.57,644.19
117,1.95195,driven,815.495,344.416,792.225,495.637,85.345,-8.748,0,269.11,679.80
118,1.96863,driven,815.985,334.143,823.825,486.942,89.197,2.937,0,152.01,712.70
119,1.98532,driven,815.995,330.706,854.932,478.668,90.485,14.743,0,66.03,726.88
120,2.002,driven,815.995,330.706,886.799,466.336,90.485,27.566,0,-12.16,751.68
121,2.01868,driven,815.995,330.705,914.289,447.954,90.485,39.975,0,-139.34,814.08
122,2.03537,driven,815.717,341.307,940.439,429.927,86.513,54.605,0,-316.89,971.78
123,2.05205,driven,813.436,359.895,958.535,408.424,79.495,71.507,0,-436.38,1089.79
124,2.06873,driven,808.411,379.588,961.355,375.435,71.879,91.555,0,-435.60,1064.69
125,2.08542,driven,802.106,395.707,948.359,350.775,65.393,107.078,0,-400.40,930.60
126,2.1021,driven,793.959,411.112,924.939,332.035,58.864,121.121,0,-380.00,744.37
127,2.11878,driven,784.107,425.500,896.181,321.345,52.330,132.902,0,-386.41,632.68
128,2.13547,driven,773.009,438.334,867.782,318.222,45.973,141.725,0,-411.10,519.83
129,2.15215,driven,758.797,451.298,834.931,318.585,38.765,150.158,0,-448.53,425.01
130,2.16883,driven,740.946,463.656,802.709,323.676,30.627,156.192,0,-498.40,306.01
131,2.18552,driven,720.764,473.677,772.947,329.851,22.182,160.058,0,-559.14,127.68
132,2.2022,driven,695.564,481.495,745.978,337.039,12.289,160.761,0,-619.17,-38.19
133,2.21888,driven,666.349,484.963,722.403,342.601,1.254,158.509,0,-667.26,-184.04
134,2.23557,driven,637.009,482.776,702.132,344.328,-9.781,154.809,0,-678.61,-295.26
135,2.25225,driven,607.750,474.676,686.186,343.311,-21.169,149.159,0,-666.46,-368.83
136,2.26893,driven,581.710,461.618,674.913,340.283,-32.094,142.471,0,-643.41,-388.31
137,2.28562,driven,559.745,444.904,665.798,334.624,-42.444,136.119,0,-603.26,-366.62
138,2.3023,driven,541.972,425.601,658.287,326.204,-52.282,130.515,0,-563.29,-357.66
139,2.31898,driven,528.746,405.382,655.086,319.085,-61.339,124.335,0,-536.27,-371.40
140,2.33567,driven,519.155,384.130,654.575,312.923,-70.079,117.736,0,-532.45,-404.67
141,2.35235,driven,512.790,361.084,655.535,306.013,-79.042,111.097,0,-536.15,-427.96
142,2.36903,driven,510.092,337.312,658.842,301.500,-88.010,103.537,0,-515.82,-439.63
143,2.38572,driven,510.892,315.499,662.946,298.510,-96.192,96.375,0,-461.13,-422.64
144,2.4024,driven,514.079,296.906,667.077,297.712,-103.260,89.698,0,-395.83,-371.81
145,2.41908,driven,518.380,282.061,670.578,297.705,-109.050,84.131,0,-302.36,-292.72
146,2.43577,driven,522.763,270.824,673.381,297.712,-113.568,79.878,0,-174.44,-184.73
147,2.45245,driven,524.504,266.978,674.050,299.303,-115.149,77.803,0,-74.08,-104.70
148,2.46913,driven,524.504,266.978,673.592,301.354,-115.149,77.016,0,17.50,-28.39
149,2.48582,driven,524.504,266.978,673.191,303.049,-115.149,76.364,0,108.52,50.20
150,2.5025,driven,520.989,275.062,670.919,305.558,-111.848,78.503,0,221.30,144.86
151,2.51918,driven,516.807,286.870,668.156,309.290,-107.155,81.574,0,329.81,225.03
152,2.53587,driven,512.942,302.139,665.510,313.634,-101.254,85.691,0,391.65,263.32
153,2.55255,driven,510.380,321.221,663.378,320.469,-94.040,90.281,0,461.64,290.77
154,2.56923,driven,510.383,342.815,662.715,328.532,-85.947,95.356,0,529.32,306.49
155,2.58592,driven,514.213,367.657,664.731,340.213,-76.523,100.333,0,585.06,311.92
156,2.6026,driven,522.790,393.238,670.184,352.201,-66.406,105.558,0,618.54,293.53
157,2.61928,driven,536.190,417.605,679.944,365.223,-55.978,110.021,0,627.95,232.27
158,2.63597,driven,553.681,439.044,694.406,378.997,-45.603,113.108,0,621.97,115.39
159,2.65265,driven,574.828,457.039,714.813,395.288,-35.190,113.803,0,612.48,-29.76
160,2.66933,driven,597.850,470.436,739.804,413.356,-25.202,111.905,0,593.03,-177.04
161,2.68602,driven,623.223,479.739,769.071,433.509,-15.069,107.587,0,612.92,-324.33
162,2.7027,driven,649.516,484.405,799.876,456.104,-5.056,100.659,0,665.19,-536.82
163,2.71938,driven,682.300,483.778,835.295,484.990,7.247,89.546,0,720.25,-946.15
164,2.73607,driven,714.433,476.096,859.571,524.512,19.643,71.552,0,813.04,-1217.58
165,2.75275,driven,746.606,460.137,856.502,566.589,33.124,45.912,0,889.52,-1380.31
166,2.76943,driven,778.596,432.233,850.694,567.180,49.071,28.114,0,859.72,-1285.01
167,2.78612,driven,798.900,402.286,810.246,554.865,62.653,4.253,0,691.92,-1066.63
168,2.8028,driven,807.933,381.025,781.655,531.752,71.311,-9.890,0,485.70,-879.36
169,2.81948,driven,812.760,363.318,753.487,504.370,78.189,-22.793,0,340.15,-680.40
170,2.83617,driven,814.961,349.796,729.212,476.509,83.320,-34.087,0,209.63,-736.68
171,2.85285,driven,815.547,343.771,703.995,448.487,85.588,-46.810,0,91.80,-772.91
172,2.86953,driven,815.547,343.771,681.486,417.506,85.588,-61.189,0,-11.45,-839.74
173,2.88622,driven,815.547,343.771,668.082,384.554,85.588,-74.541,0,-118.71,-929.13
174,2.9029,driven,814.615,352.540,661.652,349.167,82.285,-91.263,0,-231.50,-1022.27
175,2.91958,driven,812.212,365.834,668.065,314.544,77.224,-109.587,0,-321.25,-1079.80
176,2.93627,driven,808.363,379.734,686.231,287.578,71.821,-127.037,0,-355.12,-1052.16
177,2.95295,driven,802.600,394.616,713.590,270.173,65.842,-144.425,0,-376.21,-1056.17
178,2.96963,driven,794.482,410.240,747.261,264.709,59.245,-162.023,0,-375.87,-1083.69
179,2.98632,driven,785.613,423.515,787.896,270.532,53.264,179.145,0,-345.10,-1081.38
180,3.003,driven,776.773,434.298,825.948,289.416,48.040,161.252,0,-299.88,-1115.95
181,3.01968,driven,768.229,443.067,860.243,320.828,43.454,143.030,0,-232.29,-1117.65
182,3.03637,driven,761.418,449.145,891.423,368.475,40.035,121.820,0,-139.72,-1298.51
183,3.05305,driven,758.810,451.287,908.660,420.401,38.771,101.646,0,-44.25,-1529.87
184,3.06973,driven,758.003,451.931,903.131,500.374,38.384,71.541,0,-6.74,-1649.68
185,3.08642,driven,757.629,452.227,865.676,560.553,38.206,44.926,0,-68.70,-1517.66
186,3.1031,driven,753.274,455.530,811.148,597.162,36.159,22.226,0,-192.18,-1206.36
187,3.11978,driven,742.824,462.526,757.164,614.853,31.448,5.378,0,-331.80,-1020.03
188,3.13647,driven,727.647,470.672,697.390,620.650,24.994,-11.406,0,-445.31,-862.09
189,3.15315,driven,707.462,478.397,643.433,617.355,16.894,-24.739,0,-527.15,-711.99
190,3.16983,driven,682.809,483.712,596.372,609.957,7.439,-34.398,0,-584.10,-522.98
191,3.18652,driven,656.200,484.849,553.413,598.180,-2.547,-42.207,0,-621.98,-368.35
192,3.2032,driven,628.752,481.118,516.359,584.930,-12.935,-47.273,0,-634.52,-234.07
193,3.21988,driven,601.459,472.078,484.282,570.456,-23.717,-49.984,0,-618.99,-132.99
194,3.23657,driven,578.418,459.495,458.092,553.997,-33.561,-51.854,0,-576.42,-95.23
195,3.25325,driven,559.541,444.718,436.262,535.334,-42.548,-53.682,0,-511.50,-118.54
196,3.26993,driven,544.952,429.332,418.091,514.862,-50.494,-56.012,0,-418.14,-196.72
197,3.28662,driven,535.497,416.570,402.497,492.201,-56.445,-60.375,0,-259.21,-341.61
198,3.3033,driven,531.143,409.606,390.065,468.818,-59.520,-67.232,0,-109.70,-484.12
199,3.31998,driven,531.143,409.606,382.139,444.345,-59.520,-76.876,0,7.29,-594.73
200,3.33667,driven,531.143,409.606,378.382,418.145,-59.520,-86.801,0,87.01,-665.89
201,3.35335,driven,534.417,414.918,383.080,392.421,-57.184,-98.455,0,150.22,-682.69
202,3.37003,driven,539.006,421.635,395.182,369.445,-54.137,-109.944,0,205.20,-665.58
203,3.38672,driven,544.912,429.284,412.564,352.516,-50.518,-120.116,0,227.01,-587.60
204,3.4034,driven,551.808,437.097,433.740,339.788,-46.614,-129.494,0,262.42,-494.53
205,3.42008,driven,560.925,445.972,456.256,334.377,-41.848,-136.834,0,300.13,-420.77
206,3.43677,driven,572.303,455.220,480.131,333.100,-36.355,-142.956,0,348.79,-351.40
207,3.45345,driven,585.783,464.085,506.026,333.518,-30.310,-148.581,0,407.76,-249.28
208,3.47013,driven,603.486,472.951,531.022,338.199,-22.891,-151.730,0,470.07,-108.20
209,3.48682,driven,624.713,480.132,552.096,345.463,-14.492,-151.665,0,513.94,42.11
210,3.5035,driven,647.771,484.240,571.651,351.519,-5.713,-150.164,0,543.23,174.23
211,3.52018,driven,671.967,484.737,586.950,357.532,3.360,-146.244,0,565.88,304.81
212,3.53687,driven,698.143,480.909,599.299,364.124,13.279,-139.756,0,594.36,453.50
213,3.55355,driven,723.073,472.713,607.800,372.110,23.118,-131.112,0,610.75,598.79
214,3.57023,driven,747.671,459.436,615.084,383.083,33.601,-119.936,0,620.97,738.95
215,3.58692,driven,768.834,442.491,622.029,399.396,43.767,-106.360,0,629.28,881.97
216,3.6036,driven,787.140,421.433,634.157,419.159,54.230,-90.852,0,599.05,996.12
217,3.62028,driven,800.361,399.386,653.862,443.511,63.869,-73.238,0,539.09,1070.82
218,3.63697,driven,808.126,380.450,682.279,467.464,71.539,-55.339,0,384.14,1073.84
219,3.65365,driven,812.197,365.901,719.303,487.473,77.198,-37.384,0,191.14,1040.30
220,3.67033,driven,812.683,363.687,758.249,506.677,78.047,-20.841,0,69.68,1002.92
221,3.68702,driven,812.683,363.687,802.566,516.352,78.047,-3.791,0,-27.31,982.83
222,3.7037,driven,812.683,363.687,846.669,512.865,78.047,12.834,0,-189.16,1085.57
223,3.72038,driven,809.009,377.720,888.547,508.421,72.613,31.323,0,-447.12,1269.96
224,3.73707,driven,799.072,401.953,924.255,489.920,62.793,54.904,0,-590.95,1391.11
225,3.75375,driven,784.476,425.019,934.381,455.638,52.557,78.456,0,-537.33,1307.07
226,3.77043,driven,772.371,438.991,923.915,417.936,45.630,97.910,0,-410.96,1078.77
227,3.78712,driven,760.023,450.303,900.038,388.621,39.356,113.775,0,-327.31,886.97
228,3.8038,driven,748.955,458.573,870.196,365.248,34.180,127.587,0,-305.71,765.02
229,3.82048,driven,737.616,465.572,836.619,348.921,29.189,139.678,0,-299.90,679.09
230,3.83717,driven,725.176,471.797,801.381,339.125,23.977,150.127,0,-324.28,598.64
231,3.85385,driven,710.836,477.330,764.157,333.922,18.219,159.604,0,-369.47,498.33
232,3.87053,driven,693.918,481.843,727.930,332.672,11.659,167.156,0,-434.64,397.73
233,3.88722,driven,673.152,484.663,693.296,332.995,3.805,172.435,0,-502.42,274.14
234,3.9039,driven,649.640,484.416,657.568,331.621,-5.009,177.030,0,-529.87,210.47
235,3.92058,driven,625.871,480.427,627.350,327.434,-14.044,179.446,0,-524.77,219.01
236,3.93727,driven,605.121,473.630,593.892,321.043,-22.228,-175.791,0,-507.83,283.94
237,3.95395,driven,584.654,463.419,558.589,312.655,-30.801,-170.191,0,-487.20,397.11
238,3.97063,driven,566.996,451.131,521.880,304.934,-38.864,-162.850,0,-478.53,517.00
239,3.98732,driven,552.109,437.415,483.171,300.826,-46.450,-153.219,0,-445.59,605.15
240,4.004,driven,538.482,420.905,443.190,301.204,-54.473,-141.478,0,-497.91,720.44
241,4.02068,driven,527.819,403.660,410.769,305.128,-62.072,-130.090,0,-548.42,839.52
242,4.03737,driven,516.317,375.509,375.418,315.873,-73.479,-112.941,0,-614.19,1103.01
243,4.05405,driven,511.389,352.571,358.941,339.590,-82.273,-94.867,0,-622.85,1262.96
244,4.07073,driven,510.251,323.232,366.200,374.791,-93.285,-70.307,0,-528.96,1185.00
245,4.08742,driven,512.591,303.963,388.258,393.129,-100.559,-54.354,0,-356.38,988.19
246,4.1041,driven,515.142,292.669,417.343,410.331,-104.896,-39.733,0,-143.38,791.13
247,4.12078,driven,515.142,292.669,446.302,429.308,-104.896,-26.739,0,-0.98,788.91
248,4.13747,driven,515.142,292.669,479.004,441.340,-104.896,-13.662,0,118.06,763.55
249,4.15415,driven,513.165,301.042,511.271,454.030,-101.674,-0.709,0,241.74,750.68
250,4.17083,driven,510.982,314.697,540.352,464.852,-96.494,11.068,0,384.49,721.50
251,4.18752,driven,510.022,334.582,570.045,475.316,-89.033,23.098,0,476.10,678.17
252,4.2042,driven,512.045,356.930,597.191,484.048,-80.622,33.815,0,547.38,598.58
253,4.22088,driven,518.244,381.546,622.125,493.876,-71.105,42.762,0,585.58,463.32
254,4.23757,driven,529.287,406.363,644.975,506.490,-60.920,49.124,0,617.31,304.89
255,4.25425,driven,544.682,429.004,666.332,521.796,-50.653,52.665,0,639.45,121.02
256,4.27093,driven,565.576,449.973,687.688,542.156,-39.550,52.951,0,683.29,-96.72
257,4.28762,driven,591.229,467.122,707.104,567.033,-27.975,49.231,0,723.12,-398.08
258,4.3043,driven,623.128,479.713,722.459,596.084,-15.106,40.483,0,778.51,-683.17
259,4.32098,driven,656.746,484.872,723.513,622.536,-2.343,25.873,0,843.23,-939.63
260,4.33767,driven,696.088,481.379,724.538,631.711,12.489,10.717,0,856.09,-986.57
261,4.35435,driven,731.656,468.731,712.987,620.588,26.662,-7.009,0,785.46,-826.40
262,4.37103,driven,758.213,451.765,712.789,597.866,38.485,-17.271,0,643.90,-592.12
263,4.38772,driven,776.943,434.108,712.649,572.943,48.136,-24.849,0,564.34,-350.86
264,4.4044,driven,791.446,415.130,715.220,547.790,57.089,-29.882,0,559.52,-200.28
265,4.42108,driven,803.912,391.605,723.583,521.821,67.072,-31.670,0,584.98,-25.61
266,4.43777,driven,811.944,366.995,734.063,498.689,76.778,-30.599,0,582.42,138.37
267,4.45445,driven,815.681,341.872,745.471,477.811,86.301,-27.315,0,542.51,269.51
268,4.47113,driven,815.451,319.051,758.687,461.131,94.855,-21.778,0,496.18,372.11
269,4.48782,driven,812.334,298.707,772.414,446.408,102.568,-15.124,0,426.40,425.94
270,4.5045,driven,807.493,281.693,786.917,433.303,109.196,-7.729,0,343.76,425.89
271,4.52118,driven,802.897,270.049,800.292,423.027,113.885,-0.976,0,237.14,399.09
272,4.53787,driven,799.174,262.246,813.232,414.599,117.123,5.272,0,123.03,356.23
273,4.55455,driven,797.747,259.527,826.919,409.720,118.273,10.992,0,52.71,314.19
274,4.57123,driven,797.747,259.527,839.356,406.761,118.273,15.781,0,-12.58,270.80
275,4.58792,driven,797.747,259.527,849.986,403.333,118.273,19.964,0,-91.22,234.54
276,4.6046,driven,801.071,266.081,862.615,406.157,115.521,23.719,0,-189.37,209.68
277,4.62128,driven,805.442,276.150,875.181,412.332,111.410,27.117,0,-280.48,199.71
278,4.63797,driven,809.778,288.813,887.419,420.649,106.396,30.495,0,-333.49,218.37
279,4.65465,driven,813.586,304.931,900.465,430.872,100.190,34.599,0,-411.72,288.63
280,4.67133,driven,815.826,324.703,914.290,441.808,92.734,40.058,0,-518.21,374.28
281,4.68802,driven,814.864,350.611,928.076,453.528,83.013,47.727,0,-634.92,524.92
282,4.7047,driven,808.250,380.079,935.910,464.411,71.685,56.551,0,-712.11,672.34
283,4.72138,driven,794.726,409.829,938.100,463.241,59.424,69.568,0,-701.52,683.14
284,4.73807,driven,776.812,434.254,927.571,460.345,48.062,80.181,0,-653.74,522.65
285,4.75475,driven,757.221,452.547,909.832,463.449,38.012,85.914,0,-625.11,254.50
286,4.77143,driven,733.507,467.786,886.425,472.777,27.441,88.130,0,-626.96,28.83
287,4.78812,driven,707.028,478.528,859.837,486.176,16.724,87.135,0,-622.08,-174.97
288,4.8048,driven,680.887,483.951,832.536,504.237,6.714,82.381,0,-591.10,-397.75
289,4.82148,driven,655.434,484.813,802.491,527.042,-2.834,73.978,0,-568.95,-603.14
290,4.83817,driven,630.874,481.589,766.096,553.170,-12.121,62.105,0,-547.21,-775.57
291,4.85485,driven,607.925,474.744,721.562,577.192,-21.098,47.964,0,-515.01,-945.85
292,4.87153,driven,589.538,466.210,667.462,597.879,-28.695,30.618,0,-389.77,-1191.16
293,4.88822,driven,575.871,457.768,600.048,608.845,-34.713,9.092,0,-203.89,-1439.02
294,4.9049,driven,573.788,456.299,527.727,602.201,-35.668,-17.521,0,-64.73,-1573.41
295,4.92158,driven,573.136,455.828,467.984,566.968,-35.969,-43.414,0,10.31,-1538.77
296,4.93827,driven,571.270,454.452,429.259,511.391,-36.837,-68.152,0,-33.16,-1448.29
297,4.95495,driven,571.270,454.452,418.280,452.737,-36.837,-90.642,0,-107.04,-1299.60
298,4.97163,driven,564.213,448.834,422.961,390.038,-40.216,-112.599,0,-221.56,-1127.31
