frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
68,1.13447,driven,664.845,484.989,663.145,637.979,0.691,-0.637,0,0.25,-0.33
69,1.15115,driven,664.845,484.989,663.134,637.979,0.691,-0.641,0,0.19,-0.49
70,1.16783,driven,664.845,484.989,663.134,637.979,0.691,-0.641,0,0.31,-1.39
71,1.18452,driven,664.906,484.988,663.053,637.977,0.714,-0.694,0,-0.02,-1.45
72,1.2012,driven,664.842,484.989,662.970,637.977,0.690,-0.701,0,-0.56,-0.62
73,1.21788,driven,664.842,484.989,662.970,637.977,0.690,-0.701,0,0.06,-0.08
74,1.23457,driven,664.842,484.989,662.970,637.977,0.690,-0.701,0,1.13,-0.60
75,1.25125,driven,664.951,484.988,663.018,637.975,0.731,-0.724,0,0.73,0.19
76,1.26793,driven,664.951,484.988,663.037,637.976,0.731,-0.717,0,1.01,0.04
77,1.28462,driven,664.951,484.988,663.112,637.977,0.731,-0.689,0,1.08,-0.41
78,1.3013,driven,665.093,484.986,663.112,637.973,0.784,-0.742,0,1.30,-1.06
79,1.31798,driven,665.093,484.986,663.112,637.973,0.784,-0.742,0,0.44,-0.63
80,1.33467,driven,665.093,484.986,663.107,637.973,0.784,-0.744,0,-0.01,-0.13
81,1.35135,driven,665.093,484.986,663.107,637.973,0.784,-0.744,0,0.61,-0.46
82,1.36803,driven,665.162,484.985,663.107,637.971,0.809,-0.769,0,1.62,-1.14
83,1.38472,driven,665.162,484.985,663.156,637.972,0.809,-0.751,0,-1.79,2.31
84,1.4014,driven,665.162,484.985,663.164,637.972,0.809,-0.748,0,-4.84,5.14
85,1.41808,driven,664.647,484.991,663.164,637.984,0.617,-0.555,0,-4.70,4.62
86,1.43477,driven,664.647,484.991,663.168,637.984,0.617,-0.554,0,-2.17,2.33
87,1.45145,driven,664.647,484.991,663.168,637.984,0.617,-0.554,0,1.18,-1.46
88,1.46813,driven,664.647,484.991,663.204,637.984,0.617,-0.540,0,0.62,1.02
89,1.48482,driven,664.703,484.991,663.204,637.983,0.638,-0.561,0,0.54,2.57
90,1.5015,driven,664.730,484.990,663.529,637.986,0.648,-0.450,0,0.94,2.16
91,1.51818,driven,664.733,484.990,663.529,637.985,0.649,-0.451,0,1.15,-0.28
92,1.53487,driven,664.851,484.989,663.529,637.983,0.693,-0.495,0,1.42,-3.00
93,1.55155,driven,664.864,484.989,663.425,637.982,0.698,-0.539,0,0.40,-1.41
94,1.56823,driven,664.864,484.989,663.425,637.982,0.698,-0.539,0,-2.07,1.75
95,1.58492,driven,664.733,484.990,663.425,637.985,0.649,-0.490,0,-2.78,3.21
96,1.6016,driven,664.559,484.992,663.448,637.988,0.584,-0.416,0,-2.19,2.51
97,1.61828,driven,664.559,484.992,663.448,637.988,0.584,-0.416,0,-0.65,0.55
98,1.63497,driven,664.541,484.992,663.448,637.988,0.577,-0.409,0,-0.10,-0.43
99,1.65165,driven,664.541,484.992,663.397,637.988,0.577,-0.428,0,0.79,-1.27
100,1.66833,driven,664.560,484.992,663.397,637.988,0.584,-0.436,0,1.80,-1.94
101,1.68502,driven,664.733,484.990,663.397,637.984,0.649,-0.500,0,1.73,-1.75
102,1.7017,driven,664.733,484.990,663.397,637.984,0.649,-0.500,0,0.57,-0.85
103,1.71838,driven,664.733,484.990,663.366,637.984,0.649,-0.512,0,0.89,-1.19
104,1.73507,driven,664.702,484.991,663.366,637.985,0.637,-0.500,0,0.22,-1.43
105,1.75175,driven,664.683,484.991,663.366,637.985,0.630,-0.493,0,-10.27,8.91
106,1.76843,driven,663.869,484.998,663.366,637.997,0.325,-0.188,0,-26.10,33.70
107,1.78512,driven,661.855,484.996,663.921,637.982,-0.429,0.774,0,-55.68,81.89
108,1.8018,driven,659.012,484.948,665.783,637.798,-1.494,2.536,0,-101.41,152.45
109,1.81848,driven,653.267,484.690,668.294,636.950,-3.647,5.636,0,-144.98,210.75
110,1.83517,driven,645.559,484.003,671.341,634.815,-6.545,9.701,0,-174.95,229.24
