frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
74,1.23457,free_swing,582,493,603,567,-26.707,15.843,0,6.66,-65.57,1,76.92,44.25,2500,1,0,0
75,1.25125,free_swing,583,493,591,607,-26.423,4.014,0,3.46,-16.64,1,114.28,17.17,2500,0,0,0
76,1.26793,free_swing,583,492,595,581,-26.565,7.679,0,-8.95,-180.05,1,89.81,34.91,2500,0,0,0
77,1.28462,free_swing,582,492,588,623,-26.851,2.622,0,-9.22,-57.45,0,131.14,4.96,2500,0,0,0
78,1.3013,free_swing,582,492,590,587,-26.851,4.814,0,1.99,-68.67,1,95.34,30.90,2500,0,0,0
79,1.31798,free_swing,582,493,581,624,-26.707,-0.437,0,12.27,28.77,0,131.00,5.05,2500,0,0,0
80,1.33467,free_swing,583,492,592,582,-26.565,5.711,0,2.42,52.39,1,90.45,34.45,2500,0,0,0
81,1.35135,free_swing,583,493,588,586,-26.423,3.077,0,-3.92,114.91,1,93.13,32.50,2500,0,0,0
82,1.36803,free_swing,582,492,590,569,-26.851,5.932,0,1.06,-49.28,1,77.41,43.89,2500,0,0,0
83,1.38472,free_swing,583,492,594,611,-26.565,5.281,0,0.58,-91.48,1,119.51,13.38,2500,0,0,0
84,1.4014,free_swing,583,493,585,627,-26.423,0.855,0,-3.20,-144.40,0,134.01,2.87,2500,0,0,0
85,1.41808,free_swing,582,492,582,596,-26.851,0.000,0,-5.91,-53.94,1,104.00,24.62,2500,0,0,0
86,1.43477,free_swing,582,492,583,624,-26.851,0.434,0,-1.38,-99.02,0,132.00,4.33,2500,0,0,0
87,1.45145,free_swing,583,492,583,630,-26.565,0.000,0,1.49,271.37,1,138.00,0.02,2500,1,0,0
88,1.46813,free_swing,582,492,580,612,-26.851,-0.955,0,-3.15,279.38,1,120.02,13.02,2500,0,0,0
89,1.48482,free_swing,582,492,605,560,-26.851,18.687,0,0.49,42.74,1,71.78,47.97,2500,1,0,0
90,1.5015,free_swing,582,493,587,620,-26.707,2.255,0,7.76,-157.20,0,127.10,7.88,2500,0,0,0
91,1.51818,free_swing,583,492,586,612,-26.565,1.432,0,8.03,-252.69,1,120.04,13.00,2500,0,0,0
92,1.53487,free_swing,583,492,592,593,-26.565,5.092,0,0.46,177.75,1,101.40,26.51,2500,1,0,0
93,1.55155,free_swing,583,493,589,609,-26.423,2.961,0,-2.70,48.28,1,116.16,15.81,2500,0,0,0
94,1.56823,free_swing,582,493,594,592,-26.707,6.911,0,-1.96,-40.62,1,99.72,27.72,2500,0,0,0
95,1.58492,free_swing,583,492,589,609,-26.565,2.936,0,-0.30,-72.78,1,117.15,15.09,2500,0,0,0
96,1.6016,free_swing,583,492,588,611,-26.565,2.406,0,3.01,-154.08,1,119.10,13.68,2500,0,0,0
97,1.61828,free_swing,583,492,585,613,-26.565,0.947,0,-0.74,61.21,1,121.02,12.29,2500,1,0,0
98,1.63497,free_swing,583,492,585,608,-26.565,0.988,0,-0.74,240.02,1,116.02,15.91,2500,0,0,0
99,1.65165,free_swing,583,492,596,573,-26.565,9.118,0,2.26,159.47,1,82.04,40.54,2500,0,0,0
100,1.66833,free_swing,583,492,599,580,-26.565,10.305,0,1.22,-74.13,1,89.44,35.17,2500,1,0,0
101,1.68502,free_swing,583,493,588,600,-26.423,2.675,0,2.26,-252.60,1,107.12,22.36,2500,0,0,0
102,1.7017,free_swing,583,492,587,622,-26.565,1.762,0,0.00,-137.74,0,130.06,5.74,2500,0,0,0
103,1.71838,free_swing,583,493,584,612,-26.423,0.481,0,-0.77,-18.88,1,119.00,13.75,2500,0,0,0
104,1.73507,free_swing,583,492,584,627,-26.565,0.424,0,-5.77,-19.97,0,135.00,2.15,2500,0,0,0
105,1.75175,free_swing,583,492,582,622,-26.565,-0.441,0,-6.21,18.20,0,130.00,5.78,2500,0,0,0
106,1.76843,free_swing,582,492,584,620,-26.851,0.895,0,2.24,45.85,0,128.02,7.22,2500,0,0,0
107,1.78512,free_swing,583,492,586,613,-26.565,1.420,0,-1.36,44.78,1,121.04,12.28,2500,0,0,0
108,1.8018,free_swing,583,492,588,612,-26.565,2.386,0,4.37,71.53,1,120.10,12.95,2500,0,0,0
109,1.81848,free_swing,582,492,587,602,-26.851,2.603,0,-4.10,51.15,1,110.11,20.19,2500,0,0,0
110,1.83517,free_swing,583,493,594,617,-26.423,5.069,0,0.00,-150.49,1,124.49,9.78,2500,1,0,0
111,1.85185,free_swing,582,492,586,625,-26.851,1.723,0,2.60,158.91,1,133.06,3.56,2500,1,0,0
112,1.86853,free_swing,583,492,581,622,-26.565,-0.881,0,1.68,190.91,0,130.02,5.77,2500,0,0,0
113,1.88522,free_swing,583,492,604,557,-26.565,17.904,0,0.74,55.96,1,68.31,50.49,2500,0,0,0
114,1.9019,free_swing,583,492,589,609,-26.565,2.936,0,-3.95,-113.80,1,117.15,15.09,2500,0,0,0
115,1.91858,free_swing,582,492,587,617,-26.851,2.291,0,-4.56,-277.33,0,125.10,9.33,2500,0,0,0
116,1.93527,free_swing,583,492,595,603,-26.565,6.170,0,0.00,322.26,1,111.65,19.08,2500,1,0,0
117,1.95195,free_swing,582,492,589,598,-26.851,3.778,0,4.56,189.63,1,106.23,23.01,2500,0,0,0
118,1.96863,free_swing,583,492,603,555,-26.565,17.613,0,1.71,-40.49,1,66.10,52.09,2500,1,0,0
119,1.98532,free_swing,583,492,594,619,-26.565,4.950,0,6.82,-103.59,0,127.48,7.61,2500,0,0,0
120,2.002,free_swing,583,492,591,584,-26.565,4.970,0,0.46,-58.97,1,92.35,33.07,2500,0,0,0
121,2.01868,free_swing,583,493,593,553,-26.423,9.462,0,0.00,98.40,1,60.83,55.91,2500,0,0,0
122,2.03537,free_swing,583,492,600,589,-26.565,9.941,0,-2.70,-35.78,1,98.48,28.63,2500,0,0,0
123,2.05205,free_swing,583,492,590,604,-26.565,3.576,0,0.74,-95.31,1,112.22,18.67,2500,0,0,0
124,2.06873,free_swing,583,492,594,573,-26.565,7.734,0,0.44,-57.06,1,81.74,40.75,2500,0,0,0
125,2.08542,free_swing,583,493,593,615,-26.423,4.686,0,-2.70,-62.02,1,122.41,11.28,2500,0,0,0
126,2.1021,free_swing,582,493,588,615,-26.707,2.816,0,-0.44,-118.88,1,122.15,11.47,2500,0,0,0
127,2.11878,free_swing,583,492,586,600,-26.565,1.591,0,3.18,18.55,1,108.04,21.69,2500,0,0,0
128,2.13547,free_swing,583,493,588,596,-26.423,2.779,0,7.23,-21.29,1,103.12,25.26,2500,0,0,0
129,2.15215,free_swing,583,493,589,606,-26.423,3.039,0,0.00,-40.50,1,113.16,17.99,2500,0,0,0
130,2.16883,free_swing,583,493,581,617,-26.423,-0.924,0,-6.49,-110.80,1,124.02,10.12,2500,0,0,0
131,2.18552,free_swing,583,492,585,589,-26.565,1.181,0,-6.18,73.54,1,97.02,29.68,2500,0,0,0
