frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,583.062,492.000,578.914,652.947,0.022,-1.476,0
1,0.01668,driven,583.313,492.000,578.825,652.937,0.111,-1.597,0
2,0.03337,driven,583.378,492.000,578.816,652.935,0.135,-1.624,0
3,0.05005,driven,583.378,492.000,578.795,652.934,0.135,-1.631,0
4,0.06673,driven,583.313,492.000,578.793,652.936,0.111,-1.609,0
5,0.08342,driven,583.298,492.000,578.793,652.937,0.106,-1.603,0
6,0.1001,driven,583.209,492.000,578.795,652.939,0.075,-1.571,0
7,0.11678,driven,583.209,492.000,578.796,652.939,0.075,-1.571,0
8,0.13347,driven,583.183,492.000,578.816,652.941,0.065,-1.554,0
9,0.15015,driven,583.183,492.000,578.826,652.941,0.065,-1.550,0
10,0.16683,driven,583.272,492.000,578.827,652.938,0.097,-1.582,0
11,0.18352,driven,583.358,492.000,578.816,652.936,0.127,-1.617,0
12,0.2002,driven,583.358,492.000,578.791,652.935,0.127,-1.625,0
13,0.21688,driven,583.383,492.000,578.788,652.934,0.136,-1.635,0
14,0.23357,driven,583.444,491.999,578.759,652.931,0.158,-1.667,0
15,0.25025,driven,583.483,491.999,578.756,652.930,0.172,-1.682,0
16,0.26693,driven,583.539,491.999,578.755,652.928,0.192,-1.703,0
17,0.28362,driven,583.568,491.999,578.755,652.927,0.202,-1.713,0
18,0.3003,driven,583.568,491.999,578.754,652.927,0.202,-1.713,0
19,0.31698,driven,583.563,491.999,578.754,652.927,0.200,-1.712,0
20,0.33367,driven,583.696,491.998,578.754,652.923,0.248,-1.759,0
21,0.35035,driven,583.701,491.998,578.754,652.922,0.249,-1.761,0
22,0.36703,driven,583.633,491.999,578.704,652.923,0.225,-1.755,0
23,0.38372,driven,583.671,491.999,578.704,652.922,0.239,-1.768,0
24,0.4004,driven,583.671,491.999,578.723,652.923,0.239,-1.761,0
25,0.41708,driven,583.671,491.999,578.723,652.923,0.239,-1.761,0
26,0.43377,driven,583.671,491.999,578.723,652.923,0.239,-1.761,0
27,0.45045,driven,583.703,491.998,578.723,652.921,0.250,-1.773,0
28,0.46713,driven,583.831,491.998,578.708,652.916,0.296,-1.823,0
29,0.48382,driven,583.908,491.997,578.708,652.913,0.323,-1.851,0
30,0.5005,driven,584.273,491.995,578.708,652.899,0.453,-1.981,0
31,0.51718,driven,584.496,491.993,578.719,652.889,0.532,-2.056,0
32,0.53387,driven,584.537,491.993,578.721,652.888,0.547,-2.070,0
33,0.55055,driven,584.706,491.991,578.721,652.880,0.607,-2.130,0
34,0.56723,driven,584.706,491.991,578.719,652.880,0.607,-2.131,0
35,0.58392,driven,584.706,491.991,578.704,652.879,0.607,-2.136,0
36,0.6006,driven,584.663,491.991,578.704,652.881,0.592,-2.121,0
37,0.61728,driven,584.663,491.991,578.702,652.881,0.592,-2.122,0
38,0.63397,driven,584.267,491.995,578.639,652.897,0.451,-2.003,0
39,0.65065,driven,584.267,491.995,578.639,652.897,0.451,-2.003,0
40,0.66733,driven,584.439,491.994,578.622,652.888,0.512,-2.071,0
41,0.68402,driven,584.439,491.994,578.622,652.888,0.512,-2.071,0
42,0.7007,driven,584.439,491.994,578.611,652.888,0.512,-2.074,0
43,0.71738,driven,584.439,491.994,578.611,652.888,0.512,-2.074,0
44,0.73407,driven,584.439,491.994,578.630,652.889,0.512,-2.068,0
45,0.75075,driven,584.237,491.995,578.631,652.898,0.440,-1.996,0
46,0.76743,driven,584.502,491.993,578.631,652.886,0.535,-2.090,0
47,0.78412,driven,584.027,491.997,578.664,652.907,0.365,-1.909,0
48,0.8008,driven,584.507,491.993,578.665,652.887,0.536,-2.080,0
49,0.81748,driven,584.188,491.996,578.657,652.901,0.423,-1.969,0
50,0.83417,driven,584.188,491.996,578.669,652.901,0.423,-1.965,0
51,0.85085,driven,583.978,491.997,578.675,652.910,0.348,-1.888,0
52,0.86753,driven,583.978,491.997,578.675,652.910,0.348,-1.888,0
53,0.88422,driven,583.978,491.997,578.689,652.910,0.348,-1.883,0
54,0.9009,driven,583.978,491.997,578.689,652.910,0.348,-1.883,0
55,0.91758,driven,583.978,491.997,578.689,652.910,0.348,-1.883,0
56,0.93427,driven,584.097,491.996,578.711,652.906,0.390,-1.917,0
57,0.95095,driven,584.097,491.996,578.732,652.907,0.390,-1.910,0
58,0.96763,driven,584.236,491.995,578.732,652.901,0.440,-1.959,0
59,0.98432,driven,584.051,491.997,578.732,652.909,0.374,-1.893,0
60,1.001,driven,584.236,491.995,578.623,652.897,0.440,-1.998,0
61,1.01768,driven,584.051,491.997,578.622,652.905,0.374,-1.932,0
62,1.03437,driven,584.060,491.997,578.622,652.905,0.377,-1.935,0
63,1.05105,driven,584.060,491.997,578.645,652.905,0.377,-1.927,0
64,1.06773,driven,584.256,491.995,578.645,652.897,0.447,-1.998,0
65,1.08442,driven,584.060,491.997,578.650,652.906,0.377,-1.926,0
66,1.1011,driven,584.094,491.996,578.650,652.904,0.389,-1.938,0
67,1.11778,driven,584.174,491.996,578.645,652.901,0.418,-1.968,0
68,1.13447,driven,584.174,491.996,578.628,652.900,0.418,-1.974,0
69,1.15115,driven,584.094,491.996,578.661,652.905,0.389,-1.934,0
70,1.16783,driven,584.174,491.996,578.660,652.901,0.418,-1.962,0
71,1.18452,driven,584.271,491.995,578.628,652.896,0.452,-2.009,0
72,1.2012,driven,584.604,491.992,578.660,652.882,0.571,-2.116,0
73,1.21788,driven,584.271,491.995,578.660,652.897,0.452,-1.997,0
74,1.23457,driven,584.471,491.993,578.658,652.888,0.523,-2.069,0
75,1.25125,driven,584.271,491.995,578.633,652.896,0.452,-2.007,0
76,1.26793,driven,584.260,491.995,578.634,652.897,0.448,-2.002,0
77,1.28462,driven,584.260,491.995,578.634,652.897,0.448,-2.002,0
78,1.3013,driven,584.268,491.995,578.633,652.896,0.451,-2.006,0
79,1.31798,driven,584.260,491.995,578.630,652.897,0.448,-2.004,0
80,1.33467,driven,584.268,491.995,578.634,652.896,0.451,-2.006,0
81,1.35135,driven,584.346,491.994,578.630,652.893,0.479,-2.035,0
82,1.36803,driven,584.346,491.994,578.630,652.893,0.479,-2.035,0
83,1.38472,driven,584.372,491.994,578.636,652.892,0.488,-2.042,0
84,1.4014,driven,584.372,491.994,578.636,652.892,0.488,-2.042,0
85,1.41808,driven,584.214,491.995,578.628,652.898,0.432,-1.988,0
86,1.43477,driven,584.181,491.996,578.636,652.900,0.420,-1.974,0
87,1.45145,driven,584.214,491.995,578.636,652.899,0.432,-1.985,0
88,1.46813,driven,584.214,491.995,578.646,652.899,0.432,-1.982,0
89,1.48482,driven,584.214,491.995,578.646,652.899,0.432,-1.982,0
90,1.5015,driven,584.181,491.996,578.648,652.901,0.420,-1.969,0
91,1.51818,driven,583.994,491.997,578.646,652.908,0.354,-1.904,0
92,1.53487,driven,583.812,491.998,578.646,652.915,0.289,-1.839,0
93,1.55155,driven,583.812,491.998,578.646,652.915,0.289,-1.839,0
94,1.56823,driven,583.812,491.998,578.617,652.914,0.289,-1.849,0
95,1.58492,driven,583.994,491.997,578.617,652.907,0.354,-1.914,0
96,1.6016,driven,583.812,491.998,578.650,652.915,0.289,-1.837,0
97,1.61828,driven,583.724,491.998,578.655,652.919,0.258,-1.804,0
98,1.63497,driven,583.724,491.998,578.655,652.919,0.258,-1.804,0
99,1.65165,driven,583.724,491.998,578.669,652.919,0.258,-1.799,0
100,1.66833,driven,583.529,491.999,578.675,652.926,0.188,-1.728,0
101,1.68502,driven,583.498,491.999,578.675,652.927,0.177,-1.717,0
102,1.7017,driven,583.498,491.999,578.645,652.926,0.177,-1.727,0
103,1.71838,driven,583.498,491.999,578.645,652.926,0.177,-1.727,0
104,1.73507,driven,583.467,491.999,578.645,652.927,0.166,-1.716,0
105,1.75175,driven,583.460,491.999,578.645,652.927,0.164,-1.714,0
106,1.76843,driven,583.460,491.999,578.643,652.927,0.164,-1.715,0
107,1.78512,driven,583.540,491.999,578.643,652.925,0.192,-1.743,0
108,1.8018,driven,583.611,491.999,578.648,652.922,0.218,-1.767,0
109,1.81848,driven,583.749,491.998,578.649,652.917,0.266,-1.815,0
110,1.83517,driven,583.773,491.998,578.648,652.917,0.275,-1.824,0
111,1.85185,driven,583.777,491.998,578.648,652.916,0.276,-1.825,0
112,1.86853,driven,583.777,491.998,578.646,652.916,0.276,-1.826,0
113,1.88522,driven,583.777,491.998,578.636,652.916,0.276,-1.830,0
114,1.9019,driven,583.761,491.998,578.636,652.917,0.271,-1.824,0
115,1.91858,driven,583.668,491.999,578.639,652.920,0.238,-1.790,0
116,1.93527,driven,583.630,491.999,578.640,652.921,0.224,-1.776,0
117,1.95195,driven,583.630,491.999,578.639,652.921,0.224,-1.776,0
118,1.96863,driven,583.630,491.999,578.639,652.921,0.224,-1.776,0
119,1.98532,driven,583.668,491.999,578.618,652.919,0.238,-1.797,0
120,2.002,driven,584.155,491.996,578.618,652.901,0.411,-1.971,0
121,2.01868,driven,584.476,491.993,578.618,652.887,0.525,-2.085,0
122,2.03537,driven,584.476,491.993,578.644,652.888,0.525,-2.076,0
123,2.05205,driven,584.281,491.995,578.644,652.896,0.456,-2.006,0
124,2.06873,driven,584.281,491.995,578.648,652.896,0.456,-2.005,0
125,2.08542,driven,584.181,491.996,578.665,652.901,0.420,-1.963,0
126,2.1021,driven,583.865,491.998,578.680,652.914,0.308,-1.846,0
127,2.11878,driven,583.755,491.998,578.827,652.923,0.269,-1.754,0
128,2.13547,driven,582.914,492.000,579.723,652.968,-0.031,-1.136,0
129,2.15215,driven,581.763,491.995,580.766,652.992,-0.440,-0.355,0
130,2.16883,driven,577.454,491.904,582.466,652.826,-1.974,1.784,0
131,2.18552,driven,573.476,491.718,583.281,652.419,-3.391,3.491,0
132,2.2022,driven,565.031,490.994,587.010,650.487,-6.408,7.846,0
133,2.21888,driven,557.188,489.917,589.168,647.709,-9.226,11.457,0
134,2.23557,driven,549.015,488.372,590.266,643.998,-12.186,14.846,0
135,2.25225,driven,540.181,486.202,590.389,639.173,-15.424,18.171,0
136,2.26893,driven,531.152,483.423,590.173,633.214,-18.786,21.506,0
137,2.28562,driven,522.267,480.106,587.848,627.144,-22.162,24.037,0
138,2.3023,driven,514.199,476.559,582.803,622.211,-25.298,25.221,0
139,2.31898,driven,505.432,472.082,578.884,615.350,-28.802,27.144,0
140,2.33567,driven,498.021,467.747,574.194,609.587,-31.858,28.237,0
141,2.35235,driven,491.289,463.326,562.549,607.697,-34.724,26.270,0
142,2.36903,driven,484.835,458.611,556.101,602.979,-37.569,26.273,0
143,2.38572,driven,478.684,453.634,542.744,601.341,-40.386,23.446,0
144,2.4024,driven,473.201,448.750,528.640,599.904,-42.999,20.142,0
145,2.41908,driven,468.287,443.968,519.764,596.517,-45.439,18.647,0
146,2.43577,driven,464.025,439.471,502.104,595.903,-47.644,13.681,0
147,2.45245,driven,460.075,434.973,487.451,593.628,-49.775,9.790,0
148,2.46913,driven,458.298,432.835,474.720,592.995,-50.764,5.855,0
149,2.48582,driven,458.298,432.835,450.804,593.660,-50.764,-2.668,0
150,2.5025,driven,458.298,432.835,431.440,591.579,-50.764,-9.603,0
151,2.51918,driven,461.477,436.608,416.581,591.222,-49.008,-16.192,0
152,2.53587,driven,468.620,444.306,395.586,587.788,-45.270,-26.977,0
153,2.55255,driven,478.795,453.729,376.155,577.769,-40.333,-39.607,0
154,2.56923,driven,489.894,462.348,363.928,562.616,-35.331,-51.480,0
155,2.58592,driven,502.555,470.462,361.757,548.544,-29.978,-60.989,0
156,2.6026,driven,515.295,477.072,363.784,531.529,-24.868,-70.230,0
157,2.61928,driven,528.309,482.426,370.636,514.984,-19.858,-78.333,0
158,2.63597,driven,542.105,486.720,382.098,504.574,-14.715,-83.633,0
159,2.65265,driven,556.496,489.803,395.599,495.584,-9.475,-87.942,0
160,2.66933,driven,572.035,491.626,411.048,489.635,-3.905,-90.709,0
161,2.68602,driven,588.068,491.920,427.084,489.636,1.804,-90.813,0
162,2.7027,driven,603.934,490.633,442.938,489.636,7.471,-90.355,0
163,2.71938,driven,620.743,487.513,459.863,493.732,13.558,-87.786,0
164,2.73607,driven,637.057,482.654,477.285,502.505,19.619,-82.917,0
165,2.75275,driven,651.709,476.603,495.252,514.580,25.262,-76.356,0
166,2.76943,driven,666.340,468.751,516.852,528.536,31.174,-68.202,0
167,2.78612,driven,678.714,460.460,541.308,544.370,36.477,-58.589,0
168,2.8028,driven,688.141,452.928,565.117,556.784,40.772,-49.829,0
169,2.81948,driven,694.826,446.827,595.979,573.911,43.993,-37.876,0
170,2.83617,driven,698.034,443.642,635.127,591.843,45.602,-23.000,0
171,2.85285,driven,698.034,443.642,677.187,603.286,45.602,-7.440,0
172,2.86953,driven,698.034,443.642,724.839,602.395,45.602,9.584,0
173,2.88622,driven,692.263,449.248,765.042,592.859,42.738,26.875,0
174,2.9029,driven,684.942,455.615,802.516,565.603,39.285,46.909,0
175,2.91958,driven,678.913,460.312,823.994,530.116,36.565,64.306,0
176,2.93627,driven,674.214,463.669,831.946,495.943,34.510,78.436,0
177,2.95295,driven,671.554,465.459,832.495,461.116,33.369,91.546,0
178,2.96963,driven,667.811,467.851,824.023,428.882,31.788,104.007,0
179,2.98632,driven,664.836,469.650,811.871,404.063,30.551,114.040,0
180,3.003,driven,661.812,471.391,796.811,383.662,29.309,123.018,0
