frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,667,481,665,633,1.538,-0.754,0
1,0.01668,free_swing,667,481,666,633,1.538,-0.377,0
2,0.03337,free_swing,667,481,666,633,1.538,-0.377,0
3,0.05005,free_swing,667,481,667,633,1.538,0.000,0
4,0.06673,free_swing,667,481,666,633,1.538,-0.377,0
5,0.08342,free_swing,667,481,666,633,1.538,-0.377,0
6,0.1001,free_swing,667,481,667,633,1.538,0.000,0
7,0.11678,free_swing,667,481,667,633,1.538,0.000,0
8,0.13347,free_swing,667,481,667,633,1.538,0.000,0
9,0.15015,free_swing,667,481,667,633,1.538,0.000,0
10,0.16683,free_swing,667,481,667,633,1.538,0.000,0
11,0.18352,free_swing,667,481,667,633,1.538,0.000,0
12,0.2002,free_swing,666,481,666,633,1.153,0.000,0
13,0.21688,free_swing,667,481,667,633,1.538,0.000,0
14,0.23357,free_swing,667,481,667,633,1.538,0.000,0
15,0.25025,free_swing,667,481,666,633,1.538,-0.377,0
16,0.26693,free_swing,667,481,666,633,1.538,-0.377,0
17,0.28362,free_swing,667,481,665,633,1.538,-0.754,0
18,0.3003,free_swing,667,481,665,633,1.538,-0.754,0
19,0.31698,free_swing,667,481,665,633,1.538,-0.754,0
20,0.33367,free_swing,667,481,665,633,1.538,-0.754,0
21,0.35035,free_swing,667,481,665,633,1.538,-0.754,0
22,0.36703,free_swing,667,481,665,633,1.538,-0.754,0
23,0.38372,free_swing,667,481,665,633,1.538,-0.754,0
24,0.4004,free_swing,667,481,665,633,1.538,-0.754,0
25,0.41708,free_swing,667,481,665,633,1.538,-0.754,0
26,0.43377,free_swing,667,481,665,633,1.538,-0.754,0
27,0.45045,free_swing,667,481,664,633,1.538,-1.131,0
28,0.46713,free_swing,669,481,663,633,2.306,-2.261,0
29,0.48382,free_swing,671,481,663,633,3.073,-3.013,0
30,0.5005,free_swing,674,481,662,632,4.222,-4.544,0
31,0.51718,free_swing,679,481,660,631,6.129,-7.219,0
32,0.53387,free_swing,683,480,659,630,7.696,-9.090,0
33,0.55055,free_swing,685,479,659,630,8.512,-9.770,0
34,0.56723,free_swing,686,480,661,629,8.833,-9.525,0
35,0.58392,free_swing,685,480,663,630,8.455,-8.344,0
36,0.6006,free_swing,682,480,666,631,7.316,-6.049,0
37,0.61728,free_swing,676,481,670,633,4.986,-2.261,0
38,0.63397,free_swing,668,481,677,633,1.922,3.389,0
39,0.65065,free_swing,660,481,682,631,-1.153,8.344,0
40,0.66733,free_swing,650,481,687,627,-4.986,14.221,0
41,0.68402,free_swing,640,479,691,621,-8.893,19.756,0
42,0.7007,free_swing,630,478,693,614,-12.736,24.855,0
43,0.71738,free_swing,620,475,693,607,-16.736,28.944,0
44,0.73407,free_swing,611,472,691,599,-20.376,32.208,0
45,0.75075,free_swing,603,468,689,592,-23.806,34.743,0
46,0.76743,free_swing,593,464,684,587,-27.937,36.495,0
47,0.78412,free_swing,585,460,678,582,-31.357,37.318,0
48,0.8008,free_swing,577,455,670,577,-34.961,37.318,0
49,0.81748,free_swing,570,450,660,575,-38.243,35.754,0
50,0.83417,free_swing,564,445,648,573,-41.222,33.275,0
51,0.85085,free_swing,557,439,636,572,-44.731,30.710,0
52,0.86753,free_swing,552,434,621,571,-47.420,26.732,0
53,0.88422,free_swing,547,428,605,571,-50.389,22.077,0
54,0.9009,free_swing,543,423,588,570,-52.826,17.021,0
55,0.91758,free_swing,539,418,570,569,-55.257,11.602,0
56,0.93427,free_swing,536,414,550,567,-57.151,5.228,0
57,0.95095,free_swing,535,412,530,566,-57.995,-1.860,0
58,0.96763,free_swing,536,414,510,565,-57.151,-9.770,0
