t_s,theta1_deg,omega1_deg_s
8.0000,-92.1820,-329.4991
12.0000,-89.4576,-22.7658
16.0000,-84.7532,-14.3092
20.0000,-101.9839,129.6062
24.0000,-77.4812,-343.7977
28.0000,-42.7489,-615.9843
32.0000,-68.7600,-50.3197
36.0000,-101.0761,-204.5514
40.0000,-94.1697,-334.8349
44.0000,146.2358,-389.2307
