frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
44,0.73407,holding,661,485,660,627,-0.749,-0.403,0,-0.01,-0.02,0,142.00,7.03,100,0,0,0,,0,0,0,0,0
45,0.75075,holding,662,486,659,633,-0.372,-1.169,0,1.29,1.10,0,147.03,3.74,100,0,0,0,,0,0,0,0,0
46,0.76743,holding,662,485,659,633,-0.374,-1.161,0,2.20,-3.57,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
47,0.78412,holding,662,485,659,633,-0.374,-1.161,0,2.31,-2.05,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
48,0.8008,holding,662,485,660,631,-0.374,-0.785,0,1.27,-0.18,0,146.01,4.40,100,0,0,0,,0,0,0,0,0
49,0.81748,holding,662,485,659,633,-0.374,-1.161,0,-1.32,3.62,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
50,0.83417,holding,662,485,659,633,-0.374,-1.161,0,0.01,-0.91,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
51,0.85085,holding,662,485,660,632,-0.374,-0.779,0,-0.00,-3.66,0,147.01,3.75,100,0,0,0,,0,0,0,0,0
52,0.86753,holding,662,485,659,633,-0.374,-1.161,0,-0.00,-2.55,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
53,0.88422,holding,662,485,659,633,-0.374,-1.161,0,-0.00,2.68,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
54,0.9009,holding,662,485,659,633,-0.374,-1.161,0,-0.00,2.10,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
55,0.91758,holding,662,485,659,633,-0.374,-1.161,0,1.31,0.88,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
56,0.93427,holding,662,485,660,632,-0.374,-0.779,0,-1.28,3.79,0,147.01,3.75,100,0,0,0,,0,0,0,0,0
