frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,585.272,491.984,574.510,652.624,0.809,-3.833,0
1,0.01668,driven,585.272,491.984,574.442,652.619,0.809,-3.857,0
2,0.03337,driven,585.272,491.984,574.065,652.593,0.809,-3.992,0
3,0.05005,driven,584.670,491.991,574.035,652.640,0.594,-3.788,0
4,0.06673,driven,584.670,491.991,574.036,652.640,0.594,-3.787,0
5,0.08342,driven,584.670,491.991,574.064,652.642,0.594,-3.777,0
6,0.1001,driven,584.396,491.994,574.688,652.701,0.497,-3.457,0
7,0.11678,driven,584.396,491.994,574.721,652.703,0.497,-3.445,0
8,0.13347,driven,584.396,491.994,575.282,652.736,0.497,-3.245,0
9,0.15015,driven,584.396,491.994,575.738,652.761,0.497,-3.083,0
10,0.16683,driven,585.103,491.986,576.521,652.757,0.748,-3.056,0
11,0.18352,driven,585.298,491.984,576.769,652.758,0.818,-3.037,0
12,0.2002,driven,585.103,491.986,577.773,652.819,0.748,-2.609,0
13,0.21688,driven,585.229,491.985,578.644,652.850,0.793,-2.344,0
14,0.23357,driven,585.357,491.983,579.476,652.875,0.839,-2.094,0
15,0.25025,driven,585.229,491.985,579.936,652.898,0.793,-1.884,0
16,0.26693,driven,585.229,491.985,580.782,652.923,0.793,-1.583,0
17,0.28362,driven,585.357,491.983,581.810,652.944,0.839,-1.262,0
18,0.3003,driven,585.707,491.977,582.635,652.948,0.963,-1.093,0
19,0.31698,driven,585.707,491.977,582.842,652.952,0.963,-1.020,0
20,0.33367,driven,585.707,491.977,583.871,652.967,0.963,-0.654,0
21,0.35035,driven,585.663,491.978,584.652,652.975,0.948,-0.360,0
22,0.36703,driven,585.663,491.978,584.890,652.976,0.948,-0.275,0
23,0.38372,driven,585.093,491.986,585.404,652.986,0.745,0.111,0
24,0.4004,driven,585.204,491.985,585.805,652.984,0.784,0.214,0
25,0.41708,driven,585.204,491.985,586.013,652.983,0.784,0.288,0
26,0.43377,driven,585.733,491.977,586.013,652.977,0.973,0.100,0
27,0.45045,driven,585.644,491.978,586.013,652.978,0.941,0.131,0
28,0.46713,driven,585.644,491.978,586.000,652.978,0.941,0.127,0
29,0.48382,driven,585.644,491.978,585.957,652.978,0.941,0.111,0
30,0.5005,driven,585.079,491.987,585.769,652.985,0.740,0.245,0
31,0.51718,driven,585.079,491.987,584.997,652.987,0.740,-0.029,0
32,0.53387,driven,585.079,491.987,584.963,652.987,0.740,-0.041,0
33,0.55055,driven,585.201,491.985,584.331,652.983,0.783,-0.310,0
34,0.56723,driven,585.329,491.983,583.759,652.975,0.829,-0.559,0
35,0.58392,driven,585.389,491.982,582.876,652.963,0.850,-0.895,0
36,0.6006,driven,585.468,491.981,582.253,652.949,0.878,-1.144,0
37,0.61728,driven,585.559,491.980,581.616,652.931,0.911,-1.403,0
38,0.63397,driven,585.747,491.977,580.699,652.897,0.978,-1.797,0
39,0.65065,driven,585.559,491.980,579.958,652.882,0.911,-1.994,0
40,0.66733,driven,585.559,491.980,578.990,652.846,0.911,-2.338,0
41,0.68402,driven,585.421,491.982,578.589,652.837,0.862,-2.432,0
42,0.7007,driven,585.010,491.987,577.804,652.826,0.715,-2.565,0
43,0.71738,driven,585.010,491.987,577.138,652.795,0.715,-2.803,0
44,0.73407,driven,584.979,491.988,576.662,652.773,0.704,-2.961,0
