frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,578.889,491.947,574.583,652.890,-1.463,-1.533,0
1,0.01668,driven,578.756,491.944,574.583,652.890,-1.510,-1.485,0
2,0.03337,driven,578.756,491.944,574.610,652.891,-1.510,-1.476,0
3,0.05005,driven,578.756,491.944,574.796,652.895,-1.510,-1.410,0
4,0.06673,driven,578.756,491.944,574.808,652.896,-1.510,-1.405,0
5,0.08342,driven,578.777,491.945,574.821,652.896,-1.503,-1.408,0
6,0.1001,driven,578.777,491.945,574.828,652.896,-1.503,-1.406,0
7,0.11678,driven,578.782,491.945,574.833,652.896,-1.501,-1.405,0
8,0.13347,driven,578.782,491.945,574.837,652.896,-1.501,-1.404,0
9,0.15015,driven,578.659,491.941,574.833,652.896,-1.545,-1.361,0
10,0.16683,driven,578.659,491.941,574.837,652.896,-1.545,-1.360,0
11,0.18352,driven,578.659,491.941,574.833,652.896,-1.545,-1.361,0
12,0.2002,driven,578.611,491.940,574.805,652.895,-1.562,-1.354,0
13,0.21688,driven,578.611,491.940,574.773,652.894,-1.562,-1.366,0
14,0.23357,driven,578.658,491.941,574.773,652.895,-1.546,-1.382,0
15,0.25025,driven,578.611,491.940,574.751,652.894,-1.562,-1.374,0
16,0.26693,driven,578.658,491.941,574.628,652.891,-1.546,-1.434,0
17,0.28362,driven,578.682,491.942,574.628,652.891,-1.537,-1.443,0
18,0.3003,driven,578.682,491.942,574.666,652.892,-1.537,-1.429,0
19,0.31698,driven,578.682,491.942,574.666,652.892,-1.537,-1.429,0
20,0.33367,driven,578.682,491.942,574.677,652.892,-1.537,-1.425,0
21,0.35035,driven,578.723,491.943,574.679,652.892,-1.522,-1.439,0
22,0.36703,driven,578.723,491.943,574.679,652.892,-1.522,-1.439,0
23,0.38372,driven,578.725,491.943,574.728,652.894,-1.522,-1.422,0
24,0.4004,driven,578.762,491.944,574.728,652.894,-1.508,-1.436,0
25,0.41708,driven,578.860,491.947,574.614,652.891,-1.474,-1.511,0
26,0.43377,driven,579.080,491.952,574.596,652.890,-1.395,-1.596,0
27,0.45045,driven,579.080,491.952,574.595,652.890,-1.395,-1.596,0
28,0.46713,driven,579.144,491.954,574.470,652.886,-1.373,-1.663,0
29,0.48382,driven,579.144,491.954,574.596,652.890,-1.373,-1.619,0
30,0.5005,driven,579.144,491.954,574.470,652.886,-1.373,-1.663,0
31,0.51718,driven,579.144,491.954,574.470,652.886,-1.373,-1.663,0
32,0.53387,driven,579.267,491.957,574.656,652.891,-1.329,-1.641,0
33,0.55055,driven,579.243,491.956,574.657,652.891,-1.337,-1.632,0
34,0.56723,driven,579.243,491.956,574.656,652.891,-1.337,-1.632,0
35,0.58392,driven,579.243,491.956,574.657,652.891,-1.337,-1.632,0
36,0.6006,driven,579.243,491.956,574.657,652.891,-1.337,-1.632,0
37,0.61728,driven,579.208,491.955,574.639,652.890,-1.350,-1.626,0
38,0.63397,driven,579.208,491.955,574.497,652.886,-1.350,-1.677,0
39,0.65065,driven,579.243,491.956,574.488,652.886,-1.337,-1.693,0
40,0.66733,driven,579.336,491.958,574.488,652.885,-1.304,-1.726,0
41,0.68402,driven,579.336,491.958,574.611,652.889,-1.304,-1.682,0
42,0.7007,driven,579.336,491.958,574.588,652.888,-1.304,-1.690,0
43,0.71738,driven,579.244,491.956,574.603,652.889,-1.337,-1.652,0
44,0.73407,driven,579.244,491.956,574.603,652.889,-1.337,-1.652,0
45,0.75075,driven,579.035,491.951,574.591,652.890,-1.411,-1.582,0
46,0.76743,driven,579.035,491.951,574.588,652.890,-1.411,-1.583,0
47,0.78412,driven,579.206,491.955,574.574,652.889,-1.350,-1.649,0
48,0.8008,driven,579.346,491.959,574.568,652.888,-1.301,-1.700,0
49,0.81748,driven,579.290,491.957,574.574,652.888,-1.320,-1.679,0
50,0.83417,driven,579.290,491.957,574.489,652.886,-1.320,-1.709,0
51,0.85085,driven,579.206,491.955,574.482,652.886,-1.350,-1.681,0
52,0.86753,driven,579.290,491.957,574.482,652.885,-1.320,-1.711,0
53,0.88422,driven,579.199,491.955,574.381,652.883,-1.353,-1.715,0
54,0.9009,driven,579.169,491.954,574.381,652.883,-1.363,-1.704,0
55,0.91758,driven,579.169,491.954,574.578,652.889,-1.363,-1.634,0
56,0.93427,driven,579.161,491.954,574.578,652.889,-1.366,-1.631,0
57,0.95095,driven,579.160,491.954,574.530,652.888,-1.367,-1.648,0
58,0.96763,driven,579.128,491.953,574.611,652.890,-1.378,-1.608,0
59,0.98432,driven,579.128,491.953,574.560,652.889,-1.378,-1.626,0
60,1.001,driven,579.114,491.953,574.560,652.889,-1.383,-1.621,0
61,1.01768,driven,579.114,491.953,574.611,652.890,-1.383,-1.603,0
62,1.03437,driven,579.128,491.953,574.611,652.890,-1.378,-1.608,0
63,1.05105,driven,579.080,491.952,574.560,652.889,-1.395,-1.609,0
64,1.06773,driven,579.263,491.957,574.617,652.890,-1.330,-1.654,0
65,1.08442,driven,579.263,491.957,574.592,652.889,-1.330,-1.663,0
66,1.1011,driven,579.283,491.957,574.592,652.889,-1.323,-1.670,0
67,1.11778,driven,579.293,491.957,574.592,652.889,-1.319,-1.673,0
68,1.13447,driven,579.365,491.959,574.592,652.888,-1.294,-1.699,0
69,1.15115,driven,579.383,491.959,574.534,652.886,-1.287,-1.726,0
70,1.16783,driven,579.383,491.959,574.534,652.886,-1.287,-1.726,0
71,1.18452,driven,579.365,491.959,574.534,652.886,-1.294,-1.720,0
72,1.2012,driven,579.241,491.956,574.605,652.889,-1.338,-1.650,0
73,1.21788,driven,579.241,491.956,574.605,652.889,-1.338,-1.650,0
74,1.23457,driven,579.241,491.956,574.642,652.890,-1.338,-1.637,0
75,1.25125,driven,579.279,491.957,574.605,652.889,-1.324,-1.664,0
76,1.26793,driven,579.344,491.958,574.596,652.888,-1.301,-1.690,0
77,1.28462,driven,579.344,491.958,574.564,652.888,-1.301,-1.701,0
78,1.3013,driven,579.279,491.957,574.502,652.886,-1.324,-1.700,0
79,1.31798,driven,579.279,491.957,574.502,652.886,-1.324,-1.700,0
80,1.33467,driven,579.344,491.958,574.502,652.886,-1.301,-1.723,0
81,1.35135,driven,579.458,491.961,574.501,652.885,-1.261,-1.764,0
82,1.36803,driven,579.458,491.961,574.501,652.885,-1.261,-1.764,0
83,1.38472,driven,579.504,491.962,574.612,652.888,-1.244,-1.741,0
84,1.4014,driven,579.458,491.961,574.465,652.884,-1.261,-1.777,0
85,1.41808,driven,579.435,491.961,574.612,652.888,-1.269,-1.717,0
86,1.43477,driven,579.327,491.958,574.612,652.889,-1.307,-1.678,0
87,1.45145,driven,579.364,491.959,574.432,652.883,-1.294,-1.756,0
88,1.46813,driven,579.327,491.958,574.426,652.883,-1.307,-1.744,0
89,1.48482,driven,579.242,491.956,574.426,652.884,-1.337,-1.714,0
90,1.5015,driven,579.242,491.956,574.396,652.883,-1.337,-1.725,0
91,1.51818,driven,579.114,491.953,574.426,652.885,-1.383,-1.668,0
92,1.53487,driven,579.114,491.953,574.448,652.885,-1.383,-1.661,0
93,1.55155,driven,579.280,491.957,574.552,652.888,-1.324,-1.683,0
94,1.56823,driven,579.280,491.957,574.497,652.886,-1.324,-1.702,0
95,1.58492,driven,579.280,491.957,574.552,652.888,-1.324,-1.683,0
96,1.6016,driven,579.280,491.957,574.552,652.888,-1.324,-1.683,0
97,1.61828,driven,579.040,491.951,574.654,652.892,-1.410,-1.561,0
98,1.63497,driven,579.040,491.951,574.516,652.888,-1.410,-1.610,0
99,1.65165,driven,579.281,491.957,574.516,652.887,-1.323,-1.696,0
100,1.66833,driven,579.281,491.957,574.516,652.887,-1.323,-1.696,0
101,1.68502,driven,579.281,491.957,574.484,652.886,-1.323,-1.707,0
102,1.7017,driven,579.281,491.957,574.474,652.885,-1.323,-1.711,0
103,1.71838,driven,579.278,491.957,574.474,652.885,-1.325,-1.710,0
104,1.73507,driven,579.142,491.954,574.513,652.887,-1.373,-1.648,0
105,1.75175,driven,579.035,491.951,574.474,652.887,-1.411,-1.623,0
106,1.76843,driven,579.035,491.951,574.408,652.885,-1.411,-1.647,0
107,1.78512,driven,579.000,491.950,574.442,652.886,-1.424,-1.622,0
108,1.8018,driven,578.837,491.946,574.442,652.886,-1.482,-1.564,0
109,1.81848,driven,578.837,491.946,574.442,652.886,-1.482,-1.564,0
110,1.83517,driven,579.086,491.952,574.469,652.886,-1.393,-1.643,0
111,1.85185,driven,578.894,491.948,574.517,652.888,-1.461,-1.558,0
112,1.86853,driven,578.894,491.948,574.531,652.889,-1.461,-1.553,0
113,1.88522,driven,579.171,491.954,574.724,652.893,-1.363,-1.583,0
114,1.9019,driven,579.107,491.953,574.724,652.893,-1.386,-1.560,0
115,1.91858,driven,579.107,491.953,574.724,652.893,-1.386,-1.560,0
116,1.93527,driven,579.171,491.954,574.724,652.893,-1.363,-1.583,0
117,1.95195,driven,579.183,491.955,574.712,652.893,-1.359,-1.591,0
118,1.96863,driven,579.183,491.955,574.712,652.893,-1.359,-1.591,0
119,1.98532,driven,579.183,491.955,574.648,652.891,-1.359,-1.614,0
120,2.002,driven,579.134,491.954,574.607,652.890,-1.376,-1.611,0
121,2.01868,driven,578.914,491.948,574.573,652.890,-1.454,-1.545,0
122,2.03537,driven,578.914,491.948,574.573,652.890,-1.454,-1.545,0
123,2.05205,driven,578.914,491.948,574.562,652.889,-1.454,-1.549,0
124,2.06873,driven,578.883,491.947,574.573,652.890,-1.465,-1.534,0
125,2.08542,driven,578.883,491.947,574.620,652.891,-1.465,-1.517,0
126,2.1021,driven,578.883,491.947,574.723,652.894,-1.465,-1.481,0
127,2.11878,driven,578.883,491.947,574.669,652.892,-1.465,-1.500,0
128,2.13547,driven,579.155,491.954,574.669,652.892,-1.368,-1.597,0
129,2.15215,driven,579.155,491.954,574.669,652.892,-1.368,-1.597,0
