frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
132,2.2022,free_swing,582,492,585,599,-26.851,1.606,0,3.05,151.25,1,107.04,23.31,2500,0,0,0
133,2.21888,free_swing,582,493,593,562,-26.707,9.058,0,-9.51,-25.62,1,69.87,49.94,2500,0,0,0
134,2.23557,free_swing,581,493,585,599,-26.991,2.161,0,-8.14,117.86,1,106.08,24.00,2500,0,0,0
135,2.25225,free_swing,581,492,592,589,-27.135,6.470,0,-0.75,323.65,1,97.62,30.06,2500,1,0,0
136,2.26893,free_swing,581,493,601,561,-26.991,16.390,0,11.92,228.58,1,70.88,49.22,2500,0,0,0
137,2.28562,free_swing,582,493,602,553,-26.707,18.435,0,6.97,-168.19,1,63.25,54.69,2500,1,0,0
138,2.3023,free_swing,582,493,591,581,-26.707,5.839,0,-6.97,-265.25,1,88.46,36.62,2500,0,0,0
139,2.31898,free_swing,581,493,591,563,-26.991,8.130,0,-10.43,115.25,1,70.71,49.34,2500,1,0,0
140,2.33567,free_swing,581,492,591,541,-27.135,11.535,0,-3.04,19.77,1,50.01,64.17,2500,0,0,0
141,2.35235,free_swing,581,493,603,574,-26.991,15.195,0,4.23,-68.05,1,83.93,39.86,2500,0,0,0
142,2.36903,free_swing,581,493,580,612,-26.991,-0.481,0,0.75,-110.56,1,119.00,14.74,2500,0,0,0
143,2.38572,free_swing,581,493,597,557,-26.991,14.036,0,-5.04,-26.52,1,65.97,52.74,2500,0,0,0
144,2.4024,free_swing,581,492,591,603,-27.135,5.148,0,-1.99,61.30,1,111.45,20.15,2500,0,0,0
145,2.41908,free_swing,581,492,592,585,-27.135,6.746,0,1.99,-186.04,1,93.65,32.90,2500,1,0,0
146,2.43577,free_swing,581,493,589,573,-26.991,5.711,0,4.28,-31.46,1,80.40,42.40,2500,0,0,0
147,2.45245,free_swing,581,493,587,603,-26.991,3.122,0,0.81,-30.49,1,110.16,21.07,2500,0,0,0
148,2.46913,free_swing,581,493,588,614,-26.991,3.311,0,1.48,-57.15,1,121.20,13.16,2500,0,0,0
149,2.48582,free_swing,581,493,590,598,-26.991,4.899,0,1.93,-45.26,1,105.39,24.50,2500,0,0,0
150,2.5025,free_swing,582,492,580,609,-26.851,-0.979,0,0.00,-94.32,1,117.02,16.16,2500,0,0,0
151,2.51918,free_swing,581,493,584,580,-26.991,1.975,0,-1.93,-47.54,1,87.05,37.63,2500,0,0,0
152,2.53587,free_swing,581,493,580,622,-26.991,-0.444,0,-2.23,101.26,0,129.00,7.57,2500,0,0,0
153,2.55255,free_swing,581,493,584,579,-26.991,1.998,0,0.00,68.95,1,86.05,38.35,2500,0,0,0
154,2.56923,free_swing,581,493,589,585,-26.991,4.970,0,2.23,-29.43,1,92.35,33.84,2500,0,0,0
155,2.58592,free_swing,581,493,587,585,-26.991,3.731,0,1.93,400.53,1,92.20,33.95,2500,1,0,0
156,2.6026,free_swing,582,492,591,586,-26.851,5.469,0,0.00,449.48,1,94.43,32.34,2500,0,0,0
157,2.61928,free_swing,581,493,606,536,-26.991,30.174,0,-3.42,57.03,1,49.74,64.36,2500,1,0,0
158,2.63597,free_swing,581,493,593,560,-26.991,10.154,0,0.81,-489.13,1,68.07,51.23,2500,1,0,0
159,2.65265,free_swing,581,493,584,599,-26.991,1.621,0,9.93,-520.93,1,106.04,24.02,2500,0,0,0
160,2.66933,free_swing,582,493,582,605,-26.707,0.000,0,2.38,25.67,1,112.00,19.76,2500,1,0,0
161,2.68602,free_swing,582,493,590,580,-26.707,5.254,0,-9.69,187.23,1,87.37,37.40,2500,0,0,0
162,2.7027,free_swing,581,492,585,590,-27.135,2.337,0,-6.64,199.64,1,98.08,29.73,2500,0,0,0
163,2.71938,free_swing,581,492,597,574,-27.135,11.041,0,5.10,100.48,1,83.55,40.14,2500,0,0,0
164,2.73607,free_swing,582,493,595,573,-26.707,9.230,0,6.21,-54.61,1,81.05,41.93,2500,0,0,0
165,2.75275,free_swing,582,492,594,592,-26.851,6.843,0,2.15,-142.68,1,100.72,27.84,2500,0,0,0
166,2.76943,free_swing,581,493,588,598,-26.991,3.814,0,-4.78,79.25,1,105.23,24.60,2500,1,0,0
167,2.78612,free_swing,582,493,595,574,-26.707,9.118,0,4.54,2.39,1,82.04,41.22,2500,0,0,0
168,2.8028,free_swing,581,493,597,589,-26.991,9.462,0,-0.81,46.66,1,97.32,30.27,2500,0,0,0
169,2.81948,free_swing,582,493,587,603,-26.707,2.603,0,-8.06,-94.61,1,110.11,21.11,2500,0,0,0
170,2.83617,free_swing,581,492,596,571,-27.135,10.751,0,-5.96,-156.54,1,80.41,42.39,2500,0,0,0
171,2.85285,free_swing,581,492,585,614,-27.135,1.878,0,-6.82,182.77,1,122.07,12.54,2500,1,0,0
172,2.86953,free_swing,581,492,587,598,-27.135,3.240,0,4.54,82.35,1,106.17,23.93,2500,0,0,0
173,2.88622,free_swing,581,492,602,556,-27.135,18.166,0,1.99,45.82,1,67.36,51.74,2500,0,0,0
174,2.9029,free_swing,581,493,586,627,-26.991,2.137,0,1.48,-177.37,1,134.09,3.93,2500,1,0,0
175,2.91958,free_swing,581,492,588,604,-27.135,3.576,0,-6.50,-247.46,1,112.22,19.60,2500,0,0,0
176,2.93627,free_swing,581,492,588,586,-27.135,4.259,0,-4.72,47.20,1,94.26,32.47,2500,1,0,0
177,2.95295,free_swing,580,492,581,633,-27.418,0.406,0,-2.28,-109.35,0,141.00,1.02,2500,0,0,0
178,2.96963,free_swing,581,492,585,605,-27.135,2.027,0,-4.51,55.40,1,113.07,18.99,2500,0,0,0
179,2.98632,free_swing,580,492,581,618,-27.418,0.455,0,0.61,96.23,0,126.00,9.72,2500,0,0,0
180,3.003,free_swing,580,492,591,574,-27.418,7.640,0,2.42,156.75,1,82.73,40.72,2500,0,0,0
181,3.01968,free_swing,581,492,589,626,-27.135,3.417,0,8.42,43.60,0,134.24,3.82,2500,0,0,0
182,3.03637,free_swing,581,492,598,590,-27.135,9.841,0,3.03,-98.39,1,99.46,28.74,2500,0,0,0
183,3.05305,free_swing,581,492,585,603,-27.135,2.064,0,-1.48,-11.36,1,111.07,20.42,2500,0,0,0
184,3.06973,free_swing,581,492,590,609,-27.135,4.399,0,0.00,-69.19,1,117.35,15.93,2500,0,0,0
185,3.08642,free_swing,581,492,592,600,-27.135,5.816,0,-0.75,44.00,1,108.56,22.22,2500,0,0,0
186,3.1031,free_swing,581,492,587,616,-27.135,2.770,0,1.54,10.86,1,124.15,11.05,2500,0,0,0
187,3.11978,free_swing,581,492,590,595,-27.135,4.994,0,4.28,26.47,1,103.39,25.92,2500,0,0,0
188,3.13647,free_swing,581,493,593,606,-26.991,6.062,0,1.23,-62.22,1,113.64,18.58,2500,0,0,0
189,3.15315,free_swing,581,493,587,612,-26.991,2.886,0,-0.45,-141.77,1,119.15,14.63,2500,0,0,0
190,3.16983,free_swing,581,492,579,619,-27.135,-0.902,0,-0.75,-287.49,0,127.02,9.00,2500,0,0,0
191,3.18652,free_swing,581,493,583,612,-26.991,0.963,0,1.99,498.55,1,119.02,14.73,2500,1,0,0
192,3.2032,free_swing,581,493,579,640,-26.991,-0.779,0,2.30,573.14,0,147.01,5.33,2500,0,0,0
193,3.21988,free_swing,581,493,608,533,-26.991,34.019,0,-0.75,102.93,1,48.26,65.42,2500,1,0,0
194,3.23657,free_swing,581,493,591,589,-26.991,5.947,0,0.00,-464.82,1,96.52,30.85,2500,1,0,0
195,3.25325,free_swing,581,493,584,617,-26.991,1.386,0,0.00,-624.60,1,124.04,11.13,2500,0,0,0
196,3.26993,free_swing,581,493,577,641,-26.991,-1.548,0,0.75,72.42,1,148.05,6.08,2500,1,0,0
197,3.28662,free_swing,581,493,584,616,-26.991,1.397,0,-2.30,-7.33,1,123.04,11.85,2500,0,0,0
198,3.3033,free_swing,581,493,580,597,-26.991,-0.551,0,-2.72,128.46,1,104.00,25.48,2500,0,0,0
199,3.31998,free_swing,581,492,582,628,-27.135,0.421,0,2.99,81.01,0,136.00,2.56,2500,0,0,0
200,3.33667,free_swing,581,493,591,574,-26.991,7.038,0,2.38,10.84,1,81.61,41.53,2500,0,0,0
201,3.35335,free_swing,582,492,583,629,-26.851,0.418,0,-2.74,-118.52,0,137.00,1.84,2500,0,0,0
202,3.37003,free_swing,581,492,581,608,-27.135,0.000,0,-1.62,-26.01,1,116.00,16.89,2500,0,0,0
203,3.38672,free_swing,581,492,583,607,-27.135,0.996,0,-0.55,34.39,1,115.02,17.59,2500,0,0,0
204,3.4034,free_swing,581,494,591,602,-26.847,5.290,0,3.78,284.92,1,108.46,22.29,2500,1,0,0
205,3.42008,free_swing,581,492,584,600,-27.135,1.591,0,-1.99,171.95,1,108.04,22.59,2500,0,0,0
206,3.43677,free_swing,581,493,606,570,-26.991,17.987,0,-4.59,-73.64,1,80.96,42.00,2500,1,0,0
207,3.45345,free_swing,581,492,586,615,-27.135,2.328,0,-2.72,51.19,1,123.10,11.80,2500,0,0,0
208,3.47013,free_swing,581,492,590,602,-27.135,4.677,0,4.53,-86.48,1,110.37,20.93,2500,0,0,0
209,3.48682,free_swing,581,492,604,577,-27.135,15.141,0,4.42,27.37,1,88.06,36.91,2500,0,0,0
210,3.5035,free_swing,582,493,585,595,-26.707,1.685,0,5.34,-164.26,1,102.04,26.89,2500,0,0,0
211,3.52018,free_swing,581,492,585,594,-27.135,2.246,0,3.77,-193.42,1,102.08,26.86,2500,0,0,0
212,3.53687,free_swing,582,493,590,592,-26.707,4.620,0,-1.36,40.13,1,99.32,28.84,2500,1,0,0
213,3.55355,free_swing,582,492,581,617,-26.851,-0.458,0,-0.87,-53.03,1,125.00,10.44,2500,0,0,0
214,3.57023,free_swing,581,493,585,616,-26.991,1.863,0,-4.23,-43.83,1,123.07,11.83,2500,0,0,0
215,3.58692,free_swing,581,493,583,622,-26.991,0.888,0,-0.35,14.14,0,129.02,7.57,2500,0,0,0
216,3.6036,free_swing,582,492,583,631,-26.851,0.412,0,-5.04,-28.94,0,139.00,0.41,2500,0,0,0
217,3.62028,free_swing,581,492,584,619,-27.135,1.353,0,1.36,226.97,1,127.04,8.98,2500,1,0,0
218,3.63697,free_swing,581,492,588,603,-27.135,3.608,0,2.13,74.43,1,111.22,20.31,2500,0,0,0
219,3.65365,free_swing,582,493,597,566,-26.707,11.611,0,1.49,86.46,1,74.53,46.61,2500,0,0,0
220,3.67033,free_swing,581,492,580,628,-27.135,-0.421,0,-5.91,-17.57,0,136.00,2.56,2500,0,0,0
221,3.68702,free_swing,581,492,597,573,-27.135,11.174,0,-6.82,-116.73,1,82.57,40.85,2500,0,0,0
222,3.7037,free_swing,581,492,587,600,-27.135,3.180,0,1.49,47.20,1,108.17,22.50,2500,0,0,0
223,3.72038,free_swing,581,492,586,619,-27.135,2.255,0,1.54,-200.08,1,127.10,8.94,2500,1,0,0
224,3.73707,free_swing,581,492,593,591,-27.135,6.911,0,4.28,275.95,1,99.72,28.55,2500,1,0,0
225,3.75375,free_swing,581,493,584,615,-26.991,1.409,0,1.99,146.90,1,122.04,12.56,2500,0,0,0
226,3.77043,free_swing,581,493,602,558,-26.991,17.904,0,-1.99,-93.50,1,68.31,51.06,2500,1,0,0
227,3.78712,free_swing,581,492,583,600,-27.135,1.061,0,-4.28,-253.98,1,108.02,22.61,2500,0,0,0
228,3.8038,free_swing,581,492,582,617,-27.135,0.458,0,-2.30,-244.36,1,125.00,10.44,2500,0,0,0
229,3.82048,free_swing,581,492,580,619,-27.135,-0.451,0,3.05,120.59,1,127.00,9.01,2500,1,0,0
230,3.83717,free_swing,581,492,588,598,-27.135,3.778,0,1.23,46.10,1,106.23,23.89,2500,0,0,0
