frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
112,1.86853,free_swing,555,438,434,345,-45.535,-127.546,0,57.13,-269.86,0,152.61,0.30,2500,0,0,0
113,1.88522,free_swing,558,440,443,339,-44.193,-131.292,0,101.97,-229.02,0,153.06,0.01,2500,0,0,0
114,1.9019,free_swing,561,444,453,336,-42.325,-135.000,0,148.47,-177.95,0,152.74,0.22,2500,0,0,0
115,1.91858,free_swing,567,449,464,337,-39.369,-137.397,0,196.74,-111.68,0,152.16,0.60,2500,0,0,0
116,1.93527,free_swing,575,455,473,339,-35.582,-138.674,0,231.08,-39.43,0,154.47,0.91,2500,0,0,0
117,1.95195,free_swing,584,460,482,345,-31.682,-138.428,0,254.95,25.13,0,153.72,0.42,2500,0,0,0
118,1.96863,free_swing,594,466,490,352,-27.245,-137.626,0,284.03,140.53,0,154.31,0.81,2500,0,0,0
119,1.98532,free_swing,606,472,496,364,-22.153,-134.474,0,319.32,266.60,0,154.16,0.71,2500,0,0,0
120,2.002,free_swing,620,476,499,381,-16.626,-128.136,0,342.41,376.18,0,153.84,0.50,2500,0,0,0
121,2.01868,free_swing,635,479,504,398,-10.784,-121.729,0,351.60,445.83,0,154.02,0.62,2500,0,0,0
122,2.03537,free_swing,650,482,509,420,-4.953,-113.736,0,348.01,533.37,0,154.03,0.62,2500,0,0,0
123,2.05205,free_swing,665,483,516,446,0.759,-103.946,0,335.70,645.85,0,153.53,0.29,2500,0,0,0
124,2.06873,free_swing,679,481,526,476,6.129,-91.872,0,311.63,752.37,0,153.08,0.00,2500,0,0,0
125,2.08542,free_swing,692,480,542,509,11.086,-79.058,0,267.84,839.95,0,152.78,0.19,2500,0,0,0
126,2.1021,free_swing,702,477,565,544,15.054,-63.939,0,208.92,908.68,0,152.51,0.37,2500,0,0,0
127,2.11878,free_swing,709,475,596,576,17.832,-48.209,0,129.84,1012.52,0,151.56,0.99,2500,0,0,0
128,2.13547,free_swing,713,474,636,603,19.398,-30.833,0,24.82,1147.34,0,150.23,1.86,2500,0,0,0
129,2.15215,free_swing,712,474,685,622,19.038,-10.339,0,-77.94,1250.80,0,150.44,1.72,2500,0,0,0
130,2.16883,free_swing,707,476,736,622,16.991,11.234,0,-106.88,1243.49,0,148.85,2.76,2500,0,0,0
131,2.18552,free_swing,703,477,779,606,15.422,30.504,0,-24.03,1097.12,0,149.72,2.19,2500,0,0,0
132,2.2022,free_swing,705,476,816,577,16.260,47.701,0,99.13,918.66,0,150.07,1.96,2500,0,0,0
133,2.21888,free_swing,712,473,844,546,19.163,61.056,0,190.48,767.90,0,150.84,1.46,2500,0,0,0
134,2.23557,free_swing,720,470,865,514,22.443,73.120,0,229.37,652.20,0,151.53,1.01,2500,0,0,0
135,2.25225,free_swing,730,466,880,484,26.565,83.157,0,252.57,559.55,0,151.08,1.31,2500,0,0,0
136,2.26893,free_swing,740,461,892,456,30.833,91.884,0,272.54,469.14,0,152.08,0.65,2500,0,0,0
137,2.28562,free_swing,750,454,900,431,35.493,98.717,0,271.80,383.67,0,151.75,0.86,2500,0,0,0
138,2.3023,free_swing,759,447,905,408,39.855,104.956,0,246.60,319.17,0,151.12,1.28,2500,0,0,0
139,2.31898,free_swing,767,441,909,391,43.655,109.398,0,197.01,284.94,0,150.55,1.65,2500,0,0,0
140,2.33567,free_swing,772,436,910,374,46.345,114.193,0,139.70,246.56,0,151.29,1.17,2500,0,0,0
141,2.35235,free_swing,776,433,908,362,48.209,118.275,0,75.72,231.83,0,149.88,2.09,2500,0,0,0
142,2.36903,free_swing,777,431,905,353,49.028,121.357,0,16.16,198.13,0,149.89,2.08,2500,0,0,0
143,2.38572,free_swing,777,432,900,346,48.743,124.961,0,-28.90,151.30,0,150.08,1.95,2500,0,0,0
144,2.4024,free_swing,775,433,896,342,47.956,126.946,0,-63.24,123.12,0,151.40,1.09,2500,0,0,0
145,2.41908,free_swing,773,435,892,342,46.882,128.008,0,-86.78,62.91,0,151.03,1.34,2500,0,0,0
146,2.43577,free_swing,770,439,887,342,45.000,129.661,0,-114.45,-11.25,0,151.98,0.72,2500,0,0,0
147,2.45245,free_swing,766,442,886,348,43.118,128.073,0,-128.90,-74.04,0,152.43,0.42,2500,0,0,0
148,2.46913,free_swing,761,446,885,356,40.684,125.972,0,-134.64,-141.41,0,153.22,0.09,2500,0,0,0
149,2.48582,free_swing,757,450,883,364,38.541,124.315,0,-153.05,-171.07,0,152.55,0.34,2500,0,0,0
150,2.5025,free_swing,751,454,882,378,35.803,120.120,0,-176.01,-232.02,0,151.45,1.06,2500,0,0,0
151,2.51918,free_swing,744,459,881,392,32.530,116.061,0,-196.67,-311.70,0,152.51,0.37,2500,0,0,0
152,2.53587,free_swing,736,463,879,410,29.129,110.336,0,-210.39,-378.87,0,152.51,0.37,2500,0,0,0
153,2.55255,free_swing,728,467,875,433,25.710,103.023,0,-229.72,-458.87,0,150.88,1.43,2500,0,0,0
154,2.56923,free_swing,718,471,870,458,21.588,94.888,0,-240.00,-535.80,0,152.55,0.34,2500,0,0,0
155,2.58592,free_swing,708,475,860,487,17.468,85.486,0,-236.95,-623.33,0,152.47,0.39,2500,0,0,0
156,2.6026,free_swing,699,477,845,519,13.943,73.951,0,-211.20,-712.63,0,151.92,0.75,2500,0,0,0
157,2.61928,free_swing,690,479,822,551,10.408,61.390,0,-188.85,-809.05,0,150.36,1.77,2500,0,0,0
158,2.63597,free_swing,683,481,793,582,7.645,47.442,0,-164.91,-915.28,0,149.34,2.44,2500,0,0,0
159,2.65265,free_swing,676,481,754,610,4.986,31.159,0,-126.15,-980.91,0,150.75,1.52,2500,0,0,0
160,2.66933,free_swing,671,482,708,629,3.053,14.128,0,-105.48,-1013.01,0,151.58,0.97,2500,0,0,0
161,2.68602,free_swing,667,483,663,633,1.517,-1.528,0,-130.13,-961.53,0,150.05,1.97,2500,0,0,0
162,2.7027,free_swing,660,483,613,627,-1.138,-18.076,0,-195.18,-867.30,0,151.48,1.04,2500,0,0,0
163,2.71938,free_swing,649,482,571,613,-5.332,-30.770,0,-265.41,-753.69,0,152.46,0.40,2500,0,0,0
164,2.73607,free_swing,637,480,534,593,-9.964,-42.349,0,-306.75,-625.94,0,152.90,0.12,2500,0,0,0
165,2.75275,free_swing,623,477,503,570,-15.422,-52.224,0,-334.11,-541.31,0,151.82,0.82,2500,0,0,0
166,2.76943,free_swing,609,472,476,548,-21.092,-60.255,0,-362.47,-436.09,0,153.18,0.07,2500,0,0,0
167,2.78612,free_swing,594,466,453,526,-27.245,-66.949,0,-365.92,-352.49,0,153.24,0.10,2500,0,0,0
168,2.8028,free_swing,580,458,435,505,-33.374,-72.041,0,-343.47,-284.67,0,152.43,0.42,2500,0,0,0
169,2.81948,free_swing,569,450,421,485,-38.541,-76.695,0,-297.12,-248.02,0,152.08,0.65,2500,0,0,0
170,2.83617,free_swing,561,442,410,467,-42.839,-80.599,0,-205.51,-273.56,0,153.06,0.01,2500,0,0,0
171,2.85285,free_swing,555,437,403,449,-45.807,-85.486,0,-91.54,-331.04,0,152.47,0.39,2500,0,0,0
172,2.86953,free_swing,555,437,403,432,-45.807,-91.884,0,18.05,-379.17,0,152.08,0.65,2500,0,0,0
173,2.88622,free_swing,557,438,406,416,-45.000,-98.289,0,85.15,-388.63,0,152.59,0.31,2500,0,0,0
174,2.9029,free_swing,560,441,411,403,-43.379,-104.307,0,98.99,-348.11,0,153.77,0.45,2500,0,0,0
175,2.91958,free_swing,563,445,419,392,-41.507,-110.206,0,120.14,-315.83,0,153.44,0.24,2500,0,0,0
176,2.93627,free_swing,567,448,428,385,-39.611,-114.382,0,145.28,-260.86,0,152.61,0.30,2500,0,0,0
177,2.95295,free_swing,573,453,439,379,-36.642,-118.909,0,182.09,-181.23,0,153.08,0.00,2500,0,0,0
178,2.96963,free_swing,580,458,448,379,-33.374,-120.900,0,221.92,-120.31,0,153.83,0.50,2500,0,0,0
179,2.98632,free_swing,589,463,459,382,-29.461,-121.926,0,244.08,-31.67,0,153.17,0.06,2500,0,0,0
180,3.003,free_swing,599,469,469,386,-25.040,-122.557,0,268.77,59.95,0,154.24,0.76,2500,0,0,0
181,3.01968,free_swing,610,473,477,396,-20.601,-120.069,0,294.91,168.70,0,153.68,0.40,2500,0,0,0
182,3.03637,free_swing,623,477,485,409,-15.422,-116.232,0,310.23,280.73,0,153.84,0.50,2500,0,0,0
183,3.05305,free_swing,637,480,493,424,-9.964,-111.251,0,317.32,365.11,0,154.51,0.93,2500,0,0,0
184,3.06973,free_swing,650,481,501,444,-4.986,-103.946,0,318.28,462.36,0,153.53,0.29,2500,0,0,0
185,3.08642,free_swing,664,482,512,467,0.382,-95.636,0,314.17,561.68,0,152.74,0.22,2500,0,0,0
186,3.1031,free_swing,678,481,525,493,5.749,-85.515,0,303.56,652.78,0,153.47,0.26,2500,0,0,0
187,3.11978,free_swing,690,480,543,523,10.339,-73.695,0,273.30,744.41,0,153.16,0.06,2500,0,0,0
188,3.13647,free_swing,701,477,568,552,14.685,-60.581,0,230.42,836.56,0,152.69,0.25,2500,0,0,0
189,3.15315,free_swing,710,475,600,581,18.194,-46.061,0,179.34,932.85,0,152.76,0.21,2500,0,0,0
190,3.16983,free_swing,716,473,642,604,20.601,-29.461,0,123.78,1024.16,0,150.46,1.71,2500,0,0,0
191,3.18652,free_swing,720,471,689,618,22.297,-11.908,0,81.26,1090.63,0,150.23,1.86,2500,0,0,0
192,3.2032,free_swing,723,470,740,620,23.499,6.466,0,63.31,1098.47,0,150.96,1.38,2500,0,0,0
193,3.21988,free_swing,725,469,788,605,24.349,24.855,0,53.38,1068.82,0,149.88,2.09,2500,0,0,0
194,3.23657,free_swing,728,468,827,579,25.545,41.730,0,62.04,992.60,0,148.73,2.84,2500,0,0,0
195,3.25325,free_swing,730,466,857,546,26.565,57.792,0,107.78,887.84,0,150.10,1.95,2500,0,0,0
196,3.26993,free_swing,735,463,879,511,28.794,71.565,0,169.42,778.00,0,151.79,0.84,2500,0,0,0
197,3.28662,free_swing,743,458,893,475,32.412,83.534,0,215.36,675.23,0,150.96,1.38,2500,0,0,0
198,3.3033,free_swing,751,453,901,442,36.027,94.194,0,215.45,605.26,0,150.40,1.75,2500,0,0,0
199,3.31998,free_swing,758,448,904,412,39.316,103.851,0,191.04,553.77,0,150.37,1.77,2500,0,0,0
200,3.33667,free_swing,764,443,903,385,42.299,112.649,0,163.45,505.35,0,150.62,1.61,2500,0,0,0
201,3.35335,free_swing,769,439,898,362,44.731,120.833,0,119.61,461.10,0,150.23,1.86,2500,0,0,0
202,3.37003,free_swing,772,436,891,343,46.345,128.008,0,68.76,419.95,0,151.03,1.34,2500,0,0,0
203,3.38672,free_swing,773,435,880,329,46.882,134.731,0,17.46,371.78,0,150.62,1.61,2500,0,0,0
204,3.4034,free_swing,773,435,869,318,46.882,140.631,0,-38.04,325.28,0,151.34,1.13,2500,0,0,0
205,3.42008,free_swing,771,437,857,312,45.807,145.472,0,-91.94,289.18,0,151.73,0.88,2500,0,0,0
206,3.43677,free_swing,767,441,844,308,43.655,149.931,0,-145.41,234.25,0,153.68,0.40,2500,0,0,0
207,3.45345,free_swing,762,446,830,308,40.972,153.768,0,-192.10,169.81,0,153.84,0.50,2500,0,0,0
208,3.47013,free_swing,754,451,819,310,37.405,155.251,0,-233.95,75.46,0,155.26,1.43,2500,0,0,0
209,3.48682,free_swing,745,458,808,314,33.056,156.371,0,-274.22,8.70,0,157.18,2.68,2500,0,0,0
210,3.5035,free_swing,734,464,799,322,28.275,155.404,0,-310.48,-47.19,0,156.17,2.02,2500,0,0,0
211,3.52018,free_swing,721,470,788,329,22.797,154.584,0,-349.02,-147.26,0,156.11,1.98,2500,0,0,0
212,3.53687,free_swing,706,476,782,338,16.626,151.157,0,-386.00,-242.47,0,157.54,2.92,2500,0,0,0
213,3.55355,free_swing,689,480,778,350,9.964,145.604,0,-405.47,-364.43,0,157.55,2.92,2500,0,0,0
214,3.57023,free_swing,671,482,773,363,3.053,139.399,0,-424.54,-469.35,0,156.73,2.39,2500,0,0,0
215,3.58692,free_swing,653,481,771,381,-3.840,130.280,0,-421.22,-561.83,0,154.67,1.04,2500,0,0,0
216,3.6036,free_swing,634,479,769,401,-11.160,120.018,0,-397.61,-654.38,0,155.91,1.85,2500,0,0,0
217,3.62028,free_swing,619,475,764,425,-17.103,109.026,0,-357.28,-716.96,0,153.38,0.20,2500,0,0,0
218,3.63697,free_swing,605,470,757,454,-22.797,96.009,0,-315.24,-793.13,0,152.84,0.15,2500,0,0,0
219,3.65365,free_swing,593,465,744,485,-27.759,82.455,0,-288.98,-860.51,0,152.32,0.49,2500,0,0,0
220,3.67033,free_swing,583,459,725,518,-32.208,67.437,0,-236.47,-923.38,0,153.77,0.45,2500,0,0,0
221,3.68702,free_swing,575,454,695,549,-35.803,51.633,0,-166.91,-999.08,0,153.05,0.01,2500,0,0,0
222,3.7037,free_swing,571,451,657,577,-37.708,34.315,0,-79.10,-1050.75,0,152.55,0.34,2500,0,0,0
223,3.72038,free_swing,569,450,612,597,-38.541,16.305,0,-10.33,-1108.37,0,153.16,0.06,2500,0,0,0
224,3.73707,free_swing,570,450,565,602,-38.243,-1.884,0,0.99,-1105.65,0,152.08,0.65,2500,0,0,0
225,3.75375,free_swing,570,450,515,593,-38.243,-21.038,0,-11.91,-1075.16,0,153.21,0.09,2500,0,0,0
226,3.77043,free_swing,568,449,475,570,-39.075,-37.546,0,-31.85,-1019.94,0,152.61,0.30,2500,0,0,0
227,3.78712,free_swing,567,449,444,537,-39.369,-54.418,0,-38.22,-944.06,0,151.24,1.20,2500,0,0,0
228,3.8038,free_swing,566,447,423,500,-40.147,-69.664,0,-54.42,-868.78,0,152.51,0.37,2500,0,0,0
