frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
48,0.8008,driven,583.873,491.998,577.995,652.890,0.311,-2.092,0,-0.72,-0.90
49,0.81748,driven,583.873,491.998,577.908,652.887,0.311,-2.123,0,-0.45,0.03
50,0.83417,driven,583.873,491.998,577.893,652.887,0.311,-2.129,0,-0.50,-0.16
51,0.85085,driven,583.760,491.998,577.893,652.891,0.271,-2.088,0,-0.54,-0.24
52,0.86753,driven,583.837,491.998,577.806,652.885,0.298,-2.147,0,-0.59,-0.42
53,0.88422,driven,583.760,491.998,577.775,652.887,0.271,-2.131,0,-0.40,-0.28
54,0.9009,driven,583.726,491.998,577.775,652.888,0.258,-2.118,0,-0.73,0.84
55,0.91758,driven,583.736,491.998,577.775,652.888,0.262,-2.122,0,-0.07,0.50
56,0.93427,driven,583.716,491.998,577.806,652.890,0.255,-2.103,0,0.45,-0.01
57,0.95095,driven,583.716,491.998,577.844,652.891,0.255,-2.090,0,-1.10,1.90
58,0.96763,driven,583.716,491.998,577.876,652.892,0.255,-2.079,0,-2.51,4.76
59,0.98432,driven,583.441,491.999,578.029,652.908,0.157,-1.926,0,-2.32,6.95
60,1.001,driven,583.416,491.999,578.300,652.918,0.148,-1.821,0,-1.47,6.72
61,1.01768,driven,583.441,491.999,578.551,652.925,0.157,-1.740,0,-0.97,4.28
62,1.03437,driven,583.332,492.000,578.601,652.930,0.118,-1.684,0,0.52,0.16
63,1.05105,driven,583.332,492.000,578.610,652.930,0.118,-1.681,0,2.57,-1.53
64,1.06773,driven,583.679,491.999,578.649,652.920,0.242,-1.790,0,3.22,-0.87
65,1.08442,driven,583.679,491.999,578.887,652.927,0.242,-1.706,0,1.00,0.31
66,1.1011,driven,583.679,491.999,578.892,652.927,0.242,-1.704,0,0.58,2.18
67,1.11778,driven,583.690,491.999,578.911,652.928,0.246,-1.701,0,0.39,4.62
68,1.13447,driven,583.890,491.998,579.455,652.936,0.317,-1.578,0,1.65,5.29
69,1.15115,driven,583.690,491.999,579.646,652.948,0.246,-1.439,0,1.57,3.18
70,1.16783,driven,584.059,491.997,579.769,652.939,0.377,-1.527,0,1.74,-0.90
71,1.18452,driven,583.948,491.997,579.772,652.943,0.337,-1.486,0,1.14,-0.90
72,1.2012,driven,584.059,491.997,579.783,652.940,0.377,-1.522,0,-0.67,0.58
73,1.21788,driven,583.948,491.997,579.782,652.943,0.337,-1.483,0,0.14,-0.23
74,1.23457,driven,584.059,491.997,579.772,652.939,0.377,-1.526,0,1.20,-1.83
75,1.25125,driven,584.050,491.997,579.726,652.938,0.374,-1.539,0,2.80,-4.03
76,1.26793,driven,584.302,491.995,579.651,652.928,0.463,-1.655,0,2.55,-4.22
77,1.28462,driven,584.316,491.995,579.570,652.925,0.468,-1.689,0,0.15,-1.58
78,1.3013,driven,584.316,491.995,579.486,652.922,0.468,-1.719,0,-2.81,0.30
79,1.31798,driven,584.050,491.997,579.388,652.929,0.374,-1.659,0,-2.70,-1.84
80,1.33467,driven,584.017,491.997,579.077,652.921,0.362,-1.758,0,-1.51,-3.30
81,1.35135,driven,583.996,491.997,578.855,652.915,0.355,-1.830,0,-0.93,-1.95
82,1.36803,driven,583.996,491.997,578.841,652.914,0.355,-1.835,0,2.48,-3.77
83,1.38472,driven,584.017,491.997,578.784,652.912,0.362,-1.862,0,2.94,-4.27
84,1.4014,driven,584.659,491.991,578.572,652.876,0.590,-2.167,0,1.92,-3.07
85,1.41808,driven,584.723,491.991,578.348,652.865,0.613,-2.269,0,20.01,-35.90
86,1.43477,driven,586.389,491.964,577.528,652.720,1.206,-3.155,0,85.20,-129.32
87,1.45145,driven,592.102,491.743,574.332,651.759,3.241,-6.337,0,166.36,-233.55
88,1.46813,driven,602.407,490.826,571.111,648.755,6.923,-11.209,0,207.47,-270.58
89,1.48482,driven,611.782,489.406,568.985,644.614,10.298,-15.416,0,202.42,-238.46
90,1.5015,driven,620.237,487.635,568.311,640.031,13.373,-18.816,0,193.84,-209.12
91,1.51818,driven,629.085,485.263,568.252,634.328,16.633,-22.201,0,208.17,-218.99
92,1.53487,driven,638.910,481.980,568.427,626.732,20.320,-25.963,0,209.31,-203.39
93,1.55155,driven,647.730,478.414,569.178,618.951,23.706,-29.203,0,190.07,-130.51
94,1.56823,driven,654.326,475.338,573.343,614.489,26.297,-30.199,0,130.67,-19.81
95,1.58492,driven,659.362,472.739,579.636,612.613,28.314,-29.682,0,61.28,74.44
96,1.6016,driven,659.548,472.638,584.383,615.015,28.389,-27.831,0,21.01,121.22
97,1.61828,driven,659.548,472.638,590.572,618.115,28.389,-25.367,0,-13.14,173.21
98,1.63497,driven,659.548,472.638,598.558,621.639,28.389,-22.260,0,-69.10,261.70
99,1.65165,driven,654.234,475.384,607.674,629.505,26.260,-16.810,0,-161.71,372.41
100,1.66833,driven,644.747,479.689,618.442,638.525,22.552,-9.404,0,-252.90,487.13
101,1.68502,driven,633.092,484.009,630.268,644.984,18.127,-1.005,0,-302.46,561.87
102,1.7017,driven,618.244,488.095,643.717,647.067,12.645,9.103,0,-318.27,584.69
103,1.71838,driven,603.512,490.688,655.249,643.149,7.320,18.744,0,-317.38,569.52
104,1.73507,driven,589.681,491.861,663.916,634.725,2.378,27.457,0,-308.41,505.49
105,1.75175,driven,574.966,491.799,669.149,622.378,-2.860,35.802,0,-296.53,450.23
106,1.76843,driven,561.171,490.513,669.452,609.661,-7.792,42.264,0,-281.08,383.98
107,1.78512,driven,549.456,488.467,669.807,595.409,-12.026,48.376,0,-260.14,283.43
108,1.8018,driven,537.467,485.427,664.957,583.750,-16.428,52.360,0,-243.56,200.12
109,1.81848,driven,526.841,481.888,657.702,575.677,-20.415,54.371,0,-240.68,123.71
110,1.83517,driven,517.134,477.911,651.348,566.836,-24.149,56.473,0,-228.26,44.04
111,1.85185,driven,506.782,472.816,641.261,561.339,-28.255,56.644,0,-223.10,-32.48
112,1.86853,driven,498.669,468.147,629.986,561.296,-31.587,54.650,0,-216.45,-113.32
113,1.88522,driven,490.081,462.480,618.539,559.534,-35.249,52.928,0,-205.77,-186.01
114,1.9019,driven,482.583,456.847,604.761,561.696,-38.588,49.365,0,-184.21,-211.70
115,1.91858,driven,476.380,451.636,589.382,566.317,-41.471,44.578,0,-157.02,-256.20
116,1.93527,driven,472.093,447.707,578.423,568.599,-43.540,41.333,0,-132.96,-326.51
117,1.95195,driven,467.449,443.111,558.690,575.761,-45.866,34.521,0,-91.23,-419.87
118,1.96863,driven,465.301,440.854,536.806,585.104,-46.975,26.368,0,-51.65,-450.08
119,1.98532,driven,465.301,440.854,517.081,593.300,-46.975,18.761,0,4.90,-498.83
120,2.002,driven,465.301,440.854,497.425,598.616,-46.975,11.509,0,63.51,-592.99
121,2.01868,driven,469.183,444.871,464.108,605.791,-44.987,-1.806,0,150.94,-714.41
122,2.03537,driven,475.691,451.024,439.019,607.792,-41.799,-13.166,0,245.91,-798.70
123,2.05205,driven,486.117,459.588,413.517,603.289,-36.996,-26.803,0,301.57,-823.44
124,2.06873,driven,498.215,467.866,392.695,589.467,-31.777,-40.950,0,313.99,-814.64
125,2.08542,driven,510.893,474.950,380.148,568.900,-26.607,-54.300,0,291.57,-716.29
126,2.1021,driven,522.175,480.068,377.127,549.939,-22.197,-64.280,0,262.03,-610.94
127,2.11878,driven,533.534,484.213,378.528,527.736,-17.893,-74.316,0,240.09,-532.92
128,2.13547,driven,543.851,487.168,384.222,508.140,-14.073,-82.515,0,232.67,-457.18
129,2.15215,driven,554.572,489.470,393.580,491.072,-10.170,-89.430,0,233.19,-349.32
130,2.16883,driven,565.686,491.066,405.117,479.301,-6.173,-94.191,0,247.00,-264.63
131,2.18552,driven,577.663,491.912,418.186,469.817,-1.900,-97.888,0,272.28,-159.51
132,2.2022,driven,590.815,491.810,432.314,463.554,2.782,-100.108,0,290.72,-59.14
133,2.21888,driven,605.540,490.414,446.810,463.472,8.048,-99.633,0,311.18,27.31
134,2.23557,driven,619.205,487.876,460.062,463.492,12.995,-98.711,0,328.55,115.07
135,2.25225,driven,635.114,483.332,475.148,465.114,18.886,-96.497,0,342.81,209.50
136,2.26893,driven,650.023,477.386,489.078,473.200,24.601,-91.490,0,351.55,324.09
137,2.28562,driven,664.349,469.936,503.876,482.959,30.349,-85.361,0,333.47,440.93
138,2.3023,driven,677.177,461.582,519.913,496.065,35.799,-77.633,0,306.57,492.30
139,2.31898,driven,687.667,453.335,538.387,513.640,40.549,-68.003,0,277.80,539.41
140,2.33567,driven,696.403,445.284,557.473,526.643,44.778,-59.646,0,245.30,667.09
141,2.35235,driven,703.863,437.364,584.563,545.477,48.651,-47.816,0,171.26,726.25
142,2.36903,driven,708.004,432.465,620.817,567.814,50.934,-32.788,0,89.48,743.69
143,2.38572,driven,708.004,432.465,645.036,580.641,50.934,-23.023,0,-4.66,803.10
144,2.4024,driven,708.004,432.465,683.929,591.655,50.934,-8.600,0,-96.69,940.98
145,2.41908,driven,703.059,438.270,733.024,596.457,48.220,10.727,0,-183.85,1154.93
146,2.43577,driven,695.554,446.120,773.538,586.973,44.355,28.971,0,-264.48,1185.32
147,2.45245,driven,686.346,454.453,808.701,559.097,39.934,49.461,0,-270.59,1094.57
148,2.46913,driven,675.844,462.533,823.317,527.129,35.217,66.346,0,-249.59,981.22
149,2.48582,driven,667.734,467.898,826.694,493.447,31.756,80.869,0,-210.13,824.86
150,2.5025,driven,659.580,472.621,820.101,460.218,28.402,94.418,0,-168.63,728.90
151,2.51918,driven,652.977,475.997,808.216,433.315,25.762,105.373,0,-155.40,650.62
152,2.53587,driven,646.880,478.785,792.006,409.075,23.376,115.657,0,-165.04,568.22
153,2.55255,driven,638.830,482.010,770.760,389.732,20.290,124.971,0,-187.54,512.90
154,2.56923,driven,629.370,485.178,748.373,376.738,16.739,132.341,0,-209.57,435.55
155,2.58592,driven,620.157,487.654,724.792,365.292,13.344,139.465,0,-243.40,344.15
156,2.6026,driven,607.955,490.054,702.057,359.418,8.917,144.234,0,-288.70,249.16
157,2.61928,driven,592.704,491.707,679.454,356.077,3.456,147.397,0,-327.29,158.20
158,2.63597,driven,577.357,491.901,658.938,353.100,-2.008,149.555,0,-339.13,93.15
159,2.65265,driven,561.397,490.544,640.179,350.136,-7.711,150.703,0,-352.54,21.18
160,2.66933,driven,545.000,487.451,624.602,347.507,-13.652,150.368,0,-363.38,-42.32
161,2.68602,driven,527.842,482.257,610.607,344.159,-20.035,149.065,0,-376.91,-95.74
162,2.7027,driven,512.513,475.750,599.229,340.099,-25.964,147.411,0,-373.30,-131.91
163,2.71938,driven,496.342,466.689,589.529,335.398,-32.564,144.634,0,-361.20,-180.22
164,2.73607,driven,483.563,457.623,583.637,331.503,-38.142,141.569,0,-353.83,-212.46
165,2.75275,driven,471.155,446.809,580.073,328.243,-44.002,137.428,0,-340.17,-227.80
166,2.76943,driven,460.144,435.055,576.037,323.297,-49.737,133.959,0,-335.51,-250.73
167,2.78612,driven,451.141,423.381,575.029,320.556,-54.985,129.692,0,-306.10,-244.67
168,2.8028,driven,443.820,411.932,575.110,318.744,-59.822,125.367,0,-254.90,-216.20
169,2.81948,driven,438.989,402.985,574.316,315.764,-63.442,122.802,0,-162.23,-124.23
170,2.83617,driven,436.555,397.893,574.384,314.682,-65.450,121.121,0,-74.03,-46.78
171,2.85285,driven,436.555,397.893,573.868,313.834,-65.450,121.474,0,2.60,11.65
172,2.86953,driven,436.555,397.893,573.868,313.834,-65.450,121.474,0,78.41,59.80
173,2.88622,driven,439.200,403.406,573.809,315.079,-63.274,123.272,0,158.75,120.91
174,2.9029,driven,443.840,411.967,574.906,318.464,-59.808,125.504,0,236.88,191.25
175,2.91958,driven,450.309,422.181,574.603,319.849,-55.504,129.465,0,277.35,208.57
176,2.93627,driven,458.560,433.155,576.345,323.394,-50.617,132.981,0,317.94,228.59
177,2.95295,driven,469.056,444.744,580.279,328.338,-45.050,136.305,0,353.29,237.31
178,2.96963,driven,482.317,456.634,583.576,331.464,-38.709,141.028,0,389.84,249.13
179,2.98632,driven,497.200,467.233,589.759,335.499,-32.203,144.907,0,411.36,232.89
180,3.003,driven,515.080,476.972,599.428,339.836,-24.952,148.405,0,429.64,199.22
181,3.01968,driven,533.366,484.158,610.146,342.646,-17.956,151.517,0,437.93,179.85
182,3.03637,driven,553.853,489.340,623.771,344.314,-10.430,154.261,0,431.32,127.51
183,3.05305,driven,573.295,491.707,638.860,344.662,-3.456,155.969,0,421.46,51.12
184,3.06973,driven,592.694,491.708,658.710,344.865,3.452,155.793,0,404.62,-29.74
185,3.08642,driven,611.285,489.496,679.881,343.840,10.118,154.782,0,397.24,-102.19
186,3.1031,driven,629.047,485.275,703.088,342.310,16.619,152.620,0,375.67,-170.78
187,3.11978,driven,645.646,479.312,728.393,341.204,22.899,149.072,0,368.61,-242.37
188,3.13647,driven,660.188,472.291,753.874,341.356,28.648,144.415,0,367.98,-296.89
189,3.15315,driven,675.799,462.565,781.652,341.255,35.197,138.893,0,362.50,-381.87
190,3.16983,driven,688.869,452.296,808.365,344.399,41.115,132.080,0,357.34,-481.13
191,3.18652,driven,700.431,441.141,836.791,355.543,46.835,122.118,0,359.76,-633.83
192,3.2032,driven,711.786,427.618,862.119,369.988,53.122,110.974,0,390.35,-848.97
193,3.21988,driven,722.207,411.885,882.612,398.050,59.842,94.930,0,418.56,-1046.00
194,3.23657,driven,730.782,394.886,886.990,433.876,66.621,75.985,0,378.73,-1080.96
195,3.25325,driven,736.619,379.189,874.021,463.104,72.584,58.586,0,246.37,-899.13
196,3.26993,driven,738.622,372.265,854.832,483.694,75.149,46.203,0,104.42,-742.76
197,3.28662,driven,738.622,372.265,832.289,503.214,75.149,35.576,0,-8.50,-644.17
198,3.3033,driven,738.622,372.265,802.786,519.927,75.149,23.487,0,-95.87,-557.42
199,3.31998,driven,736.653,379.080,781.840,533.609,72.625,16.300,0,-183.71,-424.95
200,3.33667,driven,732.662,390.349,761.708,548.707,68.369,10.394,0,-282.24,-322.79
201,3.35335,driven,727.208,402.590,741.840,562.923,63.599,5.214,0,-337.24,-287.04
202,3.37003,driven,718.331,418.215,719.486,579.211,57.200,0.411,0,-385.41,-241.22
203,3.38672,driven,707.437,433.159,701.106,594.034,50.615,-2.254,0,-427.97,-140.30
204,3.4034,driven,693.021,448.543,680.402,609.048,43.107,-4.495,0,-464.10,2.37
205,3.42008,driven,675.571,462.725,668.142,623.554,35.098,-2.645,0,-512.11,124.23
206,3.43677,driven,654.043,475.478,654.975,636.475,26.184,0.332,0,-543.61,202.80
207,3.45345,driven,629.813,485.044,639.613,645.745,16.904,3.490,0,-556.56,207.38
208,3.47013,driven,604.750,490.524,624.074,650.360,7.764,6.894,0,-544.35,193.56
209,3.48682,driven,579.846,491.969,607.408,650.592,-1.123,9.857,0,-516.59,128.49
210,3.5035,driven,556.630,489.826,588.059,647.728,-9.427,11.257,0,-468.84,22.57
211,3.52018,driven,536.267,485.068,565.414,643.408,-16.874,10.430,0,-415.36,-81.23
212,3.53687,driven,519.303,478.864,542.878,638.128,-23.306,8.420,0,-390.02,-158.62
213,3.55355,driven,503.313,470.896,518.282,631.199,-29.666,5.335,0,-384.89,-232.34
214,3.57023,driven,487.474,460.598,490.743,621.565,-36.394,1.163,0,-383.50,-242.20
215,3.58692,driven,474.320,449.784,463.061,610.390,-42.457,-4.010,0,-367.44,-294.90
216,3.6036,driven,462.780,438.089,441.873,597.726,-48.306,-7.461,0,-330.09,-359.87
217,3.62028,driven,453.648,426.859,408.468,581.390,-53.459,-16.297,0,-256.93,-456.51
218,3.63697,driven,448.025,418.765,382.923,566.016,-56.967,-23.851,0,-142.12,-592.98
219,3.65365,driven,446.083,415.704,354.937,548.419,-58.257,-34.480,0,-54.10,-682.37
220,3.67033,driven,446.083,415.704,327.154,524.225,-58.257,-47.620,0,15.89,-809.39
221,3.68702,driven,446.083,415.704,305.333,493.873,-58.257,-60.953,0,75.10,-855.49
222,3.7037,driven,449.554,421.072,293.509,460.710,-55.982,-75.748,0,129.94,-840.54
223,3.72038,driven,453.585,426.775,292.592,428.191,-53.496,-89.496,0,165.14,-824.45
224,3.73707,driven,458.202,432.718,300.781,398.961,-50.818,-102.103,0,170.75,-755.31
225,3.75375,driven,463.585,438.987,317.742,370.792,-47.877,-115.060,0,183.49,-639.54
226,3.77043,driven,469.990,445.672,337.085,354.803,-44.582,-124.361,0,194.77,-571.04
227,3.78712,driven,476.639,451.865,357.154,343.956,-41.348,-132.086,0,212.05,-485.65
228,3.8038,driven,484.759,458.553,385.509,331.783,-37.604,-141.942,0,239.32,-422.52
229,3.82048,driven,494.715,465.635,406.101,331.216,-33.254,-146.606,0,275.37,-337.82
230,3.83717,driven,506.419,472.620,430.177,330.817,-28.402,-151.735,0,308.21,-250.41
231,3.85385,driven,520.126,479.215,454.588,332.158,-22.987,-155.979,0,341.38,-205.43
232,3.87053,driven,535.883,484.951,476.614,335.257,-17.017,-158.400,0,375.21,-96.99
233,3.88722,driven,553.742,489.319,496.242,338.938,-10.470,-159.075,0,412.29,10.07
234,3.9039,driven,573.376,491.712,513.686,342.186,-3.427,-158.238,0,430.63,85.34
235,3.92058,driven,594.559,491.585,529.181,344.456,4.117,-156.041,0,445.08,150.17
236,3.93727,driven,614.264,488.935,542.226,344.951,11.197,-153.421,0,451.35,210.91
237,3.95395,driven,635.730,483.120,553.103,344.940,19.118,-149.122,0,456.46,275.82
238,3.97063,driven,655.108,474.949,560.659,344.564,26.608,-144.081,0,462.43,337.40
239,3.98732,driven,673.758,463.981,566.062,344.304,34.313,-138.016,0,461.13,381.12
240,4.004,driven,690.628,450.738,569.893,344.230,41.951,-131.418,0,452.56,413.50
241,4.02068,driven,705.394,435.598,572.259,345.066,49.483,-124.216,0,427.77,439.17
242,4.03737,driven,716.502,420.991,573.056,347.885,56.017,-117.005,0,389.57,453.76
243,4.05405,driven,725.430,406.065,573.465,352.889,62.209,-109.286,0,324.85,437.41
244,4.07073,driven,731.109,394.125,573.923,359.290,66.916,-102.495,0,209.80,353.05
245,4.08742,driven,733.766,387.486,574.059,367.120,69.461,-97.267,0,91.27,243.49
246,4.1041,driven,733.766,387.486,573.299,374.394,69.461,-94.664,0,-6.34,165.47
247,4.12078,driven,733.766,387.486,572.858,382.023,69.461,-91.945,0,-74.75,109.01
248,4.13747,driven,731.609,392.938,570.609,392.741,67.374,-90.070,0,-128.28,107.72
249,4.15415,driven,728.695,399.514,567.718,402.235,64.815,-89.031,0,-182.14,105.37
250,4.17083,driven,724.552,407.707,563.920,418.578,61.547,-86.128,0,-214.81,131.13
251,4.18752,driven,718.969,417.218,558.802,433.574,57.621,-84.169,0,-264.24,174.99
252,4.2042,driven,711.311,428.248,552.417,454.203,52.841,-80.723,0,-306.82,250.58
253,4.22088,driven,701.278,440.230,545.256,479.955,47.277,-75.715,0,-338.33,336.45
254,4.23757,driven,689.675,451.588,539.671,510.068,41.497,-68.701,0,-369.29,448.39
255,4.25425,driven,675.587,462.714,534.036,539.423,35.105,-61.546,0,-406.54,552.77
256,4.27093,driven,657.866,473.535,534.861,577.414,27.710,-49.819,0,-458.99,670.64
257,4.28762,driven,636.886,482.715,536.951,608.945,19.554,-38.368,0,-563.97,863.39
258,4.3043,driven,610.232,489.680,547.798,638.082,9.738,-22.817,0,-666.57,1059.09
259,4.32098,driven,575.284,491.815,566.843,652.594,-2.747,-3.005,0,-682.42,1139.94
260,4.33767,driven,545.667,487.612,589.531,642.521,-13.408,15.810,0,-584.55,995.28
261,4.35435,driven,523.847,480.740,602.399,621.276,-21.556,29.203,0,-443.59,730.40
262,4.37103,driven,507.102,472.988,610.593,596.319,-28.126,40.001,0,-349.03,557.79
263,4.38772,driven,493.762,465.006,612.831,573.373,-33.661,47.694,0,-314.78,470.96
264,4.4044,driven,482.867,457.073,616.041,547.548,-38.458,55.809,0,-315.39,373.42
265,4.42108,driven,470.632,446.301,611.428,524.387,-44.262,60.987,0,-328.58,268.43
266,4.43777,driven,460.294,435.232,605.366,505.054,-49.654,64.299,0,-324.99,191.49
267,4.45445,driven,451.427,423.787,599.519,486.951,-54.808,66.901,0,-288.01,119.64
268,4.47113,driven,444.613,413.280,595.507,469.421,-59.266,69.592,0,-245.99,66.38
269,4.48782,driven,439.881,404.742,589.856,463.295,-62.740,68.674,0,-162.34,38.04
270,4.5045,driven,437.032,398.929,588.624,453.160,-65.044,70.316,0,-73.32,47.75
271,4.52118,driven,437.032,398.929,589.536,450.538,-65.044,71.304,0,-15.41,66.62
272,4.53787,driven,437.032,398.929,590.452,447.750,-65.044,72.348,0,38.13,66.37
273,4.55455,driven,437.718,400.385,591.769,447.176,-64.471,73.104,0,100.43,96.87
274,4.57123,driven,441.387,407.594,597.406,447.330,-61.593,75.711,0,186.03,112.18
275,4.58792,driven,446.458,416.306,603.437,452.062,-58.005,77.168,0,244.27,114.15
276,4.6046,driven,453.250,426.321,611.036,458.330,-53.697,78.532,0,269.91,38.60
277,4.62128,driven,461.523,436.661,619.785,466.227,-48.983,79.418,0,302.63,-13.85
278,4.63797,driven,471.710,447.342,628.712,482.997,-43.729,77.205,0,332.22,-88.14
279,4.65465,driven,484.206,458.125,640.565,496.501,-37.852,76.210,0,356.16,-182.93
280,4.67133,driven,498.258,467.893,651.326,517.804,-31.759,71.941,0,379.41,-291.89
281,4.68802,driven,514.136,476.529,660.613,543.352,-25.323,65.478,0,404.20,-457.60
282,4.7047,driven,532.896,484.005,668.154,571.334,-18.132,57.152,0,439.44,-583.76
283,4.72138,driven,553.692,489.310,669.160,601.507,-10.489,45.823,0,501.03,-702.69
284,4.73807,driven,578.230,491.929,666.159,626.798,-1.698,33.103,0,594.72,-917.80
285,4.75475,driven,607.754,490.086,656.564,643.509,8.845,17.648,0,633.59,-1040.22
286,4.77143,driven,637.791,482.390,629.738,643.189,19.896,-2.867,0,578.15,-1002.71
287,4.78812,driven,658.167,473.376,613.169,627.960,27.832,-16.230,0,448.15,-823.66
288,4.8048,driven,674.071,463.767,598.706,606.038,34.448,-27.912,0,328.34,-590.83
289,4.82148,driven,684.726,455.791,586.203,583.127,39.186,-37.730,0,272.80,-517.26
290,4.83817,driven,693.713,447.891,581.458,563.302,43.445,-44.206,0,255.20,-413.42
291,4.85485,driven,702.198,439.225,575.250,538.247,47.762,-52.045,0,255.99,-340.01
292,4.87153,driven,710.195,429.703,576.612,519.573,52.189,-56.069,0,247.21,-288.32
293,4.88822,driven,716.021,421.699,575.576,500.415,55.712,-60.731,0,201.75,-208.40
294,4.9049,driven,720.888,414.113,575.848,484.000,58.920,-64.273,0,120.65,-186.65
295,4.92158,driven,722.489,411.398,574.669,475.197,60.042,-66.655,0,55.01,-213.55
296,4.93827,driven,722.489,411.398,570.713,465.111,60.042,-70.511,0,-12.02,-243.06
297,4.95495,driven,722.489,411.398,566.283,450.394,60.042,-75.983,0,-73.22,-231.95
298,4.97163,driven,719.272,416.738,561.696,449.767,57.823,-78.162,0,-152.93,-183.85
299,4.98832,driven,714.345,424.110,555.248,448.793,54.667,-81.181,0,-215.04,-181.26
300,5.005,driven,707.573,432.993,547.351,448.799,50.691,-84.366,0,-248.05,-163.59
