t_s,theta1_deg,omega1_deg_s
3.0325,33.8832,237.4124
4.1293,-23.4626,-71.9428
5.5182,31.2154,-110.8825
6.1513,-30.3181,-247.2722
8.7838,23.6230,-284.2363
9.4317,-25.2522,-230.2687
10.8799,27.7001,164.6943
12.3741,-2.3382,-301.2293
13.8306,16.2456,421.3793
15.2952,4.4434,-342.9790
17.0262,-28.0148,-38.0914
18.3615,26.5064,-64.0413
19.8915,-30.1379,-5.7618
21.2219,28.1211,-38.8914
22.6827,-33.3076,73.4329
24.0268,29.4774,-81.2263
25.4548,-37.0779,137.1860
