frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
57,0.95095,driven,661.072,484.988,659.854,637.983,-0.722,-0.456,0,0.83,-0.41
58,0.96763,driven,661.144,484.989,659.852,637.983,-0.695,-0.484,0,0.37,-1.06
59,0.98432,driven,661.144,484.989,659.851,637.983,-0.695,-0.484,0,-0.43,-1.17
60,1.001,driven,661.072,484.988,659.679,637.982,-0.722,-0.521,0,-0.89,-0.73
61,1.01768,driven,661.058,484.988,659.676,637.981,-0.727,-0.518,0,-0.49,-0.23
62,1.03437,driven,661.058,484.988,659.676,637.981,-0.727,-0.518,0,-0.07,0.50
63,1.05105,driven,661.039,484.987,659.679,637.981,-0.734,-0.509,0,-0.10,0.09
64,1.06773,driven,661.039,484.987,659.679,637.981,-0.734,-0.509,0,-0.19,-0.15
65,1.08442,driven,661.035,484.987,659.647,637.981,-0.736,-0.520,0,-0.48,-0.37
66,1.1011,driven,660.999,484.987,659.611,637.981,-0.749,-0.520,0,-0.68,-0.34
67,1.11778,driven,660.962,484.986,659.559,637.980,-0.763,-0.525,0,-0.62,0.26
68,1.13447,driven,660.962,484.986,659.559,637.980,-0.763,-0.525,0,0.17,0.21
69,1.15115,driven,660.962,484.986,659.611,637.980,-0.763,-0.506,0,0.48,0.21
70,1.16783,driven,661.038,484.987,659.626,637.981,-0.735,-0.529,0,1.67,-1.30
71,1.18452,driven,661.061,484.988,659.626,637.981,-0.726,-0.537,0,2.26,-2.27
72,1.2012,driven,661.251,484.990,659.631,637.981,-0.655,-0.607,0,1.99,-2.03
73,1.21788,driven,661.251,484.990,659.626,637.981,-0.655,-0.609,0,0.12,-0.21
74,1.23457,driven,661.251,484.990,659.624,637.981,-0.655,-0.610,0,-1.76,1.68
75,1.25125,driven,661.095,484.988,659.617,637.981,-0.713,-0.554,0,-1.56,1.47
76,1.26793,driven,661.084,484.988,659.617,637.981,-0.718,-0.549,0,-1.46,1.38
77,1.28462,driven,661.041,484.987,659.611,637.981,-0.734,-0.536,0,-0.88,0.84
78,1.3013,driven,660.961,484.986,659.613,637.980,-0.764,-0.505,0,-0.88,0.87
79,1.31798,driven,660.961,484.986,659.613,637.980,-0.764,-0.505,0,-0.28,0.31
80,1.33467,driven,660.961,484.986,659.613,637.980,-0.764,-0.505,0,0.24,-0.01
81,1.35135,driven,660.961,484.986,659.613,637.980,-0.764,-0.505,0,0.09,-0.57
82,1.36803,driven,660.982,484.987,659.613,637.981,-0.756,-0.513,0,0.42,-1.86
83,1.38472,driven,660.982,484.987,659.491,637.979,-0.756,-0.558,0,0.55,-0.95
84,1.4014,driven,661.038,484.987,659.491,637.980,-0.735,-0.579,0,0.58,0.53
85,1.41808,driven,661.038,484.987,659.664,637.981,-0.735,-0.514,0,0.40,1.43
86,1.43477,driven,661.064,484.988,659.664,637.981,-0.725,-0.524,0,0.19,0.52
87,1.45145,driven,661.064,484.988,659.665,637.981,-0.725,-0.524,0,0.56,-0.93
88,1.46813,driven,661.102,484.988,659.665,637.981,-0.711,-0.538,0,0.95,-0.79
89,1.48482,driven,661.153,484.989,659.664,637.982,-0.692,-0.558,0,1.06,-1.18
90,1.5015,driven,661.201,484.989,659.671,637.982,-0.674,-0.573,0,0.57,-1.59
91,1.51818,driven,661.201,484.989,659.597,637.981,-0.674,-0.601,0,0.09,-1.23
92,1.53487,driven,661.201,484.989,659.529,637.980,-0.674,-0.626,0,0.17,-0.37
93,1.55155,driven,661.201,484.989,659.597,637.981,-0.674,-0.601,0,-0.55,2.08
94,1.56823,driven,661.201,484.989,659.671,637.982,-0.674,-0.573,0,-1.24,3.17
95,1.58492,driven,661.064,484.988,659.760,637.982,-0.725,-0.488,0,-1.27,2.30
96,1.6016,driven,661.064,484.988,659.764,637.982,-0.725,-0.487,0,-0.40,0.67
97,1.61828,driven,661.062,484.988,659.764,637.982,-0.726,-0.486,0,-0.06,-0.20
98,1.63497,driven,661.064,484.988,659.760,637.982,-0.725,-0.488,0,-0.71,0.49
99,1.65165,driven,660.980,484.987,659.741,637.982,-0.756,-0.464,0,-0.71,0.46
100,1.66833,driven,660.979,484.987,659.741,637.982,-0.757,-0.464,0,-0.89,0.93
101,1.68502,driven,660.955,484.986,659.741,637.982,-0.766,-0.454,0,-0.93,1.23
102,1.7017,driven,660.878,484.985,659.770,637.981,-0.795,-0.415,0,-0.58,1.04
103,1.71838,driven,660.878,484.985,659.770,637.981,-0.795,-0.415,0,0.63,-0.87
104,1.73507,driven,660.955,484.986,659.770,637.982,-0.766,-0.444,0,1.24,-2.37
105,1.75175,driven,661.001,484.987,659.668,637.981,-0.749,-0.499,0,0.83,-2.08
106,1.76843,driven,661.001,484.987,659.634,637.981,-0.749,-0.512,0,0.14,-0.80
107,1.78512,driven,661.020,484.987,659.634,637.981,-0.742,-0.519,0,-0.10,-0.04
108,1.8018,driven,661.003,484.987,659.634,637.981,-0.748,-0.513,0,-0.01,-0.28
109,1.81848,driven,661.003,484.987,659.600,637.981,-0.748,-0.525,0,0.08,0.41
110,1.83517,driven,661.020,484.987,659.637,637.981,-0.742,-0.518,0,0.16,0.84
111,1.85185,driven,661.020,484.987,659.739,637.982,-0.742,-0.480,0,-0.13,0.90
112,1.86853,driven,661.003,484.987,659.709,637.981,-0.748,-0.485,0,-0.46,0.77
113,1.88522,driven,660.980,484.987,659.709,637.981,-0.756,-0.476,0,-0.50,0.70
114,1.9019,driven,660.961,484.986,659.766,637.982,-0.764,-0.448,0,-0.32,0.87
115,1.91858,driven,660.961,484.986,659.766,637.982,-0.764,-0.448,0,0.24,-0.07
116,1.93527,driven,660.980,484.987,659.760,637.982,-0.756,-0.457,0,1.44,-1.59
117,1.95195,driven,661.063,484.988,659.760,637.982,-0.726,-0.488,0,2.10,-2.26
118,1.96863,driven,661.179,484.989,659.760,637.983,-0.682,-0.531,0,0.95,-0.67
119,1.98532,driven,661.179,484.989,659.760,637.983,-0.682,-0.531,0,-0.72,1.48
120,2.002,driven,661.076,484.988,659.838,637.983,-0.720,-0.464,0,-0.95,1.94
121,2.01868,driven,661.076,484.988,659.861,637.983,-0.720,-0.455,0,0.06,0.78
122,2.03537,driven,661.130,484.989,659.893,637.984,-0.700,-0.463,0,0.73,-0.13
123,2.05205,driven,661.130,484.989,659.924,637.984,-0.700,-0.452,0,0.35,0.80
124,2.06873,driven,661.145,484.989,659.982,637.984,-0.695,-0.436,0,0.13,1.06
125,2.08542,driven,661.151,484.989,660.048,637.985,-0.692,-0.413,0,0.25,0.72
126,2.1021,driven,661.164,484.989,660.048,637.985,-0.688,-0.418,0,0.04,-0.27
127,2.11878,driven,661.164,484.989,660.048,637.985,-0.688,-0.418,0,-0.03,-0.86
128,2.13547,driven,661.151,484.989,659.951,637.984,-0.692,-0.449,0,0.00,-1.05
129,2.15215,driven,661.164,484.989,659.951,637.984,-0.688,-0.454,0,0.01,-1.17
130,2.16883,driven,661.164,484.989,659.888,637.984,-0.688,-0.478,0,-0.01,-0.79
131,2.18552,driven,661.151,484.989,659.842,637.983,-0.692,-0.490,0,-0.17,-0.48
132,2.2022,driven,661.151,484.989,659.842,637.983,-0.692,-0.490,0,-0.11,0.02
133,2.21888,driven,661.139,484.989,659.842,637.983,-0.697,-0.486,0,-0.22,0.26
134,2.23557,driven,661.139,484.989,659.839,637.983,-0.697,-0.487,0,-0.32,0.32
135,2.25225,driven,661.109,484.988,659.839,637.983,-0.708,-0.475,0,-0.48,0.50
136,2.26893,driven,661.109,484.988,659.839,637.983,-0.708,-0.475,0,0.51,-0.50
137,2.28562,driven,661.109,484.988,659.837,637.983,-0.708,-0.476,0,0.91,-1.12
138,2.3023,driven,661.232,484.990,659.834,637.983,-0.662,-0.524,0,0.49,-0.65
139,2.31898,driven,661.164,484.989,659.813,637.983,-0.688,-0.506,0,0.06,-0.10
140,2.33567,driven,661.164,484.989,659.837,637.983,-0.688,-0.497,0,-0.94,1.19
141,2.35235,driven,661.164,484.989,659.837,637.983,-0.688,-0.497,0,-0.82,1.20
142,2.36903,driven,661.060,484.988,659.862,637.983,-0.727,-0.448,0,-0.96,1.15
143,2.38572,driven,661.060,484.988,659.862,637.983,-0.727,-0.448,0,-0.50,0.62
144,2.4024,driven,661.060,484.988,659.863,637.983,-0.727,-0.448,0,0.38,-0.57
145,2.41908,driven,661.060,484.988,659.865,637.983,-0.727,-0.447,0,0.51,-0.20
146,2.43577,driven,661.103,484.988,659.862,637.983,-0.711,-0.464,0,0.15,0.75
147,2.45245,driven,661.103,484.988,659.944,637.984,-0.711,-0.434,0,-0.39,0.80
148,2.46913,driven,661.039,484.987,659.944,637.984,-0.734,-0.410,0,-0.65,0.32
149,2.48582,driven,661.039,484.987,659.861,637.983,-0.734,-0.441,0,-0.40,-0.64
150,2.5025,driven,661.039,484.987,659.861,637.983,-0.734,-0.441,0,0.39,-1.15
151,2.51918,driven,661.039,484.987,659.822,637.983,-0.734,-0.456,0,0.84,-0.97
152,2.53587,driven,661.121,484.988,659.811,637.983,-0.704,-0.491,0,0.98,-1.62
153,2.55255,driven,661.147,484.989,659.811,637.983,-0.694,-0.500,0,0.62,-1.45
154,2.56923,driven,661.147,484.989,659.715,637.982,-0.694,-0.536,0,-0.04,-0.85
155,2.58592,driven,661.147,484.989,659.715,637.982,-0.694,-0.536,0,-0.54,0.23
156,2.6026,driven,661.121,484.988,659.715,637.982,-0.704,-0.526,0,-0.73,1.03
157,2.61928,driven,661.059,484.988,659.733,637.982,-0.727,-0.496,0,-0.72,1.00
158,2.63597,driven,661.059,484.988,659.733,637.982,-0.727,-0.496,0,-0.80,1.22
159,2.65265,driven,661.019,484.987,659.764,637.982,-0.742,-0.470,0,-0.79,0.93
160,2.66933,driven,660.961,484.986,659.766,637.982,-0.764,-0.447,0,-0.70,0.54
161,2.68602,driven,660.961,484.986,659.733,637.981,-0.764,-0.460,0,-0.16,-0.48
162,2.7027,driven,660.959,484.986,659.716,637.981,-0.764,-0.465,0,0.16,-0.78
163,2.71938,driven,660.959,484.986,659.680,637.981,-0.764,-0.479,0,-0.09,-0.17
164,2.73607,driven,660.961,484.986,659.680,637.981,-0.764,-0.480,0,-0.20,-0.14
165,2.75275,driven,660.939,484.986,659.680,637.981,-0.772,-0.472,0,-0.20,-0.17
166,2.76943,driven,660.939,484.986,659.631,637.981,-0.772,-0.490,0,-0.09,-0.37
167,2.78612,driven,660.939,484.986,659.631,637.981,-0.772,-0.490,0,-0.08,-0.16
168,2.8028,driven,660.939,484.986,659.625,637.980,-0.772,-0.492,0,0.25,-0.32
169,2.81948,driven,660.939,484.986,659.625,637.980,-0.772,-0.492,0,0.47,-0.29
170,2.83617,driven,661.001,484.987,659.625,637.981,-0.749,-0.515,0,0.75,-0.13
171,2.85285,driven,661.001,484.987,659.686,637.981,-0.749,-0.493,0,0.75,-0.08
172,2.86953,driven,661.046,484.988,659.699,637.982,-0.732,-0.504,0,0.06,0.26
173,2.88622,driven,661.046,484.988,659.699,637.982,-0.732,-0.505,0,-0.07,0.13
174,2.9029,driven,661.003,484.987,659.699,637.981,-0.748,-0.488,0,-0.09,-0.83
175,2.91958,driven,661.037,484.987,659.725,637.982,-0.735,-0.491,0,5.15,-5.49
176,2.93627,driven,661.037,484.987,659.725,637.982,-0.735,-0.491,0,-2.00,10.04
177,2.95295,driven,661.003,484.987,660.315,637.985,-0.748,-0.258,0,-30.48,52.23
178,2.96963,driven,658.380,484.930,661.823,637.892,-1.730,1.289,0,-71.48,106.60
179,2.98632,driven,653.995,484.735,663.607,637.433,-3.374,3.602,0,-122.73,176.69
180,3.003,driven,648.112,484.274,665.936,636.232,-5.584,6.690,0,-159.47,222.83
181,3.01968,driven,639.677,483.212,669.361,633.305,-8.768,11.187,0,-189.24,241.65
182,3.03637,driven,631.524,481.727,670.720,629.621,-11.872,14.844,0,-201.55,231.17
183,3.05305,driven,622.405,479.516,670.815,624.656,-15.386,18.445,0,-204.85,205.39
184,3.06973,driven,613.864,476.895,670.729,618.935,-18.733,21.819,0,-213.68,188.81
185,3.08642,driven,604.804,473.500,668.599,612.565,-22.357,24.643,0,-209.91,148.02
186,3.1031,driven,596.129,469.613,665.152,606.159,-25.917,26.816,0,-204.37,101.68
187,3.11978,driven,588.607,465.696,660.231,600.896,-29.093,27.913,0,-199.97,52.53
188,3.13647,driven,580.908,461.112,654.082,595.480,-32.449,28.572,0,-198.33,7.75
189,3.15315,driven,573.353,455.985,645.665,590.818,-35.869,28.205,0,-195.45,-38.40
190,3.16983,driven,566.926,451.074,637.003,587.083,-38.898,27.259,0,-180.24,-89.45
191,3.18652,driven,560.901,445.951,626.241,584.297,-41.860,25.281,0,-166.04,-136.14
192,3.2032,driven,555.842,441.207,614.827,582.379,-44.458,22.676,0,-157.35,-180.21
193,3.21988,driven,551.059,436.298,601.726,580.665,-47.024,19.339,0,-145.01,-213.45
194,3.23657,driven,546.910,431.660,587.794,579.096,-49.355,15.499,0,-129.55,-247.61
195,3.25325,driven,543.652,427.734,573.255,577.842,-51.266,11.156,0,-98.18,-284.57
196,3.26993,driven,541.215,424.615,557.480,576.748,-52.748,6.102,0,-70.88,-316.81
197,3.28662,driven,539.949,422.925,541.394,575.918,-53.539,0.541,0,-54.90,-331.16
198,3.3033,driven,538.462,420.878,525.190,573.301,-54.486,-4.976,0,-39.27,-333.72
199,3.31998,driven,537.516,419.537,509.709,569.989,-55.101,-10.471,0,-21.71,-340.89
200,3.33667,driven,537.476,419.480,494.536,566.331,-55.127,-16.299,0,-14.33,-344.63
201,3.35335,driven,537.476,419.480,479.331,561.001,-55.127,-22.336,0,11.82,-363.36
202,3.37003,driven,537.476,419.480,464.963,554.205,-55.127,-28.290,0,66.71,-409.68
203,3.38672,driven,541.097,424.459,451.391,548.401,-52.821,-35.896,0,149.67,-487.50
204,3.4034,driven,546.140,430.756,438.718,539.703,-49.800,-44.596,0,231.15,-544.32
205,3.42008,driven,553.788,439.153,429.815,528.817,-45.545,-54.123,0,272.23,-558.31
206,3.43677,driven,563.638,448.345,427.374,517.924,-40.498,-62.950,0,303.51,-545.77
207,3.45345,driven,574.030,456.472,428.563,503.888,-35.556,-71.946,0,320.86,-500.07
208,3.47013,driven,586.418,464.454,435.838,491.562,-30.036,-79.795,0,331.02,-425.75
209,3.48682,driven,600.072,471.460,447.481,482.649,-24.286,-85.806,0,343.40,-297.88
210,3.5035,driven,613.746,476.855,460.746,476.987,-18.779,-89.951,0,336.37,-177.04
211,3.52018,driven,628.754,481.118,475.810,476.985,-12.934,-91.548,0,336.07,-86.70
212,3.53687,driven,642.932,483.678,490.078,476.983,-7.537,-92.508,0,356.33,0.80
213,3.55355,driven,659.327,484.956,506.419,479.679,-1.375,-91.976,0,369.72,107.81
214,3.57023,driven,676.780,484.378,523.815,487.687,5.167,-88.761,0,376.84,251.26
215,3.58692,driven,692.280,482.172,540.275,499.587,11.033,-83.464,0,363.92,383.65
216,3.6036,driven,707.899,478.264,559.411,515.146,17.065,-76.051,0,345.88,495.69
217,3.62028,driven,722.051,473.145,581.218,532.939,22.703,-66.995,0,320.11,595.01
218,3.63697,driven,733.950,467.555,606.775,552.617,27.628,-56.223,0,271.99,688.80
219,3.65365,driven,743.419,462.161,636.806,571.900,31.710,-44.172,0,221.79,763.13
220,3.67033,driven,750.374,457.598,672.703,589.417,34.825,-30.508,0,145.10,848.71
221,3.68702,driven,754.864,454.352,712.185,601.279,36.900,-16.198,0,61.62,945.43
222,3.7037,driven,754.864,454.352,756.567,607.342,36.900,0.638,0,8.39,1006.10
223,3.72038,driven,754.864,454.352,801.551,600.055,36.900,17.767,0,-13.38,1021.58
224,3.73707,driven,755.358,453.979,840.663,580.992,37.132,33.886,0,8.37,943.52
225,3.75375,driven,755.358,453.979,871.270,553.846,37.132,49.253,0,52.12,818.54
226,3.77043,driven,758.660,451.407,892.848,524.911,38.699,61.288,0,119.14,671.86
227,3.78712,driven,764.166,446.780,909.043,495.968,41.392,71.247,0,188.13,533.09
228,3.8038,driven,770.720,440.653,921.089,468.907,44.753,79.358,0,216.75,434.26
229,3.82048,driven,777.726,433.227,930.328,444.254,48.577,85.867,0,221.49,347.92
230,3.83717,driven,783.570,426.191,936.538,423.045,52.003,91.178,0,207.91,300.00
231,3.85385,driven,788.603,419.366,940.805,403.757,55.179,95.855,0,154.75,287.99
232,3.87053,driven,792.014,414.246,942.244,385.265,57.482,100.919,0,81.28,302.82
233,3.88722,driven,792.524,413.440,939.653,371.464,57.840,105.924,0,27.72,296.10
234,3.9039,driven,792.524,413.440,935.269,358.368,57.840,111.097,0,-14.78,292.55
235,3.92058,driven,792.524,413.440,930.942,348.252,57.840,115.218,0,-64.37,275.13
236,3.93727,driven,789.476,418.098,921.431,340.658,55.755,120.407,0,-145.11,254.39
237,3.95395,driven,784.779,424.623,911.901,339.482,52.744,123.812,0,-212.62,225.52
238,3.97063,driven,778.056,432.852,899.645,339.981,48.764,127.373,0,-248.53,156.98
239,3.98732,driven,770.219,441.147,888.203,343.737,44.489,129.544,0,-286.86,91.86
240,4.004,driven,760.057,450.275,877.258,351.925,39.372,130.002,0,-320.78,4.20
241,4.02068,driven,747.818,459.338,865.778,361.897,33.667,129.558,0,-351.61,-87.51
242,4.03737,driven,734.131,467.460,855.860,374.772,27.704,127.287,0,-370.36,-197.54
243,4.05405,driven,718.739,474.486,847.368,391.639,21.365,122.785,0,-389.61,-323.90
244,4.07073,driven,701.977,479.952,839.080,412.041,14.759,116.350,0,-405.51,-453.67
245,4.08742,driven,683.924,483.563,829.557,436.657,7.860,107.853,0,-414.98,-576.87
246,4.1041,driven,665.910,484.972,817.785,466.455,1.090,96.951,0,-401.81,-700.86
247,4.12078,driven,648.307,484.293,800.599,498.999,-5.511,84.484,0,-361.72,-827.01
248,4.13747,driven,634.079,482.242,777.593,535.278,-10.896,69.718,0,-304.35,-914.94
249,4.15415,driven,622.764,479.615,745.063,571.549,-15.247,53.067,0,-198.43,-1038.40
250,4.17083,driven,615.466,477.429,704.783,601.652,-18.100,35.716,0,-86.67,-1232.46
251,4.18752,driven,615.466,477.429,650.788,626.295,-18.100,13.348,0,-16.01,-1356.38
252,4.2042,driven,614.883,477.237,585.866,627.460,-18.330,-10.933,0,-3.78,-1335.46
253,4.22088,driven,612.904,476.566,535.546,608.569,-19.113,-30.372,0,-62.31,-1145.74
254,4.23757,driven,610.125,475.573,496.027,577.507,-20.218,-48.223,0,-138.96,-952.59
255,4.25425,driven,601.634,472.154,465.709,542.393,-23.646,-62.672,0,-226.20,-814.19
256,4.27093,driven,591.022,467.012,443.096,506.089,-28.063,-75.202,0,-290.26,-679.96
257,4.28762,driven,579.353,460.110,426.818,472.029,-33.142,-85.532,0,-321.58,-577.86
258,4.3043,driven,567.715,451.707,415.184,439.740,-38.519,-94.486,0,-333.78,-476.90
259,4.32098,driven,555.904,441.268,406.038,410.460,-44.425,-101.616,0,-340.12,-381.84
260,4.33767,driven,546.442,431.113,400.329,385.725,-49.624,-107.257,0,-331.04,-295.29
261,4.35435,driven,537.240,419.140,394.965,362.867,-55.282,-111.580,0,-299.65,-238.15
262,4.37103,driven,530.790,409.003,392.401,343.752,-59.782,-115.244,0,-252.37,-202.46
263,4.38772,driven,526.350,400.816,392.018,327.576,-63.271,-118.600,0,-157.26,-202.24
264,4.4044,driven,523.841,395.590,393.758,315.044,-65.442,-121.765,0,-74.36,-205.60
265,4.42108,driven,523.841,395.590,399.476,306.470,-65.442,-125.625,0,-3.70,-195.64
266,4.43777,driven,523.841,395.590,404.238,300.174,-65.442,-128.582,0,54.92,-187.33
267,4.45445,driven,525.443,398.986,410.744,297.728,-64.035,-131.438,0,114.72,-200.80
268,4.47113,driven,528.667,405.238,420.358,297.172,-61.401,-134.935,0,187.26,-183.32
269,4.48782,driven,533.607,413.648,431.711,299.516,-57.748,-138.242,0,252.89,-121.35
270,4.5045,driven,540.367,423.488,439.134,308.767,-53.276,-138.574,0,299.41,-42.53
271,4.52118,driven,550.028,435.181,449.584,319.769,-47.594,-138.967,0,329.28,43.77
272,4.53787,driven,560.091,445.220,457.553,331.663,-42.269,-137.919,0,349.72,127.16
273,4.55455,driven,572.627,455.457,463.148,348.578,-36.205,-134.311,0,372.85,242.14
274,4.57123,driven,587.224,464.917,469.335,367.392,-29.688,-129.600,0,406.54,346.16
275,4.58792,driven,603.943,473.143,475.528,389.965,-22.705,-122.932,0,429.48,466.34
276,4.6046,driven,621.991,479.402,482.296,416.998,-15.547,-114.071,0,431.66,609.16
277,4.62128,driven,640.922,483.399,491.537,450.340,-8.297,-102.478,0,405.24,737.71
278,4.63797,driven,657.518,484.902,504.536,487.218,-2.053,-89.133,0,367.18,892.98
279,4.65465,driven,672.253,484.720,525.527,528.087,3.467,-73.534,0,296.23,1037.70
280,4.67133,driven,684.734,483.448,560.385,572.591,8.167,-54.364,0,205.09,1109.77
281,4.68802,driven,690.554,482.498,601.916,607.207,10.375,-35.404,0,101.79,1211.68
282,4.7047,driven,693.931,481.841,650.727,628.614,11.663,-16.402,0,62.81,1266.04
283,4.72138,driven,696.121,481.372,716.117,633.060,12.502,7.510,0,103.03,1250.13
284,4.73807,driven,703.198,479.625,770.888,616.837,15.232,26.258,0,169.76,1132.49
285,4.75475,driven,711.776,477.017,816.592,588.474,18.590,43.241,0,237.90,951.63
286,4.77143,driven,722.559,472.932,853.374,552.282,22.909,58.760,0,289.93,838.57
287,4.78812,driven,735.392,466.790,880.334,515.787,28.239,71.323,0,344.76,701.04
288,4.8048,driven,749.386,458.280,900.823,480.090,34.375,81.804,0,380.00,563.68
289,4.82148,driven,763.061,447.744,916.056,446.440,40.844,90.488,0,397.34,450.44
290,4.83817,driven,775.555,435.636,927.428,417.103,47.363,96.957,0,383.90,360.28
291,4.85485,driven,786.295,422.594,935.727,389.747,53.692,102.397,0,345.05,298.06
292,4.87153,driven,793.800,411.375,939.892,365.922,58.749,107.282,0,289.89,270.86
293,4.88822,driven,799.315,401.479,941.693,345.466,62.992,111.475,0,202.69,266.10
294,4.9049,driven,802.683,394.432,940.208,327.382,65.917,115.991,0,104.43,259.90
295,4.92158,driven,803.288,393.059,934.932,315.090,66.480,120.637,0,36.16,270.17
296,4.93827,driven,803.288,393.059,929.191,306.124,66.480,124.625,0,-20.20,272.52
