frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,584.712,491.991,578.619,652.876,0.609,-2.169,0
1,0.01668,driven,584.712,491.991,578.624,652.876,0.609,-2.167,0
2,0.03337,driven,584.390,491.994,578.649,652.892,0.495,-2.043,0
3,0.05005,driven,584.390,491.994,578.649,652.892,0.495,-2.043,0
4,0.06673,driven,585.069,491.987,578.649,652.859,0.736,-2.285,0
5,0.08342,driven,585.276,491.984,578.649,652.847,0.810,-2.359,0
6,0.1001,driven,585.458,491.981,578.724,652.840,0.875,-2.397,0
7,0.11678,driven,585.487,491.981,578.736,652.839,0.885,-2.403,0
8,0.13347,driven,585.487,491.981,578.780,652.841,0.885,-2.387,0
9,0.15015,driven,585.458,491.981,578.884,652.847,0.875,-2.340,0
10,0.16683,driven,585.329,491.983,578.901,652.855,0.829,-2.288,0
11,0.18352,driven,584.977,491.988,578.981,652.876,0.703,-2.134,0
12,0.2002,driven,584.834,491.990,579.227,652.892,0.653,-1.996,0
13,0.21688,driven,584.977,491.988,579.373,652.890,0.703,-1.995,0
14,0.23357,driven,584.751,491.990,579.627,652.909,0.623,-1.824,0
15,0.25025,driven,584.578,491.992,579.740,652.920,0.562,-1.722,0
16,0.26693,driven,584.578,491.992,579.740,652.920,0.562,-1.722,0
17,0.28362,driven,584.802,491.990,579.740,652.910,0.641,-1.802,0
18,0.3003,driven,584.802,491.990,579.769,652.911,0.641,-1.791,0
19,0.31698,driven,584.802,491.990,579.783,652.912,0.641,-1.786,0
20,0.33367,driven,584.853,491.989,579.822,652.911,0.660,-1.791,0
21,0.35035,driven,584.917,491.989,579.843,652.909,0.682,-1.806,0
22,0.36703,driven,584.867,491.989,579.843,652.911,0.664,-1.788,0
23,0.38372,driven,584.867,491.989,579.843,652.911,0.664,-1.788,0
24,0.4004,driven,584.867,491.989,579.829,652.910,0.664,-1.793,0
25,0.41708,driven,584.561,491.992,579.811,652.922,0.556,-1.691,0
26,0.43377,driven,584.546,491.993,579.770,652.922,0.550,-1.700,0
27,0.45045,driven,584.546,491.993,579.750,652.921,0.550,-1.707,0
