t_s,theta1_deg,omega1_deg_s
1.2058,29.2198,175.9661
2.3807,-28.8489,-143.6945
5.0850,18.8165,-68.2697
6.4398,29.0889,134.0690
7.6028,-29.3704,130.0801
8.9495,-19.8456,-56.5259
10.2895,2.9179,-166.1060
11.6344,21.8785,-13.1666
12.9759,27.3019,141.8286
14.1322,-27.7555,141.7400
15.4666,-22.8962,2.8770
