frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
141,2.35235,driven,654.824,484.781,653.609,637.777,-3.063,-0.455,0,-1.52,2.73
142,2.36903,driven,654.888,484.785,653.609,637.779,-3.039,-0.479,0,-1.06,1.04
143,2.38572,driven,654.923,484.787,653.609,637.781,-3.026,-0.492,0,16.01,-22.13
144,2.4024,driven,656.070,484.843,653.003,637.812,-2.596,-1.149,0,49.54,-73.14
145,2.41908,driven,659.422,484.958,651.769,637.767,-1.340,-2.867,0,83.44,-118.75
146,2.43577,driven,663.784,484.998,649.547,637.334,0.293,-5.339,0,105.33,-146.34
147,2.45245,driven,668.512,484.901,648.428,636.577,2.065,-7.543,0,116.64,-153.18
148,2.46913,driven,674.043,484.601,646.661,635.131,4.139,-10.310,0,127.41,-151.15
149,2.48582,driven,679.888,484.065,646.096,633.287,6.337,-12.760,0,137.83,-153.15
150,2.5025,driven,685.979,483.264,646.079,630.970,8.638,-15.117,0,135.84,-137.60
151,2.51918,driven,692.178,482.192,646.115,628.094,10.994,-17.521,0,134.30,-122.05
152,2.53587,driven,697.452,481.071,647.292,625.615,13.013,-19.138,0,133.57,-100.02
153,2.55255,driven,703.670,479.496,649.612,622.628,15.415,-20.690,0,135.96,-72.56
154,2.56923,driven,709.418,477.789,652.740,619.904,17.661,-21.743,0,139.73,-49.84
155,2.58592,driven,715.205,475.818,657.434,617.492,19.951,-22.184,0,133.60,-15.57
156,2.6026,driven,720.795,473.664,662.681,615.198,22.194,-22.323,0,129.45,17.01
157,2.61928,driven,725.756,471.538,669.341,613.757,24.215,-21.637,0,120.91,50.61
158,2.63597,driven,730.639,469.237,676.865,612.476,26.237,-20.577,0,114.42,82.07
159,2.65265,driven,734.926,467.039,685.248,611.750,28.041,-18.947,0,110.40,107.89
160,2.66933,driven,739.167,464.694,694.557,611.046,29.856,-16.952,0,100.68,138.10
161,2.68602,driven,742.964,462.441,704.875,610.624,31.510,-14.415,0,92.83,166.28
162,2.7027,driven,746.011,460.523,715.809,610.512,32.858,-11.385,0,82.67,189.39
163,2.71938,driven,749.192,458.412,727.687,609.893,34.288,-8.080,0,77.03,204.62
164,2.73607,driven,751.716,456.653,739.513,609.166,35.440,-4.575,0,69.49,224.25
165,2.75275,driven,754.169,454.871,752.201,607.858,36.575,-0.737,0,55.70,241.55
166,2.76943,driven,755.864,453.595,765.370,606.299,37.370,3.562,0,45.26,250.14
167,2.78612,driven,757.203,452.560,777.489,604.210,38.003,7.619,0,38.14,248.08
168,2.8028,driven,758.492,451.542,789.586,601.349,38.618,11.726,0,29.10,244.40
169,2.81948,driven,759.461,450.762,801.123,597.980,39.084,15.801,0,18.18,242.96
170,2.83617,driven,759.461,450.762,811.576,594.612,39.084,19.915,0,1.83,242.30
171,2.85285,driven,759.461,450.762,821.547,590.598,39.084,23.941,0,-23.94,263.19
172,2.86953,driven,758.073,451.875,830.932,586.414,38.418,28.438,0,-55.27,278.05
173,2.88622,driven,755.174,454.118,840.022,581.436,37.045,33.681,0,-97.65,311.48
174,2.9029,driven,751.253,456.981,846.212,576.948,35.227,38.363,0,-138.32,323.06
175,2.91958,driven,745.256,461.008,852.565,570.066,32.522,44.537,0,-174.38,321.52
176,2.93627,driven,737.978,465.369,853.962,565.153,29.344,49.294,0,-198.08,313.62
177,2.95295,driven,729.954,469.572,854.286,558.739,25.952,54.353,0,-209.18,275.88
178,2.96963,driven,721.408,473.412,852.253,552.714,22.442,58.781,0,-220.69,223.43
179,2.98632,driven,711.886,476.980,846.751,549.232,18.633,61.821,0,-231.55,140.76
180,3.003,driven,701.820,479.993,838.508,548.734,14.698,63.302,0,-233.10,77.76
181,3.01968,driven,691.638,482.296,829.384,548.892,10.788,64.197,0,-236.92,21.24
182,3.03637,driven,681.615,483.863,819.478,550.217,6.988,64.299,0,-239.00,-46.42
183,3.05305,driven,670.317,484.825,806.109,555.321,2.741,62.564,0,-237.02,-136.87
184,3.06973,driven,660.283,484.976,792.267,562.366,-1.017,59.614,0,-234.39,-222.76
185,3.08642,driven,650.257,484.468,775.821,571.891,-4.778,55.153,0,-217.76,-304.36
186,3.1031,driven,640.314,483.309,756.758,582.555,-8.527,49.559,0,-206.22,-382.96
187,3.11978,driven,632.493,481.928,735.522,595.038,-11.502,42.330,0,-183.50,-455.90
188,3.13647,driven,624.482,480.072,710.745,606.436,-14.581,34.320,0,-157.27,-529.38
189,3.15315,driven,618.540,478.398,682.948,617.181,-16.893,24.896,0,-132.50,-593.78
190,3.16983,driven,613.657,476.825,651.701,625.020,-18.814,14.398,0,-95.04,-656.35
191,3.18652,driven,609.994,475.525,618.675,628.278,-20.270,3.253,0,-66.59,-689.66
192,3.2032,driven,607.988,474.768,585.317,626.079,-21.073,-8.521,0,-53.00,-696.46
193,3.21988,driven,605.641,473.841,553.823,617.799,-22.018,-19.796,0,-67.12,-658.83
194,3.23657,driven,602.183,472.393,524.662,604.301,-23.422,-30.442,0,-101.21,-588.22
195,3.25325,driven,597.353,470.201,500.320,588.495,-25.408,-39.361,0,-131.71,-510.56
196,3.26993,driven,591.571,467.303,479.138,571.071,-27.830,-47.295,0,-152.56,-433.78
197,3.28662,driven,585.466,463.900,461.647,553.776,-30.448,-54.025,0,-159.90,-375.41
198,3.3033,driven,579.215,460.020,447.189,537.338,-33.203,-59.646,0,-170.52,-308.67
199,3.31998,driven,573.190,455.867,435.076,521.696,-35.944,-64.516,0,-175.95,-243.89
200,3.33667,driven,566.459,450.696,424.714,508.294,-39.123,-67.886,0,-177.02,-189.05
201,3.35335,driven,561.200,446.218,416.752,496.653,-41.710,-70.753,0,-152.27,-158.34
202,3.37003,driven,556.491,441.840,409.895,485.642,-44.118,-73.364,0,-93.37,-164.68
203,3.38672,driven,554.682,440.056,406.146,476.746,-45.069,-76.125,0,-44.32,-167.26
204,3.4034,driven,554.682,440.056,404.397,468.751,-45.069,-79.190,0,9.77,-173.21
205,3.42008,driven,554.682,440.056,403.307,462.301,-45.069,-81.640,0,54.02,-154.30
206,3.43677,driven,557.891,443.180,405.610,457.993,-43.392,-84.444,0,103.77,-124.54
207,3.45345,driven,561.889,446.829,409.273,457.657,-41.365,-85.942,0,146.72,-113.66
208,3.47013,driven,567.258,451.342,414.389,457.665,-38.738,-87.632,0,162.76,-94.24
209,3.48682,driven,573.395,456.016,420.404,457.669,-35.849,-89.381,0,179.41,-50.53
210,3.5035,driven,580.224,460.674,427.231,462.134,-32.753,-89.453,0,207.26,28.30
211,3.52018,driven,588.302,465.526,435.399,470.982,-29.224,-87.956,0,226.64,115.40
212,3.53687,driven,598.544,470.760,445.970,482.167,-24.916,-85.724,0,235.16,189.48
213,3.55355,driven,607.161,474.446,455.733,496.320,-21.405,-81.781,0,235.11,262.61
214,3.57023,driven,617.273,478.007,468.374,513.194,-17.390,-76.704,0,232.35,343.69
