frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,575.723,491.835,573.985,652.826,-2.590,-0.619,0
1,0.01668,driven,575.459,491.823,574.065,652.817,-2.685,-0.496,0
2,0.03337,driven,575.399,491.820,574.065,652.815,-2.706,-0.475,0
3,0.05005,driven,575.331,491.817,574.065,652.812,-2.730,-0.451,0
4,0.06673,driven,575.399,491.820,574.021,652.815,-2.706,-0.491,0
5,0.08342,driven,575.370,491.819,573.949,652.813,-2.716,-0.506,0
6,0.1001,driven,575.331,491.817,573.877,652.811,-2.730,-0.518,0
7,0.11678,driven,575.370,491.819,573.298,652.806,-2.716,-0.737,0
8,0.13347,driven,575.456,491.823,572.913,652.803,-2.686,-0.905,0
9,0.15015,driven,575.567,491.828,572.907,652.806,-2.646,-0.947,0
10,0.16683,driven,575.567,491.828,572.214,652.793,-2.646,-1.193,0
11,0.18352,driven,575.567,491.828,571.966,652.788,-2.646,-1.281,0
12,0.2002,driven,575.295,491.816,571.137,652.762,-2.743,-1.480,0
13,0.21688,driven,575.295,491.816,570.677,652.749,-2.743,-1.644,0
14,0.23357,driven,575.241,491.813,570.483,652.743,-2.762,-1.693,0
15,0.25025,driven,575.295,491.816,569.959,652.727,-2.743,-1.900,0
16,0.26693,driven,575.466,491.824,569.682,652.720,-2.682,-2.059,0
17,0.28362,driven,575.466,491.824,568.799,652.686,-2.682,-2.373,0
18,0.3003,driven,575.286,491.815,568.738,652.682,-2.746,-2.331,0
19,0.31698,driven,575.344,491.818,568.613,652.677,-2.725,-2.396,0
20,0.33367,driven,575.286,491.815,568.148,652.657,-2.746,-2.541,0
21,0.35035,driven,575.281,491.815,567.633,652.633,-2.748,-2.723,0
22,0.36703,driven,575.080,491.805,567.599,652.631,-2.820,-2.663,0
23,0.38372,driven,575.003,491.801,567.541,652.628,-2.847,-2.657,0
24,0.4004,driven,575.003,491.801,567.541,652.628,-2.847,-2.657,0
25,0.41708,driven,575.029,491.803,567.434,652.623,-2.838,-2.704,0
26,0.43377,driven,575.080,491.805,567.541,652.628,-2.820,-2.684,0
27,0.45045,driven,575.029,491.803,567.605,652.631,-2.838,-2.643,0
28,0.46713,driven,575.131,491.808,567.643,652.633,-2.802,-2.666,0
