frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
42,0.7007,driven,575.826,491.840,572.160,652.798,-2.554,-1.305,0,0.71,5.53
43,0.71738,driven,575.826,491.840,572.700,652.810,-2.554,-1.112,0,-1.12,7.77
44,0.73407,driven,575.826,491.840,572.805,652.812,-2.554,-1.075,0,-2.79,5.59
45,0.75075,driven,575.552,491.828,572.824,652.805,-2.652,-0.971,0,-3.39,3.11
46,0.76743,driven,575.448,491.823,572.855,652.802,-2.688,-0.923,0,-1.47,1.34
47,0.78412,driven,575.448,491.823,572.824,652.801,-2.688,-0.934,0,-0.00,-0.13
48,0.8008,driven,575.509,491.826,572.820,652.803,-2.667,-0.957,0,-0.11,-0.27
49,0.81748,driven,575.380,491.820,572.820,652.799,-2.713,-0.911,0,-0.15,-0.32
50,0.83417,driven,575.460,491.823,572.767,652.801,-2.684,-0.958,0,0.23,-0.15
51,0.85085,driven,575.460,491.823,572.746,652.800,-2.684,-0.966,0,-0.07,-1.15
52,0.86753,driven,575.438,491.822,572.734,652.800,-2.692,-0.962,0,-1.33,-3.48
53,0.88422,driven,575.325,491.817,572.332,652.789,-2.732,-1.065,0,-1.28,-5.37
54,0.9009,driven,575.325,491.817,571.908,652.781,-2.732,-1.216,0,0.25,-9.60
55,0.91758,driven,575.325,491.817,571.693,652.776,-2.732,-1.292,0,0.80,-10.90
56,0.93427,driven,575.438,491.822,570.956,652.760,-2.692,-1.595,0,-0.64,-7.71
57,0.95095,driven,575.325,491.817,570.666,652.750,-2.732,-1.658,0,0.94,-8.38
58,0.96763,driven,575.304,491.816,570.569,652.746,-2.740,-1.685,0,0.63,-6.66
59,0.98432,driven,575.601,491.830,570.024,652.733,-2.634,-1.985,0,0.12,-5.95
60,1.001,driven,575.304,491.816,569.788,652.721,-2.740,-1.963,0,-1.34,-5.71
61,1.01768,driven,575.304,491.816,569.676,652.718,-2.740,-2.003,0,-1.85,-5.76
62,1.03437,driven,575.304,491.816,569.005,652.693,-2.740,-2.242,0,0.06,-7.69
63,1.05105,driven,575.263,491.814,568.770,652.683,-2.755,-2.311,0,-0.16,-4.64
64,1.06773,driven,575.263,491.814,568.768,652.683,-2.755,-2.312,0,0.58,-1.86
65,1.08442,driven,575.333,491.817,568.620,652.677,-2.730,-2.390,0,0.86,-2.74
66,1.1011,driven,575.366,491.819,568.513,652.673,-2.718,-2.440,0,0.94,-3.16
67,1.11778,driven,575.366,491.819,568.457,652.671,-2.718,-2.459,0,0.33,-1.51
68,1.13447,driven,575.432,491.822,568.390,652.668,-2.694,-2.507,0,-0.07,-0.87
69,1.15115,driven,575.366,491.819,568.390,652.668,-2.718,-2.483,0,-0.26,0.73
70,1.16783,driven,575.364,491.819,568.390,652.668,-2.719,-2.483,0,-0.61,2.30
71,1.18452,driven,575.364,491.819,568.570,652.675,-2.719,-2.418,0,-0.72,2.65
72,1.2012,driven,575.308,491.816,568.591,652.676,-2.738,-2.391,0,-0.22,1.09
73,1.21788,driven,575.308,491.816,568.643,652.678,-2.738,-2.373,0,2.55,-1.84
74,1.23457,driven,575.506,491.825,568.667,652.680,-2.668,-2.435,0,4.18,0.37
75,1.25125,driven,575.777,491.838,568.960,652.694,-2.571,-2.427,0,1.64,4.65
76,1.26793,driven,575.777,491.838,569.388,652.711,-2.571,-2.275,0,-1.50,7.89
77,1.28462,driven,575.786,491.838,569.388,652.711,-2.568,-2.278,0,11.70,-11.44
78,1.3013,driven,576.602,491.873,569.388,652.711,-2.278,-2.568,0,34.98,-44.34
79,1.31798,driven,579.475,491.961,568.545,652.590,-1.255,-3.892,0,59.93,-82.36
80,1.33467,driven,582.656,492.000,567.269,652.263,-0.123,-5.484,0,96.01,-133.63
81,1.35135,driven,587.673,491.932,565.314,651.372,1.663,-7.983,0,136.85,-179.65
82,1.36803,driven,595.758,491.494,563.380,649.204,4.545,-11.602,0,177.25,-211.85
83,1.38472,driven,604.184,490.600,562.395,646.082,7.561,-15.044,0,184.66,-205.05
84,1.4014,driven,612.974,489.185,562.329,642.012,10.730,-18.335,0,182.20,-189.67
85,1.41808,driven,620.530,487.565,562.389,637.700,13.480,-21.169,0,190.25,-179.31
86,1.43477,driven,629.774,485.056,563.739,631.891,16.889,-24.214,0,183.78,-141.92
87,1.45145,driven,638.199,482.242,566.859,626.574,20.050,-26.302,0,178.48,-102.48
88,1.46813,driven,644.529,479.779,571.116,623.068,22.468,-27.128,0,163.50,-56.21
89,1.48482,driven,652.353,476.297,576.174,618.134,25.516,-28.239,0,161.58,-16.08
90,1.5015,driven,658.564,473.165,583.056,615.360,27.992,-27.969,0,150.89,29.04
91,1.51818,driven,664.628,469.772,591.607,613.261,30.465,-26.972,0,127.56,77.13
92,1.53487,driven,669.025,467.091,599.966,612.527,32.298,-25.400,0,110.74,121.45
93,1.55155,driven,673.506,464.153,609.958,612.080,34.205,-23.248,0,111.59,157.89
94,1.56823,driven,677.428,461.400,622.650,612.795,35.910,-19.891,0,131.45,186.22
95,1.58492,driven,682.855,457.293,635.718,611.238,38.332,-17.024,0,112.24,192.00
96,1.6016,driven,686.817,454.057,649.736,610.729,40.153,-13.316,0,67.06,239.27
97,1.61828,driven,686.817,454.057,660.682,612.921,40.153,-9.342,0,13.68,314.20
98,1.63497,driven,686.817,454.057,680.077,614.916,40.153,-2.399,0,-48.01,417.10
99,1.65165,driven,684.572,455.916,697.371,616.407,39.115,4.560,0,-130.44,519.18
100,1.66833,driven,676.908,461.776,717.467,617.583,35.681,14.591,0,-235.67,609.18
101,1.68502,driven,666.279,468.789,734.127,614.794,31.149,24.924,0,-302.84,678.01
102,1.7017,driven,653.233,475.874,749.305,605.068,25.864,36.635,0,-313.47,640.57
103,1.71838,driven,639.812,481.643,757.237,591.791,20.663,46.831,0,-301.69,569.41
104,1.73507,driven,627.213,485.810,758.951,578.364,15.939,54.910,0,-285.10,481.45
105,1.75175,driven,614.376,488.913,757.464,562.716,11.238,62.716,0,-278.19,412.07
106,1.76843,driven,601.275,490.959,751.654,548.467,6.518,69.072,0,-283.64,333.38
107,1.78512,driven,588.211,491.916,742.662,537.367,1.855,73.602,0,-284.84,236.19
108,1.8018,driven,574.293,491.764,731.021,528.607,-3.100,76.771,0,-294.44,134.51
109,1.81848,driven,560.975,490.486,718.692,522.833,-7.863,78.410,0,-302.14,32.02
110,1.83517,driven,546.325,487.767,703.733,521.585,-13.167,77.875,0,-302.64,-42.47
111,1.85185,driven,533.049,484.055,689.601,521.635,-18.075,76.502,0,-300.13,-99.46
112,1.86853,driven,520.117,479.212,675.409,521.703,-22.990,74.697,0,-292.07,-210.16
113,1.88522,driven,507.865,473.393,659.507,527.483,-27.819,70.369,0,-281.00,-326.44
114,1.9019,driven,496.663,466.893,639.996,540.219,-32.429,62.907,0,-262.09,-386.81
115,1.91858,driven,487.439,460.573,622.174,548.707,-36.409,56.810,0,-236.24,-465.33
116,1.93527,driven,479.087,453.976,600.949,559.193,-40.198,49.192,0,-199.18,-579.60
117,1.95195,driven,473.092,448.649,569.954,577.252,-43.052,36.986,0,-130.69,-649.26
118,1.96863,driven,469.701,445.387,539.723,590.362,-44.726,25.780,0,-64.12,-693.74
119,1.98532,driven,469.701,445.387,513.474,600.322,-44.726,15.776,0,5.37,-766.02
120,2.002,driven,469.701,445.387,470.448,606.385,-44.726,0.266,0,79.51,-898.68
121,2.01868,driven,474.519,449.966,431.326,605.064,-42.361,-15.562,0,164.03,-1006.65
122,2.03537,driven,481.418,455.908,396.703,592.819,-39.120,-31.748,0,230.05,-1004.71
123,2.05205,driven,490.800,462.986,369.058,568.341,-34.936,-49.127,0,225.95,-948.77
124,2.06873,driven,498.945,468.316,354.304,539.027,-31.472,-63.947,0,194.89,-841.76
125,2.08542,driven,505.586,472.167,349.160,510.270,-28.740,-76.310,0,154.48,-728.73
126,2.1021,driven,511.788,475.395,350.854,480.019,-26.252,-88.354,0,130.59,-664.21
127,2.11878,driven,517.327,477.997,358.218,453.393,-24.073,-98.790,0,137.84,-599.13
128,2.13547,driven,523.234,480.496,370.208,430.457,-21.791,-108.108,0,180.60,-509.75
129,2.15215,driven,532.985,484.034,388.251,413.514,-18.099,-115.977,0,237.60,-434.59
130,2.16883,driven,545.030,487.459,409.031,401.289,-13.641,-122.359,0,271.82,-348.65
131,2.18552,driven,557.564,489.978,430.330,391.324,-9.090,-127.789,0,273.36,-269.48
132,2.2022,driven,570.280,491.497,449.151,385.436,-4.532,-131.206,0,283.72,-177.87
133,2.21888,driven,583.857,491.998,467.384,380.844,0.305,-133.661,0,320.42,-68.25
134,2.23557,driven,599.952,491.105,483.748,379.671,6.044,-133.800,0,356.07,27.88
135,2.25225,driven,617.603,488.237,498.556,379.846,12.411,-132.317,0,377.86,122.25
136,2.26893,driven,634.090,483.679,510.662,380.304,18.502,-129.947,0,376.10,198.57
137,2.28562,driven,650.898,476.982,520.215,382.946,24.944,-125.738,0,380.90,287.04
138,2.3023,driven,666.294,468.779,527.255,387.605,31.155,-120.277,0,394.04,382.22
139,2.31898,driven,682.037,457.935,533.915,394.842,37.962,-113.072,0,389.28,467.80
140,2.33567,driven,695.727,445.951,539.882,405.534,44.440,-104.539,0,389.69,569.17
141,2.35235,driven,707.120,433.544,546.633,420.706,50.438,-94.574,0,371.49,647.53
142,2.36903,driven,717.706,419.178,557.931,439.004,56.791,-82.926,0,330.49,664.16
143,2.38572,driven,724.426,407.940,571.335,457.781,61.453,-71.966,0,220.13,660.85
144,2.4024,driven,728.050,400.869,586.121,476.878,64.280,-61.829,0,88.60,629.31
145,2.41908,driven,728.050,400.869,604.189,503.726,64.280,-50.293,0,18.46,662.77
146,2.43577,driven,728.050,400.869,623.855,523.607,64.280,-40.328,0,-40.46,642.93
147,2.45245,driven,727.422,402.158,651.981,544.389,63.770,-27.942,0,-109.75,638.52
148,2.46913,driven,722.879,410.718,670.998,563.129,60.321,-18.799,0,-231.56,721.11
149,2.48582,driven,716.130,421.539,702.564,581.967,55.781,-4.834,0,-360.02,895.15
150,2.5025,driven,704.377,436.776,736.134,594.613,48.929,11.376,0,-450.41,1064.56
151,2.51918,driven,688.008,453.042,769.268,592.031,40.710,30.313,0,-486.53,1009.11
152,2.53587,driven,670.225,466.325,785.273,578.953,32.804,45.609,0,-433.04,847.22
153,2.55255,driven,654.312,475.345,790.059,561.913,26.291,57.474,0,-365.83,692.03
154,2.56923,driven,640.582,481.351,790.281,540.606,20.956,68.405,0,-322.77,617.81
155,2.58592,driven,625.525,486.282,783.339,518.156,15.315,78.581,0,-316.44,527.35
156,2.6026,driven,611.650,489.430,772.306,499.956,10.250,86.252,0,-317.67,411.18
157,2.61928,driven,596.348,491.446,757.277,486.681,4.756,91.696,0,-319.12,294.24
158,2.63597,driven,581.466,491.993,741.547,474.814,-0.546,96.125,0,-336.66,170.52
159,2.65265,driven,565.233,491.017,724.702,468.864,-6.336,97.909,0,-355.52,36.06
160,2.66933,driven,548.229,488.200,708.002,468.359,-12.472,97.079,0,-374.47,-61.76
161,2.68602,driven,531.106,483.408,691.404,468.385,-18.803,95.354,0,-376.20,-144.25
162,2.7027,driven,514.926,476.900,675.703,468.424,-25.013,93.018,0,-371.74,-233.25
163,2.71938,driven,499.890,468.890,660.711,476.481,-31.078,87.298,0,-364.20,-373.96
164,2.73607,driven,485.925,459.443,644.793,485.559,-37.081,80.664,0,-345.53,-474.34
165,2.75275,driven,473.985,449.477,626.436,501.245,-42.618,71.244,0,-320.23,-558.08
166,2.76943,driven,464.811,440.327,607.662,514.587,-47.231,62.532,0,-230.14,-615.27
167,2.78612,driven,458.104,432.598,582.896,534.323,-50.873,50.815,0,-111.76,-629.30
168,2.8028,driven,458.104,432.598,563.170,554.591,-50.873,40.736,0,-31.54,-664.84
169,2.81948,driven,458.104,432.598,537.130,572.869,-50.873,29.396,0,38.34,-728.59
170,2.83617,driven,458.823,433.475,503.174,588.246,-50.469,15.990,0,135.75,-881.47
171,2.85285,driven,466.305,441.920,466.470,602.920,-46.453,0.059,0,306.26,-1029.32
172,2.86953,driven,479.444,454.277,429.487,607.330,-40.031,-18.077,0,441.81,-1136.44
173,2.88622,driven,497.354,467.330,399.957,595.528,-32.138,-37.225,0,454.52,-1104.47
174,2.9029,driven,515.438,477.138,383.065,568.782,-24.812,-55.304,0,391.51,-963.62
175,2.91958,driven,529.497,482.850,379.301,540.833,-19.409,-68.891,0,304.68,-789.38
176,2.93627,driven,541.801,486.639,382.733,511.507,-14.827,-81.115,0,238.55,-653.49
177,2.95295,driven,552.448,489.075,391.489,485.445,-10.939,-91.292,0,230.70,-575.58
178,2.96963,driven,562.377,490.674,403.806,462.818,-7.359,-99.963,0,257.07,-475.49
179,2.98632,driven,576.727,491.878,423.123,443.644,-2.233,-107.433,0,310.16,-368.77
180,3.003,driven,591.728,491.763,442.877,430.410,3.108,-112.400,0,339.09,-265.61
181,3.01968,driven,608.319,489.997,463.458,419.738,9.048,-115.874,0,337.96,-168.58
182,3.03637,driven,622.980,486.957,481.235,410.607,14.378,-118.309,0,338.82,-85.31
183,3.05305,driven,638.627,482.085,497.364,404.846,20.213,-118.669,0,350.50,25.31
184,3.06973,driven,653.928,475.534,511.186,401.065,26.139,-117.551,0,370.94,131.91
185,3.08642,driven,669.757,466.626,522.892,400.657,32.606,-114.189,0,383.33,219.72
186,3.1031,driven,684.084,456.312,532.895,400.966,38.892,-110.106,0,390.26,303.28
187,3.11978,driven,697.841,443.839,541.819,404.112,45.504,-104.285,0,387.61,411.39
188,3.13647,driven,709.493,430.602,549.644,411.382,51.783,-96.856,0,371.74,488.00
189,3.15315,driven,719.162,416.911,558.318,423.996,57.750,-87.478,0,336.08,522.85
190,3.16983,driven,725.993,404.987,567.501,433.294,62.642,-79.873,0,239.31,502.73
191,3.18652,driven,730.302,395.985,578.033,448.282,66.195,-71.045,0,111.32,455.49
192,3.2032,driven,730.447,395.657,585.742,466.236,66.322,-63.999,0,28.49,439.97
193,3.21988,driven,730.447,395.657,595.499,483.465,66.322,-56.949,0,-23.51,441.20
194,3.23657,driven,730.447,395.657,608.829,501.157,66.322,-49.059,0,-78.93,493.44
195,3.25325,driven,727.519,401.960,622.884,524.322,63.849,-40.534,0,-172.89,494.63
196,3.26993,driven,722.415,411.526,637.426,548.266,59.989,-31.862,0,-254.69,491.10
197,3.28662,driven,715.636,422.262,649.706,569.144,55.469,-24.174,0,-314.57,560.56
198,3.3033,driven,705.618,435.335,668.439,591.983,49.606,-13.352,0,-404.99,762.64
199,3.31998,driven,690.694,450.679,693.770,611.650,41.983,1.095,0,-525.32,992.74
200,3.33667,driven,669.408,466.848,722.932,618.690,32.459,19.417,0,-604.53,1048.83
201,3.35335,driven,642.873,480.453,738.731,609.806,21.832,36.540,0,-589.75,941.94
202,3.37003,driven,618.428,488.054,741.320,592.066,12.712,49.756,0,-500.73,745.62
203,3.38672,driven,598.398,491.262,739.311,569.137,5.488,61.073,0,-412.10,575.46
204,3.4034,driven,580.419,491.979,731.049,548.827,-0.919,69.324,0,-368.43,429.71
205,3.42008,driven,563.137,490.770,718.869,531.621,-7.087,75.302,0,-354.70,290.40
206,3.43677,driven,547.294,487.991,705.392,518.421,-12.813,79.105,0,-345.80,187.85
207,3.45345,driven,531.484,483.535,690.645,507.798,-18.662,81.332,0,-347.52,62.04
208,3.47013,driven,516.432,477.594,675.769,500.679,-24.423,81.756,0,-358.04,-68.44
209,3.48682,driven,501.193,469.667,659.202,500.554,-30.539,78.940,0,-359.87,-171.04
210,3.5035,driven,487.115,460.333,643.014,500.541,-36.552,75.538,0,-359.13,-248.98
211,3.52018,driven,474.671,450.105,627.089,501.969,-42.287,71.208,0,-346.72,-336.92
212,3.53687,driven,463.390,438.771,608.779,507.930,-47.981,64.560,0,-312.55,-446.45
213,3.55355,driven,454.824,428.427,588.533,518.108,-52.762,56.149,0,-244.77,-484.21
214,3.57023,driven,449.543,421.056,568.771,529.248,-55.989,47.778,0,-140.74,-530.17
215,3.58692,driven,447.014,417.191,550.494,540.531,-57.633,39.996,0,-65.23,-542.03
216,3.6036,driven,447.014,417.191,524.461,558.339,-57.633,28.753,0,8.34,-537.91
217,3.62028,driven,447.014,417.191,504.369,567.628,-57.633,20.870,0,90.16,-599.41
218,3.63697,driven,451.622,424.064,481.030,582.355,-54.687,10.524,0,211.81,-762.46
219,3.65365,driven,458.963,433.645,445.055,594.043,-50.391,-4.956,0,351.92,-976.69
220,3.67033,driven,472.394,447.993,410.379,596.570,-43.393,-22.655,0,439.87,-1039.93
221,3.68702,driven,489.183,461.841,387.917,587.005,-35.642,-38.975,0,465.78,-969.06
222,3.7037,driven,507.111,472.992,376.256,566.791,-28.123,-54.366,0,414.68,-868.86
223,3.72038,driven,522.970,480.390,373.962,541.364,-21.892,-67.746,0,350.35,-733.66
224,3.73707,driven,536.921,485.265,378.799,515.569,-16.631,-79.151,0,291.37,-575.15
225,3.75375,driven,549.886,488.558,389.128,497.386,-11.869,-86.857,0,265.40,-448.23
226,3.77043,driven,561.613,490.573,400.939,480.337,-7.634,-93.645,0,291.75,-349.81
227,3.78712,driven,576.007,491.848,417.030,466.407,-2.489,-99.092,0,335.19,-267.54
228,3.8038,driven,594.171,491.612,436.927,457.039,3.979,-102.400,0,368.69,-145.98
229,3.82048,driven,610.572,489.621,454.335,450.751,9.861,-103.971,0,378.75,-17.15
230,3.83717,driven,627.704,485.669,470.980,448.809,16.121,-103.235,0,365.54,69.22
231,3.85385,driven,644.850,479.646,486.826,448.833,22.592,-101.034,0,381.54,156.46
232,3.87053,driven,659.563,472.630,500.325,448.877,28.395,-98.484,0,390.97,259.28
233,3.88722,driven,676.702,461.923,515.874,454.485,35.591,-92.648,0,389.42,369.08
234,3.9039,driven,690.311,451.023,529.855,464.258,41.799,-85.285,0,382.05,503.57
235,3.92058,driven,701.953,439.495,545.249,476.438,47.633,-76.735,0,346.65,620.15
236,3.93727,driven,712.113,427.182,566.253,495.342,53.316,-64.953,0,278.41,676.42
237,3.95395,driven,718.392,418.120,589.512,514.613,57.240,-53.178,0,156.28,668.72
238,3.97063,driven,720.212,415.224,610.074,532.657,58.457,-43.164,0,59.86,678.89
239,3.98732,driven,720.212,415.224,636.081,552.494,58.457,-31.504,0,-17.25,702.51
240,4.004,driven,720.212,415.224,670.837,568.466,58.457,-17.859,0,-101.97,777.92
241,4.02068,driven,714.984,423.202,698.487,583.355,55.062,-5.881,0,-250.24,932.13
242,4.03737,driven,706.294,434.535,738.611,592.258,49.979,11.579,0,-411.88,1122.52
243,4.05405,driven,690.629,450.737,777.042,586.582,41.952,32.461,0,-478.40,1178.34
244,4.07073,driven,672.217,465.020,797.610,566.003,33.652,51.154,0,-460.13,1019.01
245,4.08742,driven,656.208,474.393,802.461,541.707,27.046,65.285,0,-370.68,816.33
246,4.1041,driven,641.996,480.801,799.520,514.076,21.496,78.073,0,-299.34,678.08
247,4.12078,driven,629.895,485.019,790.837,489.328,16.934,88.466,0,-266.01,573.93
248,4.13747,driven,618.021,488.145,777.773,468.140,12.563,97.138,0,-253.32,467.25
249,4.15415,driven,606.128,490.330,762.304,451.215,8.259,104.061,0,-267.16,382.67
250,4.17083,driven,593.417,491.663,744.850,436.991,3.710,109.851,0,-293.38,291.83
251,4.18752,driven,578.530,491.938,725.722,426.703,-1.591,113.903,0,-323.00,186.37
252,4.2042,driven,562.776,490.725,707.551,420.290,-7.216,115.943,0,-358.66,52.34
253,4.22088,driven,546.189,487.735,690.988,417.347,-13.217,115.925,0,-373.76,-56.88
254,4.23757,driven,528.110,482.354,675.508,417.587,-19.934,113.721,0,-382.21,-141.48
255,4.25425,driven,512.749,475.865,662.876,417.704,-25.871,111.177,0,-379.31,-227.29
256,4.27093,driven,496.848,467.010,651.171,421.126,-32.351,106.559,0,-370.22,-332.49
257,4.28762,driven,482.831,457.045,641.463,429.532,-38.474,99.839,0,-371.11,-454.85
258,4.3043,driven,470.354,446.030,631.299,441.821,-44.400,91.498,0,-353.67,-541.51
259,4.32098,driven,459.274,434.019,618.660,456.761,-50.218,81.880,0,-323.13,-607.91
260,4.33767,driven,451.208,423.477,604.062,474.040,-54.943,71.696,0,-223.48,-602.99
261,4.35435,driven,446.371,416.168,587.347,493.931,-58.062,61.119,0,-96.57,-580.98
262,4.37103,driven,446.371,416.168,574.244,513.993,-58.062,52.583,0,-26.30,-605.07
263,4.38772,driven,446.371,416.168,553.682,536.191,-58.062,41.800,0,27.81,-625.92
264,4.4044,driven,446.375,416.175,527.000,555.533,-58.060,30.051,0,96.44,-676.62
265,4.42108,driven,451.627,424.070,505.964,575.624,-54.685,19.725,0,226.42,-730.17
266,4.43777,driven,459.727,434.560,476.050,594.731,-49.967,5.819,0,373.21,-911.38
267,4.45445,driven,473.337,448.877,444.768,607.322,-42.932,-10.221,0,485.94,-1082.75
268,4.47113,driven,493.183,464.619,412.143,603.735,-33.908,-30.222,0,540.63,-1065.22
269,4.48782,driven,515.395,477.118,398.461,587.787,-24.829,-46.577,0,492.39,-952.01
270,4.5045,driven,534.203,484.427,394.754,564.895,-17.643,-60.013,0,402.72,-782.61
271,4.52118,driven,550.043,488.591,396.005,535.425,-11.812,-73.088,0,326.15,-647.28
272,4.53787,driven,565.085,491.000,405.542,512.610,-6.389,-82.286,0,297.92,-504.56
273,4.55455,driven,578.080,491.925,417.098,494.326,-1.751,-89.145,0,307.58,-372.85
274,4.57123,driven,593.475,491.659,433.066,477.876,3.730,-94.911,0,340.33,-276.58
275,4.58792,driven,610.584,489.619,451.474,465.023,9.865,-98.788,0,378.28,-176.50
276,4.6046,driven,628.141,485.542,469.749,456.679,16.283,-100.327,0,391.48,-43.03
277,4.62128,driven,645.478,479.383,487.230,449.743,22.834,-100.609,0,387.73,80.26
278,4.63797,driven,661.796,471.400,502.268,449.675,29.302,-97.755,0,384.94,168.37
279,4.65465,driven,676.541,462.039,516.012,449.728,35.521,-94.385,0,385.03,241.09
280,4.67133,driven,690.953,450.445,529.953,450.287,42.107,-90.056,0,385.22,357.50
281,4.68802,driven,703.417,437.868,543.527,456.739,48.411,-83.269,0,371.75,471.01
282,4.7047,driven,713.861,424.789,559.665,471.098,54.371,-73.284,0,343.98,561.27
283,4.72138,driven,721.810,412.564,575.796,480.394,59.562,-65.083,0,278.58,576.20
284,4.73807,driven,727.487,402.024,596.755,495.993,63.823,-54.292,0,165.77,607.09
285,4.75475,driven,729.308,398.194,615.944,512.516,65.332,-44.759,0,70.91,649.00
286,4.77143,driven,729.308,398.194,642.104,533.533,65.332,-32.795,0,-16.07,666.69
287,4.78812,driven,729.308,398.194,668.028,547.076,65.332,-22.372,0,-91.51,648.35
288,4.8048,driven,725.645,405.656,696.210,563.942,62.374,-10.534,0,-197.89,675.03
289,4.82148,driven,719.862,415.792,719.359,576.791,58.220,-0.179,0,-333.76,838.43
290,4.83817,driven,709.609,430.454,754.764,584.992,51.850,16.288,0,-448.96,987.75
291,4.85485,driven,693.484,448.108,784.113,581.177,43.333,34.258,0,-526.31,1045.27
292,4.87153,driven,673.862,463.910,797.537,566.990,34.358,50.190,0,-502.92,928.08
293,4.88822,driven,654.947,475.030,800.417,544.019,26.543,64.627,0,-433.32,786.43
294,4.9049,driven,638.976,481.956,795.525,519.551,20.345,76.496,0,-372.53,639.30
295,4.92158,driven,622.216,487.151,782.809,498.591,14.098,85.925,0,-336.58,485.69
296,4.93827,driven,607.249,490.163,768.066,482.486,8.663,92.733,0,-327.68,357.55
297,4.95495,driven,592.680,491.709,752.181,469.791,3.447,97.824,0,-327.90,260.91
298,4.97163,driven,576.062,491.850,733.941,460.305,-2.470,101.299,0,-354.09,147.50
