frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,586.183,491.969,580.816,652.879,1.133,-1.910,0
1,0.01668,driven,586.551,491.961,580.816,652.859,1.264,-2.041,0
2,0.03337,driven,586.641,491.959,580.816,652.853,1.296,-2.073,0
3,0.05005,driven,586.715,491.957,580.827,652.849,1.322,-2.096,0
4,0.06673,driven,586.715,491.957,580.834,652.850,1.322,-2.093,0
5,0.08342,driven,586.641,491.959,580.837,652.854,1.296,-2.066,0
6,0.1001,driven,586.641,491.959,580.837,652.854,1.296,-2.066,0
7,0.11678,driven,586.584,491.960,580.850,652.858,1.276,-2.041,0
8,0.13347,driven,586.520,491.962,580.854,652.862,1.253,-2.017,0
9,0.15015,driven,586.520,491.962,580.854,652.862,1.253,-2.017,0
10,0.16683,driven,586.522,491.961,580.893,652.863,1.253,-2.004,0
11,0.18352,driven,586.522,491.961,580.894,652.863,1.253,-2.003,0
12,0.2002,driven,586.304,491.966,580.900,652.875,1.176,-1.923,0
13,0.21688,driven,586.522,491.961,580.894,652.863,1.253,-2.003,0
14,0.23357,driven,586.304,491.966,580.900,652.875,1.176,-1.923,0
15,0.25025,driven,586.304,491.966,580.900,652.875,1.176,-1.923,0
16,0.26693,driven,586.304,491.966,580.869,652.874,1.176,-1.934,0
17,0.28362,driven,586.278,491.967,580.863,652.876,1.167,-1.927,0
18,0.3003,driven,586.278,491.967,580.863,652.876,1.167,-1.927,0
19,0.31698,driven,586.506,491.962,580.838,652.862,1.248,-2.018,0
20,0.33367,driven,586.515,491.962,580.863,652.862,1.251,-2.012,0
21,0.35035,driven,586.526,491.961,580.774,652.859,1.255,-2.047,0
22,0.36703,driven,586.628,491.959,580.764,652.852,1.291,-2.087,0
23,0.38372,driven,586.628,491.959,580.731,652.851,1.291,-2.099,0
24,0.4004,driven,586.628,491.959,580.763,652.852,1.291,-2.088,0
25,0.41708,driven,586.900,491.953,580.729,652.834,1.388,-2.197,0
26,0.43377,driven,586.700,491.957,580.729,652.847,1.317,-2.125,0
27,0.45045,driven,586.577,491.960,580.730,652.854,1.273,-2.081,0
28,0.46713,driven,586.700,491.957,580.796,652.849,1.317,-2.101,0
29,0.48382,driven,586.700,491.957,580.832,652.851,1.317,-2.088,0
30,0.5005,driven,586.700,491.957,580.862,652.852,1.317,-2.078,0
31,0.51718,driven,586.859,491.954,580.873,652.842,1.373,-2.131,0
32,0.53387,driven,586.859,491.954,580.929,652.845,1.373,-2.111,0
33,0.55055,driven,586.479,491.962,580.929,652.867,1.238,-1.976,0
34,0.56723,driven,586.716,491.957,580.945,652.854,1.323,-2.054,0
35,0.58392,driven,586.716,491.957,580.945,652.854,1.323,-2.054,0
36,0.6006,driven,586.716,491.957,580.945,652.854,1.323,-2.054,0
37,0.61728,driven,586.796,491.955,580.901,652.847,1.351,-2.098,0
38,0.63397,driven,586.796,491.955,580.945,652.849,1.351,-2.083,0
39,0.65065,driven,586.796,491.955,580.955,652.849,1.351,-2.079,0
40,0.66733,driven,586.641,491.959,580.955,652.858,1.296,-2.024,0
41,0.68402,driven,586.641,491.959,580.882,652.856,1.296,-2.050,0
42,0.7007,driven,586.641,491.959,580.815,652.853,1.296,-2.074,0
43,0.71738,driven,586.652,491.959,580.789,652.852,1.300,-2.087,0
44,0.73407,driven,586.652,491.959,580.789,652.852,1.300,-2.087,0
45,0.75075,driven,586.718,491.957,580.785,652.848,1.323,-2.112,0
46,0.76743,driven,586.875,491.953,580.785,652.838,1.379,-2.168,0
47,0.78412,driven,586.875,491.953,580.785,652.838,1.379,-2.168,0
48,0.8008,driven,586.875,491.953,580.786,652.838,1.379,-2.167,0
49,0.81748,driven,586.973,491.951,580.786,652.832,1.414,-2.202,0
50,0.83417,driven,586.973,491.951,580.819,652.833,1.414,-2.190,0
51,0.85085,driven,586.900,491.953,580.827,652.838,1.388,-2.162,0
52,0.86753,driven,586.916,491.952,580.833,652.837,1.394,-2.165,0
53,0.88422,driven,586.900,491.953,580.851,652.839,1.388,-2.153,0
54,0.9009,driven,586.829,491.954,580.883,652.845,1.363,-2.117,0
55,0.91758,driven,586.900,491.953,580.851,652.839,1.388,-2.153,0
56,0.93427,driven,586.829,491.954,580.851,652.843,1.363,-2.128,0
57,0.95095,driven,586.549,491.961,580.838,652.860,1.263,-2.033,0
58,0.96763,driven,586.549,491.961,580.838,652.860,1.263,-2.033,0
59,0.98432,driven,586.549,491.961,580.838,652.860,1.263,-2.033,0
60,1.001,driven,586.549,491.961,580.837,652.860,1.263,-2.033,0
61,1.01768,driven,586.887,491.953,580.863,652.840,1.383,-2.144,0
62,1.03437,driven,586.887,491.953,580.863,652.840,1.383,-2.144,0
63,1.05105,driven,586.904,491.953,580.841,652.838,1.389,-2.158,0
64,1.06773,driven,587.020,491.950,580.837,652.831,1.431,-2.201,0
65,1.08442,driven,587.161,491.946,580.837,652.822,1.481,-2.251,0
66,1.1011,driven,586.904,491.953,580.832,652.838,1.389,-2.161,0
67,1.11778,driven,587.160,491.946,580.832,652.822,1.481,-2.252,0
68,1.13447,driven,587.160,491.946,580.832,652.822,1.481,-2.252,0
69,1.15115,driven,586.919,491.952,580.834,652.837,1.395,-2.166,0
70,1.16783,driven,586.795,491.955,580.840,652.845,1.351,-2.120,0
71,1.18452,driven,586.795,491.955,580.846,652.845,1.351,-2.118,0
72,1.2012,driven,586.729,491.957,580.850,652.849,1.327,-2.093,0
73,1.21788,driven,586.729,491.957,580.900,652.851,1.327,-2.075,0
74,1.23457,driven,586.729,491.957,580.901,652.851,1.327,-2.074,0
75,1.25125,driven,586.725,491.957,580.906,652.852,1.326,-2.071,0
76,1.26793,driven,586.725,491.957,580.906,652.852,1.326,-2.071,0
77,1.28462,driven,586.725,491.957,580.907,652.852,1.326,-2.071,0
78,1.3013,driven,586.943,491.952,580.907,652.838,1.404,-2.149,0
79,1.31798,driven,586.752,491.956,580.907,652.850,1.335,-2.080,0
80,1.33467,driven,587.192,491.945,580.821,652.819,1.492,-2.268,0
81,1.35135,driven,587.192,491.945,580.821,652.819,1.492,-2.268,0
82,1.36803,driven,587.481,491.938,580.533,652.788,1.595,-2.474,0
83,1.38472,driven,589.357,491.874,579.860,652.594,2.263,-3.382,0
84,1.4014,driven,593.388,491.665,578.356,651.961,3.699,-5.357,0
85,1.41808,driven,600.132,491.086,574.926,650.101,6.108,-9.007,0
86,1.43477,driven,608.470,489.973,573.679,647.168,9.102,-12.480,0
87,1.45145,driven,613.146,489.153,573.694,645.244,10.792,-14.184,0
88,1.46813,driven,613.146,489.153,573.694,645.244,10.792,-14.184,0
89,1.48482,driven,613.146,489.153,575.965,645.800,10.792,-13.352,0
90,1.5015,driven,610.865,489.570,579.134,647.412,9.967,-11.367,0
91,1.51818,driven,603.908,490.637,584.457,650.458,7.462,-6.939,0
92,1.53487,driven,595.622,491.504,591.733,652.457,4.497,-1.384,0
93,1.55155,driven,584.478,491.993,599.566,652.285,0.526,5.377,0
94,1.56823,driven,572.198,491.637,605.870,649.077,-3.847,12.072,0
95,1.58492,driven,560.277,490.388,611.874,642.897,-8.114,18.692,0
96,1.6016,driven,548.775,488.320,615.831,634.691,-12.274,24.614,0
97,1.61828,driven,537.848,485.539,616.219,626.176,-16.287,29.129,0
98,1.63497,driven,527.698,482.204,615.738,617.001,-20.090,33.150,0
99,1.65165,driven,518.735,478.618,614.817,607.805,-23.526,36.640,0
100,1.66833,driven,510.767,474.887,610.148,601.553,-26.657,38.117,0
101,1.68502,driven,503.419,470.957,602.616,597.767,-29.623,38.034,0
102,1.7017,driven,496.221,466.611,598.100,591.277,-32.616,39.256,0
103,1.71838,driven,490.071,462.473,586.456,591.435,-35.254,36.774,0
104,1.73507,driven,484.743,458.541,576.443,590.874,-37.610,34.720,0
105,1.75175,driven,480.456,455.120,568.368,589.999,-39.562,33.096,0
106,1.76843,driven,476.815,452.019,557.820,591.156,-41.265,30.208,0
107,1.78512,driven,473.692,449.207,540.517,595.683,-42.760,24.523,0
108,1.8018,driven,469.289,444.978,526.648,595.414,-44.933,20.871,0
109,1.81848,driven,465.509,441.076,507.729,596.442,-46.866,15.203,0
110,1.83517,driven,462.414,437.677,486.202,596.910,-48.502,8.496,0
111,1.85185,driven,458.561,433.156,471.391,593.644,-50.616,4.571,0
112,1.86853,driven,456.545,430.650,452.707,591.605,-51.761,-1.366,0
113,1.88522,driven,454.206,427.608,428.330,586.515,-53.126,-9.249,0
114,1.9019,driven,452.370,425.111,411.819,580.920,-54.230,-14.588,0
115,1.91858,driven,450.333,422.216,393.662,572.913,-55.489,-20.609,0
116,1.93527,driven,450.038,421.786,372.004,562.611,-55.675,-28.992,0
117,1.95195,driven,450.038,421.786,358.284,554.082,-55.675,-34.743,0
118,1.96863,driven,450.038,421.786,343.653,542.630,-55.675,-41.359,0
119,1.98532,driven,452.963,425.929,329.862,529.693,-53.870,-49.872,0
120,2.002,driven,457.286,431.583,320.260,516.111,-51.337,-58.330,0
121,2.01868,driven,463.814,439.239,315.958,502.954,-47.756,-66.688,0
122,2.03537,driven,471.397,447.042,315.983,489.083,-43.883,-74.863,0
123,2.05205,driven,480.186,454.896,320.453,475.053,-39.687,-82.808,0
124,2.06873,driven,490.339,462.662,329.371,465.867,-35.137,-88.860,0
125,2.08542,driven,502.221,470.269,341.651,458.521,-30.115,-94.185,0
126,2.1021,driven,515.498,477.166,355.588,458.464,-24.788,-96.671,0
127,2.11878,driven,530.026,483.035,370.925,458.384,-19.210,-98.808,0
128,2.13547,driven,546.049,487.702,387.624,459.025,-13.268,-100.260,0
129,2.15215,driven,563.342,490.795,404.172,466.589,-7.013,-98.647,0
130,2.16883,driven,581.896,491.996,421.531,477.706,-0.393,-95.092,0
131,2.18552,driven,599.359,491.167,438.372,493.141,5.832,-89.297,0
132,2.2022,driven,616.784,488.415,457.560,512.261,12.113,-81.483,0
133,2.21888,driven,634.131,483.665,481.282,534.244,18.517,-71.690,0
134,2.23557,driven,648.529,478.061,509.183,558.706,24.017,-59.941,0
135,2.25225,driven,660.531,472.103,543.330,582.489,28.787,-46.715,0
136,2.26893,driven,668.855,467.198,581.634,602.526,32.226,-32.802,0
137,2.28562,driven,668.855,467.198,629.120,623.218,32.226,-14.288,0
138,2.3023,driven,668.855,467.198,681.259,627.720,32.226,4.418,0
139,2.31898,driven,666.262,468.799,731.792,615.859,31.142,24.018,0
140,2.33567,driven,666.262,468.799,773.132,589.214,31.142,41.589,0
141,2.35235,driven,666.262,468.799,802.177,555.101,31.142,57.586,0
142,2.36903,driven,670.254,466.306,821.759,520.777,32.816,70.225,0
143,2.38572,driven,678.231,460.815,836.994,487.560,36.264,80.438,0
144,2.4024,driven,685.241,455.369,846.239,454.455,39.423,90.326,0
145,2.41908,driven,693.953,447.664,853.835,428.727,43.563,96.755,0
146,2.43577,driven,702.795,438.564,860.172,404.600,48.079,102.179,0
147,2.45245,driven,710.550,429.245,865.584,385.824,52.395,105.646,0
148,2.46913,driven,717.993,418.737,870.870,368.243,56.979,108.278,0
149,2.48582,driven,723.149,410.241,875.115,357.067,60.516,109.285,0
150,2.5025,driven,727.216,402.573,877.427,344.627,63.605,111.095,0
151,2.51918,driven,729.198,398.433,877.749,336.356,65.239,112.679,0
152,2.53587,driven,729.198,398.433,875.532,331.297,65.239,114.645,0
153,2.55255,driven,729.198,398.433,874.151,328.365,65.239,115.799,0
154,2.56923,driven,726.435,404.126,868.727,328.799,62.987,117.896,0
155,2.58592,driven,722.670,411.083,861.134,328.932,60.171,120.681,0
156,2.6026,driven,717.459,419.554,854.709,335.391,56.631,121.517,0
157,2.61928,driven,710.250,429.632,847.078,344.784,52.221,121.804,0
158,2.63597,driven,701.567,439.916,839.036,356.110,47.429,121.368,0
159,2.65265,driven,690.605,450.759,830.050,370.284,41.940,119.990,0
160,2.66933,driven,677.121,461.623,821.071,389.515,35.775,116.607,0
161,2.68602,driven,661.977,471.298,813.003,415.512,29.376,110.273,0
162,2.7027,driven,646.238,479.061,803.090,442.752,23.128,103.034,0
163,2.71938,driven,628.702,485.377,789.369,475.028,16.491,93.686,0
164,2.73607,driven,612.314,489.309,771.654,512.366,10.491,81.766,0
165,2.75275,driven,598.300,491.271,747.567,551.606,5.453,67.991,0
166,2.76943,driven,585.449,491.981,711.798,591.766,0.871,51.700,0
167,2.78612,driven,576.498,491.869,665.434,626.075,-2.315,33.532,0
168,2.8028,driven,573.867,491.741,612.060,648.145,-3.252,13.723,0
169,2.81948,driven,573.249,491.704,540.569,649.353,-3.472,-11.711,0
170,2.83617,driven,570.940,491.548,488.279,629.708,-4.296,-30.892,0
171,2.85285,driven,562.030,490.628,443.545,599.634,-7.484,-47.386,0
172,2.86953,driven,547.143,487.956,406.573,566.449,-12.868,-60.821,0
173,2.88622,driven,530.324,483.139,377.238,532.997,-19.098,-71.960,0
174,2.9029,driven,512.461,475.725,353.369,500.438,-25.985,-81.170,0
175,2.91958,driven,494.749,465.658,333.848,471.297,-33.240,-87.993,0
176,2.93627,driven,479.248,454.111,318.434,446.372,-40.123,-92.755,0
177,2.95295,driven,465.619,441.194,306.007,420.102,-46.809,-97.528,0
178,2.96963,driven,453.777,427.033,294.804,401.560,-53.382,-99.103,0
179,2.98632,driven,444.177,412.543,285.297,386.503,-59.570,-99.308,0
180,3.003,driven,436.861,398.560,277.552,375.286,-65.189,-98.312,0
181,3.01968,driven,431.144,384.485,270.968,368.210,-70.597,-95.802,0
182,3.03637,driven,427.518,372.788,266.935,361.204,-74.956,-94.126,0
183,3.05305,driven,425.554,364.642,264.837,355.104,-77.939,-93.396,0
184,3.06973,driven,425.554,364.642,265.156,350.732,-77.939,-94.957,0
185,3.08642,driven,425.554,364.642,265.639,345.986,-77.939,-96.654,0
186,3.1031,driven,426.953,370.627,268.361,342.885,-75.751,-99.922,0
187,3.11978,driven,429.382,379.193,272.567,342.726,-72.582,-103.091,0
188,3.13647,driven,433.112,389.775,279.079,342.924,-68.589,-106.918,0
189,3.15315,driven,438.345,401.681,286.602,347.875,-63.959,-109.524,0
190,3.16983,driven,445.600,414.917,296.358,354.520,-58.585,-112.033,0
191,3.18652,driven,455.021,428.685,305.311,369.457,-52.646,-111.585,0
192,3.2032,driven,466.617,442.247,316.567,383.886,-46.293,-111.253,0
193,3.21988,driven,480.313,455.001,327.296,404.933,-39.629,-108.118,0
194,3.23657,driven,495.762,466.316,339.017,429.544,-32.810,-103.203,0
195,3.25325,driven,512.308,475.650,352.343,457.428,-26.045,-96.499,0
196,3.26993,driven,531.107,483.408,370.180,488.256,-18.803,-88.274,0
197,3.28662,driven,549.690,488.516,393.520,527.657,-11.940,-75.930,0
198,3.3033,driven,566.789,491.182,424.462,566.441,-5.779,-62.131,0
199,3.31998,driven,580.729,491.984,465.525,604.453,-0.808,-45.688,0
200,3.33667,driven,588.858,491.893,516.964,635.949,2.085,-26.523,0
201,3.35335,driven,594.904,491.559,576.179,651.467,4.240,-6.679,0
202,3.37003,driven,598.940,491.209,644.688,645.573,5.682,16.508,0
203,3.38672,driven,605.455,490.426,696.798,623.007,8.017,34.565,0
204,3.4034,driven,619.679,487.766,740.528,594.146,13.169,48.644,0
205,3.42008,driven,638.107,482.275,777.520,562.804,20.016,59.988,0
206,3.43677,driven,657.336,473.812,807.503,531.871,27.498,68.862,0
207,3.45345,driven,675.413,462.836,831.898,500.699,35.029,76.398,0
208,3.47013,driven,690.589,450.773,850.842,466.271,41.933,84.476,0
209,3.48682,driven,704.580,436.543,865.398,444.198,49.039,87.275,0
210,3.5035,driven,716.346,421.220,877.343,422.253,55.918,89.632,0
211,3.52018,driven,725.597,405.747,886.579,403.343,62.337,90.856,0
212,3.53687,driven,732.203,391.494,893.109,385.990,67.930,91.959,0
213,3.55355,driven,736.792,378.634,897.480,368.615,72.791,93.568,0
214,3.57023,driven,739.784,367.602,900.421,356.788,76.859,93.851,0
215,3.58692,driven,740.866,362.612,900.882,344.840,78.676,96.338,0
216,3.6036,driven,740.866,362.612,899.045,332.606,78.676,100.741,0
217,3.62028,driven,740.866,362.612,896.701,322.161,78.676,104.552,0
218,3.63697,driven,739.434,369.072,890.967,314.677,76.322,109.746,0
219,3.65365,driven,737.032,377.851,881.941,307.692,73.082,115.835,0
220,3.67033,driven,733.927,387.053,873.919,307.533,69.625,119.598,0
221,3.68702,driven,729.230,398.363,862.737,308.380,65.266,123.980,0
222,3.7037,driven,723.053,410.411,849.455,310.694,60.446,128.270,0
223,3.72038,driven,713.865,424.784,837.498,321.654,54.373,129.833,0
224,3.73707,driven,703.441,437.841,825.754,333.148,48.424,130.562,0
