frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
28,0.46713,free_swing,579,492,606,511,-27.699,54.866,0,1.56,5.60,1,33.02,76.31,2500,1,0,0
29,0.48382,free_swing,579,492,588,570,-27.699,6.582,0,3.58,-585.34,1,78.52,43.66,2500,1,0,0
30,0.5005,free_swing,579,493,584,604,-27.553,2.579,0,3.58,-715.08,1,111.11,20.27,2500,0,0,0
31,0.51718,free_swing,579,493,589,569,-27.553,7.496,0,2.33,311.03,1,76.66,44.99,2500,1,0,0
32,0.53387,free_swing,579,493,595,575,-27.553,11.041,0,-3.09,49.24,1,83.55,40.05,2500,1,0,0
33,0.55055,free_swing,579,493,589,605,-27.553,5.102,0,-2.72,303.50,1,112.45,19.31,2500,1,0,0
34,0.56723,free_swing,579,492,595,560,-27.699,13.241,0,2.92,82.29,1,69.86,49.87,2500,1,0,0
35,0.58392,free_swing,579,493,601,544,-27.553,23.334,0,2.31,-216.18,1,55.54,60.14,2500,1,0,0
36,0.6006,free_swing,580,492,577,617,-27.418,-1.375,0,-1.25,-410.15,1,125.04,10.28,2500,0,0,0
37,0.61728,free_swing,579,492,583,605,-27.699,2.027,0,-6.20,-246.01,1,113.07,18.86,2500,0,0,0
38,0.63397,free_swing,579,492,586,582,-27.699,4.447,0,-3.71,179.09,1,90.27,35.22,2500,1,0,0
39,0.65065,free_swing,579,492,580,604,-27.699,0.512,0,1.47,73.61,1,112.00,19.63,2500,0,0,0
40,0.66733,free_swing,579,492,587,567,-27.699,6.089,0,0.00,93.98,1,75.43,45.88,2500,0,0,0
41,0.68402,free_swing,579,492,591,579,-27.699,7.853,0,0.00,124.11,1,87.82,36.98,2500,0,0,0
42,0.7007,free_swing,579,492,589,578,-27.699,6.633,0,0.00,89.46,1,86.58,37.87,2500,0,0,0
43,0.71738,free_swing,579,492,595,582,-27.699,10.081,0,0.00,38.08,1,91.41,34.41,2500,0,0,0
44,0.73407,free_swing,579,492,594,567,-27.699,11.310,0,0.00,-140.34,1,76.49,45.12,2500,0,0,0
45,0.75075,free_swing,579,492,588,591,-27.699,5.194,0,0.00,-76.88,1,99.41,28.67,2500,0,0,0
46,0.76743,free_swing,579,492,584,586,-27.699,3.045,0,0.00,-88.52,1,94.13,32.45,2500,0,0,0
47,0.78412,free_swing,579,492,593,565,-27.699,10.856,0,1.47,159.57,1,74.33,46.66,2500,1,0,0
48,0.8008,free_swing,579,492,583,613,-27.699,1.893,0,-4.46,38.56,1,121.07,13.13,2500,0,0,0
49,0.81748,free_swing,579,492,599,577,-27.699,13.241,0,-3.86,-140.55,1,87.32,37.34,2500,0,0,0
50,0.83417,free_swing,578,492,583,617,-27.979,2.291,0,0.00,-86.73,1,125.10,10.23,2500,0,0,0
51,0.85085,free_swing,579,492,583,618,-27.699,1.818,0,3.86,-149.78,0,126.06,9.54,2500,0,0,0
52,0.86753,free_swing,579,492,586,609,-27.699,3.424,0,5.24,29.30,1,117.21,15.89,2500,0,0,0
53,0.88422,free_swing,579,492,582,579,-27.699,1.975,0,-3.84,-105.41,1,87.05,37.53,2500,0,0,0
54,0.9009,free_swing,579,492,577,633,-27.699,-0.813,0,-2.06,-75.15,0,141.01,1.19,2500,0,0,0
55,0.91758,free_swing,579,491,576,614,-27.848,-1.397,0,0.00,-7.80,1,123.04,11.71,2500,0,0,0
56,0.93427,free_swing,579,492,582,609,-27.699,1.469,0,1.29,175.31,1,117.04,16.02,2500,0,0,0
57,0.95095,free_swing,579,492,582,621,-27.699,1.332,0,4.70,217.43,0,129.03,7.41,2500,0,0,0
58,0.96763,free_swing,579,492,591,568,-27.699,8.973,0,1.23,0.37,1,76.94,44.79,2500,1,0,0
59,0.98432,free_swing,579,493,586,566,-27.553,5.477,0,-0.76,-172.64,1,73.33,47.38,2500,0,0,0
60,1.001,free_swing,579,492,576,597,-27.699,-1.637,0,-0.45,-184.31,1,105.04,24.62,2500,0,0,0
61,1.01768,free_swing,579,492,579,615,-27.699,0.000,0,1.25,20.11,1,123.00,11.74,2500,1,0,0
62,1.03437,free_swing,579,493,584,611,-27.553,2.426,0,4.34,131.98,1,118.11,15.25,2500,0,0,0
63,1.05105,free_swing,579,493,584,625,-27.553,2.169,0,2.33,175.84,0,132.09,5.21,2500,0,0,0
64,1.06773,free_swing,579,493,589,592,-27.553,5.768,0,-2.33,-30.14,1,99.50,28.60,2500,1,0,0
65,1.08442,free_swing,579,493,591,573,-27.553,8.531,0,-3.58,57.49,1,80.89,41.95,2500,0,0,0
66,1.1011,free_swing,579,492,578,622,-27.699,-0.441,0,-4.34,150.24,0,130.00,6.71,2500,0,0,0
67,1.11778,free_swing,579,492,593,549,-27.699,13.799,0,0.76,57.62,1,58.69,57.88,2500,0,0,0
68,1.13447,free_swing,579,492,594,573,-27.699,10.491,0,2.78,-143.04,1,82.38,40.89,2500,1,0,0
69,1.15115,free_swing,579,493,583,625,-27.553,1.736,0,-0.76,-111.16,0,132.06,5.24,2500,0,0,0
70,1.16783,free_swing,579,492,585,611,-27.699,2.886,0,0.31,80.92,1,119.15,14.50,2500,0,0,0
71,1.18452,free_swing,579,492,601,579,-27.699,14.191,0,-0.31,58.77,1,89.74,35.61,2500,0,0,0
72,1.2012,free_swing,579,493,583,611,-27.553,1.941,0,-0.71,-63.79,1,118.07,15.28,2500,0,0,0
73,1.21788,free_swing,579,492,587,581,-27.699,5.136,0,2.46,-109.39,1,89.36,35.88,2500,0,0,0
74,1.23457,free_swing,579,492,590,580,-27.699,7.125,0,0.79,7.47,1,88.68,36.36,2500,0,0,0
75,1.25125,free_swing,580,492,586,608,-27.418,2.961,0,2.33,45.38,1,116.16,16.65,2500,0,0,0
76,1.26793,free_swing,579,492,584,580,-27.699,3.252,0,0.46,-87.63,1,88.14,36.75,2500,0,0,0
77,1.28462,free_swing,579,493,594,570,-27.553,11.023,0,-2.46,340.16,1,78.45,43.71,2500,1,0,0
78,1.3013,free_swing,579,493,581,609,-27.553,0.988,0,-0.54,171.33,1,116.02,16.75,2500,0,0,0
79,1.31798,free_swing,579,492,609,558,-27.699,24.444,0,-4.34,-141.58,1,72.50,47.98,2500,1,0,0
80,1.33467,free_swing,579,492,582,600,-27.699,1.591,0,-1.56,-296.83,1,108.04,22.47,2500,0,0,0
81,1.35135,free_swing,579,492,580,596,-27.699,0.551,0,0.76,-424.03,1,104.00,25.37,2500,0,0,0
82,1.36803,free_swing,579,492,579,640,-27.699,0.000,0,-0.76,238.46,1,148.00,6.20,2500,1,0,0
83,1.38472,free_swing,579,492,583,624,-27.699,1.736,0,2.33,137.31,0,132.06,5.24,2500,0,0,0
84,1.4014,free_swing,579,492,593,584,-27.699,8.653,0,2.01,142.07,1,93.06,33.22,2500,0,0,0
85,1.41808,free_swing,579,493,586,607,-27.553,3.514,0,0.00,-116.86,1,114.21,18.04,2500,1,0,0
86,1.43477,free_swing,579,492,592,595,-27.699,7.193,0,-2.78,-8.28,1,103.82,25.50,2500,0,0,0
87,1.45145,free_swing,579,492,579,602,-27.699,0.000,0,0.00,177.59,1,110.00,21.07,2500,0,0,0
88,1.46813,free_swing,579,492,594,556,-27.699,13.191,0,2.78,56.69,1,65.73,52.83,2500,0,0,0
89,1.48482,free_swing,579,493,592,587,-27.553,7.874,0,-2.23,-70.68,1,94.89,31.91,2500,0,0,0
90,1.5015,free_swing,579,492,586,597,-27.699,3.814,0,4.03,-184.27,1,105.23,24.49,2500,0,0,0
91,1.51818,free_swing,579,492,585,601,-27.699,3.151,0,5.13,-41.92,1,109.17,21.67,2500,0,0,0
92,1.53487,free_swing,580,493,588,575,-27.272,5.572,0,8.03,-121.41,1,82.39,40.88,2500,0,0,0
93,1.55155,free_swing,579,493,578,621,-27.553,-0.448,0,-4.73,65.39,0,128.00,8.15,2500,0,0,0
94,1.56823,free_swing,579,493,580,610,-27.553,0.490,0,-25.93,62.13,1,117.00,16.04,2500,0,0,0
95,1.58492,free_swing,577,492,592,566,-28.258,11.459,0,-46.06,253.48,1,75.50,45.82,2500,0,0,0
96,1.6016,free_swing,574,491,582,633,-29.238,3.225,0,-69.25,181.23,0,142.23,2.06,2500,0,0,0
97,1.61828,free_swing,569,491,594,581,-30.591,15.524,0,-94.92,64.15,1,93.41,32.97,2500,0,0,0
98,1.63497,free_swing,563,491,590,608,-32.167,12.995,0,-112.33,86.11,1,120.07,13.84,2500,0,0,0
99,1.65165,free_swing,555,489,587,620,-34.524,13.727,0,-120.68,467.17,1,134.85,3.23,2500,1,0,0
100,1.66833,free_swing,548,489,590,599,-36.222,20.898,0,-127.93,461.34,1,117.75,15.51,2500,0,0,0
101,1.68502,free_swing,540,487,602,551,-38.434,44.091,0,-127.44,206.08,1,89.11,36.06,2500,1,0,0
102,1.7017,free_swing,532,484,584,614,-40.756,21.801,0,-128.23,35.04,0,140.01,0.47,2500,0,0,0
103,1.71838,free_swing,525,482,589,576,-42.614,34.249,0,-114.58,-158.38,1,113.72,18.40,2500,0,0,0
104,1.73507,free_swing,519,479,589,567,-44.409,38.501,0,-97.43,787.65,1,112.45,19.31,2500,1,0,0
105,1.75175,free_swing,514,476,577,567,-45.978,34.695,0,-79.44,360.38,1,110.68,20.58,2500,1,0,0
106,1.76843,free_swing,510,475,600,514,-46.935,66.571,0,-47.97,-307.19,1,98.09,29.62,2500,1,0,0
107,1.78512,free_swing,508,474,572,580,-47.506,31.122,0,-4.82,-812.78,1,123.82,11.15,2500,1,0,0
108,1.8018,free_swing,510,474,553,611,-47.135,17.425,0,48.31,-741.81,0,143.59,3.04,2500,0,0,0
109,1.81848,free_swing,514,477,554,591,-45.779,19.335,0,117.24,-145.66,1,120.81,13.31,2500,1,0,0
110,1.83517,free_swing,523,480,545,550,-43.409,17.447,0,172.27,-497.08,1,73.38,47.35,2500,1,0,0
111,1.85185,free_swing,535,485,526,606,-39.916,-4.254,0,213.41,-912.90,1,121.33,12.93,2500,1,0,0
112,1.86853,free_swing,548,488,527,577,-36.397,-13.276,0,234.32,-866.03,1,91.44,34.38,2500,0,0,0
113,1.88522,free_swing,562,492,516,573,-32.262,-29.592,0,240.06,-666.94,1,93.15,33.16,2500,0,0,0
114,1.9019,free_swing,577,492,500,590,-28.258,-38.157,0,246.36,-793.12,1,124.63,10.57,2500,0,0,0
115,1.91858,free_swing,591,492,511,556,-24.228,-51.340,0,245.89,-571.20,1,102.45,26.48,2500,1,0,0
116,1.93527,free_swing,605,491,504,540,-20.041,-64.120,0,241.19,-493.65,1,112.26,19.45,2500,0,0,0
117,1.95195,free_swing,618,489,507,541,-15.994,-64.898,0,243.74,-814.54,1,122.58,12.04,2500,1,0,0
118,1.96863,free_swing,630,485,521,504,-12.171,-80.112,0,246.50,-473.40,1,110.64,20.61,2500,1,0,0
119,1.98532,free_swing,643,481,546,466,-7.645,-98.791,0,252.21,220.39,1,98.15,29.57,2500,1,0,0
120,2.002,free_swing,654,476,525,525,-3.576,-69.201,0,262.56,487.23,1,137.99,0.98,2500,1,0,0
121,2.01868,free_swing,665,470,532,530,0.830,-65.719,0,274.23,254.63,1,145.91,4.70,2500,1,0,0
122,2.03537,free_swing,676,463,563,483,5.667,-79.963,0,286.18,-238.59,1,114.76,17.65,2500,1,0,0
123,2.05205,free_swing,686,456,560,501,10.508,-70.346,0,287.94,-12.02,1,133.79,3.99,2500,1,0,0
124,2.06873,free_swing,694,447,581,487,15.086,-70.507,0,288.67,334.21,1,119.87,13.98,2500,1,0,0
125,2.08542,free_swing,702,439,601,477,20.026,-69.382,0,290.90,482.19,1,107.91,22.57,2500,0,0,0
126,2.1021,free_swing,709,432,609,507,24.702,-53.130,0,255.24,463.34,1,125.00,10.30,2500,0,0,0
127,2.11878,free_swing,714,425,622,516,28.740,-45.313,0,204.24,332.57,0,129.40,7.14,2500,0,0,0
128,2.13547,free_swing,717,422,643,484,30.964,-50.042,0,128.95,421.63,1,96.54,30.73,2500,0,0,0
129,2.15215,free_swing,719,418,661,507,33.071,-33.092,0,31.57,802.34,1,106.23,23.77,2500,1,0,0
130,2.16883,free_swing,718,419,688,528,32.300,-15.388,0,-71.26,997.91,1,113.05,18.88,2500,0,0,0
131,2.18552,free_swing,716,424,711,527,29.946,-2.779,0,-215.31,975.38,1,103.12,26.00,2500,0,0,0
132,2.2022,free_swing,711,431,735,524,25.866,14.470,0,-342.71,1333.98,1,96.05,31.08,2500,1,0,0
133,2.21888,free_swing,700,442,763,516,18.591,40.409,0,-444.71,1409.43,1,97.19,30.26,2500,0,0,0
134,2.23557,free_swing,687,455,773,493,11.041,66.161,0,-447.55,1107.71,1,94.02,32.53,2500,1,0,0
135,2.25225,free_swing,672,465,789,498,3.871,74.249,0,-372.61,633.41,1,121.56,12.77,2500,1,0,0
136,2.26893,free_swing,660,472,795,481,-1.228,86.186,0,-294.39,525.01,0,135.30,2.91,2500,0,0,0
137,2.28562,free_swing,648,478,791,470,-5.866,93.202,0,-254.11,690.58,0,143.22,2.77,2500,0,0,0
138,2.3023,free_swing,637,483,784,438,-9.770,107.021,0,-245.79,486.01,1,153.73,10.31,2500,1,0,0
139,2.31898,free_swing,624,486,771,419,-14.211,114.503,0,-241.81,249.40,1,161.55,15.92,2500,1,0,0
140,2.33567,free_swing,612,489,765,428,-17.996,111.737,0,-248.45,0.66,1,164.71,18.19,2500,1,0,0
141,2.35235,free_swing,598,491,752,418,-22.235,115.362,0,-247.65,293.14,1,170.43,22.29,2500,1,0,0
142,2.36903,free_swing,583,492,738,408,-26.565,118.455,0,-258.62,262.73,1,176.30,26.51,2500,0,0,0
143,2.38572,free_swing,568,492,709,373,-30.700,130.163,0,-263.16,2.31,1,184.50,32.40,2500,1,0,0
144,2.4024,free_swing,552,489,707,412,-35.261,116.417,0,-262.66,-166.91,1,173.07,24.19,2500,0,0,0
145,2.41908,free_swing,536,485,693,403,-39.695,117.578,0,-265.61,-464.30,1,177.12,27.10,2500,1,0,0
146,2.43577,free_swing,521,480,679,414,-43.815,112.671,0,-254.67,-398.93,1,171.23,22.87,2500,0,0,0
147,2.45245,free_swing,507,471,666,453,-48.298,96.459,0,-242.89,-582.10,1,160.02,14.82,2500,0,0,0
148,2.46913,free_swing,493,465,653,452,-51.962,94.645,0,-226.53,-466.00,1,160.53,15.19,2500,0,0,0
149,2.48582,free_swing,482,456,635,471,-55.586,84.401,0,-202.12,-389.07,1,153.73,10.31,2500,0,0,0
150,2.5025,free_swing,472,448,617,476,-58.728,79.071,0,-161.48,-165.04,1,147.68,5.97,2500,1,0,0
151,2.51918,free_swing,466,441,596,482,-61.044,72.496,0,-103.08,-533.60,1,136.31,2.19,2500,1,0,0
152,2.53587,free_swing,463,439,574,473,-61.853,72.970,0,-25.73,-1114.36,1,116.09,16.70,2500,1,0,0
153,2.55255,free_swing,464,438,532,553,-61.957,30.596,0,59.18,-1362.89,1,133.60,4.13,2500,1,0,0
154,2.56923,free_swing,468,445,500,552,-59.908,16.650,0,161.71,-1496.37,1,111.68,19.86,2500,0,0,0
155,2.58592,free_swing,479,453,474,541,-56.671,-3.252,0,258.61,-1570.45,1,88.14,36.75,2500,0,0,0
156,2.6026,free_swing,494,466,450,519,-51.589,-39.699,0,291.88,-2047.87,1,68.88,50.57,2500,1,0,0
157,2.61928,free_swing,511,475,424,500,-46.747,-73.968,0,266.49,-1589.02,1,90.52,35.05,2500,1,0,0
158,2.63597,free_swing,524,481,409,473,-43.011,-93.979,0,202.81,-1038.41,1,115.28,17.28,2500,1,0,0
159,2.65265,free_swing,535,484,407,458,-40.101,-101.482,0,153.45,-795.27,1,130.61,6.28,2500,1,0,0
160,2.66933,free_swing,543,487,423,412,-37.747,-122.005,0,125.43,-540.85,1,141.51,1.54,2500,1,0,0
161,2.68602,free_swing,550,489,435,399,-35.744,-128.047,0,128.83,-418.51,0,146.03,4.79,2500,0,0,0
162,2.7027,free_swing,559,489,438,400,-33.521,-126.336,0,159.50,-214.44,1,150.21,7.78,2500,1,0,0
163,2.71938,free_swing,570,491,463,367,-30.324,-139.209,0,199.00,-266.27,1,163.78,17.53,2500,0,0,0
164,2.73607,free_swing,583,491,481,368,-26.709,-140.332,0,235.28,-526.53,1,159.79,14.66,2500,1,0,0
165,2.75275,free_swing,597,490,501,349,-22.671,-145.751,0,257.36,-402.14,1,170.58,22.40,2500,0,0,0
166,2.76943,free_swing,612,489,553,308,-17.996,-161.946,0,285.10,-177.57,1,190.37,36.61,2500,1,0,0
167,2.78612,free_swing,627,485,548,329,-13.241,-153.142,0,311.07,154.55,1,174.86,25.48,2500,1,0,0
168,2.8028,free_swing,643,480,558,339,-7.696,-148.917,0,328.24,204.46,1,164.64,18.14,2500,0,0,0
169,2.81948,free_swing,658,473,574,322,-2.031,-150.913,0,356.43,4.67,1,172.79,23.99,2500,0,0,0
170,2.83617,free_swing,672,465,588,312,3.871,-151.232,0,380.93,43.14,1,174.54,25.25,2500,0,0,0
171,2.85285,free_swing,686,453,588,306,10.763,-146.310,0,407.23,73.01,1,176.67,26.77,2500,0,0,0
172,2.86953,free_swing,698,443,606,295,17.501,-148.134,0,423.40,121.22,1,174.26,25.05,2500,0,0,0
173,2.88622,free_swing,708,431,614,287,24.444,-146.864,0,403.92,-2.70,1,171.97,23.40,2500,0,0,0
174,2.9029,free_swing,716,420,615,289,31.059,-142.368,0,352.89,63.39,1,165.41,18.70,2500,0,0,0
175,2.91958,free_swing,721,412,628,260,35.942,-148.540,0,246.22,50.93,1,178.19,27.87,2500,0,0,0
176,2.93627,free_swing,724,407,622,275,39.123,-142.306,0,104.47,-86.92,1,166.82,19.70,2500,0,0,0
177,2.95295,free_swing,724,406,627,267,39.500,-145.091,0,-44.07,-105.70,1,169.50,21.63,2500,0,0,0
178,2.96963,free_swing,723,410,639,250,37.569,-152.301,0,-184.22,-227.49,1,180.71,29.67,2500,0,0,0
179,2.98632,free_swing,719,416,634,260,33.690,-151.415,0,-266.05,-283.32,1,177.65,27.48,2500,0,0,0
180,3.003,free_swing,713,424,646,264,28.523,-157.279,0,-309.52,-325.46,1,173.46,24.47,2500,0,0,0
181,3.01968,free_swing,707,433,663,237,23.540,-167.347,0,-346.02,-386.96,1,200.88,44.14,2500,0,0,0
182,3.03637,free_swing,698,443,665,272,17.501,-169.077,0,-369.60,-332.64,1,174.16,24.97,2500,0,0,0
183,3.05305,free_swing,686,453,673,267,10.763,-176.002,0,-383.42,-390.37,1,186.45,33.79,2500,0,0,0
184,3.06973,free_swing,674,463,688,279,4.800,175.649,0,-385.77,-546.15,1,184.53,32.41,2500,0,0,0
185,3.08642,free_swing,659,473,704,280,-1.625,166.875,0,-387.68,-454.73,1,198.18,42.21,2500,0,0,0
186,3.1031,free_swing,641,482,711,304,-8.344,158.532,0,-367.45,-449.62,1,191.27,37.25,2500,0,0,0
187,3.11978,free_swing,624,487,728,281,-14.123,153.213,0,-329.86,-637.90,1,230.76,65.59,2500,0,0,0
188,3.13647,free_swing,609,490,738,342,-18.869,138.924,0,-301.02,-872.24,1,196.33,40.88,2500,1,0,0
189,3.15315,free_swing,592,491,739,399,-24.063,122.040,0,-271.96,-816.40,1,173.42,24.44,2500,0,0,0
190,3.16983,free_swing,577,492,737,436,-28.258,109.290,0,-214.17,-788.32,1,169.52,21.64,2500,0,0,0
191,3.18652,free_swing,567,492,726,460,-30.964,101.379,0,-129.35,-830.54,1,162.19,16.38,2500,0,0,0
192,3.2032,free_swing,562,491,700,519,-32.425,78.530,0,-50.15,-893.30,0,140.81,1.04,2500,0,0,0
193,3.21988,free_swing,561,491,666,539,-32.681,65.433,0,47.89,-1337.18,1,115.45,17.16,2500,1,0,0
194,3.23657,free_swing,566,491,630,557,-31.386,44.119,0,124.40,-1898.50,1,91.93,34.03,2500,1,0,0
195,3.25325,free_swing,576,492,575,601,-28.535,-0.526,0,117.23,-2308.26,1,109.00,21.78,2500,1,0,0
196,3.26993,free_swing,580,493,533,557,-27.272,-36.293,0,27.97,-1892.55,1,79.40,43.02,2500,1,0,0
197,3.28662,free_swing,577,493,499,539,-28.109,-59.470,0,-83.37,-1038.97,1,90.55,35.02,2500,1,0,0
198,3.3033,free_swing,571,491,448,529,-30.054,-72.832,0,-148.05,-870.99,0,128.74,7.62,2500,0,0,0
199,3.31998,free_swing,561,490,425,503,-32.845,-84.540,0,-177.44,-1023.13,0,136.62,1.97,2500,0,0,0
200,3.33667,free_swing,550,488,429,445,-35.918,-109.564,0,-198.22,-1062.07,0,128.41,7.85,2500,0,0,0
201,3.35335,free_swing,538,486,421,409,-39.066,-123.350,0,-186.41,-866.69,0,140.06,0.51,2500,0,0,0
202,3.37003,free_swing,527,482,420,385,-42.198,-132.194,0,-132.39,-307.14,1,144.42,3.63,2500,1,0,0
203,3.38672,free_swing,521,481,425,368,-43.622,-139.650,0,-57.65,-115.83,0,148.27,6.40,2500,0,0,0
204,3.4034,free_swing,521,480,412,372,-43.815,-134.736,0,1.36,-364.46,1,153.44,10.11,2500,1,0,0
205,3.42008,free_swing,522,480,434,352,-43.612,-145.491,0,28.59,-577.57,1,155.33,11.46,2500,1,0,0
206,3.43677,free_swing,524,481,467,310,-43.011,-161.565,0,56.75,-262.29,1,180.25,29.34,2500,1,0,0
207,3.45345,free_swing,529,482,465,319,-41.775,-158.563,0,88.86,-149.43,1,175.11,25.66,2500,0,0,0
208,3.47013,free_swing,535,485,449,335,-39.916,-150.173,0,122.39,81.89,1,172.90,24.07,2500,1,0,0
209,3.48682,free_swing,543,487,512,291,-37.747,-171.012,0,156.62,-286.01,1,198.44,42.39,2500,1,0,0
210,3.5035,free_swing,554,489,477,332,-34.771,-153.875,0,190.03,-123.41,1,174.87,25.48,2500,0,0,0
211,3.52018,free_swing,567,490,532,280,-31.283,-170.538,0,222.13,470.81,1,212.90,52.77,2500,1,0,0
212,3.53687,free_swing,580,492,499,332,-27.418,-153.149,0,251.84,231.71,1,179.33,28.69,2500,1,0,0
213,3.55355,free_swing,596,490,492,353,-22.979,-142.797,0,279.83,392.84,1,172.00,23.42,2500,0,0,0
214,3.57023,free_swing,612,489,529,331,-17.996,-152.286,0,305.82,212.48,1,178.47,28.07,2500,0,0,0
215,3.58692,free_swing,628,485,509,356,-12.885,-137.309,0,316.83,647.78,1,175.50,25.94,2500,1,0,0
216,3.6036,free_swing,644,479,505,380,-7.365,-125.460,0,332.46,714.95,1,170.65,22.45,2500,0,0,0
217,3.62028,free_swing,658,473,512,413,-2.031,-112.341,0,338.18,445.12,1,157.85,13.27,2500,1,0,0
218,3.63697,free_swing,672,465,529,403,3.871,-113.440,0,327.27,622.97,1,155.86,11.84,2500,0,0,0
219,3.65365,free_swing,682,456,541,443,8.711,-95.268,0,274.87,813.85,0,141.60,1.61,2500,0,0,0
220,3.67033,free_swing,690,451,558,480,12.783,-77.609,0,165.45,1024.33,1,135.15,3.02,2500,1,0,0
221,3.68702,free_swing,693,450,585,499,14.265,-65.596,0,19.64,1042.85,1,118.60,14.90,2500,0,0,0
222,3.7037,free_swing,691,451,626,518,13.241,-44.132,0,-135.53,1326.29,1,93.35,33.02,2500,1,0,0
223,3.72038,free_swing,684,457,647,566,9.537,-18.750,0,-316.64,1603.03,1,115.11,17.40,2500,1,0,0
224,3.73707,free_swing,672,466,690,585,3.842,8.601,0,-428.83,1819.93,1,120.35,13.64,2500,1,0,0
225,3.75375,free_swing,650,478,718,567,-5.088,37.381,0,-421.41,1655.70,1,112.00,19.63,2500,0,0,0
226,3.77043,free_swing,635,484,743,526,-10.437,68.749,0,-311.30,1236.61,1,115.88,16.85,2500,1,0,0
227,3.78712,free_swing,623,487,755,514,-14.470,78.440,0,-187.07,1022.16,1,134.73,3.32,2500,1,0,0
228,3.8038,free_swing,615,489,755,479,-17.000,94.086,0,-137.93,745.57,1,140.36,0.72,2500,1,0,0
229,3.82048,free_swing,608,490,757,425,-19.193,113.569,0,-105.17,599.07,1,162.56,16.65,2500,0,0,0
230,3.83717,free_swing,603,491,753,430,-20.674,112.130,0,-97.54,297.62,1,161.93,16.20,2500,1,0,0
231,3.85385,free_swing,598,490,742,408,-22.362,119.659,0,-92.22,365.67,1,165.71,18.91,2500,0,0,0
