frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,661.712,484.995,660.060,637.986,-0.482,-0.619,0
1,0.01668,driven,661.712,484.995,660.060,637.986,-0.482,-0.619,0
2,0.03337,driven,661.712,484.995,660.060,637.986,-0.482,-0.619,0
3,0.05005,driven,661.712,484.995,660.060,637.986,-0.482,-0.619,0
4,0.06673,driven,661.712,484.995,660.073,637.986,-0.482,-0.614,0
5,0.08342,driven,661.739,484.995,660.075,637.986,-0.472,-0.623,0
6,0.1001,driven,661.712,484.995,660.075,637.986,-0.482,-0.613,0
7,0.11678,driven,661.653,484.994,660.075,637.986,-0.504,-0.591,0
8,0.13347,driven,661.653,484.994,660.075,637.986,-0.504,-0.591,0
9,0.15015,driven,661.653,484.994,660.075,637.986,-0.504,-0.591,0
10,0.16683,driven,661.653,484.994,660.062,637.986,-0.504,-0.596,0
11,0.18352,driven,661.653,484.994,660.062,637.986,-0.504,-0.596,0
12,0.2002,driven,661.653,484.994,659.985,637.985,-0.504,-0.625,0
13,0.21688,driven,661.544,484.993,659.979,637.985,-0.545,-0.586,0
14,0.23357,driven,661.544,484.993,659.847,637.984,-0.545,-0.636,0
15,0.25025,driven,661.589,484.993,659.841,637.984,-0.528,-0.655,0
16,0.26693,driven,661.543,484.993,659.841,637.984,-0.546,-0.637,0
17,0.28362,driven,661.589,484.993,659.841,637.984,-0.528,-0.655,0
18,0.3003,driven,661.589,484.993,659.841,637.984,-0.528,-0.655,0
19,0.31698,driven,661.474,484.992,659.739,637.983,-0.572,-0.650,0
20,0.33367,driven,661.385,484.991,659.623,637.981,-0.605,-0.660,0
21,0.35035,driven,661.410,484.992,659.623,637.981,-0.595,-0.669,0
22,0.36703,driven,661.385,484.991,659.557,637.981,-0.605,-0.685,0
23,0.38372,driven,661.321,484.991,659.557,637.981,-0.629,-0.660,0
24,0.4004,driven,661.252,484.990,659.557,637.981,-0.655,-0.634,0
25,0.41708,driven,661.217,484.990,659.557,637.981,-0.668,-0.621,0
26,0.43377,driven,661.161,484.989,659.625,637.981,-0.689,-0.576,0
27,0.45045,driven,661.161,484.989,659.625,637.981,-0.689,-0.576,0
28,0.46713,driven,661.161,484.989,659.466,637.980,-0.689,-0.635,0
29,0.48382,driven,661.161,484.989,659.466,637.980,-0.689,-0.635,0
30,0.5005,driven,661.147,484.989,659.428,637.979,-0.694,-0.644,0
31,0.51718,driven,661.115,484.988,659.377,637.979,-0.706,-0.651,0
32,0.53387,driven,661.115,484.988,659.301,637.978,-0.706,-0.679,0
33,0.55055,driven,661.181,484.989,659.301,637.978,-0.681,-0.704,0
34,0.56723,driven,661.181,484.989,659.305,637.978,-0.681,-0.703,0
35,0.58392,driven,661.181,484.989,659.301,637.978,-0.681,-0.704,0
36,0.6006,driven,661.189,484.989,659.228,637.977,-0.678,-0.735,0
37,0.61728,driven,661.204,484.989,659.305,637.978,-0.673,-0.711,0
38,0.63397,driven,661.189,484.989,659.228,637.977,-0.678,-0.735,0
39,0.65065,driven,661.204,484.989,659.132,637.975,-0.673,-0.776,0
40,0.66733,driven,661.264,484.990,659.132,637.975,-0.650,-0.798,0
41,0.68402,driven,661.274,484.990,659.406,637.979,-0.646,-0.700,0
42,0.7007,driven,661.286,484.990,659.447,637.979,-0.642,-0.689,0
43,0.71738,driven,661.286,484.990,659.449,637.979,-0.642,-0.688,0
44,0.73407,driven,661.306,484.991,659.458,637.979,-0.634,-0.692,0
45,0.75075,driven,661.307,484.991,659.458,637.979,-0.634,-0.692,0
46,0.76743,driven,661.521,484.993,659.458,637.979,-0.554,-0.773,0
47,0.78412,driven,661.547,484.993,659.369,637.978,-0.544,-0.816,0
48,0.8008,driven,661.547,484.993,659.194,637.975,-0.544,-0.881,0
49,0.81748,driven,661.547,484.993,659.194,637.975,-0.544,-0.881,0
50,0.83417,driven,661.406,484.992,659.128,637.975,-0.597,-0.853,0
51,0.85085,driven,661.406,484.992,659.221,637.976,-0.597,-0.818,0
52,0.86753,driven,661.396,484.992,659.128,637.975,-0.601,-0.849,0
53,0.88422,driven,661.396,484.992,659.221,637.976,-0.601,-0.814,0
54,0.9009,driven,661.265,484.990,659.249,637.977,-0.650,-0.755,0
55,0.91758,driven,661.416,484.992,659.311,637.977,-0.593,-0.789,0
56,0.93427,driven,661.385,484.991,659.319,637.978,-0.605,-0.774,0
57,0.95095,driven,661.416,484.992,659.319,637.977,-0.593,-0.785,0
58,0.96763,driven,661.416,484.992,659.329,637.978,-0.593,-0.782,0
59,0.98432,driven,661.450,484.992,659.329,637.977,-0.580,-0.794,0
60,1.001,driven,661.525,484.993,659.406,637.978,-0.552,-0.794,0
61,1.01768,driven,661.629,484.994,659.406,637.978,-0.513,-0.833,0
62,1.03437,driven,661.629,484.994,659.406,637.978,-0.513,-0.833,0
63,1.05105,driven,661.629,484.994,659.391,637.977,-0.513,-0.838,0
64,1.06773,driven,661.629,484.994,659.391,637.977,-0.513,-0.838,0
65,1.08442,driven,661.470,484.992,659.333,637.977,-0.573,-0.800,0
66,1.1011,driven,661.470,484.992,659.333,637.977,-0.573,-0.800,0
67,1.11778,driven,661.569,484.993,659.366,637.977,-0.536,-0.825,0
68,1.13447,driven,661.470,484.992,659.416,637.979,-0.573,-0.769,0
69,1.15115,driven,661.569,484.993,659.416,637.978,-0.536,-0.806,0
70,1.16783,driven,661.591,484.994,659.454,637.979,-0.528,-0.801,0
71,1.18452,driven,661.659,484.994,659.519,637.979,-0.502,-0.801,0
72,1.2012,driven,661.659,484.994,659.519,637.979,-0.502,-0.801,0
73,1.21788,driven,661.703,484.994,659.519,637.979,-0.486,-0.818,0
