frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
44,0.73407,holding,662,483,660,624,-0.379,-0.813,0,-1.30,2.80,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
45,0.75075,holding,662,483,661,626,-0.379,-0.401,0,-2.35,2.49,0,143.00,2.73,100,0,0,0,,0,0,0,0,0
46,0.76743,holding,662,483,660,624,-0.379,-0.813,0,-0.90,0.78,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
47,0.78412,holding,662,483,660,623,-0.379,-0.818,0,-2.61,-0.95,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
48,0.8008,holding,661,483,660,624,-0.759,-0.406,0,-2.35,-2.35,0,141.00,4.09,100,0,0,0,,0,0,0,0,0
49,0.81748,holding,662,483,660,623,-0.379,-0.818,0,-0.92,-2.60,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
50,0.83417,holding,662,483,660,623,-0.379,-0.818,0,0.92,0.42,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
51,0.85085,holding,661,483,659,630,-0.759,-0.779,0,2.35,-2.49,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
52,0.86753,holding,662,483,660,624,-0.379,-0.813,0,2.61,-3.70,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
53,0.88422,holding,662,483,660,623,-0.379,-0.818,0,0.90,-4.24,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
54,0.9009,holding,662,483,660,623,-0.379,-0.818,0,2.35,-5.79,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
55,0.91758,holding,662,483,659,630,-0.379,-1.169,0,1.30,-3.37,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
56,0.93427,holding,662,483,659,630,-0.379,-1.169,0,-1.33,0.27,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
57,0.95095,holding,662,483,659,630,-0.379,-1.169,0,-0.01,4.70,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
58,0.96763,holding,662,483,660,623,-0.379,-0.818,0,1.33,2.87,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
59,0.98432,holding,662,483,660,627,-0.379,-0.796,0,-1.29,4.63,0,144.01,2.04,100,0,0,0,,0,0,0,0,0
60,1.001,holding,662,483,660,624,-0.379,-0.813,0,-2.34,2.54,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
61,1.01768,holding,662,483,660,623,-0.379,-0.818,0,-2.22,0.93,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
62,1.03437,holding,662,484,659,630,-0.377,-1.177,0,-1.31,0.22,0,146.03,0.67,100,0,0,0,,0,0,0,0,0
63,1.05105,holding,661,483,660,625,-0.759,-0.403,0,-0.01,1.32,0,142.00,3.41,100,0,0,0,,0,0,0,0,0
64,1.06773,holding,662,483,660,624,-0.379,-0.813,0,1.31,0.99,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
65,1.08442,holding,662,483,660,624,-0.379,-0.813,0,2.23,0.16,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
66,1.1011,holding,662,483,660,630,-0.379,-0.779,0,2.35,-0.92,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
67,1.11778,holding,662,483,660,624,-0.379,-0.813,0,1.32,-2.17,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
68,1.13447,holding,662,484,660,630,-0.377,-0.785,0,-1.32,1.69,0,146.01,0.68,100,0,0,0,,0,0,0,0,0
69,1.15115,holding,662,483,660,630,-0.379,-0.779,0,0.01,-0.04,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
70,1.16783,holding,662,483,660,630,-0.379,-0.779,0,0.01,-0.28,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
71,1.18452,holding,662,484,660,630,-0.377,-0.785,0,-0.00,-0.49,0,146.01,0.68,100,0,0,0,,0,0,0,0,0
72,1.2012,holding,662,483,660,623,-0.379,-0.818,0,-0.01,-0.48,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
73,1.21788,holding,662,484,660,626,-0.377,-0.807,0,-0.00,-0.21,0,142.01,3.40,100,0,0,0,,0,0,0,0,0
74,1.23457,holding,662,483,660,624,-0.379,-0.813,0,-0.02,-0.01,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
75,1.25125,holding,662,483,660,623,-0.379,-0.818,0,1.31,-1.32,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
76,1.26793,holding,662,483,660,630,-0.379,-0.779,0,-1.31,1.47,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
77,1.28462,holding,662,483,660,623,-0.379,-0.818,0,-2.36,2.28,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
78,1.3013,holding,662,483,660,624,-0.379,-0.813,0,-2.22,2.39,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
79,1.31798,holding,662,483,660,624,-0.379,-0.813,0,-1.31,1.31,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
80,1.33467,holding,661,483,660,624,-0.759,-0.406,0,-0.00,1.43,0,141.00,4.09,100,0,0,0,,0,0,0,0,0
81,1.35135,holding,662,483,660,624,-0.379,-0.813,0,1.31,-2.17,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
82,1.36803,holding,662,483,660,630,-0.379,-0.779,0,2.23,-4.56,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
83,1.38472,holding,662,483,660,623,-0.379,-0.818,0,2.35,-4.64,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
84,1.4014,holding,662,483,660,630,-0.379,-0.779,0,1.30,-2.62,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
85,1.41808,holding,662,483,659,630,-0.379,-1.169,0,-1.33,1.51,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
86,1.43477,holding,662,483,660,623,-0.379,-0.818,0,-0.00,1.57,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
87,1.45145,holding,662,483,660,630,-0.379,-0.779,0,-0.00,3.82,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
88,1.46813,holding,662,483,660,630,-0.379,-0.779,0,-0.00,2.36,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
89,1.48482,holding,662,483,660,630,-0.379,-0.779,0,-0.00,-0.98,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
90,1.5015,holding,662,483,660,630,-0.379,-0.779,0,-0.00,-6.00,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
91,1.51818,holding,662,483,660,625,-0.379,-0.807,0,-0.00,-6.15,0,142.01,3.40,100,0,0,0,,0,0,0,0,0
92,1.53487,holding,662,483,659,630,-0.379,-1.169,0,-0.00,-5.92,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
93,1.55155,holding,662,483,659,630,-0.379,-1.169,0,-0.00,-4.51,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
94,1.56823,holding,662,483,659,630,-0.379,-1.169,0,-0.00,-2.22,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
95,1.58492,holding,662,483,659,630,-0.379,-1.169,0,-0.00,0.12,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
96,1.6016,holding,662,483,659,630,-0.379,-1.169,0,-0.00,1.26,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
97,1.61828,holding,662,483,659,630,-0.379,-1.169,0,-0.01,-1.34,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
98,1.63497,holding,662,483,659,630,-0.379,-1.169,0,0.01,1.31,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
99,1.65165,holding,662,483,659,630,-0.379,-1.169,0,0.01,2.38,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
100,1.66833,holding,662,483,659,630,-0.379,-1.169,0,0.01,2.25,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
101,1.68502,holding,662,483,659,630,-0.379,-1.169,0,0.01,1.32,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
102,1.7017,holding,662,484,660,630,-0.377,-0.785,0,-0.00,-0.00,0,146.01,0.68,100,0,0,0,,0,0,0,0,0
103,1.71838,holding,662,483,659,630,-0.379,-1.169,0,-0.01,-1.32,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
104,1.73507,holding,662,483,659,630,-0.379,-1.169,0,-0.01,-2.25,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
105,1.75175,holding,662,483,659,630,-0.379,-1.169,0,-0.01,-3.62,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
106,1.76843,holding,662,483,659,630,-0.379,-1.169,0,-0.01,-1.34,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
107,1.78512,holding,662,483,659,630,-0.379,-1.169,0,0.01,3.52,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
108,1.8018,holding,662,483,659,630,-0.379,-1.169,0,1.33,4.15,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
109,1.81848,holding,662,483,659,630,-0.379,-1.169,0,-1.30,6.85,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
110,1.83517,holding,662,483,660,624,-0.379,-0.813,0,-2.35,5.73,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
111,1.85185,holding,662,483,660,624,-0.379,-0.813,0,-2.23,1.06,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
112,1.86853,holding,662,483,660,624,-0.379,-0.813,0,-1.31,-1.99,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
113,1.88522,holding,661,483,659,630,-0.759,-0.779,0,-0.00,-3.37,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
114,1.9019,holding,662,483,659,630,-0.379,-1.169,0,1.31,-2.65,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
115,1.91858,holding,662,483,659,630,-0.379,-1.169,0,2.23,0.95,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
116,1.93527,holding,662,483,660,623,-0.379,-0.818,0,2.35,3.02,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
117,1.95195,holding,662,483,660,623,-0.379,-0.818,0,1.30,5.34,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
118,1.96863,holding,662,483,660,623,-0.379,-0.818,0,-1.33,3.54,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
119,1.98532,holding,662,483,660,623,-0.379,-0.818,0,-0.00,-2.17,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
120,2.002,holding,662,483,660,623,-0.379,-0.818,0,-0.00,-5.43,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
121,2.01868,holding,662,483,660,623,-0.379,-0.818,0,-0.00,-5.42,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
122,2.03537,holding,662,483,659,630,-0.379,-1.169,0,-0.00,-5.42,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
123,2.05205,holding,662,483,659,630,-0.379,-1.169,0,-0.01,-5.43,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
124,2.06873,holding,662,483,659,630,-0.379,-1.169,0,1.33,-3.61,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
125,2.08542,holding,662,483,659,630,-0.379,-1.169,0,0.04,2.16,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
126,2.1021,holding,662,483,659,630,-0.379,-1.169,0,-2.32,7.96,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
127,2.11878,holding,662,483,659,630,-0.379,-1.169,0,-5.87,11.75,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
128,2.13547,holding,662,484,660,624,-0.377,-0.818,0,-4.56,10.34,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
129,2.15215,holding,661,483,660,624,-0.759,-0.406,0,-4.84,9.45,0,141.00,4.09,100,0,0,0,,0,0,0,0,0
130,2.16883,holding,661,483,660,623,-0.759,-0.409,0,-2.37,4.59,0,140.00,4.77,100,0,0,0,,0,0,0,0,0
131,2.18552,holding,661,483,660,623,-0.759,-0.409,0,1.30,-1.30,0,140.00,4.77,100,0,0,0,,0,0,0,0,0
132,2.2022,holding,662,483,660,624,-0.379,-0.813,0,4.57,-6.04,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
133,2.21888,holding,661,483,660,624,-0.759,-0.406,0,5.89,-5.98,0,141.00,4.09,100,0,0,0,,0,0,0,0,0
134,2.23557,holding,662,483,660,623,-0.379,-0.818,0,3.64,-3.52,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
135,2.25225,holding,662,483,660,630,-0.379,-0.779,0,2.20,-2.16,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
136,2.26893,holding,662,483,660,624,-0.379,-0.813,0,1.03,-1.09,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
137,2.28562,holding,662,483,660,630,-0.379,-0.779,0,1.29,-1.59,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
138,2.3023,holding,662,483,660,624,-0.379,-0.813,0,-1.33,1.06,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
139,2.31898,holding,662,483,660,623,-0.379,-0.818,0,0.02,-0.41,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
140,2.33567,holding,662,483,660,624,-0.379,-0.813,0,0.02,1.09,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
141,2.35235,holding,662,483,660,623,-0.379,-0.818,0,0.02,-0.11,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
142,2.36903,holding,662,484,660,624,-0.377,-0.818,0,1.33,-4.70,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
143,2.38572,holding,662,484,660,624,-0.377,-0.818,0,-1.31,-2.82,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
144,2.4024,holding,662,483,660,624,-0.379,-0.813,0,-2.37,-0.75,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
145,2.41908,holding,662,483,659,630,-0.379,-1.169,0,-2.25,1.22,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
146,2.43577,holding,662,483,659,630,-0.379,-1.169,0,-1.33,2.63,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
147,2.45245,holding,661,483,660,624,-0.759,-0.406,0,0.00,3.26,0,141.00,4.09,100,0,0,0,,0,0,0,0,0
148,2.46913,holding,662,483,660,623,-0.379,-0.818,0,1.32,2.81,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
149,2.48582,holding,662,483,660,624,-0.379,-0.813,0,2.23,0.96,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
150,2.5025,holding,662,483,660,623,-0.379,-0.818,0,2.35,-2.59,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
151,2.51918,holding,662,483,660,623,-0.379,-0.818,0,1.30,-2.62,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
152,2.53587,holding,662,483,660,623,-0.379,-0.818,0,-1.33,1.47,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
153,2.55255,holding,662,483,660,623,-0.379,-0.818,0,0.01,0.03,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
154,2.56923,holding,662,483,660,624,-0.379,-0.813,0,0.01,0.03,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
155,2.58592,holding,662,483,660,624,-0.379,-0.813,0,0.01,-0.02,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
156,2.6026,holding,662,483,660,623,-0.379,-0.818,0,-0.00,-0.05,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
157,2.61928,holding,662,484,660,624,-0.377,-0.818,0,0.01,-0.06,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
158,2.63597,holding,662,483,660,623,-0.379,-0.818,0,0.01,-0.07,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
159,2.65265,holding,662,483,660,623,-0.379,-0.818,0,-0.00,-0.00,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
160,2.66933,holding,662,483,660,623,-0.379,-0.818,0,-0.01,0.05,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
161,2.68602,holding,662,484,660,624,-0.377,-0.818,0,-0.01,0.06,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
162,2.7027,holding,662,483,660,623,-0.379,-0.818,0,0.00,0.08,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
163,2.71938,holding,662,483,660,624,-0.379,-0.813,0,-0.01,0.08,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
164,2.73607,holding,662,483,660,624,-0.379,-0.813,0,-0.01,0.06,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
165,2.75275,holding,662,483,660,624,-0.379,-0.813,0,-0.01,0.03,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
166,2.76943,holding,662,483,660,624,-0.379,-0.813,0,0.01,-0.04,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
167,2.78612,holding,662,483,660,624,-0.379,-0.813,0,-0.00,0.02,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
168,2.8028,holding,662,483,660,624,-0.379,-0.813,0,-0.00,-0.01,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
169,2.81948,holding,662,483,660,624,-0.379,-0.813,0,-0.00,0.15,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
170,2.83617,holding,662,483,660,624,-0.379,-0.813,0,-0.00,0.18,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
171,2.85285,holding,662,483,660,626,-0.379,-0.801,0,-0.00,0.13,0,143.01,2.72,100,0,0,0,,0,0,0,0,0
172,2.86953,holding,662,483,660,624,-0.379,-0.813,0,-0.00,0.04,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
173,2.88622,holding,662,483,660,628,-0.379,-0.79,0,-0.00,-0.05,0,145.01,1.36,100,0,0,0,,0,0,0,0,0
174,2.9029,holding,662,483,660,624,-0.379,-0.813,0,-0.00,-0.15,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
175,2.91958,holding,662,483,660,624,-0.379,-0.813,0,-0.00,-0.22,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
176,2.93627,holding,662,483,660,624,-0.379,-0.813,0,-0.00,-0.14,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
177,2.95295,holding,662,483,660,624,-0.379,-0.813,0,-0.00,-0.14,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
178,2.96963,holding,662,483,660,623,-0.379,-0.818,0,-0.00,0.03,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
179,2.98632,holding,662,483,660,623,-0.379,-0.818,0,-0.00,-0.01,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
180,3.003,holding,662,483,660,624,-0.379,-0.813,0,-0.00,0.03,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
181,3.01968,holding,662,483,660,623,-0.379,-0.818,0,1.33,-0.06,0,140.01,4.76,100,0,0,0,,0,0,0,0,0
182,3.03637,holding,662,483,660,624,-0.379,-0.813,0,-1.30,1.43,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
183,3.05305,holding,662,483,660,624,-0.379,-0.813,0,-2.36,-1.08,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
184,3.06973,holding,662,483,660,624,-0.379,-0.813,0,-2.22,-1.90,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
185,3.08642,holding,662,483,660,624,-0.379,-0.813,0,-1.30,-1.78,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
186,3.1031,holding,661,483,659,630,-0.759,-0.779,0,0.01,0.16,0,147.01,0.00,100,0,0,0,,0,0,0,0,0
187,3.11978,holding,662,483,659,630,-0.379,-1.169,0,1.32,0.00,0,147.03,0.01,100,0,0,0,,0,0,0,0,0
188,3.13647,holding,662,484,660,630,-0.377,-0.785,0,2.23,-1.15,0,146.01,0.68,100,0,0,0,,0,0,0,0,0
189,3.15315,holding,662,483,660,624,-0.379,-0.813,0,2.35,-3.85,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
190,3.16983,holding,662,483,660,624,-0.379,-0.813,0,1.29,-3.60,0,141.01,4.08,100,0,0,0,,0,0,0,0,0
