frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,660.396,484.978,659.932,637.977,-0.975,-0.174,0
1,0.01668,driven,660.396,484.978,659.932,637.977,-0.975,-0.174,0
2,0.03337,driven,660.396,484.978,659.917,637.977,-0.975,-0.179,0
3,0.05005,driven,660.396,484.978,659.917,637.977,-0.975,-0.179,0
4,0.06673,driven,660.396,484.978,659.917,637.977,-0.975,-0.179,0
5,0.08342,driven,660.396,484.978,659.917,637.977,-0.975,-0.179,0
6,0.1001,driven,660.396,484.978,659.979,637.977,-0.975,-0.156,0
7,0.11678,driven,660.396,484.978,659.979,637.977,-0.975,-0.156,0
8,0.13347,driven,660.396,484.978,659.979,637.977,-0.975,-0.156,0
9,0.15015,driven,660.396,484.978,659.894,637.977,-0.975,-0.188,0
10,0.16683,driven,660.394,484.978,659.894,637.977,-0.976,-0.187,0
11,0.18352,driven,660.394,484.978,659.894,637.977,-0.976,-0.187,0
12,0.2002,driven,660.210,484.975,659.894,637.974,-1.045,-0.118,0
13,0.21688,driven,660.210,484.975,659.892,637.974,-1.045,-0.119,0
14,0.23357,driven,660.210,484.975,659.788,637.974,-1.045,-0.158,0
15,0.25025,driven,660.201,484.974,659.788,637.974,-1.048,-0.154,0
16,0.26693,driven,660.207,484.975,659.788,637.974,-1.046,-0.157,0
17,0.28362,driven,660.201,484.974,659.792,637.974,-1.048,-0.153,0
18,0.3003,driven,660.201,484.974,659.802,637.974,-1.048,-0.149,0
19,0.31698,driven,660.201,484.974,659.802,637.974,-1.048,-0.149,0
20,0.33367,driven,660.206,484.974,659.806,637.974,-1.046,-0.150,0
21,0.35035,driven,660.103,484.973,659.792,637.972,-1.085,-0.116,0
22,0.36703,driven,660.137,484.973,659.712,637.973,-1.072,-0.159,0
23,0.38372,driven,660.141,484.973,659.712,637.973,-1.071,-0.161,0
24,0.4004,driven,660.141,484.973,659.712,637.973,-1.071,-0.161,0
25,0.41708,driven,660.141,484.973,659.680,637.973,-1.071,-0.173,0
26,0.43377,driven,660.141,484.973,659.680,637.973,-1.071,-0.173,0
27,0.45045,driven,660.164,484.974,659.601,637.973,-1.062,-0.211,0
28,0.46713,driven,660.217,484.975,659.497,637.973,-1.042,-0.270,0
29,0.48382,driven,660.217,484.975,659.497,637.973,-1.042,-0.270,0
30,0.5005,driven,660.229,484.975,659.418,637.973,-1.038,-0.304,0
31,0.51718,driven,660.229,484.975,659.319,637.972,-1.038,-0.341,0
32,0.53387,driven,660.177,484.974,659.307,637.971,-1.057,-0.326,0
33,0.55055,driven,660.171,484.974,659.104,637.970,-1.059,-0.399,0
34,0.56723,driven,660.098,484.972,659.178,637.970,-1.087,-0.345,0
35,0.58392,driven,660.034,484.971,659.178,637.969,-1.111,-0.321,0
36,0.6006,driven,660.009,484.971,659.178,637.969,-1.120,-0.311,0
37,0.61728,driven,659.953,484.970,659.119,637.967,-1.141,-0.312,0
38,0.63397,driven,659.934,484.969,659.178,637.967,-1.148,-0.283,0
39,0.65065,driven,659.822,484.967,659.213,637.966,-1.190,-0.228,0
40,0.66733,driven,659.822,484.967,659.213,637.966,-1.190,-0.228,0
41,0.68402,driven,659.822,484.967,659.214,637.966,-1.190,-0.228,0
42,0.7007,driven,659.986,484.970,659.214,637.968,-1.129,-0.289,0
43,0.71738,driven,659.986,484.970,659.214,637.968,-1.129,-0.289,0
