frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,660.503,484.980,659.055,637.973,-0.935,-0.542,0
1,0.01668,driven,660.503,484.980,659.055,637.973,-0.935,-0.542,0
2,0.03337,driven,660.503,484.980,659.055,637.973,-0.935,-0.542,0
3,0.05005,driven,660.503,484.980,659.055,637.973,-0.935,-0.542,0
4,0.06673,driven,660.503,484.980,659.015,637.972,-0.935,-0.557,0
5,0.08342,driven,660.503,484.980,659.015,637.972,-0.935,-0.557,0
6,0.1001,driven,660.233,484.975,658.907,637.969,-1.036,-0.497,0
7,0.11678,driven,660.205,484.974,658.907,637.969,-1.047,-0.486,0
8,0.13347,driven,660.201,484.974,658.906,637.969,-1.048,-0.485,0
9,0.15015,driven,660.200,484.974,658.826,637.968,-1.048,-0.515,0
10,0.16683,driven,660.199,484.974,658.826,637.968,-1.049,-0.514,0
11,0.18352,driven,660.199,484.974,658.826,637.968,-1.049,-0.514,0
12,0.2002,driven,660.199,484.974,659.018,637.970,-1.049,-0.442,0
13,0.21688,driven,660.191,484.974,659.019,637.970,-1.052,-0.439,0
14,0.23357,driven,660.180,484.974,659.020,637.970,-1.056,-0.435,0
15,0.25025,driven,660.152,484.973,659.020,637.969,-1.066,-0.424,0
16,0.26693,driven,660.152,484.973,659.023,637.969,-1.066,-0.423,0
17,0.28362,driven,660.179,484.974,659.079,637.970,-1.056,-0.412,0
18,0.3003,driven,660.067,484.972,659.079,637.969,-1.098,-0.370,0
19,0.31698,driven,660.088,484.972,659.023,637.969,-1.091,-0.399,0
20,0.33367,driven,660.088,484.972,658.922,637.968,-1.091,-0.437,0
21,0.35035,driven,660.067,484.972,658.839,637.967,-1.098,-0.460,0
22,0.36703,driven,659.920,484.969,658.839,637.965,-1.154,-0.405,0
23,0.38372,driven,659.920,484.969,658.797,637.965,-1.154,-0.420,0
24,0.4004,driven,659.866,484.968,658.839,637.964,-1.174,-0.385,0
25,0.41708,driven,659.866,484.968,658.878,637.965,-1.174,-0.370,0
26,0.43377,driven,659.920,484.969,659.022,637.966,-1.154,-0.336,0
27,0.45045,driven,659.837,484.967,659.022,637.965,-1.185,-0.305,0
28,0.46713,driven,659.837,484.967,659.030,637.965,-1.185,-0.302,0
29,0.48382,driven,659.865,484.968,659.030,637.966,-1.174,-0.313,0
30,0.5005,driven,659.865,484.968,659.264,637.967,-1.174,-0.225,0
31,0.51718,driven,659.837,484.967,659.280,637.966,-1.185,-0.209,0
32,0.53387,driven,659.865,484.968,659.280,637.967,-1.174,-0.219,0
33,0.55055,driven,659.933,484.969,659.264,637.968,-1.149,-0.250,0
34,0.56723,driven,659.849,484.968,659.241,637.966,-1.180,-0.228,0
35,0.58392,driven,659.952,484.970,659.227,637.968,-1.142,-0.272,0
36,0.6006,driven,659.955,484.970,659.170,637.968,-1.140,-0.294,0
37,0.61728,driven,659.955,484.970,659.170,637.968,-1.140,-0.294,0
38,0.63397,driven,659.973,484.970,659.170,637.968,-1.133,-0.301,0
39,0.65065,driven,660.042,484.971,659.227,637.969,-1.108,-0.305,0
40,0.66733,driven,660.042,484.971,659.170,637.969,-1.108,-0.326,0
41,0.68402,driven,660.042,484.971,659.146,637.969,-1.108,-0.335,0
42,0.7007,driven,659.968,484.970,659.125,637.968,-1.135,-0.316,0
43,0.71738,driven,659.968,484.970,659.125,637.968,-1.135,-0.316,0
44,0.73407,driven,659.958,484.970,659.125,637.967,-1.139,-0.312,0
45,0.75075,driven,659.958,484.970,659.147,637.968,-1.139,-0.304,0
46,0.76743,driven,659.852,484.968,659.147,637.966,-1.179,-0.264,0
47,0.78412,driven,659.852,484.968,659.147,637.966,-1.179,-0.264,0
48,0.8008,driven,659.852,484.968,659.147,637.966,-1.179,-0.264,0
49,0.81748,driven,660.052,484.972,659.227,637.969,-1.104,-0.309,0
50,0.83417,driven,660.052,484.972,659.179,637.969,-1.104,-0.327,0
51,0.85085,driven,660.054,484.972,659.179,637.969,-1.103,-0.328,0
52,0.86753,driven,660.052,484.972,659.179,637.969,-1.104,-0.327,0
53,0.88422,driven,659.922,484.969,659.179,637.967,-1.153,-0.278,0
54,0.9009,driven,659.921,484.969,659.100,637.967,-1.153,-0.307,0
55,0.91758,driven,659.815,484.967,659.086,637.965,-1.193,-0.273,0
56,0.93427,driven,659.815,484.967,659.086,637.965,-1.193,-0.273,0
57,0.95095,driven,659.839,484.967,659.086,637.965,-1.184,-0.282,0
58,0.96763,driven,659.839,484.967,659.027,637.965,-1.184,-0.304,0
59,0.98432,driven,659.885,484.968,659.086,637.966,-1.166,-0.299,0
60,1.001,driven,659.901,484.969,659.105,637.967,-1.161,-0.298,0
61,1.01768,driven,659.970,484.970,659.119,637.968,-1.135,-0.319,0
62,1.03437,driven,659.970,484.970,659.119,637.968,-1.135,-0.319,0
63,1.05105,driven,660.031,484.971,659.196,637.969,-1.112,-0.313,0
64,1.06773,driven,660.031,484.971,659.119,637.968,-1.112,-0.342,0
65,1.08442,driven,660.093,484.972,659.149,637.969,-1.089,-0.353,0
66,1.1011,driven,660.156,484.974,659.093,637.970,-1.065,-0.398,0
67,1.11778,driven,660.156,484.974,659.093,637.970,-1.065,-0.398,0
68,1.13447,driven,660.156,484.974,659.093,637.970,-1.065,-0.398,0
69,1.15115,driven,660.131,484.973,659.149,637.970,-1.074,-0.368,0
70,1.16783,driven,660.040,484.971,659.093,637.968,-1.109,-0.354,0
71,1.18452,driven,660.040,484.971,659.185,637.969,-1.109,-0.320,0
72,1.2012,driven,660.131,484.973,659.185,637.970,-1.074,-0.354,0
73,1.21788,driven,660.131,484.973,659.185,637.970,-1.074,-0.354,0
74,1.23457,driven,660.054,484.972,659.157,637.969,-1.103,-0.336,0
75,1.25125,driven,660.054,484.972,659.157,637.969,-1.103,-0.336,0
76,1.26793,driven,660.041,484.971,659.141,637.969,-1.108,-0.337,0
77,1.28462,driven,660.038,484.971,659.141,637.969,-1.109,-0.336,0
78,1.3013,driven,660.028,484.971,659.129,637.968,-1.113,-0.336,0
79,1.31798,driven,660.028,484.971,659.115,637.968,-1.113,-0.342,0
80,1.33467,driven,660.011,484.971,659.115,637.968,-1.119,-0.336,0
81,1.35135,driven,660.011,484.971,659.115,637.968,-1.119,-0.336,0
82,1.36803,driven,660.070,484.972,659.091,637.969,-1.097,-0.367,0
83,1.38472,driven,660.070,484.972,659.059,637.969,-1.097,-0.378,0
84,1.4014,driven,660.077,484.972,659.091,637.969,-1.095,-0.369,0
85,1.41808,driven,660.086,484.972,659.059,637.969,-1.091,-0.385,0
86,1.43477,driven,660.077,484.972,659.059,637.969,-1.095,-0.381,0
87,1.45145,driven,659.986,484.970,659.075,637.968,-1.129,-0.341,0
88,1.46813,driven,659.986,484.970,659.177,637.968,-1.129,-0.303,0
89,1.48482,driven,659.835,484.967,659.403,637.967,-1.185,-0.162,0
90,1.5015,driven,654.219,484.748,662.638,637.516,-3.290,3.154,0
91,1.51818,driven,647.543,484.217,665.814,636.122,-5.798,6.859,0
92,1.53487,driven,637.857,482.920,668.596,632.800,-9.458,11.590,0
93,1.55155,driven,628.078,480.961,671.444,627.687,-13.194,16.465,0
94,1.56823,driven,617.308,478.018,671.533,621.087,-17.376,20.757,0
95,1.58492,driven,606.038,474.001,671.515,612.283,-21.857,25.338,0
96,1.6016,driven,595.165,469.140,669.304,602.977,-26.319,28.984,0
97,1.61828,driven,583.668,462.826,664.402,592.792,-31.232,31.848,0
98,1.63497,driven,573.208,455.880,657.979,583.249,-35.936,33.646,0
99,1.65165,driven,563.682,448.383,650.043,574.679,-40.477,34.364,0
100,1.66833,driven,553.683,439.046,638.958,566.078,-45.601,33.873,0
101,1.68502,driven,545.130,429.548,626.621,559.040,-50.389,32.183,0
102,1.7017,driven,537.379,419.340,612.665,552.535,-55.190,29.477,0
103,1.71838,driven,530.466,408.444,597.355,546.047,-60.024,25.925,0
104,1.73507,driven,524.777,397.600,580.079,540.255,-64.611,21.189,0
105,1.75175,driven,519.991,386.382,561.508,533.641,-69.180,15.745,0
106,1.76843,driven,516.231,375.220,541.159,526.176,-73.591,9.377,0
107,1.78512,driven,513.454,364.327,520.557,517.162,-77.802,2.661,0
108,1.8018,driven,511.615,354.170,499.049,506.653,-81.668,-4.711,0
109,1.81848,driven,510.474,344.035,477.708,493.485,-85.489,-12.366,0
110,1.83517,driven,510.027,334.874,457.148,478.445,-88.924,-20.219,0
111,1.85185,driven,510.111,326.160,439.157,461.713,-92.187,-27.630,0
112,1.86853,driven,510.697,317.417,422.261,442.269,-95.469,-35.311,0
113,1.88522,driven,511.679,309.396,408.388,422.268,-98.496,-42.462,0
114,1.9019,driven,513.055,301.580,397.164,401.471,-101.468,-49.241,0
115,1.91858,driven,514.888,293.634,388.792,380.286,-104.522,-55.504,0
116,1.93527,driven,517.149,285.778,383.125,359.578,-107.584,-61.161,0
117,1.95195,driven,519.002,280.292,378.468,340.783,-109.753,-66.712,0
118,1.96863,driven,519.002,280.292,372.274,323.647,-109.753,-73.539,0
119,1.98532,driven,519.002,280.292,368.374,307.128,-109.753,-79.898,0
120,2.002,driven,517.557,284.511,364.794,293.034,-108.082,-86.807,0
121,2.01868,driven,515.176,292.540,363.043,276.273,-104.946,-96.104,0
122,2.03537,driven,512.139,306.506,365.246,263.712,-99.592,-106.242,0
123,2.05205,driven,510.343,321.762,373.259,253.814,-93.837,-116.366,0
