frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,658.634,484.938,656.456,637.922,-1.635,-0.816,0
1,0.01668,driven,658.634,484.938,656.476,637.922,-1.635,-0.808,0
2,0.03337,driven,658.634,484.938,656.476,637.922,-1.635,-0.808,0
3,0.05005,driven,658.634,484.938,656.476,637.922,-1.635,-0.808,0
4,0.06673,driven,658.634,484.938,656.476,637.922,-1.635,-0.808,0
5,0.08342,driven,658.634,484.938,656.476,637.922,-1.635,-0.808,0
6,0.1001,driven,658.634,484.938,656.721,637.926,-1.635,-0.716,0
7,0.11678,driven,658.634,484.938,656.723,637.926,-1.635,-0.716,0
8,0.13347,driven,658.634,484.938,657.054,637.930,-1.635,-0.591,0
9,0.15015,driven,658.634,484.938,657.054,637.930,-1.635,-0.591,0
10,0.16683,driven,658.653,484.938,657.054,637.930,-1.628,-0.599,0
11,0.18352,driven,658.806,484.943,657.054,637.932,-1.571,-0.656,0
12,0.2002,driven,658.806,484.943,657.030,637.932,-1.571,-0.665,0
13,0.21688,driven,658.806,484.943,656.946,637.931,-1.571,-0.697,0
14,0.23357,driven,658.753,484.941,656.946,637.930,-1.591,-0.677,0
15,0.25025,driven,658.753,484.941,656.942,637.930,-1.591,-0.678,0
16,0.26693,driven,658.736,484.941,656.942,637.930,-1.597,-0.672,0
17,0.28362,driven,658.736,484.941,656.940,637.930,-1.597,-0.672,0
18,0.3003,driven,658.773,484.942,656.940,637.931,-1.583,-0.686,0
19,0.31698,driven,658.823,484.943,656.989,637.932,-1.564,-0.687,0
20,0.33367,driven,658.878,484.944,657.068,637.934,-1.544,-0.678,0
21,0.35035,driven,658.944,484.946,657.068,637.935,-1.519,-0.702,0
22,0.36703,driven,659.039,484.949,657.068,637.936,-1.483,-0.738,0
23,0.38372,driven,658.957,484.947,657.068,637.935,-1.514,-0.707,0
24,0.4004,driven,659.039,484.949,657.060,637.936,-1.483,-0.741,0
25,0.41708,driven,659.000,484.948,657.060,637.935,-1.498,-0.727,0
26,0.43377,driven,659.039,484.949,657.060,637.936,-1.483,-0.741,0
27,0.45045,driven,659.052,484.949,657.161,637.937,-1.478,-0.708,0
28,0.46713,driven,659.052,484.949,657.205,637.938,-1.478,-0.692,0
29,0.48382,driven,659.052,484.949,657.276,637.939,-1.478,-0.665,0
30,0.5005,driven,659.052,484.949,657.735,637.943,-1.478,-0.493,0
31,0.51718,driven,658.841,484.943,657.735,637.939,-1.558,-0.414,0
32,0.53387,driven,658.841,484.943,657.735,637.939,-1.558,-0.414,0
33,0.55055,driven,658.891,484.945,657.596,637.939,-1.539,-0.485,0
34,0.56723,driven,658.891,484.945,657.469,637.938,-1.539,-0.532,0
35,0.58392,driven,658.891,484.945,657.469,637.938,-1.539,-0.532,0
36,0.6006,driven,658.891,484.945,657.517,637.939,-1.539,-0.515,0
37,0.61728,driven,659.020,484.948,657.517,637.941,-1.490,-0.563,0
38,0.63397,driven,659.016,484.948,657.433,637.940,-1.492,-0.593,0
39,0.65065,driven,658.865,484.944,657.352,637.937,-1.549,-0.567,0
40,0.66733,driven,658.931,484.946,657.326,637.937,-1.524,-0.601,0
41,0.68402,driven,658.961,484.947,657.326,637.938,-1.513,-0.612,0
42,0.7007,driven,658.961,484.947,657.299,637.938,-1.513,-0.623,0
43,0.71738,driven,658.935,484.946,657.299,637.937,-1.523,-0.613,0
44,0.73407,driven,658.935,484.946,657.272,637.937,-1.523,-0.623,0
45,0.75075,driven,658.935,484.946,657.272,637.937,-1.523,-0.623,0
46,0.76743,driven,658.935,484.946,657.193,637.936,-1.523,-0.652,0
47,0.78412,driven,658.930,484.946,657.163,637.936,-1.524,-0.662,0
48,0.8008,driven,658.846,484.944,657.163,637.934,-1.556,-0.630,0
49,0.81748,driven,658.832,484.943,657.163,637.934,-1.561,-0.625,0
50,0.83417,driven,658.832,484.943,657.448,637.937,-1.561,-0.518,0
51,0.85085,driven,658.832,484.943,657.448,637.937,-1.561,-0.518,0
52,0.86753,driven,658.846,484.944,657.448,637.937,-1.556,-0.523,0
53,0.88422,driven,658.762,484.941,657.440,637.936,-1.587,-0.495,0
54,0.9009,driven,659.007,484.948,657.379,637.939,-1.496,-0.610,0
55,0.91758,driven,659.007,484.948,657.379,637.939,-1.496,-0.610,0
56,0.93427,driven,659.007,484.948,657.379,637.939,-1.496,-0.610,0
57,0.95095,driven,658.881,484.945,657.470,637.938,-1.543,-0.528,0
58,0.96763,driven,658.881,484.945,657.470,637.938,-1.543,-0.528,0
59,0.98432,driven,658.731,484.940,657.470,637.935,-1.599,-0.472,0
60,1.001,driven,658.434,484.932,657.470,637.929,-1.710,-0.361,0
61,1.01768,driven,658.424,484.932,657.300,637.927,-1.714,-0.421,0
62,1.03437,driven,658.407,484.931,657.223,637.926,-1.720,-0.444,0
63,1.05105,driven,658.338,484.929,657.056,637.924,-1.746,-0.480,0
64,1.06773,driven,658.407,484.931,657.056,637.925,-1.720,-0.506,0
65,1.08442,driven,658.351,484.929,657.056,637.924,-1.741,-0.485,0
66,1.1011,driven,658.407,484.931,657.177,637.926,-1.720,-0.461,0
67,1.11778,driven,658.524,484.935,657.295,637.930,-1.677,-0.460,0
68,1.13447,driven,658.913,484.945,657.297,637.937,-1.531,-0.605,0
69,1.15115,driven,658.913,484.945,657.297,637.937,-1.531,-0.605,0
70,1.16783,driven,658.913,484.945,657.297,637.937,-1.531,-0.605,0
71,1.18452,driven,658.808,484.943,657.273,637.935,-1.570,-0.575,0
72,1.2012,driven,658.808,484.943,657.091,637.933,-1.570,-0.643,0
73,1.21788,driven,658.791,484.942,657.091,637.933,-1.576,-0.637,0
74,1.23457,driven,658.769,484.941,657.091,637.932,-1.585,-0.629,0
75,1.25125,driven,658.769,484.941,657.327,637.935,-1.585,-0.540,0
76,1.26793,driven,658.800,484.942,657.327,637.935,-1.573,-0.552,0
77,1.28462,driven,658.800,484.942,657.327,637.935,-1.573,-0.552,0
78,1.3013,driven,658.927,484.946,657.327,637.937,-1.525,-0.599,0
79,1.31798,driven,658.927,484.946,657.331,637.937,-1.525,-0.598,0
80,1.33467,driven,658.800,484.942,657.495,637.937,-1.573,-0.489,0
81,1.35135,driven,657.304,484.894,657.612,637.894,-2.133,0.115,0
82,1.36803,driven,652.857,484.663,661.239,637.434,-3.801,3.140,0
83,1.38472,driven,643.766,483.786,664.769,635.338,-7.222,7.890,0
84,1.4014,driven,634.307,482.285,668.202,631.484,-10.809,12.799,0
85,1.41808,driven,623.274,479.753,670.258,625.360,-15.049,17.884,0
86,1.43477,driven,612.082,476.279,670.393,617.732,-19.438,22.403,0
87,1.45145,driven,601.369,472.038,670.235,608.663,-23.754,26.750,0
88,1.46813,driven,589.865,466.388,667.031,598.503,-28.555,30.289,0
89,1.48482,driven,579.371,460.122,662.202,588.761,-33.134,32.777,0
90,1.5015,driven,568.908,452.647,655.157,579.020,-37.951,34.313,0
91,1.51818,driven,559.132,444.341,645.731,570.474,-42.756,34.472,0
92,1.53487,driven,550.518,435.715,635.085,563.220,-47.322,33.554,0
93,1.55155,driven,542.087,425.750,622.313,556.030,-52.212,31.624,0
94,1.56823,driven,534.891,415.649,608.788,549.621,-56.857,28.880,0
95,1.58492,driven,528.450,404.838,592.818,543.639,-61.571,24.879,0
96,1.6016,driven,523.236,394.249,575.552,538.026,-65.993,19.995,0
97,1.61828,driven,518.771,383.060,556.372,531.367,-70.505,14.227,0
98,1.63497,driven,515.452,372.478,536.941,523.961,-74.659,8.074,0
99,1.65165,driven,512.943,361.862,516.534,514.820,-78.745,1.345,0
100,1.66833,driven,511.289,351.820,495.003,503.951,-82.557,-6.110,0
101,1.68502,driven,510.349,342.330,474.441,491.057,-86.129,-13.574,0
102,1.7017,driven,510.011,333.857,453.668,476.105,-89.305,-21.608,0
103,1.71838,driven,510.147,325.290,435.835,459.031,-92.514,-29.058,0
104,1.73507,driven,510.715,317.221,420.425,440.739,-95.543,-36.167,0
105,1.75175,driven,511.578,310.079,406.409,421.203,-98.237,-43.423,0
