frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
32,0.53387,driven,583.230,492.000,577.654,652.903,0.082,-1.985,0,-0.05,-0.23
33,0.55055,driven,583.230,492.000,577.635,652.903,0.082,-1.991,0,-0.18,-0.01
34,0.56723,driven,583.230,492.000,577.635,652.903,0.082,-1.991,0,0.46,-0.52
35,0.58392,driven,583.230,492.000,577.633,652.903,0.082,-1.992,0,1.51,-1.56
36,0.6006,driven,583.366,492.000,577.633,652.897,0.130,-2.041,0,0.50,-0.56
37,0.61728,driven,583.366,492.000,577.626,652.897,0.130,-2.043,0,-0.94,0.89
38,0.63397,driven,583.189,492.000,577.633,652.904,0.067,-1.978,0,-1.99,2.11
39,0.65065,driven,583.189,492.000,577.633,652.904,0.067,-1.978,0,-1.21,1.44
40,0.66733,driven,583.137,492.000,577.653,652.907,0.049,-1.952,0,0.18,0.05
41,0.68402,driven,583.137,492.000,577.653,652.907,0.049,-1.952,0,-0.04,-0.01
42,0.7007,driven,583.189,492.000,577.653,652.905,0.067,-1.971,0,0.29,-0.60
43,0.71738,driven,583.137,492.000,577.624,652.906,0.049,-1.963,0,0.19,-0.45
44,0.73407,driven,583.189,492.000,577.624,652.904,0.067,-1.981,0,0.16,-0.21
45,0.75075,driven,583.189,492.000,577.624,652.904,0.067,-1.981,0,0.27,-0.42
46,0.76743,driven,583.189,492.000,577.624,652.904,0.067,-1.981,0,-0.14,0.14
47,0.78412,driven,583.183,492.000,577.592,652.903,0.065,-1.990,0,-0.14,0.11
48,0.8008,driven,583.183,492.000,577.641,652.904,0.065,-1.973,0,0.16,-0.38
49,0.81748,driven,583.183,492.000,577.594,652.903,0.065,-1.989,0,0.40,-0.29
50,0.83417,driven,583.229,492.000,577.594,652.901,0.082,-2.006,0,0.47,-0.05
51,0.85085,driven,583.229,492.000,577.664,652.904,0.082,-1.981,0,0.30,0.26
52,0.86753,driven,583.244,492.000,577.664,652.903,0.087,-1.986,0,-0.11,0.08
53,0.88422,driven,583.244,492.000,577.631,652.902,0.087,-1.998,0,0.49,-0.92
54,0.9009,driven,583.244,492.000,577.631,652.902,0.087,-1.998,0,0.45,-0.57
55,0.91758,driven,583.321,492.000,577.631,652.899,0.114,-2.025,0,-0.31,0.35
56,0.93427,driven,583.240,492.000,577.631,652.902,0.085,-1.996,0,-0.79,0.77
57,0.95095,driven,583.173,492.000,577.629,652.904,0.061,-1.973,0,-1.49,1.51
58,0.96763,driven,583.173,492.000,577.634,652.905,0.061,-1.972,0,-1.13,1.19
59,0.98432,driven,583.053,492.000,577.637,652.909,0.019,-1.928,0,-0.91,0.93
60,1.001,driven,583.053,492.000,577.637,652.909,0.019,-1.928,0,-0.19,0.26
61,1.01768,driven,583.051,492.000,577.637,652.909,0.018,-1.927,0,-0.25,0.53
62,1.03437,driven,583.051,492.000,577.664,652.910,0.018,-1.918,0,-1.39,1.71
63,1.05105,driven,582.897,492.000,577.683,652.915,-0.037,-1.856,0,-2.37,2.91
64,1.06773,driven,582.816,492.000,577.684,652.918,-0.065,-1.827,0,-2.88,3.08
65,1.08442,driven,582.673,492.000,577.729,652.924,-0.116,-1.760,0,-2.38,2.60
66,1.1011,driven,582.560,491.999,577.684,652.926,-0.156,-1.736,0,-1.70,1.64
67,1.11778,driven,582.526,491.999,577.729,652.928,-0.169,-1.708,0,-0.74,0.59
68,1.13447,driven,582.526,491.999,577.684,652.926,-0.169,-1.724,0,0.42,-0.67
69,1.15115,driven,582.526,491.999,577.695,652.927,-0.169,-1.719,0,1.41,-1.72
70,1.16783,driven,582.665,492.000,577.657,652.922,-0.119,-1.783,0,2.65,-2.54
71,1.18452,driven,582.767,492.000,577.695,652.920,-0.083,-1.805,0,2.44,-2.30
72,1.2012,driven,582.909,492.000,577.690,652.915,-0.032,-1.858,0,2.03,-1.79
73,1.21788,driven,582.913,492.000,577.695,652.915,-0.031,-1.857,0,1.23,-1.25
74,1.23457,driven,583.042,492.000,577.699,652.911,0.015,-1.902,0,0.23,-0.24
75,1.25125,driven,582.968,492.000,577.699,652.914,-0.011,-1.876,0,-0.15,0.28
76,1.26793,driven,582.968,492.000,577.699,652.914,-0.011,-1.876,0,-0.52,0.89
77,1.28462,driven,582.968,492.000,577.731,652.915,-0.011,-1.864,0,0.24,-0.12
78,1.3013,driven,582.968,492.000,577.731,652.915,-0.011,-1.864,0,-0.43,0.24
79,1.31798,driven,582.968,492.000,577.689,652.913,-0.011,-1.879,0,-0.25,-0.08
80,1.33467,driven,582.915,492.000,577.699,652.915,-0.030,-1.856,0,1.09,-1.23
81,1.35135,driven,583.036,492.000,577.699,652.912,0.013,-1.900,0,2.78,-2.79
82,1.36803,driven,583.168,492.000,577.689,652.907,0.060,-1.950,0,-0.65,0.74
83,1.38472,driven,583.168,492.000,577.699,652.907,0.060,-1.947,0,-1.45,1.90
84,1.4014,driven,582.751,492.000,577.734,652.922,-0.089,-1.786,0,-0.64,0.80
85,1.41808,driven,583.159,492.000,577.734,652.908,0.057,-1.931,0,-0.49,0.16
86,1.43477,driven,582.969,492.000,577.682,652.913,-0.011,-1.882,0,-1.74,1.23
87,1.45145,driven,582.751,492.000,577.682,652.920,-0.089,-1.804,0,-2.65,2.48
88,1.46813,driven,582.732,492.000,577.682,652.921,-0.095,-1.798,0,1.00,-1.04
89,1.48482,driven,582.969,492.000,577.680,652.913,-0.011,-1.883,0,3.28,-3.62
90,1.5015,driven,582.969,492.000,577.651,652.912,-0.011,-1.893,0,2.69,-2.74
91,1.51818,driven,583.199,492.000,577.651,652.904,0.071,-1.975,0,2.26,-2.23
92,1.53487,driven,583.199,492.000,577.685,652.905,0.071,-1.962,0,1.64,-1.50
93,1.55155,driven,583.331,492.000,577.651,652.899,0.118,-2.022,0,-0.21,0.30
94,1.56823,driven,583.230,492.000,577.676,652.904,0.082,-1.977,0,-0.27,0.20
95,1.58492,driven,583.230,492.000,577.676,652.904,0.082,-1.977,0,-0.33,0.30
96,1.6016,driven,583.257,492.000,577.653,652.902,0.092,-1.995,0,0.27,-0.50
97,1.61828,driven,583.257,492.000,577.653,652.902,0.092,-1.995,0,-0.03,-0.04
98,1.63497,driven,583.230,492.000,577.657,652.903,0.082,-1.984,0,-0.10,0.15
99,1.65165,driven,583.257,492.000,577.653,652.902,0.092,-1.995,0,0.20,-0.23
100,1.66833,driven,583.257,492.000,577.653,652.902,0.092,-1.995,0,0.44,-0.48
101,1.68502,driven,583.285,492.000,577.652,652.901,0.101,-2.005,0,0.35,-0.37
102,1.7017,driven,583.300,492.000,577.652,652.901,0.107,-2.011,0,0.19,-0.21
103,1.71838,driven,583.300,492.000,577.651,652.901,0.107,-2.011,0,0.01,0.06
104,1.73507,driven,583.285,492.000,577.652,652.901,0.101,-2.005,0,-0.50,0.37
105,1.75175,driven,583.274,492.000,577.651,652.902,0.098,-2.002,0,-1.18,0.90
106,1.76843,driven,583.186,492.000,577.621,652.904,0.066,-1.981,0,-1.13,0.93
107,1.78512,driven,583.131,492.000,577.621,652.906,0.047,-1.961,0,-0.22,0.13
108,1.8018,driven,583.163,492.000,577.636,652.905,0.058,-1.968,0,-0.39,0.75
109,1.81848,driven,583.163,492.000,577.636,652.905,0.058,-1.968,0,-1.34,1.82
110,1.83517,driven,583.000,492.000,577.685,652.912,0.000,-1.892,0,-1.06,1.48
111,1.85185,driven,583.000,492.000,577.685,652.912,0.000,-1.892,0,-0.35,0.54
112,1.86853,driven,583.074,492.000,577.686,652.910,0.026,-1.918,0,0.47,-0.57
113,1.88522,driven,583.000,492.000,577.685,652.912,0.000,-1.892,0,0.03,-0.02
114,1.9019,driven,583.046,492.000,577.685,652.911,0.016,-1.908,0,-0.02,0.06
115,1.91858,driven,583.046,492.000,577.688,652.911,0.016,-1.907,0,0.24,-0.24
116,1.93527,driven,583.046,492.000,577.688,652.911,0.016,-1.907,0,-0.21,0.18
117,1.95195,driven,583.046,492.000,577.683,652.911,0.016,-1.909,0,0.67,-0.70
118,1.96863,driven,583.080,492.000,577.683,652.910,0.028,-1.921,0,1.75,-1.88
119,1.98532,driven,583.212,492.000,577.675,652.905,0.076,-1.971,0,1.94,-2.31
120,2.002,driven,583.287,492.000,577.650,652.901,0.102,-2.007,0,1.09,-1.56
121,2.01868,driven,583.287,492.000,577.625,652.900,0.102,-2.015,0,0.31,-0.61
122,2.03537,driven,583.287,492.000,577.625,652.900,0.102,-2.015,0,-0.75,0.73
123,2.05205,driven,583.284,492.000,577.625,652.900,0.101,-2.014,0,-1.46,1.53
124,2.06873,driven,583.123,492.000,577.628,652.906,0.044,-1.956,0,-1.51,1.48
125,2.08542,driven,583.113,492.000,577.628,652.907,0.040,-1.952,0,-0.78,0.88
126,2.1021,driven,583.113,492.000,577.628,652.907,0.040,-1.952,0,0.35,-0.08
127,2.11878,driven,583.113,492.000,577.658,652.908,0.040,-1.942,0,0.47,-0.17
128,2.13547,driven,583.152,492.000,577.662,652.906,0.054,-1.954,0,0.22,-0.20
129,2.15215,driven,583.181,492.000,577.658,652.905,0.064,-1.966,0,1.53,-1.62
130,2.16883,driven,583.181,492.000,577.644,652.905,0.064,-1.971,0,1.04,-1.11
131,2.18552,driven,583.380,492.000,577.662,652.898,0.135,-2.035,0,-0.12,-0.06
132,2.2022,driven,583.181,492.000,577.644,652.905,0.064,-1.971,0,-1.13,1.38
133,2.21888,driven,583.163,492.000,577.644,652.905,0.058,-1.964,0,-1.28,2.00
134,2.23557,driven,583.163,492.000,577.723,652.908,0.058,-1.936,0,0.57,-0.08
135,2.25225,driven,583.163,492.000,577.723,652.908,0.058,-1.936,0,-0.66,0.39
136,2.26893,driven,583.163,492.000,577.658,652.906,0.058,-1.959,0,-0.91,0.22
137,2.28562,driven,583.021,492.000,577.658,652.911,0.008,-1.909,0,-0.51,0.24
138,2.3023,driven,583.103,492.000,577.658,652.908,0.037,-1.938,0,0.22,-0.13
139,2.31898,driven,583.103,492.000,577.652,652.908,0.037,-1.940,0,0.43,-0.44
140,2.33567,driven,583.103,492.000,577.658,652.908,0.037,-1.938,0,-0.79,0.81
141,2.35235,driven,583.077,492.000,577.658,652.909,0.028,-1.929,0,1.05,-0.87
142,2.36903,driven,583.103,492.000,577.668,652.908,0.037,-1.935,0,2.53,-2.25
143,2.38572,driven,583.380,492.000,577.688,652.899,0.135,-2.026,0,2.51,-2.38
144,2.4024,driven,583.380,492.000,577.688,652.899,0.135,-2.026,0,1.03,-1.11
145,2.41908,driven,583.380,492.000,577.668,652.898,0.135,-2.033,0,-0.20,-0.09
146,2.43577,driven,583.398,492.000,577.668,652.898,0.142,-2.040,0,0.53,-0.79
147,2.45245,driven,583.424,491.999,577.648,652.896,0.151,-2.056,0,0.29,-0.40
148,2.46913,driven,583.398,492.000,577.648,652.897,0.142,-2.047,0,-2.65,2.67
149,2.48582,driven,583.275,492.000,577.657,652.902,0.098,-2.000,0,-4.22,4.28
150,2.5025,driven,582.904,492.000,577.657,652.914,-0.034,-1.868,0,-4.15,4.17
151,2.51918,driven,582.904,492.000,577.648,652.914,-0.034,-1.871,0,-2.34,2.26
152,2.53587,driven,582.776,492.000,577.657,652.918,-0.080,-1.822,0,-1.17,1.06
153,2.55255,driven,582.776,492.000,577.640,652.918,-0.080,-1.828,0,1.61,-1.74
154,2.56923,driven,582.789,492.000,577.640,652.918,-0.075,-1.833,0,3.28,-3.25
155,2.58592,driven,583.211,492.000,577.642,652.904,0.075,-1.982,0,1.62,-1.38
156,2.6026,driven,583.011,492.000,577.666,652.911,0.004,-1.903,0,0.97,-0.74
157,2.61928,driven,583.011,492.000,577.666,652.911,0.004,-1.903,0,-0.57,0.69
158,2.63597,driven,583.211,492.000,577.669,652.904,0.075,-1.972,0,0.55,-0.55
159,2.65265,driven,583.011,492.000,577.669,652.911,0.004,-1.902,0,-1.62,1.54
160,2.66933,driven,583.011,492.000,577.666,652.911,0.004,-1.903,0,-1.41,1.18
161,2.68602,driven,582.917,492.000,577.649,652.914,-0.030,-1.875,0,0.58,-0.84
162,2.7027,driven,583.061,492.000,577.636,652.909,0.022,-1.931,0,1.39,-1.56
163,2.71938,driven,583.061,492.000,577.632,652.908,0.022,-1.932,0,1.84,-1.96
164,2.73607,driven,583.189,492.000,577.636,652.904,0.067,-1.976,0,1.03,-0.76
165,2.75275,driven,583.189,492.000,577.636,652.904,0.067,-1.976,0,0.23,0.32
166,2.76943,driven,583.189,492.000,577.698,652.906,0.067,-1.954,0,-1.53,2.08
167,2.78612,driven,583.078,492.000,577.698,652.910,0.028,-1.915,0,-1.71,1.98
168,2.8028,driven,582.989,492.000,577.698,652.913,-0.004,-1.883,0,-1.13,0.86
169,2.81948,driven,582.989,492.000,577.693,652.913,-0.004,-1.885,0,-0.52,0.21
170,2.83617,driven,582.974,492.000,577.663,652.912,-0.009,-1.890,0,-0.49,0.19
171,2.85285,driven,582.909,492.000,577.663,652.915,-0.033,-1.867,0,-0.50,0.38
172,2.86953,driven,582.909,492.000,577.663,652.915,-0.033,-1.867,0,-1.24,1.33
173,2.88622,driven,582.878,492.000,577.663,652.915,-0.043,-1.856,0,-0.78,0.85
174,2.9029,driven,582.743,492.000,577.668,652.920,-0.091,-1.806,0,-0.10,0.18
175,2.91958,driven,582.878,492.000,577.669,652.916,-0.043,-1.854,0,0.69,-0.63
176,2.93627,driven,582.878,492.000,577.676,652.916,-0.043,-1.852,0,0.72,-0.67
177,2.95295,driven,582.873,492.000,577.675,652.916,-0.045,-1.850,0,-0.30,0.36
178,2.96963,driven,582.873,492.000,577.675,652.916,-0.045,-1.850,0,-0.02,-0.12
179,2.98632,driven,582.874,492.000,577.675,652.916,-0.045,-1.851,0,-0.65,0.38
180,3.003,driven,582.873,492.000,577.645,652.915,-0.045,-1.861,0,2.01,-2.27
181,3.01968,driven,582.874,492.000,577.645,652.915,-0.045,-1.861,0,1.48,-1.56
182,3.03637,driven,583.228,492.000,577.645,652.903,0.081,-1.987,0,0.03,0.08
183,3.05305,driven,582.874,492.000,577.651,652.915,-0.045,-1.859,0,0.67,-0.61
184,3.06973,driven,583.013,492.000,577.652,652.911,0.005,-1.908,0,1.25,-1.18
185,3.08642,driven,583.285,492.000,577.652,652.901,0.101,-2.005,0,2.81,-2.87
186,3.1031,driven,583.199,492.000,577.652,652.904,0.071,-1.974,0,0.03,-0.23
187,3.11978,driven,583.199,492.000,577.634,652.904,0.071,-1.981,0,-0.72,0.50
188,3.13647,driven,583.199,492.000,577.625,652.903,0.071,-1.984,0,0.18,-0.40
189,3.15315,driven,583.199,492.000,577.625,652.903,0.071,-1.984,0,-0.93,1.04
190,3.16983,driven,583.145,492.000,577.625,652.905,0.052,-1.965,0,-1.37,1.64
191,3.18652,driven,583.025,492.000,577.660,652.911,0.009,-1.910,0,-1.70,2.23
192,3.2032,driven,583.025,492.000,577.668,652.911,0.009,-1.907,0,-0.60,1.13
193,3.21988,driven,582.945,492.000,577.705,652.915,-0.019,-1.865,0,-0.33,0.67
194,3.23657,driven,583.025,492.000,577.704,652.912,0.009,-1.894,0,0.39,-0.34
195,3.25325,driven,582.945,492.000,577.704,652.915,-0.019,-1.865,0,0.30,-0.56
196,3.26993,driven,583.081,492.000,577.684,652.910,0.029,-1.921,0,0.73,-0.91
197,3.28662,driven,582.990,492.000,577.684,652.913,-0.004,-1.888,0,0.46,-0.55
198,3.3033,driven,583.140,492.000,577.684,652.907,0.050,-1.942,0,0.13,-0.11
199,3.31998,driven,583.015,492.000,577.684,652.912,0.005,-1.897,0,0.61,-0.56
200,3.33667,driven,583.140,492.000,577.684,652.907,0.050,-1.942,0,0.24,-0.21
201,3.35335,driven,583.120,492.000,577.693,652.908,0.043,-1.932,0,0.92,-0.94
202,3.37003,driven,583.154,492.000,577.682,652.907,0.055,-1.948,0,0.32,-0.40
203,3.38672,driven,583.183,492.000,577.682,652.906,0.065,-1.958,0,0.15,-0.18
204,3.4034,driven,583.200,492.000,577.682,652.905,0.071,-1.964,0,0.75,-0.70
205,3.42008,driven,583.183,492.000,577.689,652.906,0.065,-1.956,0,2.40,-2.29
206,3.43677,driven,583.368,492.000,577.689,652.899,0.131,-2.022,0,-0.35,0.44
207,3.45345,driven,583.368,492.000,577.698,652.900,0.131,-2.018,0,-3.28,3.18
208,3.47013,driven,582.875,492.000,577.689,652.916,-0.044,-1.846,0,-5.18,5.48
209,3.48682,driven,582.875,492.000,577.689,652.916,-0.044,-1.846,0,-3.44,3.78
210,3.5035,driven,582.732,492.000,577.751,652.923,-0.095,-1.773,0,0.14,-0.11
211,3.52018,driven,582.732,492.000,577.701,652.921,-0.095,-1.791,0,1.27,-1.76
212,3.53687,driven,582.901,492.000,577.673,652.915,-0.035,-1.861,0,2.40,-3.04
213,3.55355,driven,582.990,492.000,577.661,652.912,-0.003,-1.897,0,1.68,-1.77
214,3.57023,driven,582.990,492.000,577.661,652.912,-0.003,-1.897,0,0.33,-0.42
215,3.58692,driven,583.059,492.000,577.659,652.909,0.021,-1.922,0,0.96,-1.13
216,3.6036,driven,583.059,492.000,577.641,652.909,0.021,-1.929,0,1.76,-1.92
217,3.62028,driven,583.214,492.000,577.641,652.903,0.076,-1.984,0,1.36,-1.54
218,3.63697,driven,583.242,492.000,577.641,652.902,0.086,-1.994,0,0.59,-0.57
219,3.65365,driven,583.214,492.000,577.628,652.903,0.076,-1.989,0,-0.48,0.66
220,3.67033,driven,583.214,492.000,577.654,652.904,0.076,-1.979,0,-0.28,0.36
221,3.68702,driven,583.214,492.000,577.654,652.904,0.076,-1.979,0,0.61,-0.75
222,3.7037,driven,583.242,492.000,577.624,652.902,0.086,-2.000,0,1.60,-1.96
223,3.72038,driven,583.361,492.000,577.619,652.897,0.129,-2.044,0,1.85,-2.01
224,3.73707,driven,583.441,491.999,577.616,652.894,0.157,-2.073,0,1.24,-1.22
225,3.75375,driven,583.441,491.999,577.616,652.894,0.157,-2.073,0,-0.15,0.16
226,3.77043,driven,583.441,491.999,577.616,652.894,0.157,-2.073,0,-0.98,1.01
227,3.78712,driven,583.361,492.000,577.619,652.897,0.129,-2.044,0,-1.53,1.51
228,3.8038,driven,583.324,492.000,577.620,652.899,0.115,-2.030,0,0.74,-0.63
229,3.82048,driven,583.324,492.000,577.620,652.899,0.115,-2.030,0,1.15,-0.91
230,3.83717,driven,583.594,491.999,577.648,652.889,0.211,-2.117,0,1.77,-1.55
231,3.85385,driven,583.404,491.999,577.648,652.897,0.144,-2.049,0,2.10,-2.04
232,3.87053,driven,583.663,491.999,577.643,652.886,0.236,-2.143,0,0.09,-0.18
233,3.88722,driven,583.663,491.999,577.643,652.886,0.236,-2.143,0,-1.13,1.19
234,3.9039,driven,583.417,491.999,577.648,652.896,0.148,-2.053,0,-1.91,2.07
235,3.92058,driven,583.417,491.999,577.661,652.897,0.148,-2.049,0,0.30,-0.15
236,3.93727,driven,583.582,491.999,577.663,652.890,0.207,-2.107,0,1.44,-1.34
237,3.95395,driven,583.527,491.999,577.663,652.892,0.188,-2.087,0,0.35,-0.34
238,3.97063,driven,583.527,491.999,577.667,652.892,0.188,-2.086,0,-0.89,0.92
239,3.98732,driven,583.527,491.999,577.661,652.892,0.188,-2.088,0,-0.56,0.47
240,4.004,driven,583.431,491.999,577.667,652.896,0.153,-2.052,0,-1.26,1.03
241,4.02068,driven,583.431,491.999,577.645,652.895,0.153,-2.060,0,-1.31,1.03
242,4.03737,driven,583.323,492.000,577.635,652.899,0.115,-2.025,0,-0.96,0.89
243,4.05405,driven,583.323,492.000,577.635,652.899,0.115,-2.025,0,0.03,0.03
244,4.07073,driven,583.323,492.000,577.652,652.900,0.115,-2.019,0,1.20,-1.12
245,4.08742,driven,583.439,491.999,577.635,652.895,0.156,-2.066,0,1.00,-0.92
246,4.1041,driven,583.439,491.999,577.652,652.895,0.156,-2.060,0,0.42,-0.40
247,4.12078,driven,583.439,491.999,577.652,652.895,0.156,-2.060,0,-0.11,-0.04
248,4.13747,driven,583.440,491.999,577.641,652.895,0.157,-2.064,0,0.30,-0.00
249,4.15415,driven,583.455,491.999,577.641,652.894,0.162,-2.070,0,-0.42,0.92
250,4.17083,driven,583.440,491.999,577.726,652.898,0.157,-2.034,0,-1.05,1.35
251,4.18752,driven,583.329,492.000,577.675,652.900,0.117,-2.013,0,-1.03,0.95
252,4.2042,driven,583.329,492.000,577.675,652.900,0.117,-2.013,0,-0.45,0.01
253,4.22088,driven,583.329,492.000,577.675,652.900,0.117,-2.013,0,0.07,-0.24
254,4.23757,driven,583.315,492.000,577.648,652.900,0.112,-2.017,0,-0.17,-0.20
255,4.25425,driven,583.308,492.000,577.634,652.900,0.110,-2.020,0,0.15,-0.31
256,4.27093,driven,583.308,492.000,577.634,652.900,0.110,-2.020,0,-0.51,0.61
257,4.28762,driven,583.308,492.000,577.647,652.900,0.110,-2.015,0,-1.28,1.39
258,4.3043,driven,583.175,492.000,577.647,652.905,0.062,-1.968,0,-0.95,1.04
259,4.32098,driven,583.175,492.000,577.647,652.905,0.062,-1.968,0,-0.10,-0.02
260,4.33767,driven,583.232,492.000,577.647,652.903,0.083,-1.988,0,0.97,-1.20
261,4.35435,driven,583.232,492.000,577.618,652.902,0.083,-1.998,0,0.79,-1.05
262,4.37103,driven,583.288,492.000,577.618,652.900,0.102,-2.018,0,0.56,-0.77
263,4.38772,driven,583.288,492.000,577.619,652.900,0.102,-2.018,0,-1.10,1.32
264,4.4044,driven,583.232,492.000,577.619,652.902,0.083,-1.998,0,-2.48,2.87
265,4.42108,driven,583.013,492.000,577.660,652.911,0.005,-1.905,0,-2.48,2.88
266,4.43777,driven,583.013,492.000,577.660,652.911,0.005,-1.905,0,-0.70,0.90
267,4.45445,driven,583.013,492.000,577.665,652.911,0.005,-1.904,0,3.44,-3.57
268,4.47113,driven,583.208,492.000,577.660,652.904,0.074,-1.975,0,5.06,-5.42
269,4.48782,driven,583.586,491.999,577.639,652.889,0.209,-2.117,0,4.80,-5.15
270,4.5045,driven,583.640,491.999,577.611,652.886,0.228,-2.146,0,2.35,-2.50
271,4.52118,driven,583.716,491.998,577.633,652.883,0.255,-2.165,0,-0.13,0.23
272,4.53787,driven,583.716,491.998,577.629,652.883,0.255,-2.167,0,-0.49,0.58
273,4.55455,driven,583.640,491.999,577.633,652.887,0.228,-2.138,0,-0.69,0.77
274,4.57123,driven,583.640,491.999,577.633,652.887,0.228,-2.138,0,-0.05,0.23
275,4.58792,driven,583.651,491.999,577.658,652.887,0.232,-2.133,0,0.42,-0.64
276,4.6046,driven,583.614,491.999,577.661,652.889,0.219,-2.119,0,-0.62,0.85
277,4.62128,driven,583.464,491.999,577.707,652.896,0.165,-2.049,0,-6.86,10.13
278,4.63797,driven,582.884,492.000,578.039,652.927,-0.041,-1.724,0,-24.20,38.16
279,4.65465,driven,581.175,491.990,578.875,652.973,-0.650,-0.818,0,-57.47,86.77
280,4.67133,driven,577.853,491.918,580.583,652.895,-1.832,0.972,0,-89.81,120.84
281,4.68802,driven,573.058,491.693,582.141,652.436,-3.540,3.234,0,-82.34,102.26
282,4.7047,driven,569.512,491.434,582.143,651.938,-4.806,4.500,0,-47.50,53.06
283,4.72138,driven,569.512,491.434,582.143,651.938,-4.806,4.500,0,-2.08,-11.42
284,4.73807,driven,569.512,491.434,581.400,651.994,-4.806,4.235,0,26.82,-66.01
285,4.75475,driven,571.853,491.614,578.368,652.482,-3.970,2.319,0,61.85,-134.95
286,4.77143,driven,575.292,491.815,574.358,652.813,-2.744,-0.332,0,116.51,-215.06
287,4.78812,driven,582.492,491.999,569.524,652.476,-0.181,-4.620,0,164.66,-271.26
288,4.8048,driven,591.142,491.794,564.482,650.571,2.899,-9.531,0,201.44,-306.86
289,4.82148,driven,600.909,491.001,560.250,646.782,6.387,-14.628,0,219.90,-312.67
290,4.83817,driven,611.382,489.479,556.843,640.960,10.153,-19.801,0,231.95,-299.38
291,4.85485,driven,622.319,487.125,554.972,633.362,14.136,-24.728,0,234.59,-282.33
292,4.87153,driven,632.666,484.148,554.841,625.088,17.968,-28.907,0,234.93,-250.69
293,4.88822,driven,642.851,480.462,555.032,615.402,21.823,-33.056,0,225.40,-193.27
294,4.9049,driven,652.794,476.085,558.806,606.804,25.690,-35.717,0,222.29,-138.88
295,4.92158,driven,661.259,471.700,564.015,600.014,29.083,-37.157,0,221.22,-83.68
296,4.93827,driven,670.610,466.076,569.987,591.758,32.967,-38.681,0,210.83,-33.53
297,4.95495,driven,678.731,460.447,577.910,585.971,36.484,-38.771,0,207.04,-2.46
298,4.97163,driven,685.485,455.169,586.061,581.802,39.535,-38.137,0,200.88,3.35
299,4.98832,driven,693.250,448.329,593.520,574.721,43.218,-38.275,0,204.87,73.06
