frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
89,1.48482,free_swing,762,406,600,428,71.676739,-82.266,0,-314.30,115.00,0,163.49,1.21,2500,0,0,0,6.4185,0,0,0,0,0
90,1.5015,free_swing,757,419,596,445,66.755016,-80.826,0,-307.96,120.82,0,163.09,1.46,2500,0,0,0,5.9145,0,0,0,0,0
91,1.51818,free_swing,750,432,591,464,61.531081,-78.621,0,-311.30,145.12,0,162.19,2.00,2500,0,0,0,5.5411,0,0,0,0,0
92,1.53487,free_swing,742,445,584,485,56.113041,-75.793,0,-324.31,187.89,0,162.98,1.52,2500,0,0,0,5.3114,0,0,0,0,0
93,1.55155,free_swing,732,458,577,509,50.285447,-71.787,0,-347.00,249.13,0,163.17,1.40,2500,0,0,0,5.2298,0,0,0,0,0
94,1.56823,free_swing,721,471,570,536,44.249443,-66.71,0,-379.36,328.85,0,164.40,0.66,2500,0,0,0,5.3270,0,0,0,0,0
95,1.58492,free_swing,708,483,562,564,37.998732,-60.979,0,-421.76,419.56,0,166.96,0.89,2500,0,0,0,5.6602,0,0,0,0,0
96,1.6016,free_swing,691,494,557,595,30.842367,-52.994,0,-485.31,559.24,0,167.80,1.39,2500,0,0,0,6.3445,0,0,0,0,0
97,1.61828,free_swing,671,504,556,627,22.919555,-43.075,0,-554.71,726.32,0,168.39,1.75,2500,0,0,0,7.0517,0,0,0,0,0
98,1.63497,free_swing,640,523,559,663,10.784298,-30.052,0,-616.15,876.66,0,161.74,2.27,2500,0,0,0,7.4610,0,0,0,0,0
99,1.65165,free_swing,615,519,573,679,2.444068,-14.708,0,-645.42,972.45,0,165.42,0.05,2500,0,0,0,7.2627,0,0,0,0,0
100,1.66833,free_swing,580,515,593,680,-9.926246,4.505,0,-636.65,969.38,0,165.51,0.01,2500,0,0,0,6.9164,0,0,0,0,0
101,1.68502,free_swing,552,508,608,659,-20.103286,20.348,0,-590.51,880.10,0,161.05,2.69,2500,0,0,0,6.5182,0,0,0,0,0
102,1.7017,free_swing,528,496,618,634,-29.569531,33.111,0,-523.45,730.38,0,164.75,0.45,2500,0,0,0,6.0631,0,0,0,0,0
103,1.71838,free_swing,509,485,619,600,-37.290667,43.727,0,-462.93,567.98,0,159.14,3.84,2500,0,0,0,5.8068,0,0,0,0,0
104,1.73507,free_swing,495,470,622,574,-44.497418,50.686,0,-391.12,434.72,0,164.15,0.81,2500,0,0,0,5.1009,0,0,0,0,0
105,1.75175,free_swing,484,458,621,545,-50.285447,57.583,0,-351.07,353.45,0,162.29,1.94,2500,0,0,0,4.9292,0,0,0,0,0
106,1.76843,free_swing,475,445,619,518,-55.914113,63.118,0,-315.69,302.94,0,161.45,2.45,2500,0,0,0,4.7894,0,0,0,0,0
107,1.78512,free_swing,467,433,617,494,-61.049005,67.87,0,-291.70,260.06,0,161.93,2.16,2500,0,0,0,4.8546,0,0,0,0,0
108,1.8018,free_swing,461,421,615,471,-65.820893,72.013,0,-266.29,221.54,0,161.91,2.16,2500,0,0,0,4.8928,0,0,0,0,0
109,1.81848,free_swing,457,410,613,451,-69.986433,75.275,0,-244.06,183.31,0,161.30,2.54,2500,0,0,0,4.9666,0,0,0,0,0
110,1.83517,free_swing,454,400,612,431,-73.711226,78.899,0,-215.58,163.53,0,161.01,2.71,2500,0,0,0,4.9223,0,0,0,0,0
111,1.85185,free_swing,452,390,611,417,-77.354580,80.362,0,-184.80,170.95,0,161.28,2.55,2500,0,0,0,4.8798,0,0,0,0,0
112,1.86853,free_swing,450,383,614,403,-79.950651,83.047,0,-152.50,147.04,0,165.22,0.17,2500,0,0,0,4.8303,0,0,0,0,0
113,1.88522,free_swing,449,376,637,388,-82.476180,86.191,0,-119.69,146.89,0,188.38,13.83,2500,0,0,0,4.8319,0,0,0,0,0
114,1.9019,free_swing,448,372,636,374,-83.935078,89.332,0,-85.50,155.11,0,188.01,13.60,2500,0,0,0,4.8197,0,0,0,0,0
115,1.91858,free_swing,448,369,610,362,-84.999355,92.474,0,-49.38,174.84,0,162.15,2.02,2500,0,0,0,4.8746,0,0,0,0,0
116,1.93527,free_swing,448,367,611,363,-85.710847,91.406,0,-14.89,188.02,0,163.05,1.48,2500,0,0,0,4.9618,0,0,0,0,0
117,1.95195,free_swing,448,367,608,343,-85.710847,98.531,0,22.74,205.86,0,161.79,2.24,2500,0,0,0,5.1264,0,0,0,0,0
118,1.96863,free_swing,448,369,606,337,-84.999355,101.449,0,57.74,220.58,0,161.21,2.59,2500,0,0,0,5.2719,0,0,0,0,0
119,1.98532,free_swing,449,373,605,330,-83.541184,105.41,0,94.30,225.91,0,161.82,2.22,2500,0,0,0,5.3989,0,0,0,0,0
120,2.002,free_swing,449,378,602,326,-81.769025,108.771,0,132.11,221.90,0,161.60,2.36,2500,0,0,0,5.5282,0,0,0,0,0
121,2.01868,free_swing,450,385,600,324,-79.249033,112.13,0,166.31,202.08,0,161.93,2.16,2500,0,0,0,5.5614,0,0,0,0,0
122,2.03537,free_swing,452,393,598,323,-76.309950,115.615,0,201.04,230.67,0,161.91,2.16,2500,0,0,0,5.7798,0,0,0,0,0
123,2.05205,free_swing,455,403,596,323,-72.582029,119.57,0,239.16,246.10,0,162.11,2.04,2500,0,0,0,5.9688,0,0,0,0,0
124,2.06873,free_swing,459,415,593,324,-68.066115,124.181,0,279.63,268.94,0,161.98,2.13,2500,0,0,0,6.1908,0,0,0,0,0
125,2.08542,free_swing,464,427,591,325,-63.434949,128.77,0,319.13,292.58,0,162.89,1.58,2500,0,0,0,6.4233,0,0,0,0,0
126,2.1021,free_swing,472,441,589,328,-57.692666,134.004,0,357.88,316.13,0,162.66,1.71,2500,0,0,0,6.5893,0,0,0,0,0
127,2.11878,free_swing,482,456,588,334,-51.284780,139.014,0,390.08,337.30,0,161.62,2.34,2500,0,0,0,6.6538,0,0,0,0,0
128,2.13547,free_swing,495,470,588,337,-44.497418,145.037,0,422.28,363.37,0,162.29,1.94,2500,0,0,0,6.7060,0,0,0,0,0
129,2.15215,free_swing,510,484,588,340,-37.223571,151.557,0,452.93,391.96,0,163.77,1.04,2500,0,0,0,6.7347,0,0,0,0,0
130,2.16883,free_swing,528,496,589,344,-29.569531,158.134,0,474.94,415.80,0,163.78,1.03,2500,0,0,0,6.6748,0,0,0,0,0
131,2.18552,free_swing,548,506,590,348,-21.670448,165.114,0,496.77,440.08,0,163.49,1.21,2500,0,0,0,6.6621,0,0,0,0,0
132,2.2022,free_swing,572,513,592,350,-12.835609,173.005,0,513.38,462.36,0,164.22,0.77,2500,0,0,0,6.6580,0,0,0,0,0
133,2.21888,free_swing,596,517,594,352,-4.236395,-179.306,0,520.88,484.81,0,165.01,0.29,2500,0,0,0,6.7075,0,0,0,0,0
134,2.23557,free_swing,620,517,595,354,4.236395,-171.28,0,521.14,503.46,0,164.91,0.36,2500,0,0,0,6.8384,0,0,0,0,0
135,2.25225,free_swing,645,513,595,355,13.179868,-162.44,0,516.39,517.11,0,165.72,0.14,2500,0,0,0,7.1077,0,0,0,0,0
136,2.26893,free_swing,666,502,594,357,21.532101,-153.593,0,503.70,525.69,0,161.89,2.18,2500,0,0,0,7.4602,0,0,0,0,0
137,2.28562,free_swing,688,495,594,361,29.744881,-144.951,0,491.39,536.93,0,163.68,1.10,2500,0,0,0,7.9884,0,0,0,0,0
138,2.3023,free_swing,707,482,594,365,37.937397,-135.996,0,475.19,552.02,0,162.66,1.71,2500,0,0,0,8.6715,0,0,0,0,0
139,2.31898,free_swing,724,468,593,370,45.750557,-126.8,0,452.35,538.36,0,163.60,1.15,2500,0,0,0,9.1890,0,0,0,0,0
140,2.33567,free_swing,737,453,592,377,52.776429,-117.661,0,427.69,550.88,0,163.71,1.08,2500,0,0,0,9.9006,0,0,0,0,0
141,2.35235,free_swing,748,436,593,386,59.947552,-107.879,0,395.40,568.64,0,162.86,1.59,2500,0,0,0,10.6203,0,0,0,0,0
142,2.36903,free_swing,756,420,595,396,66.289438,-98.479,0,358.52,584.94,0,162.78,1.64,2500,0,0,0,11.1427,0,0,0,0,0
143,2.38572,free_swing,762,406,599,403,71.676739,-91.054,0,316.14,601.75,0,163.03,1.49,2500,0,0,0,11.2514,0,0,0,0,0
144,2.4024,free_swing,765,392,608,427,76.739141,-77.433,0,269.93,612.62,0,160.85,2.81,2500,0,0,0,11.5888,0,0,0,0,0
145,2.41908,free_swing,768,381,617,441,80.770114,-68.33,0,216.43,606.39,0,162.48,1.82,2500,0,0,0,10.9628,0,0,0,0,0
146,2.43577,free_swing,769,372,630,457,83.972470,-58.554,0,161.15,589.25,0,162.93,1.55,2500,0,0,0,10.0959,0,0,0,0,0
147,2.45245,free_swing,769,366,647,473,86.091456,-48.748,0,104.50,556.82,0,162.27,1.95,2500,0,0,0,8.9876,0,0,0,0,0
148,2.46913,free_swing,770,362,664,489,87.525796,-39.85,0,44.54,515.23,0,165.42,0.04,2500,0,0,0,7.8384,0,0,0,0,0
149,2.48582,free_swing,770,362,683,503,87.525796,-31.675,0,-13.03,508.27,0,165.68,0.11,2500,0,0,0,7.1023,0,0,0,0,0
150,2.5025,free_swing,770,364,705,517,86.820170,-23.018,0,-70.20,489.22,0,166.23,0.45,2500,0,0,0,6.5269,0,0,0,0,0
151,2.51918,free_swing,769,368,726,529,85.383648,-14.954,0,-126.22,481.25,0,166.64,0.69,2500,0,0,0,6.2439,0,0,0,0,0
152,2.53587,free_swing,768,376,748,542,82.522670,-6.87,0,-183.96,489.75,0,167.20,1.03,2500,0,0,0,6.1469,0,0,0,0,0
153,2.55255,free_swing,767,386,772,554,78.967527,1.705,0,-259.59,534.54,0,168.07,1.56,2500,0,0,0,6.4129,0,0,0,0,0
154,2.56923,free_swing,764,399,795,564,74.248826,10.641,0,-341.52,609.82,0,167.89,1.44,2500,0,0,0,6.9796,0,0,0,0,0
155,2.58592,free_swing,758,415,817,571,68.198591,20.717,0,-427.06,711.11,0,166.78,0.78,2500,0,0,0,7.8387,0,0,0,0,0
156,2.6026,free_swing,749,435,840,574,60.430469,33.212,0,-506.90,797.60,0,166.14,0.39,2500,0,0,0,9.0474,0,0,0,0,0
157,2.61928,free_swing,733,458,856,567,50.511477,48.453,0,-554.14,844.08,0,164.35,0.69,2500,0,0,0,10.0290,0,0,0,0,0
158,2.63597,free_swing,717,477,859,551,41.778960,62.475,0,-566.27,804.22,0,160.12,3.25,2500,0,0,0,10.6131,0,0,0,0,0
159,2.65265,free_swing,693,493,849,532,31.630661,75.964,0,-551.03,710.57,0,160.80,2.84,2500,0,0,0,10.3117,0,0,0,0,0
160,2.66933,free_swing,671,505,835,516,22.782406,86.163,0,-508.39,563.12,0,164.37,0.68,2500,0,0,0,9.0869,0,0,0,0,0
161,2.68602,free_swing,653,511,815,500,16.090816,93.884,0,-438.37,361.88,1,162.37,1.89,2500,1,0,0,7.2770,0,0,0,0,0
162,2.7027,free_swing,632,515,818,491,8.530766,97.296,0,-340.96,106.83,1,187.54,13.32,2500,1,0,0,5.2835,0,0,0,0,0
163,2.71938,free_swing,,,,,,,1,,,0,,,2500,0,0,0,,0,0,0,0,0
164,2.73607,free_swing,593,516,752,476,-5.322751,104.121,0,-486.99,73.28,0,163.95,0.93,2500,0,0,0,8.0467,0,0,0,0,0
165,2.75275,free_swing,569,513,729,473,-13.865467,104.036,0,-491.18,-71.14,0,164.92,0.35,2500,0,0,0,8.5884,0,0,0,0,0
166,2.76943,free_swing,547,506,709,473,-21.997403,101.514,0,-487.50,-201.41,0,165.33,0.10,2500,0,0,0,9.3906,0,0,0,0,0
167,2.78612,free_swing,527,496,692,475,-29.875993,97.253,0,-475.96,-317.53,0,166.33,0.50,2500,0,0,0,10.4009,0,0,0,0,0
168,2.8028,free_swing,509,484,673,481,-37.504142,91.048,0,-456.56,-419.51,0,164.03,0.89,2500,0,0,0,11.5816,0,0,0,0,0
169,2.81948,free_swing,492,471,655,489,-45.000000,83.698,0,-429.29,-507.33,0,163.99,0.91,2500,0,0,0,12.7475,0,0,0,0,0
170,2.83617,free_swing,479,456,637,499,-51.940983,74.776,0,-397.72,-583.23,0,163.75,1.06,2500,0,0,0,13.9389,0,0,0,0,0
171,2.85285,free_swing,470,441,616,511,-58.069318,64.385,0,-355.11,-646.89,0,161.91,2.16,2500,0,0,0,14.6857,0,0,0,0,0
172,2.86953,free_swing,464,426,592,524,-63.754142,52.561,0,-300.95,-687.99,0,161.21,2.59,2500,0,0,0,14.6137,0,0,0,0,0
173,2.88622,free_swing,459,414,565,536,-68.397764,40.986,0,-238.18,-707.27,0,161.62,2.34,2500,0,0,0,13.5856,0,0,0,0,0
174,2.9029,free_swing,456,406,536,547,-71.452042,29.57,0,-165.42,-713.41,0,162.11,2.04,2500,0,0,0,11.7898,0,0,0,0,0
175,2.91958,free_swing,454,400,502,556,-73.711226,17.103,0,-87.17,-706.33,0,163.22,1.38,2500,0,0,0,9.8114,0,0,0,0,0
176,2.93627,free_swing,454,398,470,562,-74.399162,5.572,0,3.78,-718.80,0,164.78,0.43,2500,0,0,0,7.9866,0,0,0,0,0
177,2.95295,free_swing,454,400,435,565,-73.711226,-6.569,0,107.09,-769.85,0,166.09,0.36,2500,0,0,0,6.8290,0,0,0,0,0
178,2.96963,free_swing,456,407,401,561,-71.113913,-19.654,0,213.77,-836.75,0,163.53,1.19,2500,0,0,0,6.4282,0,0,0,0,0
179,2.98632,free_swing,460,417,371,555,-67.270268,-32.819,0,308.23,-909.26,0,164.21,0.78,2500,0,0,0,6.8778,0,0,0,0,0
180,3.003,free_swing,468,433,345,537,-60.875947,-49.785,0,369.46,-957.43,0,161.07,2.67,2500,0,0,0,7.8899,0,0,0,0,0
181,3.01968,free_swing,477,451,329,514,-53.765128,-66.942,0,392.93,-950.92,0,160.85,2.81,2500,0,0,0,8.8697,0,0,0,0,0
182,3.03637,free_swing,490,464,330,486,-47.270450,-82.171,0,379.13,-896.26,0,161.51,2.41,2500,0,0,0,9.1991,0,0,0,0,0
183,3.05305,free_swing,501,476,341,457,-41.486250,-96.772,0,341.76,-802.70,0,161.12,2.64,2500,0,0,0,8.8591,0,0,0,0,0
184,3.06973,free_swing,512,485,358,434,-36.444442,-108.323,0,296.17,-693.51,0,162.23,1.98,2500,0,0,0,7.9764,0,0,0,0,0
185,3.08642,free_swing,523,492,380,413,-31.817035,-118.918,0,262.37,-611.44,0,163.37,1.28,2500,0,0,0,7.2808,0,0,0,0,0
186,3.1031,free_swing,533,498,406,396,-27.675910,-128.77,0,241.41,-545.46,0,162.89,1.58,2500,0,0,0,6.7581,0,0,0,0,0
187,3.11978,free_swing,543,503,432,383,-23.710562,-137.231,0,230.19,-487.86,0,163.47,1.23,2500,0,0,0,6.3138,0,0,0,0,0
188,3.13647,free_swing,553,507,460,373,-19.892257,-145.238,0,229.47,-448.47,0,163.11,1.44,2500,0,0,0,6.0580,0,0,0,0,0
189,3.15315,free_swing,563,510,488,366,-16.189206,-152.488,0,238.01,-405.59,0,162.36,1.89,2500,0,0,0,5.8445,0,0,0,0,0
190,3.16983,free_swing,574,513,514,361,-12.144278,-158.459,0,249.18,-359.90,0,163.41,1.26,2500,0,0,0,5.6218,0,0,0,0,0
191,3.18652,free_swing,586,515,542,358,-7.829077,-164.344,0,261.10,-326.75,0,163.05,1.48,2500,0,0,0,5.4927,0,0,0,0,0
192,3.2032,free_swing,599,516,571,354,-3.199540,-170.194,0,271.95,-295.70,0,164.40,0.66,2500,0,0,0,5.3888,0,0,0,0,0
193,3.21988,free_swing,612,517,596,353,1.414423,-174.428,0,274.27,-281.96,0,164.78,0.43,2500,0,0,0,5.3297,0,0,0,0,0
194,3.23657,free_swing,624,516,620,353,5.675356,-178.594,0,268.55,-286.16,0,163.05,1.48,2500,0,0,0,5.3264,0,0,0,0,0
195,3.25325,free_swing,637,514,649,352,10.336554,175.764,0,257.32,-303.31,0,162.44,1.84,2500,0,0,0,5.3843,0,0,0,0,0
196,3.26993,free_swing,649,512,674,351,14.635729,171.174,0,242.76,-334.93,0,162.93,1.55,2500,0,0,0,5.5196,0,0,0,0,0
197,3.28662,free_swing,659,509,702,352,18.323261,164.683,0,229.05,-377.30,0,162.78,1.64,2500,0,0,0,5.7414,0,0,0,0,0
198,3.3033,free_swing,669,505,730,354,22.129937,158.003,0,218.08,-416.30,0,162.86,1.60,2500,0,0,0,5.9844,0,0,0,0,0
199,3.31998,free_swing,678,501,757,359,25.615484,150.911,0,209.33,-453.78,0,162.50,1.81,2500,0,0,0,6.2286,0,0,0,0,0
200,3.33667,free_swing,687,497,785,367,29.088851,142.989,0,210.44,-500.50,0,162.80,1.63,2500,0,0,0,6.5970,0,0,0,0,0
201,3.35335,free_swing,696,492,813,379,32.714084,134.004,0,216.91,-549.24,0,162.66,1.71,2500,0,0,0,6.9919,0,0,0,0,0
202,3.37003,free_swing,704,485,838,393,36.444442,124.472,0,227.52,-608.25,0,162.54,1.78,2500,0,0,0,7.4460,0,0,0,0,0
203,3.38672,free_swing,713,479,861,413,40.257065,114.034,0,255.35,-691.02,0,162.05,2.08,2500,0,0,0,8.1267,0,0,0,0,0
204,3.4034,free_swing,722,470,881,437,44.749802,101.725,0,291.23,-785.55,0,162.39,1.88,2500,0,0,0,8.8112,0,0,0,0,0
205,3.42008,free_swing,731,460,894,465,49.513988,88.243,0,322.30,-869.86,0,163.08,1.46,2500,0,0,0,9.1371,0,0,0,0,0
206,3.43677,free_swing,741,448,897,494,55.036902,73.571,0,338.54,-929.98,0,162.64,1.73,2500,0,0,0,8.9519,0,0,0,0,0
207,3.45345,free_swing,750,432,885,523,61.531081,56.017,0,325.05,-947.09,0,162.81,1.63,2500,0,0,0,8.1269,0,0,0,0,0
208,3.47013,free_swing,756,419,862,543,66.614779,40.525,0,276.21,-915.55,0,163.13,1.43,2500,0,0,0,7.2589,0,0,0,0,0
209,3.48682,free_swing,760,409,833,557,70.441748,26.255,0,200.07,-853.67,0,165.02,0.29,2500,0,0,0,6.8021,0,0,0,0,0
210,3.5035,free_swing,763,402,799,565,73.131342,12.454,0,104.62,-778.53,0,166.93,0.87,2500,0,0,0,7.0474,0,0,0,0,0
211,3.52018,free_swing,763,400,764,566,73.810794,0.345,0,9.51,-711.02,0,166.00,0.31,2500,0,0,0,7.8957,0,0,0,0,0
212,3.53687,free_swing,763,402,732,566,73.131342,-10.704,0,-77.99,-671.03,0,166.90,0.85,2500,0,0,0,9.2848,0,0,0,0,0
213,3.55355,free_swing,761,407,699,562,71.228681,-21.801,0,-159.96,-639.57,0,166.94,0.87,2500,0,0,0,10.9167,0,0,0,0,0
214,3.57023,free_swing,758,416,669,557,67.870063,-32.26,0,-233.24,-609.52,0,166.74,0.75,2500,0,0,0,12.3994,0,0,0,0,0
215,3.58692,free_swing,753,427,641,551,63.593224,-42.089,0,-296.18,-578.90,0,167.09,0.96,2500,0,0,0,13.5095,0,0,0,0,0
216,3.6036,free_swing,745,441,614,545,57.881978,-51.554,0,-355.32,-532.33,0,167.26,1.07,2500,0,0,0,14.1202,0,0,0,0,0
217,3.62028,free_swing,735,455,592,537,51.783049,-60.169,0,-399.26,-480.29,0,164.84,0.40,2500,0,0,0,14.0165,0,0,0,0,0
218,3.63697,free_swing,722,470,571,534,44.749802,-67.031,0,-434.58,-390.86,0,164.00,0.90,2500,0,0,0,13.1668,0,0,0,0,0
219,3.65365,free_swing,706,484,549,532,37.223571,-73.0,0,-459.95,-280.38,0,164.17,0.80,2500,0,0,0,11.9009,0,0,0,0,0
