frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
158,2.63597,free_swing,616,489,485,414,-16.666,-119.792,0,298.15,-177.55,1,150.95,6.97,2500,1,0,0
159,2.65265,free_swing,632,484,499,414,-11.527,-117.759,0,331.03,140.31,1,150.30,6.50,2500,1,0,0
160,2.66933,free_swing,648,477,515,402,-5.906,-119.419,0,354.59,236.53,0,152.69,8.20,2500,0,0,0
161,2.68602,free_swing,664,470,523,403,0.415,-115.416,0,391.96,188.68,1,156.11,10.62,2500,0,0,0
162,2.7027,free_swing,679,459,527,420,7.181,-104.390,0,431.18,136.45,1,156.92,11.20,2500,0,0,0
163,2.71938,free_swing,693,447,554,387,14.621,-113.348,0,463.66,287.99,0,151.40,7.28,2500,0,0,0
164,2.73607,free_swing,705,433,564,401,22.580,-102.787,0,471.17,423.02,0,144.59,2.46,2500,0,0,0
165,2.75275,free_swing,715,421,564,427,30.296,-87.725,0,447.77,660.01,1,151.12,7.09,2500,1,0,0
166,2.76943,free_swing,722,410,583,420,37.104,-85.885,0,381.05,632.28,0,139.36,1.25,2500,0,0,0
167,2.78612,free_swing,727,401,592,444,42.847,-72.332,0,261.06,403.31,1,141.68,0.40,2500,1,0,0
168,2.8028,free_swing,729,396,599,468,45.881,-61.020,0,91.29,433.87,0,148.61,5.30,2500,0,0,0
169,2.81948,free_swing,730,397,618,446,45.868,-66.371,0,-68.70,368.04,1,122.25,13.37,2500,0,0,0
170,2.83617,free_swing,727,400,626,487,43.264,-49.259,0,-199.61,449.71,0,133.30,5.54,2500,0,0,0
171,2.85285,free_swing,725,407,640,497,39.579,-43.363,0,-301.00,539.51,1,123.79,12.28,2500,0,0,0
172,2.86953,free_swing,719,417,652,506,33.378,-36.973,0,-387.95,550.76,1,111.40,21.06,2500,0,0,0
173,2.88622,free_swing,711,429,663,535,26.328,-24.362,0,-482.01,899.71,1,116.36,17.54,2500,1,0,0
174,2.9029,free_swing,699,444,693,535,17.819,-3.772,0,-574.17,1455.15,1,91.20,35.38,2500,1,0,0
175,2.91958,free_swing,680,460,710,558,7.565,17.021,0,-621.64,1409.34,1,102.49,27.37,2500,0,0,0
176,2.93627,free_swing,655,477,732,541,-3.158,50.268,0,-575.36,1167.94,1,100.12,29.05,2500,1,0,0
177,2.95295,free_swing,632,485,733,560,-11.454,53.403,0,-462.40,911.34,1,125.80,10.86,2500,1,0,0
178,2.96963,free_swing,611,490,739,529,-18.217,73.055,0,-359.66,496.13,1,133.81,5.18,2500,1,0,0
179,2.98632,free_swing,593,492,735,511,-23.629,82.379,0,-307.58,564.03,0,143.27,1.52,2500,0,0,0
180,3.003,free_swing,576,492,725,515,-28.535,81.225,0,-280.71,137.15,1,150.76,6.83,2500,1,0,0
181,3.01968,free_swing,560,490,718,482,-33.100,92.899,0,-266.50,46.75,1,158.20,12.10,2500,0,0,0
182,3.03637,free_swing,544,487,705,503,-37.515,84.325,0,-250.79,107.05,1,161.79,14.65,2500,0,0,0
