frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
24,0.4004,driven,663.071,485.000,661.935,637.996,0.027,-0.425,0,-0.43,1.66
25,0.41708,driven,663.048,485.000,661.989,637.996,0.018,-0.397,0,-0.53,1.66
26,0.43377,driven,663.048,485.000,661.989,637.996,0.018,-0.397,0,-0.33,0.41
27,0.45045,driven,663.017,485.000,661.998,637.997,0.006,-0.382,0,-0.07,0.41
28,0.46713,driven,663.048,485.000,661.998,637.996,0.018,-0.394,0,1.38,-2.15
29,0.48382,driven,663.113,485.000,661.989,637.996,0.042,-0.421,0,2.80,-4.96
30,0.5005,driven,663.302,485.000,661.783,637.992,0.113,-0.569,0,2.71,-5.04
31,0.51718,driven,663.370,485.000,661.736,637.991,0.139,-0.612,0,0.96,-2.19
32,0.53387,driven,663.370,485.000,661.736,637.991,0.139,-0.612,0,-0.61,0.83
33,0.55055,driven,663.302,485.000,661.738,637.992,0.113,-0.586,0,-0.59,0.68
34,0.56723,driven,663.319,485.000,661.738,637.992,0.119,-0.592,0,-0.67,0.64
35,0.58392,driven,663.291,485.000,661.738,637.992,0.109,-0.582,0,-0.64,0.69
36,0.6006,driven,663.219,485.000,661.738,637.993,0.082,-0.555,0,-0.93,1.11
37,0.61728,driven,663.219,485.000,661.748,637.993,0.082,-0.551,0,-0.53,0.47
38,0.63397,driven,663.188,485.000,661.748,637.993,0.070,-0.539,0,-0.23,-0.14
39,0.65065,driven,663.188,485.000,661.706,637.993,0.070,-0.555,0,-0.05,-0.30
40,0.66733,driven,663.187,485.000,661.699,637.993,0.070,-0.557,0,0.56,-1.06
41,0.68402,driven,663.224,485.000,661.697,637.992,0.084,-0.572,0,0.82,-1.38
42,0.7007,driven,663.263,485.000,661.635,637.991,0.098,-0.610,0,0.21,-0.78
43,0.71738,driven,663.263,485.000,661.635,637.991,0.098,-0.610,0,-0.41,0.20
44,0.73407,driven,663.193,485.000,661.639,637.992,0.072,-0.582,0,-1.01,1.11
45,0.75075,driven,663.193,485.000,661.639,637.992,0.072,-0.582,0,-0.87,1.14
46,0.76743,driven,663.117,485.000,661.643,637.993,0.044,-0.552,0,-0.75,1.20
47,0.78412,driven,663.117,485.000,661.691,637.993,0.044,-0.534,0,-0.77,1.14
48,0.8008,driven,663.067,485.000,661.682,637.994,0.025,-0.518,0,-0.32,0.46
49,0.81748,driven,663.067,485.000,661.682,637.994,0.025,-0.518,0,-0.20,0.12
50,0.83417,driven,663.066,485.000,661.691,637.994,0.025,-0.515,0,0.04,0.03
51,0.85085,driven,663.066,485.000,661.691,637.994,0.025,-0.515,0,0.13,0.23
52,0.86753,driven,663.066,485.000,661.706,637.994,0.025,-0.509,0,0.19,0.45
53,0.88422,driven,663.100,485.000,661.754,637.994,0.037,-0.504,0,0.51,-0.31
54,0.9009,driven,663.100,485.000,661.754,637.994,0.037,-0.504,0,0.92,-0.82
55,0.91758,driven,663.152,485.000,661.706,637.993,0.057,-0.542,0,-0.18,-0.31
56,0.93427,driven,663.152,485.000,661.754,637.994,0.057,-0.524,0,-1.11,0.43
57,0.95095,driven,663.000,485.000,661.652,637.994,0.000,-0.505,0,-1.61,0.96
58,0.96763,driven,663.000,485.000,661.652,637.994,0.000,-0.505,0,-1.01,0.52
59,0.98432,driven,662.966,485.000,661.652,637.994,-0.013,-0.492,0,-0.13,0.32
60,1.001,driven,662.951,485.000,661.652,637.994,-0.018,-0.486,0,-0.03,0.11
61,1.01768,driven,662.966,485.000,661.652,637.994,-0.013,-0.492,0,0.23,-0.26
62,1.03437,driven,662.983,485.000,661.662,637.994,-0.006,-0.495,0,0.04,-0.17
63,1.05105,driven,662.966,485.000,661.643,637.994,-0.013,-0.495,0,-0.01,0.21
64,1.06773,driven,662.966,485.000,661.662,637.994,-0.013,-0.488,0,-0.01,0.76
65,1.08442,driven,662.983,485.000,661.717,637.995,-0.006,-0.474,0,-0.09,1.06
66,1.1011,driven,662.966,485.000,661.757,637.995,-0.013,-0.453,0,0.17,0.37
67,1.11778,driven,662.966,485.000,661.757,637.995,-0.013,-0.453,0,0.56,-0.49
68,1.13447,driven,663.031,485.000,661.757,637.995,0.012,-0.477,0,0.46,-0.52
69,1.15115,driven,663.031,485.000,661.757,637.995,0.012,-0.477,0,0.16,-0.29
70,1.16783,driven,663.000,485.000,661.757,637.995,0.000,-0.466,0,-0.13,0.38
71,1.18452,driven,663.031,485.000,661.757,637.995,0.012,-0.477,0,-0.40,1.01
72,1.2012,driven,663.000,485.000,661.822,637.995,0.000,-0.441,0,-0.70,1.27
73,1.21788,driven,662.932,485.000,661.822,637.996,-0.025,-0.416,0,-0.79,1.02
74,1.23457,driven,662.935,485.000,661.815,637.996,-0.024,-0.419,0,-0.21,0.14
75,1.25125,driven,662.932,485.000,661.822,637.996,-0.025,-0.416,0,0.10,-0.36
76,1.26793,driven,662.932,485.000,661.815,637.996,-0.025,-0.418,0,-0.01,-0.27
77,1.28462,driven,662.935,485.000,661.776,637.996,-0.024,-0.434,0,0.04,-0.10
78,1.3013,driven,662.949,485.000,661.815,637.996,-0.019,-0.425,0,0.91,-0.39
79,1.31798,driven,662.984,485.000,661.832,637.996,-0.006,-0.431,0,1.65,-0.87
80,1.33467,driven,663.113,485.000,661.875,637.995,0.042,-0.464,0,1.52,-1.12
81,1.35135,driven,663.139,485.000,661.875,637.995,0.052,-0.473,0,0.51,-0.24
82,1.36803,driven,663.139,485.000,661.875,637.995,0.052,-0.473,0,0.33,-0.65
83,1.38472,driven,663.146,485.000,661.874,637.995,0.055,-0.476,0,1.07,-1.67
84,1.4014,driven,663.255,485.000,661.812,637.993,0.095,-0.540,0,1.19,-1.81
85,1.41808,driven,663.271,485.000,661.812,637.993,0.101,-0.547,0,0.55,-0.83
86,1.43477,driven,663.271,485.000,661.812,637.993,0.101,-0.547,0,-0.29,0.44
87,1.45145,driven,663.255,485.000,661.813,637.993,0.095,-0.540,0,-0.69,0.78
88,1.46813,driven,663.223,485.000,661.815,637.993,0.084,-0.527,0,-0.90,1.03
89,1.48482,driven,663.164,485.000,661.824,637.994,0.061,-0.502,0,-0.47,0.58
90,1.5015,driven,663.162,485.000,661.828,637.994,0.061,-0.500,0,-0.52,0.46
91,1.51818,driven,663.162,485.000,661.828,637.994,0.061,-0.500,0,-0.82,1.14
92,1.53487,driven,663.070,485.000,661.831,637.995,0.026,-0.464,0,-1.05,1.70
93,1.55155,driven,663.049,485.000,661.900,637.996,0.018,-0.430,0,-0.54,1.06
94,1.56823,driven,663.049,485.000,661.900,637.996,0.018,-0.430,0,0.03,0.51
95,1.58492,driven,663.049,485.000,661.900,637.996,0.018,-0.430,0,-0.11,0.58
96,1.6016,driven,663.033,485.000,661.967,637.996,0.012,-0.399,0,-0.15,0.60
97,1.61828,driven,663.032,485.000,661.967,637.996,0.012,-0.399,0,-0.06,0.65
98,1.63497,driven,663.033,485.000,661.967,637.996,0.012,-0.399,0,-0.17,0.88
99,1.65165,driven,663.032,485.000,662.047,637.997,0.012,-0.369,0,0.42,0.04
100,1.66833,driven,663.033,485.000,662.047,637.997,0.012,-0.369,0,0.96,-0.88
101,1.68502,driven,663.135,485.000,661.995,637.996,0.051,-0.427,0,0.96,-1.34
102,1.7017,driven,663.136,485.000,662.033,637.996,0.051,-0.413,0,0.49,-0.78
103,1.71838,driven,663.135,485.000,661.995,637.996,0.051,-0.427,0,-0.35,0.24
104,1.73507,driven,663.135,485.000,661.972,637.996,0.051,-0.436,0,-0.34,-0.61
105,1.75175,driven,663.099,485.000,661.965,637.996,0.037,-0.424,0,-0.51,-0.75
106,1.76843,driven,663.099,485.000,661.852,637.995,0.037,-0.467,0,0.19,-0.95
107,1.78512,driven,663.099,485.000,661.852,637.995,0.037,-0.467,0,0.67,-0.38
108,1.8018,driven,663.184,485.000,661.917,637.995,0.069,-0.474,0,1.16,-0.57
109,1.81848,driven,663.184,485.000,661.917,637.995,0.069,-0.474,0,1.49,-1.78
110,1.83517,driven,663.276,485.000,661.852,637.993,0.104,-0.534,0,0.09,-1.10
111,1.85185,driven,663.276,485.000,661.843,637.993,0.104,-0.537,0,-1.17,0.44
112,1.86853,driven,663.129,485.000,661.796,637.994,0.048,-0.499,0,-1.21,0.76
113,1.88522,driven,663.129,485.000,661.796,637.994,0.048,-0.499,0,0.18,-0.42
114,1.9019,driven,663.214,485.000,661.768,637.993,0.080,-0.541,0,1.03,-1.57
115,1.91858,driven,663.214,485.000,661.768,637.993,0.080,-0.541,0,0.44,-1.43
116,1.93527,driven,663.214,485.000,661.672,637.992,0.080,-0.577,0,0.22,-1.13
117,1.95195,driven,663.238,485.000,661.672,637.992,0.089,-0.586,0,0.03,-0.30
118,1.96863,driven,663.238,485.000,661.672,637.992,0.089,-0.586,0,-0.95,1.65
119,1.98532,driven,663.155,485.000,661.717,637.993,0.058,-0.539,0,-1.37,2.04
120,2.002,driven,663.082,485.000,661.744,637.994,0.031,-0.501,0,-1.09,1.53
121,2.01868,driven,663.082,485.000,661.744,637.994,0.031,-0.501,0,-0.77,0.84
122,2.03537,driven,663.034,485.000,661.744,637.995,0.013,-0.483,0,-0.77,0.66
123,2.05205,driven,662.984,485.000,661.744,637.995,-0.006,-0.464,0,-0.66,0.39
124,2.06873,driven,662.983,485.000,661.725,637.995,-0.006,-0.471,0,-0.11,-0.16
125,2.08542,driven,662.983,485.000,661.711,637.995,-0.006,-0.477,0,0.10,-0.14
126,2.1021,driven,662.983,485.000,661.725,637.995,-0.006,-0.471,0,0.00,0.14
127,2.11878,driven,662.983,485.000,661.731,637.995,-0.006,-0.469,0,0.04,0.04
128,2.13547,driven,662.983,485.000,661.723,637.995,-0.006,-0.472,0,0.07,-0.06
129,2.15215,driven,662.983,485.000,661.723,637.995,-0.006,-0.472,0,-0.47,0.21
130,2.16883,driven,662.967,485.000,661.723,637.995,-0.013,-0.466,0,-0.86,0.37
131,2.18552,driven,662.890,485.000,661.666,637.995,-0.041,-0.458,0,-1.01,0.41
132,2.2022,driven,662.890,485.000,661.660,637.995,-0.041,-0.461,0,-0.19,-0.47
133,2.21888,driven,662.890,485.000,661.635,637.995,-0.041,-0.470,0,2.11,-2.64
134,2.23557,driven,663.017,485.000,661.596,637.993,0.006,-0.532,0,3.28,-3.84
135,2.25225,driven,663.234,485.000,661.592,637.991,0.088,-0.615,0,2.79,-2.93
136,2.26893,driven,663.267,485.000,661.592,637.991,0.100,-0.627,0,0.53,0.13
137,2.28562,driven,663.271,485.000,661.635,637.991,0.101,-0.613,0,0.81,0.49
138,2.3023,driven,663.284,485.000,661.715,637.992,0.106,-0.588,0,2.22,-0.89
139,2.31898,driven,663.525,484.999,661.763,637.989,0.196,-0.660,0,2.30,-1.51
140,2.33567,driven,663.525,484.999,661.763,637.989,0.196,-0.660,0,1.30,-1.36
141,2.35235,driven,663.551,484.999,661.763,637.989,0.206,-0.670,0,0.04,-0.92
142,2.36903,driven,663.580,484.999,661.704,637.987,0.217,-0.702,0,0.38,-1.47
143,2.38572,driven,663.580,484.999,661.638,637.987,0.217,-0.727,0,0.20,-1.11
144,2.4024,driven,663.580,484.999,661.638,637.987,0.217,-0.727,0,-0.11,-0.22
145,2.41908,driven,663.580,484.999,661.619,637.986,0.217,-0.734,0,-0.97,0.94
146,2.43577,driven,663.510,484.999,661.619,637.987,0.191,-0.708,0,-1.87,1.78
147,2.45245,driven,663.391,484.999,661.619,637.989,0.147,-0.664,0,-1.91,1.93
148,2.46913,driven,663.323,485.000,661.615,637.990,0.121,-0.640,0,-2.27,1.98
149,2.48582,driven,663.259,485.000,661.609,637.991,0.097,-0.618,0,-2.25,2.08
150,2.5025,driven,663.083,485.000,661.579,637.993,0.031,-0.564,0,-1.74,1.59
151,2.51918,driven,663.083,485.000,661.609,637.993,0.031,-0.552,0,-0.58,0.47
152,2.53587,driven,663.083,485.000,661.579,637.993,0.031,-0.564,0,0.22,-0.45
153,2.55255,driven,663.083,485.000,661.580,637.993,0.031,-0.563,0,0.38,-0.01
154,2.56923,driven,663.082,485.000,661.580,637.993,0.031,-0.562,0,0.37,0.18
155,2.58592,driven,663.148,485.000,661.669,637.993,0.055,-0.554,0,-0.07,-0.12
156,2.6026,driven,663.082,485.000,661.580,637.993,0.031,-0.562,0,-0.50,0.43
157,2.61928,driven,663.065,485.000,661.580,637.993,0.024,-0.556,0,-0.55,0.93
158,2.63597,driven,663.064,485.000,661.678,637.994,0.024,-0.519,0,0.05,0.76
159,2.65265,driven,663.065,485.000,661.678,637.994,0.024,-0.519,0,-0.08,1.00
160,2.66933,driven,663.064,485.000,661.678,637.994,0.024,-0.519,0,0.23,0.80
161,2.68602,driven,663.065,485.000,661.809,637.995,0.024,-0.470,0,0.48,0.91
162,2.7027,driven,663.122,485.000,661.809,637.994,0.046,-0.491,0,0.60,-0.39
163,2.71938,driven,663.129,485.000,661.809,637.994,0.048,-0.494,0,0.92,-2.08
164,2.73607,driven,663.170,485.000,661.721,637.993,0.064,-0.543,0,1.13,-2.03
165,2.75275,driven,663.251,485.000,661.700,637.992,0.094,-0.581,0,1.36,-2.18
166,2.76943,driven,663.287,485.000,661.697,637.991,0.108,-0.596,0,0.85,-1.38
167,2.78612,driven,663.319,485.000,661.634,637.990,0.119,-0.631,0,0.39,-0.92
168,2.8028,driven,663.319,485.000,661.634,637.990,0.119,-0.631,0,-0.21,-0.09
169,2.81948,driven,663.319,485.000,661.634,637.990,0.119,-0.631,0,-0.65,0.53
170,2.83617,driven,663.255,485.000,661.622,637.991,0.095,-0.612,0,-0.59,0.83
171,2.85285,driven,663.255,485.000,661.622,637.991,0.095,-0.612,0,-0.26,0.34
172,2.86953,driven,663.255,485.000,661.678,637.992,0.095,-0.590,0,0.37,-0.15
173,2.88622,driven,663.255,485.000,661.612,637.991,0.095,-0.615,0,-0.50,0.79
174,2.9029,driven,663.255,485.000,661.678,637.992,0.095,-0.590,0,-1.15,1.27
175,2.91958,driven,663.127,485.000,661.678,637.993,0.048,-0.543,0,-1.15,1.31
176,2.93627,driven,663.127,485.000,661.652,637.993,0.048,-0.553,0,-0.50,0.16
177,2.95295,driven,663.127,485.000,661.652,637.993,0.048,-0.553,0,-0.05,-0.07
178,2.96963,driven,663.127,485.000,661.652,637.993,0.048,-0.553,0,0.61,-0.83
179,2.98632,driven,663.127,485.000,661.633,637.993,0.048,-0.560,0,1.67,-2.16
180,3.003,driven,663.279,485.000,661.600,637.991,0.105,-0.629,0,0.37,-0.98
181,3.01968,driven,663.279,485.000,661.585,637.990,0.105,-0.635,0,0.29,-0.70
182,3.03637,driven,663.140,485.000,661.564,637.992,0.053,-0.591,0,1.07,-1.25
183,3.05305,driven,663.378,485.000,661.564,637.989,0.142,-0.680,0,0.68,-0.91
184,3.06973,driven,663.378,485.000,661.552,637.989,0.142,-0.684,0,-0.90,0.45
185,3.08642,driven,663.140,485.000,661.518,637.991,0.053,-0.607,0,-2.81,2.25
186,3.1031,driven,663.138,485.000,661.497,637.991,0.052,-0.615,0,-1.36,1.04
187,3.11978,driven,663.104,485.000,661.497,637.992,0.039,-0.602,0,0.22,-0.06
188,3.13647,driven,663.104,485.000,661.497,637.992,0.039,-0.602,0,0.23,-0.56
189,3.15315,driven,663.138,485.000,661.494,637.991,0.052,-0.616,0,0.80,-1.88
190,3.16983,driven,663.167,485.000,661.391,637.990,0.063,-0.665,0,0.73,-2.02
191,3.18652,driven,663.204,485.000,661.362,637.989,0.076,-0.690,0,0.46,-1.10
192,3.2032,driven,663.204,485.000,661.362,637.989,0.076,-0.690,0,-0.11,0.35
193,3.21988,driven,663.204,485.000,661.391,637.989,0.076,-0.679,0,-0.48,1.44
194,3.23657,driven,663.155,485.000,661.422,637.990,0.058,-0.649,0,-0.49,2.22
195,3.25325,driven,663.155,485.000,661.537,637.991,0.058,-0.606,0,-0.51,2.13
196,3.26993,driven,663.140,485.000,661.600,637.992,0.053,-0.577,0,0.38,0.78
197,3.28662,driven,663.140,485.000,661.600,637.992,0.053,-0.577,0,0.95,-0.39
198,3.3033,driven,663.243,485.000,661.653,637.992,0.091,-0.596,0,0.82,-0.36
199,3.31998,driven,663.243,485.000,661.664,637.992,0.091,-0.591,0,0.09,0.24
200,3.33667,driven,663.207,485.000,661.664,637.992,0.078,-0.578,0,-0.52,0.47
201,3.35335,driven,663.207,485.000,661.664,637.992,0.078,-0.578,0,-0.14,0.07
202,3.37003,driven,663.207,485.000,661.664,637.992,0.078,-0.578,0,0.05,0.05
203,3.38672,driven,663.207,485.000,661.664,637.992,0.078,-0.578,0,-0.24,0.37
204,3.4034,driven,663.207,485.000,661.687,637.992,0.078,-0.569,0,0.53,-0.18
205,3.42008,driven,663.217,485.000,661.687,637.992,0.081,-0.573,0,1.56,-1.10
206,3.43677,driven,663.356,485.000,661.728,637.991,0.133,-0.610,0,1.80,-1.43
207,3.45345,driven,663.407,484.999,661.730,637.990,0.153,-0.628,0,1.33,-1.13
208,3.47013,driven,663.407,484.999,661.731,637.990,0.153,-0.628,0,-0.68,0.58
209,3.48682,driven,663.407,484.999,661.728,637.990,0.153,-0.629,0,-1.32,1.33
210,3.5035,driven,663.255,485.000,661.728,637.992,0.095,-0.572,0,-1.85,1.74
211,3.52018,driven,663.255,485.000,661.731,637.992,0.095,-0.571,0,-1.60,1.30
212,3.53687,driven,663.148,485.000,661.701,637.993,0.055,-0.542,0,-0.70,0.29
213,3.55355,driven,663.148,485.000,661.692,637.993,0.055,-0.545,0,-0.39,0.36
214,3.57023,driven,663.148,485.000,661.701,637.993,0.055,-0.542,0,0.31,0.57
215,3.58692,driven,663.158,485.000,661.756,637.993,0.059,-0.525,0,0.07,1.12
216,3.6036,driven,663.158,485.000,661.824,637.994,0.059,-0.500,0,0.08,0.77
217,3.62028,driven,663.158,485.000,661.824,637.994,0.059,-0.499,0,0.21,-0.04
218,3.63697,driven,663.173,485.000,661.824,637.994,0.065,-0.505,0,0.13,-0.17
219,3.65365,driven,663.188,485.000,661.824,637.994,0.070,-0.511,0,0.20,-0.30
220,3.67033,driven,663.173,485.000,661.825,637.994,0.065,-0.505,0,0.40,-1.08
221,3.68702,driven,663.217,485.000,661.775,637.993,0.081,-0.540,0,0.71,-1.73
222,3.7037,driven,663.234,485.000,661.718,637.992,0.088,-0.568,0,-0.41,-0.18
223,3.72038,driven,663.217,485.000,661.718,637.992,0.081,-0.561,0,-1.58,1.75
224,3.73707,driven,663.065,485.000,661.750,637.994,0.024,-0.492,0,-1.51,1.91
225,3.75375,driven,663.065,485.000,661.750,637.994,0.024,-0.492,0,-0.89,1.09
226,3.77043,driven,663.065,485.000,661.750,637.994,0.024,-0.492,0,0.85,-1.00
227,3.78712,driven,663.065,485.000,661.750,637.994,0.024,-0.492,0,1.71,-2.18
228,3.8038,driven,663.226,485.000,661.712,637.992,0.085,-0.567,0,1.79,-2.49
229,3.82048,driven,663.279,485.000,661.679,637.991,0.105,-0.599,0,1.65,-1.96
230,3.83717,driven,663.279,485.000,661.679,637.991,0.105,-0.599,0,0.59,-0.35
231,3.85385,driven,663.378,485.000,661.712,637.990,0.142,-0.624,0,0.27,0.09
232,3.87053,driven,663.322,485.000,661.712,637.991,0.121,-0.603,0,-0.17,0.43
233,3.88722,driven,663.317,485.000,661.712,637.991,0.119,-0.601,0,-0.30,-0.04
234,3.9039,driven,663.317,485.000,661.712,637.991,0.119,-0.601,0,-0.24,-0.40
235,3.92058,driven,663.317,485.000,661.644,637.991,0.119,-0.627,0,-0.76,0.07
236,3.93727,driven,663.232,485.000,661.644,637.992,0.087,-0.595,0,-0.99,0.78
237,3.95395,driven,663.224,485.000,661.644,637.992,0.084,-0.592,0,-0.54,1.00
238,3.97063,driven,663.204,485.000,661.672,637.992,0.076,-0.574,0,0.13,0.26
239,3.98732,driven,663.224,485.000,661.688,637.992,0.084,-0.575,0,0.27,0.06
240,4.004,driven,663.232,485.000,661.688,637.992,0.087,-0.578,0,0.38,-0.27
241,4.02068,driven,663.251,485.000,661.699,637.992,0.094,-0.581,0,0.19,-0.22
242,4.03737,driven,663.255,485.000,661.699,637.992,0.095,-0.583,0,0.28,-0.12
243,4.05405,driven,663.255,485.000,661.699,637.992,0.095,-0.583,0,-0.13,0.40
244,4.07073,driven,663.251,485.000,661.730,637.992,0.094,-0.569,0,-1.72,2.01
245,4.08742,driven,663.145,485.000,661.730,637.993,0.054,-0.530,0,-2.61,2.78
246,4.1041,driven,662.968,485.000,661.730,637.995,-0.012,-0.463,0,-2.16,2.23
247,4.12078,driven,662.968,485.000,661.739,637.995,-0.012,-0.460,0,-0.31,0.24
248,4.13747,driven,662.968,485.000,661.739,637.995,-0.012,-0.460,0,0.92,-0.98
249,4.15415,driven,663.030,485.000,661.713,637.994,0.011,-0.493,0,1.05,-1.17
250,4.17083,driven,663.060,485.000,661.739,637.994,0.022,-0.495,0,1.01,-1.31
251,4.18752,driven,663.113,485.000,661.705,637.993,0.042,-0.527,0,0.49,-0.75
252,4.2042,driven,663.113,485.000,661.684,637.993,0.042,-0.535,0,0.38,-0.58
253,4.22088,driven,663.113,485.000,661.703,637.993,0.042,-0.528,0,-0.55,0.68
254,4.23757,driven,663.113,485.000,661.703,637.993,0.042,-0.528,0,-1.31,1.34
255,4.25425,driven,663.000,485.000,661.703,637.995,0.000,-0.486,0,-0.45,0.69
256,4.27093,driven,663.000,485.000,661.714,637.995,0.000,-0.482,0,1.12,-0.12
257,4.28762,driven,663.143,485.000,661.778,637.994,0.054,-0.511,0,0.87,0.02
258,4.3043,driven,663.143,485.000,661.828,637.994,0.054,-0.493,0,-0.15,0.37
259,4.32098,driven,663.017,485.000,661.778,637.995,0.006,-0.464,0,-0.95,0.32
260,4.33767,driven,663.097,485.000,661.778,637.994,0.036,-0.494,0,-0.46,0.54
261,4.35435,driven,663.032,485.000,661.778,637.995,0.012,-0.470,0,-0.22,1.61
262,4.37103,driven,663.017,485.000,661.894,637.996,0.006,-0.420,0,-0.04,1.56
263,4.38772,driven,663.032,485.000,661.945,637.996,0.012,-0.407,0,0.40,0.55
264,4.4044,driven,663.097,485.000,661.945,637.996,0.036,-0.432,0,0.43,-0.25
265,4.42108,driven,663.035,485.000,661.945,637.996,0.013,-0.408,0,0.37,-0.98
266,4.43777,driven,663.113,485.000,661.934,637.995,0.042,-0.441,0,0.34,-1.78
267,4.45445,driven,663.113,485.000,661.807,637.994,0.042,-0.489,0,0.42,-2.06
268,4.47113,driven,663.113,485.000,661.763,637.994,0.042,-0.506,0,-0.12,-0.70
269,4.48782,driven,663.113,485.000,661.763,637.994,0.042,-0.506,0,-0.17,0.10
270,4.5045,driven,663.121,485.000,661.763,637.994,0.045,-0.508,0,0.49,-0.78
271,4.52118,driven,663.121,485.000,661.724,637.994,0.045,-0.523,0,1.51,-1.75
272,4.53787,driven,663.242,485.000,661.724,637.992,0.091,-0.569,0,0.89,-1.00
273,4.55455,driven,663.283,485.000,661.742,637.992,0.106,-0.577,0,0.38,-0.24
274,4.57123,driven,663.188,485.000,661.724,637.993,0.070,-0.548,0,0.17,-0.18
275,4.58792,driven,663.289,485.000,661.742,637.992,0.108,-0.579,0,0.23,0.10
276,4.6046,driven,663.289,485.000,661.747,637.992,0.108,-0.577,0,-0.69,1.38
277,4.62128,driven,663.188,485.000,661.805,637.994,0.070,-0.518,0,-1.94,2.53
278,4.63797,driven,663.099,485.000,661.805,637.995,0.037,-0.484,0,-1.31,1.46
279,4.65465,driven,663.099,485.000,661.805,637.995,0.037,-0.484,0,-0.08,-0.36
280,4.67133,driven,663.099,485.000,661.775,637.994,0.037,-0.496,0,0.80,-1.24
281,4.68802,driven,663.150,485.000,661.756,637.994,0.056,-0.522,0,1.26,-1.89
282,4.7047,driven,663.214,485.000,661.739,637.993,0.080,-0.552,0,1.30,-1.87
283,4.72138,driven,663.264,485.000,661.693,637.992,0.099,-0.588,0,0.50,-0.96
284,4.73807,driven,663.264,485.000,661.693,637.992,0.099,-0.588,0,-0.04,-0.13
285,4.75475,driven,663.244,485.000,661.693,637.992,0.091,-0.581,0,-0.09,0.26
286,4.77143,driven,663.263,485.000,661.692,637.992,0.098,-0.588,0,0.15,-0.54
287,4.78812,driven,663.263,485.000,661.692,637.992,0.098,-0.588,0,-0.52,0.47
288,4.8048,driven,663.244,485.000,661.636,637.991,0.091,-0.602,0,-0.53,0.33
289,4.82148,driven,663.170,485.000,661.712,637.993,0.064,-0.546,0,0.39,-0.36
290,4.83817,driven,663.263,485.000,661.636,637.991,0.098,-0.609,0,-0.00,0.04
291,4.85485,driven,663.275,485.000,661.680,637.991,0.103,-0.598,0,-0.07,-0.58
292,4.87153,driven,663.153,485.000,661.636,637.992,0.057,-0.568,0,-0.23,-0.41
293,4.88822,driven,663.263,485.000,661.579,637.991,0.098,-0.630,0,0.54,-1.44
294,4.9049,driven,663.267,485.000,661.563,637.990,0.100,-0.638,0,0.70,-1.15
295,4.92158,driven,663.267,485.000,661.559,637.990,0.100,-0.640,0,-0.14,0.03
296,4.93827,driven,663.267,485.000,661.539,637.990,0.100,-0.647,0,0.10,-0.06
297,4.95495,driven,663.280,485.000,661.559,637.990,0.105,-0.645,0,0.17,-0.53
298,4.97163,driven,663.280,485.000,661.562,637.990,0.105,-0.643,0,0.09,1.08
299,4.98832,driven,663.289,485.000,661.562,637.990,0.108,-0.647,0,-0.03,2.36
300,5.005,driven,663.280,485.000,661.819,637.993,0.105,-0.547,0,-0.04,2.53
