frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,579,492,581,641,-27.699,0.769,0
1,0.01668,free_swing,580,492,581,640,-27.418,0.387,0
2,0.03337,free_swing,580,492,584,636,-27.418,1.591,0
3,0.05005,free_swing,580,493,582,625,-27.272,0.868,0
4,0.06673,free_swing,580,492,573,629,-27.418,-2.925,0
5,0.08342,free_swing,580,492,576,632,-27.418,-1.637,0
6,0.1001,free_swing,579,492,582,636,-27.699,1.193,0
7,0.11678,free_swing,580,492,579,629,-27.418,-0.418,0
8,0.13347,free_swing,580,492,576,642,-27.418,-1.528,0
9,0.15015,free_swing,579,492,581,628,-27.699,0.843,0
10,0.16683,free_swing,580,492,584,635,-27.418,1.602,0
11,0.18352,free_swing,580,491,576,628,-27.565,-1.672,0
12,0.2002,free_swing,580,492,582,625,-27.418,0.862,0
13,0.21688,free_swing,580,492,587,596,-27.418,3.851,0
14,0.23357,free_swing,580,491,581,622,-27.565,0.437,0
15,0.25025,free_swing,579,492,580,621,-27.699,0.444,0
16,0.26693,free_swing,580,492,580,618,-27.418,0.000,0
17,0.28362,free_swing,580,492,576,605,-27.418,-2.027,0
18,0.3003,free_swing,579,492,581,611,-27.699,0.963,0
19,0.31698,free_swing,579,492,577,611,-27.699,-0.963,0
20,0.33367,free_swing,578,492,578,615,-27.979,0.000,0
21,0.35035,free_swing,578,492,582,579,-27.979,2.632,0
22,0.36703,free_swing,579,492,578,615,-27.699,-0.466,0
23,0.38372,free_swing,579,492,579,610,-27.699,0.000,0
24,0.4004,free_swing,579,492,580,617,-27.699,0.458,0
25,0.41708,free_swing,579,492,589,598,-27.699,5.389,0
26,0.43377,free_swing,579,492,582,596,-27.699,1.652,0
27,0.45045,free_swing,579,492,583,622,-27.699,1.762,0
28,0.46713,free_swing,579,492,589,593,-27.699,5.654,0
29,0.48382,free_swing,579,492,581,608,-27.699,0.988,0
30,0.5005,free_swing,579,491,583,626,-27.848,1.697,0
31,0.51718,free_swing,579,492,608,554,-27.699,25.067,0
32,0.53387,free_swing,579,492,595,594,-27.699,8.915,0
33,0.55055,free_swing,578,492,588,592,-27.979,5.711,0
34,0.56723,free_swing,579,491,588,590,-27.848,5.194,0
35,0.58392,free_swing,579,492,581,617,-27.699,0.917,0
36,0.6006,free_swing,579,492,581,624,-27.699,0.868,0
37,0.61728,free_swing,579,492,585,617,-27.699,2.748,0
38,0.63397,free_swing,579,492,578,623,-27.699,-0.437,0
39,0.65065,free_swing,579,492,596,592,-27.699,9.648,0
40,0.66733,free_swing,579,492,585,612,-27.699,2.862,0
41,0.68402,free_swing,579,492,580,610,-27.699,0.486,0
