frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
52,0.86753,free_swing,585,492,582,615,-25.989,-1.397,0,4.73,237.80,1,123.04,14.07,2500,0,0,0
53,0.88422,free_swing,585,493,603,547,-25.849,18.435,0,-2.03,73.39,1,56.92,60.24,2500,0,0,0
54,0.9009,free_swing,584,493,593,580,-26.136,5.906,0,-7.81,-45.54,1,87.46,38.91,2500,0,0,0
55,0.91758,free_swing,584,493,591,594,-26.136,3.965,0,-0.73,-317.98,1,101.24,29.29,2500,1,0,0
56,0.93427,free_swing,584,493,593,571,-26.136,6.582,0,10.04,-64.20,1,78.52,45.16,2500,1,0,0
57,0.95095,free_swing,585,493,583,612,-25.849,-0.963,0,2.46,-35.73,1,119.02,16.87,2500,0,0,0
58,0.96763,free_swing,585,493,589,604,-25.849,2.064,0,-0.15,121.99,1,111.07,22.42,2500,0,0,0
59,0.98432,free_swing,584,493,592,569,-26.136,6.009,0,-3.73,103.14,1,76.42,46.62,2500,0,0,0
60,1.001,free_swing,585,493,596,582,-25.849,7.046,0,2.03,-74.31,1,89.68,37.37,2500,0,0,0
61,1.01768,free_swing,585,492,586,619,-25.989,0.451,0,4.57,-88.53,1,127.00,11.29,2500,0,0,0
62,1.03437,free_swing,585,493,593,599,-25.849,4.316,0,0.43,121.92,1,106.30,25.75,2500,1,0,0
63,1.05105,free_swing,585,493,593,577,-25.849,5.440,0,2.23,175.20,1,84.38,41.06,2500,0,0,0
64,1.06773,free_swing,585,493,599,572,-25.849,10.049,0,0.00,-64.40,1,80.23,43.96,2500,1,0,0
65,1.08442,free_swing,585,493,595,607,-25.849,5.013,0,-1.50,-82.33,1,114.44,20.07,2500,0,0,0
66,1.1011,free_swing,585,493,590,604,-25.849,2.579,0,-4.16,-88.15,1,111.11,22.39,2500,0,0,0
67,1.11778,free_swing,585,492,597,600,-25.989,6.340,0,-1.20,59.93,1,108.66,24.10,2500,0,0,0
68,1.13447,free_swing,585,492,591,603,-25.989,3.094,0,0.43,-51.31,1,111.16,22.36,2500,0,0,0
69,1.15115,free_swing,585,493,592,580,-25.849,4.600,0,0.00,-198.10,1,87.28,39.04,2500,0,0,0
70,1.16783,free_swing,585,492,582,624,-25.989,-1.302,0,-0.43,-42.16,0,132.03,7.78,2500,0,0,0
71,1.18452,free_swing,585,492,581,636,-25.989,-1.591,0,1.20,11.03,0,144.06,0.62,2500,0,0,0
72,1.2012,free_swing,585,493,590,554,-25.849,4.686,0,2.65,289.08,1,61.20,57.25,2500,1,0,0
73,1.21788,free_swing,585,493,590,591,-25.849,2.921,0,8.35,111.35,1,98.13,31.46,2500,0,0,0
74,1.23457,free_swing,585,493,598,556,-25.849,11.659,0,-2.85,-106.00,1,64.33,55.07,2500,1,0,0
75,1.25125,free_swing,586,493,587,571,-25.560,0.735,0,-8.15,-31.16,1,78.01,45.52,2500,0,0,0
76,1.26793,free_swing,584,492,589,591,-26.278,2.891,0,-7.43,-84.23,1,99.13,30.77,2500,0,0,0
77,1.28462,free_swing,585,492,594,561,-25.989,7.431,0,6.65,-241.67,1,69.58,51.40,2500,0,0,0
78,1.3013,free_swing,585,493,587,584,-25.849,1.259,0,12.04,887.65,1,91.02,36.43,2500,1,0,0
79,1.31798,free_swing,586,493,595,596,-25.560,4.994,0,-1.95,1086.19,1,103.39,27.79,2500,0,0,0
80,1.33467,free_swing,585,492,608,502,-25.989,66.501,0,-4.72,205.35,1,25.08,82.48,2500,1,0,0
81,1.35135,free_swing,585,493,602,544,-25.849,18.435,0,-4.19,-1002.91,1,53.76,62.45,2500,1,0,0
82,1.36803,free_swing,585,493,587,624,-25.849,0.875,0,8.35,-1043.49,0,131.02,8.49,2500,0,0,0
83,1.38472,free_swing,585,493,589,586,-25.849,2.463,0,3.99,154.62,1,93.09,34.98,2500,1,0,0
84,1.4014,free_swing,586,493,600,558,-25.560,12.155,0,-2.23,11.56,1,66.49,53.56,2500,0,0,0
85,1.41808,free_swing,585,493,580,581,-25.849,-3.252,0,-5.19,-213.00,1,88.14,38.44,2500,1,0,0
86,1.43477,free_swing,585,492,586,580,-25.989,0.651,0,-6.11,-55.26,1,88.01,38.53,2500,0,0,0
87,1.45145,free_swing,585,493,586,613,-25.849,0.477,0,1.53,191.25,1,120.00,16.18,2500,1,0,0
88,1.46813,free_swing,585,492,592,569,-25.989,5.194,0,-4.29,2.43,1,77.32,46.00,2500,0,0,0
89,1.48482,free_swing,585,492,588,596,-25.989,1.652,0,-11.56,6.14,1,104.04,27.33,2500,0,0,0
90,1.5015,free_swing,584,492,587,560,-26.278,2.526,0,-1.76,-6.68,1,68.07,52.46,2500,0,0,0
91,1.51818,free_swing,584,492,593,593,-26.278,5.092,0,8.15,274.65,1,101.40,29.18,2500,1,0,0
92,1.53487,free_swing,585,493,594,572,-25.849,6.499,0,12.04,74.29,1,79.51,44.47,2500,1,0,0
93,1.55155,free_swing,585,493,599,546,-25.849,14.797,0,-4.18,92.34,1,54.82,61.71,2500,0,0,0
94,1.56823,free_swing,585,492,589,563,-25.989,3.225,0,-7.43,19.11,1,71.11,50.33,2500,0,0,0
95,1.58492,free_swing,584,492,600,551,-26.278,15.173,0,0.43,-118.77,1,61.13,57.30,2500,0,0,0
96,1.6016,free_swing,585,493,595,575,-25.849,6.953,0,3.99,-86.98,1,82.61,42.30,2500,0,0,0
97,1.61828,free_swing,585,492,592,597,-25.989,3.814,0,6.42,-106.69,1,105.23,26.50,2500,0,0,0
98,1.63497,free_swing,585,492,593,574,-25.989,5.572,0,-4.91,20.30,1,82.39,42.46,2500,0,0,0
99,1.65165,free_swing,585,493,595,559,-25.849,8.616,0,-7.86,-85.80,1,66.75,53.38,2500,0,0,0
100,1.66833,free_swing,584,492,584,619,-26.278,0.000,0,-5.92,-77.25,1,127.00,11.30,2500,0,0,0
101,1.68502,free_swing,584,492,589,595,-26.278,2.779,0,1.02,9.54,1,103.12,27.98,2500,0,0,0
102,1.7017,free_swing,585,492,593,575,-25.989,5.505,0,11.56,63.16,1,83.38,41.76,2500,0,0,0
103,1.71838,free_swing,585,492,590,588,-25.989,2.981,0,4.29,-100.58,1,96.13,32.86,2500,0,0,0
104,1.73507,free_swing,585,493,587,597,-25.849,1.102,0,0.72,-113.19,1,104.02,27.35,2500,0,0,0
105,1.75175,free_swing,585,492,586,623,-25.989,0.437,0,-0.73,-11.63,0,131.00,8.50,2500,0,0,0
106,1.76843,free_swing,585,493,586,613,-25.849,0.477,0,0.74,79.09,1,120.00,16.18,2500,0,0,0
107,1.78512,free_swing,585,492,589,588,-25.989,2.386,0,-1.53,96.34,1,96.08,32.89,2500,0,0,0
108,1.8018,free_swing,585,493,590,560,-25.849,4.268,0,-6.44,-18.69,1,67.19,53.07,2500,0,0,0
109,1.81848,free_swing,585,491,590,599,-26.131,2.651,0,6.41,-89.00,1,108.12,24.49,2500,0,0,0
110,1.83517,free_swing,585,492,584,593,-25.989,-0.567,0,3.30,-27.56,1,101.00,29.45,2500,0,0,0
111,1.85185,free_swing,586,493,588,568,-25.560,1.528,0,0.24,-50.09,1,75.03,47.60,2500,0,0,0
112,1.86853,free_swing,584,493,587,574,-26.136,2.121,0,-4.43,79.25,1,81.06,43.39,2500,0,0,0
113,1.88522,free_swing,585,492,582,585,-25.989,-1.848,0,-3.61,80.34,1,93.05,35.01,2500,0,0,0
114,1.9019,free_swing,585,493,594,564,-25.849,7.224,0,6.09,39.62,1,71.57,50.01,2500,0,0,0
115,1.91858,free_swing,585,492,589,590,-25.989,2.337,0,0.73,-74.51,1,98.08,31.50,2500,0,0,0
116,1.93527,free_swing,585,493,585,583,-25.849,0.000,0,1.20,-243.60,1,90.00,37.14,2500,0,0,0
117,1.95195,free_swing,585,493,583,571,-25.849,-1.469,0,2.96,88.18,1,78.03,45.50,2500,1,0,0
118,1.96863,free_swing,585,493,582,605,-25.849,-1.534,0,-2.96,132.40,1,112.04,21.75,2500,0,0,0
119,1.98532,free_swing,585,493,593,550,-25.849,7.989,0,-0.43,269.88,1,57.56,59.80,2500,0,0,0
120,2.002,free_swing,585,492,592,605,-25.989,3.545,0,-3.84,28.77,1,113.22,20.92,2500,1,0,0
121,2.01868,free_swing,585,493,602,568,-25.849,12.771,0,-4.26,273.14,1,76.90,46.29,2500,1,0,0
122,2.03537,free_swing,584,493,593,592,-26.136,5.194,0,2.55,233.11,1,99.41,30.57,2500,0,0,0
123,2.05205,free_swing,585,492,611,545,-25.989,26.131,0,-2.88,-158.13,1,59.03,58.77,2500,1,0,0
124,2.06873,free_swing,585,493,592,561,-25.849,5.877,0,0.60,-80.97,1,68.36,52.25,2500,0,0,0
125,2.08542,free_swing,584,492,593,581,-26.278,5.774,0,-5.80,-261.31,1,89.45,37.52,2500,0,0,0
126,2.1021,free_swing,585,492,601,555,-25.989,14.250,0,-6.84,24.13,1,65.00,54.60,2500,1,0,0
127,2.11878,free_swing,584,492,589,625,-26.278,2.153,0,2.12,-88.13,0,133.09,7.04,2500,0,0,0
128,2.13547,free_swing,584,492,591,588,-26.278,4.170,0,1.64,-143.21,1,96.25,32.77,2500,0,0,0
129,2.15215,free_swing,585,492,597,593,-25.989,6.776,0,3.47,-99.46,1,101.71,28.96,2500,0,0,0
130,2.16883,free_swing,584,493,583,564,-26.136,-0.807,0,-5.50,-10.64,1,71.01,50.41,2500,0,0,0
131,2.18552,free_swing,584,492,583,600,-26.278,-0.531,0,-3.47,213.35,1,108.00,24.56,2500,1,0,0
132,2.2022,free_swing,584,492,602,577,-26.278,11.957,0,5.60,180.05,1,86.88,39.32,2500,0,0,0
133,2.21888,free_swing,585,492,597,571,-25.989,8.637,0,9.32,-26.27,1,79.91,44.19,2500,1,0,0
134,2.23557,free_swing,585,492,589,576,-25.989,2.726,0,8.77,-161.75,1,84.10,41.26,2500,0,0,0
135,2.25225,free_swing,585,493,595,571,-25.849,7.306,0,-4.92,-109.37,1,78.64,45.08,2500,0,0,0
136,2.26893,free_swing,585,493,592,600,-25.849,3.743,0,-3.69,163.29,1,107.23,25.11,2500,1,0,0
137,2.28562,free_swing,584,492,588,616,-26.278,1.848,0,-2.96,22.10,1,124.06,13.35,2500,0,0,0
138,2.3023,free_swing,585,493,598,542,-25.849,14.859,0,6.23,-285.90,1,50.70,64.59,2500,1,0,0
139,2.31898,free_swing,585,492,585,630,-25.989,0.000,0,0.73,730.36,1,138.00,3.61,2500,1,0,0
140,2.33567,free_swing,585,493,596,606,-25.849,5.560,0,-8.46,1002.15,1,113.53,20.70,2500,1,0,0
141,2.35235,free_swing,584,492,611,506,-26.278,62.592,0,0.30,225.76,1,30.41,78.76,2500,1,0,0
142,2.36903,free_swing,585,492,602,529,-25.989,24.677,0,5.92,-272.48,1,40.72,71.56,2500,1,0,0
143,2.38572,free_swing,585,493,590,547,-25.849,5.290,0,8.78,-820.25,1,54.23,62.12,2500,1,0,0
144,2.4024,free_swing,585,493,611,526,-25.849,38.234,0,-8.78,-2.57,1,42.01,70.66,2500,1,0,0
145,2.41908,free_swing,585,492,586,607,-25.989,0.498,0,-6.65,-324.38,1,115.00,19.68,2500,1,0,0
146,2.43577,free_swing,584,492,592,543,-26.278,8.915,0,2.66,-551.71,1,51.62,63.94,2500,1,0,0
147,2.45245,free_swing,585,493,590,610,-25.849,2.447,0,6.65,65.87,1,117.11,18.21,2500,1,0,0
148,2.46913,free_swing,585,493,586,575,-25.849,0.699,0,3.44,-46.71,1,82.01,42.72,2500,0,0,0
