frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,holding,664,487,663,628,0.37,-0.406,0
1,0.01668,holding,664,487,663,628,0.37,-0.406,0
2,0.03337,holding,664,487,663,628,0.37,-0.406,0
3,0.05005,holding,664,487,662,634,0.37,-0.779,0
4,0.06673,holding,664,487,662,634,0.37,-0.779,0
5,0.08342,holding,664,487,662,634,0.37,-0.779,0
6,0.1001,holding,664,487,662,634,0.37,-0.779,0
7,0.11678,holding,664,488,662,634,0.367,-0.785,0
8,0.13347,holding,664,487,662,634,0.37,-0.779,0
9,0.15015,holding,664,487,662,634,0.37,-0.779,0
10,0.16683,holding,664,487,662,634,0.37,-0.779,0
11,0.18352,holding,664,487,662,634,0.37,-0.779,0
12,0.2002,holding,664,487,663,628,0.37,-0.406,0
13,0.21688,holding,664,487,663,628,0.37,-0.406,0
14,0.23357,holding,664,487,663,628,0.37,-0.406,0
15,0.25025,holding,664,487,662,634,0.37,-0.779,0
16,0.26693,holding,664,487,662,634,0.37,-0.779,0
17,0.28362,holding,664,487,662,634,0.37,-0.779,0
18,0.3003,holding,664,487,662,634,0.37,-0.779,0
19,0.31698,holding,664,487,662,634,0.37,-0.779,0
20,0.33367,holding,664,486,662,634,0.372,-0.774,0
21,0.35035,holding,664,487,663,632,0.37,-0.395,0
22,0.36703,holding,664,486,663,632,0.372,-0.392,0
23,0.38372,holding,664,486,663,632,0.372,-0.392,0
24,0.4004,holding,664,487,662,634,0.37,-0.779,0
25,0.41708,holding,664,486,663,628,0.372,-0.403,0
26,0.43377,holding,664,487,662,634,0.37,-0.779,0
27,0.45045,holding,664,486,663,628,0.372,-0.403,0
28,0.46713,holding,664,487,662,634,0.37,-0.779,0
29,0.48382,holding,664,487,662,634,0.37,-0.779,0
30,0.5005,holding,664,486,662,634,0.372,-0.774,0
31,0.51718,holding,664,486,662,634,0.372,-0.774,0
32,0.53387,holding,664,487,662,634,0.37,-0.779,0
33,0.55055,holding,664,486,662,634,0.372,-0.774,0
34,0.56723,holding,664,486,662,634,0.372,-0.774,0
35,0.58392,holding,664,486,662,634,0.372,-0.774,0
36,0.6006,holding,664,486,662,634,0.372,-0.774,0
37,0.61728,holding,664,487,662,634,0.37,-0.779,0
38,0.63397,holding,664,487,662,634,0.37,-0.779,0
39,0.65065,holding,664,487,662,634,0.37,-0.779,0
40,0.66733,holding,664,487,662,634,0.37,-0.779,0
41,0.68402,holding,664,486,662,634,0.372,-0.774,0
42,0.7007,holding,664,487,662,634,0.37,-0.779,0
43,0.71738,holding,664,486,662,634,0.372,-0.774,0
44,0.73407,holding,664,486,662,634,0.372,-0.774,0
45,0.75075,holding,664,486,662,634,0.372,-0.774,0
46,0.76743,holding,664,487,662,634,0.37,-0.779,0
47,0.78412,holding,664,486,662,634,0.372,-0.774,0
48,0.8008,holding,664,487,662,634,0.37,-0.779,0
49,0.81748,holding,664,487,662,634,0.37,-0.779,0
50,0.83417,holding,664,487,662,634,0.37,-0.779,0
51,0.85085,holding,664,487,662,634,0.37,-0.779,0
52,0.86753,holding,664,487,662,634,0.37,-0.779,0
53,0.88422,holding,664,486,662,634,0.372,-0.774,0
54,0.9009,holding,664,487,663,628,0.37,-0.406,0
55,0.91758,holding,664,486,662,634,0.372,-0.774,0
56,0.93427,holding,664,487,662,634,0.37,-0.779,0
57,0.95095,holding,664,486,662,634,0.372,-0.774,0
58,0.96763,holding,664,486,662,634,0.372,-0.774,0
59,0.98432,holding,664,486,662,630,0.372,-0.796,0
60,1.001,holding,664,486,662,634,0.372,-0.774,0
61,1.01768,holding,664,487,662,634,0.37,-0.779,0
62,1.03437,holding,664,487,662,634,0.37,-0.779,0
63,1.05105,holding,664,487,662,634,0.37,-0.779,0
64,1.06773,holding,664,487,662,634,0.37,-0.779,0
65,1.08442,holding,664,486,662,634,0.372,-0.774,0
66,1.1011,holding,664,487,662,634,0.37,-0.779,0
67,1.11778,holding,664,486,662,630,0.372,-0.796,0
68,1.13447,holding,664,486,662,634,0.372,-0.774,0
69,1.15115,holding,664,487,662,634,0.37,-0.779,0
70,1.16783,holding,664,487,662,628,0.37,-0.813,0
71,1.18452,holding,664,487,662,634,0.37,-0.779,0
72,1.2012,holding,664,486,662,634,0.372,-0.774,0
73,1.21788,holding,664,487,662,627,0.37,-0.818,0
74,1.23457,holding,664,487,662,634,0.37,-0.779,0
75,1.25125,holding,664,487,662,634,0.37,-0.779,0
