frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
44,0.73407,holding,726,466,723,629,46.750854,-1.054,0,0.67,-12.73,0,163.03,0.14,100,0,0,0,,0,0,0,0,0
45,0.75075,holding,725,466,723,629,46.507436,-0.703,0,0.83,-12.97,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
46,0.76743,holding,726,466,722,629,46.750854,-1.406,0,0.84,-10.54,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
47,0.78412,holding,726,466,722,629,46.750854,-1.406,0,0.59,-10.44,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
48,0.8008,holding,726,466,721,629,46.750854,-1.757,0,0.00,-8.50,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
49,0.81748,holding,726,466,721,629,46.750854,-1.757,0,0.26,-8.76,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
50,0.83417,holding,726,466,721,629,46.750854,-1.757,0,-1.67,-3.92,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
51,0.85085,holding,725,466,720,629,46.507436,-1.757,0,-2.34,-0.79,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
52,0.86753,holding,726,466,720,629,46.750854,-2.108,0,-1.24,-1.16,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
53,0.88422,holding,726,466,720,629,46.750854,-2.108,0,-0.82,-3.11,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
54,0.9009,holding,725,466,720,629,46.507436,-1.757,0,-0.82,-3.00,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
55,0.91758,holding,725,466,720,629,46.507436,-1.757,0,-1.24,-2.40,0,163.08,0.17,100,0,0,0,,0,0,0,0,0
56,0.93427,holding,726,466,719,629,46.750854,-2.459,0,-2.34,-2.04,0,163.15,0.21,100,0,0,0,,0,0,0,0,0
57,0.95095,holding,725,466,719,629,46.507436,-2.108,0,-0.82,-3.02,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
58,0.96763,holding,725,466,719,629,46.507436,-2.108,0,-0.58,-2.55,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
59,0.98432,holding,725,466,719,629,46.507436,-2.108,0,-1.51,2.17,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
