frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
18,0.3003,free_swing,659,482,658,633,-1.528,-0.379,0,0.00,1.96,0,151.00,0.68,2500,0,0,0
19,0.31698,free_swing,659,482,658,633,-1.528,-0.379,0,0.00,-5.99,0,151.00,0.68,2500,0,0,0
20,0.33367,free_swing,659,482,658,633,-1.528,-0.379,0,0.00,-5.15,0,151.00,0.68,2500,0,0,0
21,0.35035,free_swing,659,482,657,634,-1.528,-0.754,0,0.00,0.05,0,152.01,0.01,2500,0,0,0
22,0.36703,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,7.22,0,152.00,0.02,2500,0,0,0
23,0.38372,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,-0.08,0,152.00,0.02,2500,0,0,0
24,0.4004,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,-7.27,0,152.00,0.02,2500,0,0,0
25,0.41708,free_swing,659,482,657,633,-1.528,-0.759,0,0.00,-0.06,0,151.01,0.67,2500,0,0,0
26,0.43377,free_swing,659,482,658,633,-1.528,-0.379,0,0.00,5.24,0,151.00,0.68,2500,0,0,0
27,0.45045,free_swing,659,482,658,633,-1.528,-0.379,0,0.00,6.12,0,151.00,0.68,2500,0,0,0
28,0.46713,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,-1.94,0,152.00,0.02,2500,0,0,0
29,0.48382,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.02,0,152.00,0.02,2500,0,0,0
30,0.5005,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,-0.01,0,152.00,0.02,2500,0,0,0
31,0.51718,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
32,0.53387,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
33,0.55055,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
34,0.56723,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
35,0.58392,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
36,0.6006,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
37,0.61728,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
38,0.63397,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
39,0.65065,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
40,0.66733,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
41,0.68402,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
42,0.7007,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
43,0.71738,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
44,0.73407,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
45,0.75075,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
46,0.76743,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
47,0.78412,free_swing,659,482,658,634,-1.528,-0.377,0,1.99,-1.97,0,152.00,0.02,2500,0,0,0
48,0.8008,free_swing,659,482,658,634,-1.528,-0.377,0,-6.07,6.01,0,152.00,0.02,2500,0,0,0
49,0.81748,free_swing,659,482,658,634,-1.528,-0.377,0,-5.26,5.20,0,152.00,0.02,2500,0,0,0
50,0.83417,free_swing,658,482,658,634,-1.909,0.000,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
51,0.85085,free_swing,659,482,658,634,-1.528,-0.377,0,5.26,-5.20,0,152.00,0.02,2500,0,0,0
52,0.86753,free_swing,659,482,658,634,-1.528,-0.377,0,6.07,-6.01,0,152.00,0.02,2500,0,0,0
53,0.88422,free_swing,659,482,658,634,-1.528,-0.377,0,-1.99,1.97,0,152.00,0.02,2500,0,0,0
54,0.9009,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
55,0.91758,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
56,0.93427,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
57,0.95095,free_swing,659,482,658,634,-1.528,-0.377,0,1.99,-1.97,0,152.00,0.02,2500,0,0,0
58,0.96763,free_swing,659,482,658,634,-1.528,-0.377,0,-4.08,4.04,0,152.00,0.02,2500,0,0,0
59,0.98432,free_swing,659,482,658,634,-1.528,-0.377,0,-11.33,11.21,0,152.00,0.02,2500,0,0,0
60,1.001,free_swing,658,482,658,634,-1.909,0.000,0,-3.26,3.23,0,152.00,0.02,2500,0,0,0
61,1.01768,free_swing,658,482,658,634,-1.909,0.000,0,-0.82,0.81,0,152.00,0.02,2500,0,0,0
62,1.03437,free_swing,659,482,658,634,-1.528,-0.377,0,6.07,-6.01,0,152.00,0.02,2500,0,0,0
63,1.05105,free_swing,658,482,658,634,-1.909,0.000,0,6.07,-6.01,0,152.00,0.02,2500,0,0,0
64,1.06773,free_swing,659,482,658,634,-1.528,-0.377,0,-0.82,0.81,0,152.00,0.02,2500,0,0,0
65,1.08442,free_swing,659,482,658,634,-1.528,-0.377,0,-3.26,3.23,0,152.00,0.02,2500,0,0,0
66,1.1011,free_swing,658,482,658,634,-1.909,0.000,0,-13.32,13.18,0,152.00,0.02,2500,0,0,0
67,1.11778,free_swing,658,482,658,634,-1.909,0.000,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
68,1.13447,free_swing,658,482,658,634,-1.909,0.000,0,11.33,-11.21,0,152.00,0.02,2500,0,0,0
69,1.15115,free_swing,659,482,658,634,-1.528,-0.377,0,9.34,-9.24,0,152.00,0.02,2500,0,0,0
70,1.16783,free_swing,659,482,658,634,-1.528,-0.377,0,4.08,-4.04,0,152.00,0.02,2500,0,0,0
71,1.18452,free_swing,659,482,658,634,-1.528,-0.377,0,-1.99,1.97,0,152.00,0.02,2500,0,0,0
72,1.2012,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
73,1.21788,free_swing,659,482,658,634,-1.528,-0.377,0,1.99,0.00,0,152.00,0.02,2500,0,0,0
74,1.23457,free_swing,659,482,658,634,-1.528,-0.377,0,-6.07,0.00,0,152.00,0.02,2500,0,0,0
75,1.25125,free_swing,659,482,658,634,-1.528,-0.377,0,-5.26,0.00,0,152.00,0.02,2500,0,0,0
76,1.26793,free_swing,658,482,657,634,-1.909,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
77,1.28462,free_swing,659,482,658,634,-1.528,-0.377,0,5.26,0.00,0,152.00,0.02,2500,0,0,0
78,1.3013,free_swing,659,482,658,634,-1.528,-0.377,0,6.07,0.00,0,152.00,0.02,2500,0,0,0
79,1.31798,free_swing,659,482,658,634,-1.528,-0.377,0,-1.99,0.00,0,152.00,0.02,2500,0,0,0
80,1.33467,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
81,1.35135,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
82,1.36803,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,0.00,0,152.00,0.02,2500,0,0,0
83,1.38472,free_swing,659,482,658,634,-1.528,-0.377,0,0.00,1.97,0,152.00,0.02,2500,0,0,0
84,1.4014,free_swing,659,482,658,634,-1.528,-0.377,0,-4.00,1.88,0,152.00,0.02,2500,0,0,0
85,1.41808,free_swing,659,482,658,634,-1.528,-0.377,0,-1.82,-9.53,0,152.00,0.02,2500,0,0,0
86,1.43477,free_swing,659,482,657,634,-1.528,-0.754,0,31.18,-49.11,0,152.01,0.01,2500,0,0,0
87,1.45145,free_swing,661,482,656,634,-0.764,-1.884,0,69.92,-95.20,0,152.08,0.03,2500,0,0,0
88,1.46813,free_swing,666,482,655,634,1.146,-4.139,0,104.68,-140.56,0,152.40,0.24,2500,0,0,0
89,1.48482,free_swing,670,482,653,633,2.672,-6.423,0,120.39,-162.50,0,151.95,0.05,2500,0,0,0
90,1.5015,free_swing,676,482,651,631,4.953,-9.525,0,135.68,-175.10,0,151.08,0.62,2500,0,0,0
91,1.51818,free_swing,682,481,650,629,7.267,-12.200,0,149.51,-177.07,0,151.42,0.40,2500,0,0,0
92,1.53487,free_swing,689,480,649,626,9.964,-15.322,0,153.35,-164.90,0,151.38,0.43,2500,0,0,0
93,1.55155,free_swing,695,479,649,623,12.281,-17.716,0,152.86,-142.33,0,151.17,0.57,2500,0,0,0
94,1.56823,free_swing,702,477,650,620,15.054,-19.983,0,149.47,-104.19,0,152.16,0.09,2500,0,0,0
95,1.58492,free_swing,708,476,653,617,17.354,-21.309,0,151.02,-78.97,0,151.35,0.45,2500,0,0,0
96,1.6016,free_swing,714,473,656,614,19.885,-22.360,0,141.60,-53.03,0,152.46,0.29,2500,0,0,0
97,1.61828,free_swing,720,471,660,611,22.297,-23.199,0,137.47,-21.39,0,152.32,0.19,2500,0,0,0
98,1.63497,free_swing,725,469,665,609,24.349,-23.199,0,127.42,20.72,0,152.32,0.19,2500,0,0,0
99,1.65165,free_swing,730,466,672,607,26.565,-22.360,0,128.67,54.47,0,152.46,0.29,2500,0,0,0
100,1.66833,free_swing,735,464,680,605,28.610,-21.309,0,127.44,79.64,0,151.35,0.45,2500,0,0,0
101,1.68502,free_swing,740,461,688,605,30.833,-19.855,0,118.88,108.11,0,153.10,0.70,2500,0,0,0
102,1.7017,free_swing,744,459,698,604,32.530,-17.601,0,100.93,154.06,0,152.12,0.06,2500,0,0,0
103,1.71838,free_swing,747,456,708,604,34.114,-14.763,0,72.20,196.37,0,153.05,0.67,2500,0,0,0
104,1.73507,free_swing,749,455,720,605,34.961,-10.942,0,39.62,233.02,0,152.78,0.49,2500,0,0,0
105,1.75175,free_swing,750,455,732,606,35.272,-6.798,0,-9.97,295.06,0,152.07,0.03,2500,0,0,0
106,1.76843,free_swing,749,456,745,608,34.743,-1.507,0,-63.52,362.19,0,152.05,0.02,2500,0,0,0
107,1.78512,free_swing,745,458,760,610,33.056,5.636,0,-122.75,437.70,0,152.74,0.47,2500,0,0,0
108,1.8018,free_swing,740,462,774,609,30.639,13.023,0,-180.04,495.64,0,150.88,0.76,2500,0,0,0
109,1.81848,free_swing,732,466,788,606,27.245,21.801,0,-225.68,533.94,0,150.78,0.82,2500,0,0,0
110,1.83517,free_swing,722,470,799,599,23.148,30.833,0,-245.11,538.75,0,150.23,1.18,2500,0,0,0
111,1.85185,free_swing,712,474,808,590,19.038,39.611,0,-232.98,479.80,0,150.57,0.96,2500,0,0,0
112,1.86853,free_swing,703,477,812,579,15.422,46.900,0,-220.12,406.73,0,149.28,1.81,2500,0,0,0
113,1.88522,free_swing,694,479,814,570,11.908,52.826,0,-214.31,338.35,0,150.60,0.94,2500,0,0,0
114,1.9019,free_swing,684,480,813,560,8.076,58.195,0,-220.63,276.39,0,151.79,0.16,2500,0,0,0
115,1.91858,free_swing,675,481,810,552,4.604,62.259,0,-220.50,207.76,0,152.53,0.33,2500,0,0,0
116,1.93527,free_swing,665,481,804,546,0.769,64.938,0,-214.88,130.77,0,153.45,0.93,2500,0,0,0
117,1.95195,free_swing,656,481,797,542,-2.690,66.606,0,-209.69,57.59,0,153.63,1.05,2500,0,0,0
118,1.96863,free_swing,647,480,788,540,-6.170,66.949,0,-212.93,-16.08,0,153.24,0.79,2500,0,0,0
119,1.98532,free_swing,638,479,777,541,-9.652,65.961,0,-216.02,-99.68,0,152.20,0.11,2500,0,0,0
120,2.002,free_swing,628,477,766,545,-13.570,63.768,0,-215.01,-172.71,0,153.84,1.19,2500,0,0,0
121,2.01868,free_swing,620,475,752,551,-16.736,60.068,0,-203.15,-243.73,0,152.32,0.19,2500,0,0,0
122,2.03537,free_swing,611,473,737,559,-20.244,55.685,0,-189.98,-311.13,0,152.55,0.34,2500,0,0,0
123,2.05205,free_swing,604,470,721,569,-23.148,49.764,0,-180.91,-381.36,0,153.26,0.81,2500,0,0,0
124,2.06873,free_swing,597,467,701,579,-26.053,42.879,0,-143.88,-459.10,0,152.84,0.53,2500,0,0,0
125,2.08542,free_swing,592,464,679,590,-28.275,34.624,0,-109.66,-522.34,0,153.12,0.72,2500,0,0,0
126,2.1021,free_swing,589,463,654,600,-29.461,25.382,0,-82.06,-568.46,0,151.64,0.26,2500,0,0,0
127,2.11878,free_swing,586,461,627,608,-30.833,15.584,0,-54.75,-608.47,0,152.61,0.38,2500,0,0,0
128,2.13547,free_swing,584,460,598,612,-31.682,5.262,0,-15.71,-673.74,0,152.64,0.40,2500,0,0,0
129,2.15215,free_swing,585,460,568,612,-31.357,-6.382,0,20.60,-705.11,0,152.95,0.60,2500,0,0,0
130,2.16883,free_swing,586,461,537,605,-30.833,-18.792,0,24.45,-694.99,0,152.11,0.05,2500,0,0,0
131,2.18552,free_swing,586,461,512,594,-30.833,-29.091,0,-15.43,-619.67,0,152.20,0.11,2500,0,0,0
132,2.2022,free_swing,585,461,489,578,-31.159,-39.369,0,-47.29,-544.94,0,151.34,0.45,2500,0,0,0
133,2.21888,free_swing,582,459,471,561,-32.530,-47.420,0,-58.89,-491.97,0,150.75,0.84,2500,0,0,0
134,2.23557,free_swing,580,459,456,544,-33.166,-55.570,0,-48.82,-449.12,0,150.34,1.11,2500,0,0,0
135,2.25225,free_swing,579,457,444,527,-33.901,-62.592,0,-30.42,-417.10,0,152.07,0.03,2500,0,0,0
136,2.26893,free_swing,578,457,436,510,-34.216,-69.532,0,-17.94,-373.91,0,151.57,0.30,2500,0,0,0
137,2.28562,free_swing,578,456,431,495,-34.430,-75.141,0,12.43,-345.78,0,152.09,0.04,2500,0,0,0
138,2.3023,free_swing,579,457,429,481,-33.901,-80.910,0,47.14,-336.29,0,151.91,0.08,2500,0,0,0
139,2.31898,free_swing,582,458,430,468,-32.735,-86.236,0,82.29,-306.72,0,152.33,0.20,2500,0,0,0
140,2.33567,free_swing,585,461,433,457,-31.159,-91.507,0,112.11,-255.59,0,152.05,0.02,2500,0,0,0
141,2.35235,free_swing,590,463,438,451,-29.129,-94.514,0,135.57,-200.91,0,152.47,0.29,2500,0,0,0
142,2.36903,free_swing,596,466,444,445,-26.565,-97.866,0,153.22,-143.19,0,153.44,0.93,2500,0,0,0
143,2.38572,free_swing,602,469,451,443,-24.001,-99.770,0,167.43,-92.78,0,153.22,0.78,2500,0,0,0
144,2.4024,free_swing,609,472,458,444,-21.092,-100.505,0,182.04,-1.34,0,153.57,1.02,2500,0,0,0
145,2.41908,free_swing,617,475,466,448,-17.832,-100.138,0,208.29,69.60,0,153.39,0.90,2500,0,0,0
146,2.43577,free_swing,626,477,474,456,-14.315,-97.866,0,222.27,148.41,0,153.44,0.93,2500,0,0,0
147,2.45245,free_swing,636,480,483,466,-10.339,-95.228,0,217.22,233.14,0,153.64,1.06,2500,0,0,0
148,2.46913,free_swing,645,481,492,480,-6.888,-90.374,0,222.02,316.81,0,153.00,0.64,2500,0,0,0
149,2.48582,free_swing,654,481,503,496,-3.457,-84.327,0,218.22,398.43,0,151.74,0.19,2500,0,0,0
150,2.5025,free_swing,665,482,516,516,0.764,-77.146,0,221.66,466.86,0,152.83,0.53,2500,0,0,0
151,2.51918,free_swing,673,482,531,537,3.814,-68.827,0,201.24,553.15,0,152.28,0.16,2500,0,0,0
152,2.53587,free_swing,682,481,552,560,7.267,-58.713,0,165.10,649.29,0,152.12,0.06,2500,0,0,0
153,2.55255,free_swing,688,480,577,583,9.588,-47.141,0,139.12,732.79,0,151.43,0.40,2500,0,0,0
154,2.56923,free_swing,693,479,608,604,11.535,-34.216,0,97.80,801.60,0,151.16,0.57,2500,0,0,0
155,2.58592,free_swing,697,479,644,621,13.023,-20.468,0,50.45,885.01,0,151.57,0.30,2500,0,0,0
156,2.6026,free_swing,698,478,684,629,13.481,-5.297,0,3.60,940.08,0,151.65,0.25,2500,0,0,0
157,2.61928,free_swing,697,478,726,627,13.109,11.014,0,1.32,924.21,0,151.80,0.15,2500,0,0,0
158,2.63597,free_swing,698,478,763,614,13.481,25.545,0,51.90,831.13,0,150.73,0.85,2500,0,0,0
159,2.65265,free_swing,702,477,795,595,15.054,38.243,0,117.62,713.77,0,150.24,1.18,2500,0,0,0
160,2.66933,free_swing,708,475,822,573,17.468,49.316,0,162.42,610.59,0,150.33,1.12,2500,0,0,0
161,2.68602,free_swing,715,472,844,550,20.376,58.841,0,187.91,525.06,0,150.75,0.84,2500,0,0,0
162,2.7027,free_swing,723,469,862,529,23.651,66.652,0,203.31,442.72,0,151.40,0.42,2500,0,0,0
163,2.71938,free_swing,731,465,876,507,27.080,73.846,0,206.34,382.54,0,150.96,0.70,2500,0,0,0
164,2.73607,free_swing,739,461,888,489,30.504,79.357,0,197.18,326.77,0,151.61,0.28,2500,0,0,0
165,2.75275,free_swing,746,457,897,471,33.584,84.703,0,180.20,257.67,0,151.65,0.25,2500,0,0,0
166,2.76943,free_swing,752,453,903,457,36.336,88.483,0,142.43,217.32,0,151.05,0.64,2500,0,0,0
167,2.78612,free_swing,756,449,907,445,38.480,91.517,0,93.88,205.90,0,151.05,0.64,2500,0,0,0
168,2.8028,free_swing,758,448,909,434,39.316,95.297,0,34.55,209.11,0,151.65,0.25,2500,0,0,0
169,2.81948,free_swing,759,448,907,425,39.611,98.833,0,-21.76,169.21,0,149.78,1.48,2500,0,0,0
170,2.83617,free_swing,757,449,906,420,38.779,101.014,0,-60.81,117.76,0,151.80,0.15,2500,0,0,0
171,2.85285,free_swing,754,451,902,419,37.405,102.200,0,-94.44,75.03,0,151.42,0.40,2500,0,0,0
172,2.86953,free_swing,751,454,898,418,35.803,103.761,0,-113.91,39.55,0,151.34,0.45,2500,0,0,0
173,2.88622,free_swing,746,457,894,421,33.584,103.671,0,-139.60,-12.37,0,152.32,0.19,2500,0,0,0
174,2.9029,free_swing,741,461,889,427,31.159,102.938,0,-167.46,-86.97,0,151.86,0.11,2500,0,0,0
175,2.91958,free_swing,734,465,883,436,28.095,101.014,0,-184.14,-159.36,0,151.80,0.15,2500,0,0,0
176,2.93627,free_swing,726,468,876,448,24.855,97.595,0,-199.41,-231.54,0,151.33,0.46,2500,0,0,0
177,2.95295,free_swing,718,471,869,463,21.588,93.033,0,-215.84,-299.63,0,151.21,0.54,2500,0,0,0
178,2.96963,free_swing,709,475,860,481,17.832,87.725,0,-219.02,-378.79,0,151.12,0.60,2500,0,0,0
179,2.98632,free_swing,699,477,849,502,13.943,80.538,0,-222.84,-470.30,0,152.07,0.03,2500,0,0,0
180,3.003,free_swing,691,479,834,526,10.784,71.806,0,-208.66,-559.19,0,150.53,0.99,2500,0,0,0
181,3.01968,free_swing,681,480,814,551,6.934,61.905,0,-189.11,-637.90,0,150.76,0.83,2500,0,0,0
182,3.03637,free_swing,674,481,790,576,4.222,50.684,0,-177.79,-717.91,0,149.94,1.38,2500,0,0,0
183,3.05305,free_swing,667,482,759,600,1.528,37.942,0,-144.82,-800.84,0,149.63,1.58,2500,0,0,0
184,3.06973,free_swing,660,482,722,620,-1.146,24.193,0,-132.09,-849.43,0,151.29,0.49,2500,0,0,0
185,3.08642,free_swing,656,482,681,631,-2.672,9.525,0,-114.01,-871.05,0,151.08,0.62,2500,0,0,0
186,3.1031,free_swing,650,482,638,633,-4.953,-4.544,0,-116.89,-859.22,0,151.48,0.36,2500,0,0,0
187,3.11978,free_swing,645,482,596,625,-6.843,-18.914,0,-141.16,-815.99,0,151.16,0.57,2500,0,0,0
188,3.13647,free_swing,638,481,558,610,-9.525,-31.805,0,-169.82,-740.45,0,151.79,0.16,2500,0,0,0
189,3.15315,free_swing,630,479,525,590,-12.653,-43.409,0,-217.33,-629.85,0,152.79,0.50,2500,0,0,0
190,3.16983,free_swing,620,476,498,568,-16.626,-52.980,0,-248.97,-540.46,0,152.80,0.51,2500,0,0,0
191,3.18652,free_swing,609,472,475,546,-21.092,-61.091,0,-271.40,-455.66,0,153.08,0.69,2500,0,0,0
192,3.2032,free_swing,598,468,456,524,-25.545,-68.477,0,-281.17,-383.67,0,152.64,0.40,2500,0,0,0
193,3.21988,free_swing,587,462,441,504,-30.311,-73.951,0,-279.37,-306.32,0,151.92,0.07,2500,0,0,0
194,3.23657,free_swing,577,455,428,485,-34.961,-78.616,0,-270.05,-233.93,0,151.99,0.03,2500,0,0,0
195,3.25325,free_swing,568,449,417,470,-39.075,-82.082,0,-236.82,-204.86,0,152.45,0.28,2500,0,0,0
196,3.26993,free_swing,561,442,409,455,-42.839,-85.112,0,-188.79,-170.32,0,152.55,0.35,2500,0,0,0
197,3.28662,free_swing,556,438,404,442,-45.269,-88.493,0,-111.32,-185.18,0,152.05,0.02,2500,0,0,0
198,3.3033,free_swing,554,435,401,433,-46.621,-90.749,0,-23.12,-202.34,0,153.01,0.65,2500,0,0,0
199,3.31998,free_swing,555,436,403,422,-46.081,-95.262,0,45.52,-211.67,0,152.64,0.40,2500,0,0,0
200,3.33667,free_swing,557,438,405,416,-45.000,-98.236,0,86.38,-198.44,0,153.58,1.02,2500,0,0,0
201,3.35335,free_swing,560,441,409,411,-43.379,-101.237,0,104.86,-140.08,0,153.95,1.26,2500,0,0,0
202,3.37003,free_swing,563,445,414,410,-41.507,-103.219,0,130.15,-103.24,0,153.06,0.67,2500,0,0,0
203,3.38672,free_swing,568,449,419,411,-39.075,-104.307,0,163.35,-37.80,0,153.77,1.14,2500,0,0,0
204,3.4034,free_swing,574,454,425,415,-36.111,-104.668,0,197.22,33.12,0,154.02,1.31,2500,0,0,0
205,3.42008,free_swing,582,459,433,424,-32.530,-103.219,0,210.30,102.74,0,153.06,0.67,2500,0,0,0
206,3.43677,free_swing,590,464,439,435,-28.944,-100.871,0,214.19,183.68,0,153.76,1.14,2500,0,0,0
207,3.45345,free_swing,598,468,447,448,-25.545,-97.545,0,224.96,249.32,0,152.32,0.19,2500,0,0,0
208,3.47013,free_swing,608,471,455,465,-21.588,-92.246,0,239.42,323.40,0,153.12,0.72,2500,0,0,0
209,3.48682,free_swing,618,476,466,485,-17.354,-86.611,0,246.59,409.50,0,152.27,0.16,2500,0,0,0
210,3.5035,free_swing,628,478,479,507,-13.481,-78.986,0,234.49,504.32,0,151.80,0.15,2500,0,0,0
211,3.52018,free_swing,638,480,496,533,-9.588,-69.532,0,221.04,600.63,0,151.57,0.30,2500,0,0,0
212,3.53687,free_swing,647,482,518,560,-6.089,-58.841,0,211.59,678.52,0,150.75,0.84,2500,0,0,0
213,3.55355,free_swing,656,482,545,585,-2.672,-47.141,0,190.21,756.58,0,151.43,0.40,2500,0,0,0
214,3.57023,free_swing,664,482,580,608,0.382,-33.690,0,155.49,838.35,0,151.43,0.39,2500,0,0,0
215,3.58692,free_swing,670,482,620,625,2.672,-19.272,0,134.22,887.91,0,151.49,0.36,2500,0,0,0
216,3.6036,free_swing,675,482,664,633,4.574,-4.167,0,129.50,891.77,0,151.40,0.41,2500,0,0,0
217,3.62028,free_swing,682,481,709,630,7.267,10.271,0,146.50,853.76,0,151.43,0.40,2500,0,0,0
218,3.63697,free_swing,688,480,750,618,9.588,24.193,0,169.07,794.82,0,151.29,0.49,2500,0,0,0
219,3.65365,free_swing,696,478,786,599,12.736,36.642,0,194.87,724.47,0,150.80,0.81,2500,0,0,0
220,3.67033,free_swing,705,476,817,576,16.260,48.240,0,229.88,635.10,0,150.15,1.24,2500,0,0,0
221,3.68702,free_swing,715,472,843,552,20.376,57.995,0,262.34,544.34,0,150.94,0.71,2500,0,0,0
222,3.7037,free_swing,726,468,864,529,24.855,66.153,0,286.51,444.99,0,150.88,0.76,2500,0,0,0
223,3.72038,free_swing,738,462,882,506,29.982,73.009,0,299.37,353.28,0,150.57,0.96,2500,0,0,0
224,3.73707,free_swing,748,455,896,486,34.647,78.170,0,279.26,283.57,0,151.21,0.54,2500,0,0,0
225,3.75375,free_swing,758,448,907,468,39.316,82.355,0,241.88,250.65,0,150.34,1.11,2500,0,0,0
226,3.77043,free_swing,764,442,916,451,42.558,86.611,0,189.65,244.84,0,152.27,0.16,2500,0,0,0
227,3.78712,free_swing,770,437,921,435,45.541,90.759,0,123.34,243.24,0,151.01,0.67,2500,0,0,0
228,3.8038,free_swing,773,435,923,423,46.882,94.574,0,62.51,228.10,0,150.48,1.02,2500,0,0,0
229,3.82048,free_swing,774,434,924,412,47.420,98.344,0,5.29,198.93,0,151.60,0.28,2500,0,0,0
230,3.83717,free_swing,773,434,922,404,47.161,101.384,0,-33.62,170.58,0,151.99,0.03,2500,0,0,0
231,3.85385,free_swing,772,436,919,400,46.345,103.761,0,-75.43,140.15,0,151.34,0.45,2500,0,0,0
232,3.87053,free_swing,769,439,914,397,44.731,106.154,0,-110.13,124.27,0,150.96,0.70,2500,0,0,0
