frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,582,492,579,650,-0.356,-1.088,0
1,0.01668,free_swing,583,493,579,650,0.000,-1.459,0
2,0.03337,free_swing,582,492,579,650,-0.356,-1.088,0
3,0.05005,free_swing,583,492,579,650,0.000,-1.450,0
4,0.06673,free_swing,583,493,579,650,0.000,-1.459,0
5,0.08342,free_swing,583,492,579,649,0.000,-1.459,0
6,0.1001,free_swing,583,492,579,648,0.000,-1.469,0
7,0.11678,free_swing,583,492,579,650,0.000,-1.450,0
8,0.13347,free_swing,583,493,579,649,0.000,-1.469,0
9,0.15015,free_swing,583,492,579,649,0.000,-1.459,0
10,0.16683,free_swing,583,492,579,649,0.000,-1.459,0
11,0.18352,free_swing,583,492,579,648,0.000,-1.469,0
12,0.2002,free_swing,583,492,579,650,0.000,-1.450,0
13,0.21688,free_swing,583,492,579,650,0.000,-1.450,0
14,0.23357,free_swing,583,492,579,648,0.000,-1.469,0
15,0.25025,free_swing,583,492,578,649,0.000,-1.824,0
16,0.26693,free_swing,583,492,578,649,0.000,-1.824,0
17,0.28362,free_swing,583,492,578,648,0.000,-1.836,0
18,0.3003,free_swing,583,492,578,648,0.000,-1.836,0
19,0.31698,free_swing,583,492,578,648,0.000,-1.836,0
20,0.33367,free_swing,583,492,578,648,0.000,-1.836,0
21,0.35035,free_swing,583,492,578,650,0.000,-1.813,0
22,0.36703,free_swing,583,493,578,650,0.000,-1.824,0
23,0.38372,free_swing,583,492,578,650,0.000,-1.813,0
24,0.4004,free_swing,583,492,578,648,0.000,-1.836,0
25,0.41708,free_swing,583,493,578,650,0.000,-1.824,0
26,0.43377,free_swing,582,492,578,648,-0.356,-1.469,0
27,0.45045,free_swing,583,493,578,650,0.000,-1.824,0
28,0.46713,free_swing,583,492,578,650,0.000,-1.813,0
29,0.48382,free_swing,582,492,578,649,-0.356,-1.459,0
30,0.5005,free_swing,583,492,578,648,0.000,-1.836,0
31,0.51718,free_swing,582,492,578,648,-0.356,-1.469,0
32,0.53387,free_swing,582,492,578,648,-0.356,-1.469,0
33,0.55055,free_swing,582,492,578,650,-0.356,-1.450,0
34,0.56723,free_swing,583,492,578,650,0.000,-1.813,0
35,0.58392,free_swing,583,492,578,650,0.000,-1.813,0
36,0.6006,free_swing,583,492,579,650,0.000,-1.450,0
37,0.61728,free_swing,583,492,578,650,0.000,-1.813,0
38,0.63397,free_swing,583,492,579,649,0.000,-1.459,0
39,0.65065,free_swing,583,492,579,650,0.000,-1.450,0
40,0.66733,free_swing,583,492,579,650,0.000,-1.450,0
41,0.68402,free_swing,583,492,579,648,0.000,-1.469,0
42,0.7007,free_swing,583,492,579,649,0.000,-1.459,0
43,0.71738,free_swing,583,491,579,649,0.000,-1.450,0
44,0.73407,free_swing,583,492,579,650,0.000,-1.450,0
45,0.75075,free_swing,583,492,579,650,0.000,-1.450,0
46,0.76743,free_swing,583,492,578,650,0.000,-1.813,0
47,0.78412,free_swing,583,492,579,650,0.000,-1.450,0
48,0.8008,free_swing,583,492,579,648,0.000,-1.469,0
49,0.81748,free_swing,584,492,579,649,0.356,-1.824,0
50,0.83417,free_swing,583,492,578,649,0.000,-1.824,0
51,0.85085,free_swing,583,491,578,650,0.000,-1.801,0
52,0.86753,free_swing,583,493,579,649,0.000,-1.469,0
53,0.88422,free_swing,583,492,578,650,0.000,-1.813,0
54,0.9009,free_swing,583,491,579,650,0.000,-1.441,0
55,0.91758,free_swing,583,492,579,649,0.000,-1.459,0
56,0.93427,free_swing,583,492,578,650,0.000,-1.813,0
57,0.95095,free_swing,583,492,579,650,0.000,-1.450,0
58,0.96763,free_swing,583,492,578,650,0.000,-1.813,0
59,0.98432,free_swing,583,492,578,650,0.000,-1.813,0
60,1.001,free_swing,583,492,578,648,0.000,-1.836,0
61,1.01768,free_swing,583,492,578,648,0.000,-1.836,0
62,1.03437,free_swing,583,492,578,650,0.000,-1.813,0
63,1.05105,free_swing,583,492,578,649,0.000,-1.824,0
64,1.06773,free_swing,583,492,578,650,0.000,-1.813,0
65,1.08442,free_swing,583,492,578,650,0.000,-1.813,0
66,1.1011,free_swing,583,492,578,650,0.000,-1.813,0
67,1.11778,free_swing,583,492,578,650,0.000,-1.813,0
68,1.13447,free_swing,583,492,578,650,0.000,-1.813,0
69,1.15115,free_swing,582,492,578,650,-0.356,-1.450,0
70,1.16783,free_swing,583,493,579,650,0.000,-1.459,0
71,1.18452,free_swing,583,492,578,650,0.000,-1.813,0
72,1.2012,free_swing,583,492,578,650,0.000,-1.813,0
73,1.21788,free_swing,583,493,578,650,0.000,-1.824,0
74,1.23457,free_swing,583,492,578,650,0.000,-1.813,0
75,1.25125,free_swing,583,492,579,650,0.000,-1.450,0
76,1.26793,free_swing,583,492,579,650,0.000,-1.450,0
77,1.28462,free_swing,583,492,578,650,0.000,-1.813,0
78,1.3013,free_swing,583,492,579,649,0.000,-1.459,0
79,1.31798,free_swing,583,492,578,650,0.000,-1.813,0
80,1.33467,free_swing,583,492,578,650,0.000,-1.813,0
81,1.35135,free_swing,583,492,579,650,0.000,-1.450,0
82,1.36803,free_swing,583,493,579,650,0.000,-1.459,0
83,1.38472,free_swing,583,492,578,650,0.000,-1.813,0
84,1.4014,free_swing,583,492,579,650,0.000,-1.450,0
85,1.41808,free_swing,583,492,579,649,0.000,-1.459,0
86,1.43477,free_swing,583,492,578,650,0.000,-1.813,0
87,1.45145,free_swing,583,492,579,649,0.000,-1.459,0
88,1.46813,free_swing,581,492,579,650,-0.712,-0.725,0
89,1.48482,free_swing,580,492,580,649,-1.067,0.000,0
90,1.5015,free_swing,579,491,580,649,-1.432,0.363,0
91,1.51818,free_swing,581,492,579,648,-0.712,-0.735,0
92,1.53487,free_swing,583,492,577,649,0.000,-2.189,0
93,1.55155,free_swing,588,492,575,650,1.779,-4.704,0
94,1.56823,free_swing,594,492,572,649,3.909,-7.977,0
95,1.58492,free_swing,601,491,570,646,6.419,-11.310,0
96,1.6016,free_swing,609,490,568,641,9.287,-15.191,0
97,1.61828,free_swing,617,489,567,639,12.144,-18.435,0
98,1.63497,free_swing,624,487,567,635,14.725,-21.063,0
99,1.65165,free_swing,634,484,570,624,18.435,-24.567,0
100,1.66833,free_swing,643,481,571,620,21.801,-27.384,0
101,1.68502,free_swing,652,477,578,608,25.296,-29.461,0
102,1.7017,free_swing,661,472,581,606,28.951,-30.838,0
103,1.71838,free_swing,670,467,588,602,32.607,-31.275,0
104,1.73507,free_swing,677,462,597,591,35.662,-31.805,0
105,1.75175,free_swing,685,457,607,588,38.991,-30.770,0
106,1.76843,free_swing,691,451,617,583,41.987,-29.275,0
107,1.78512,free_swing,698,445,629,579,45.250,-27.245,0
