t_s,theta1_deg,omega1_deg_s
1.0985,4.8850,31.9986
2.4537,-9.8438,67.5585
3.8150,-11.3691,234.8594
5.1939,8.7642,241.5617
6.5503,8.7553,86.7341
7.8972,-6.1640,45.8257
9.2463,-12.1843,191.5415
10.6188,6.2047,256.3077
11.9721,8.5994,92.1028
13.3129,-6.0821,52.5983
14.6571,-10.9206,208.0133
16.0283,8.2440,220.9779
17.3711,5.5921,63.1463
