frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,584.430,491.994,578.830,652.896,0.509,-1.993,0
1,0.01668,driven,584.430,491.994,578.830,652.896,0.509,-1.993,0
2,0.03337,driven,584.468,491.993,578.828,652.895,0.522,-2.007,0
3,0.05005,driven,584.468,491.993,578.828,652.895,0.522,-2.007,0
4,0.06673,driven,584.468,491.993,578.828,652.895,0.522,-2.007,0
5,0.08342,driven,584.456,491.993,578.829,652.895,0.518,-2.003,0
6,0.1001,driven,584.327,491.995,578.833,652.901,0.472,-1.956,0
7,0.11678,driven,584.155,491.996,578.838,652.908,0.411,-1.893,0
8,0.13347,driven,583.964,491.997,578.844,652.916,0.343,-1.823,0
9,0.15015,driven,583.964,491.997,578.844,652.916,0.343,-1.823,0
10,0.16683,driven,583.964,491.997,578.844,652.916,0.343,-1.823,0
11,0.18352,driven,583.950,491.997,578.844,652.916,0.338,-1.817,0
12,0.2002,driven,583.931,491.997,578.849,652.917,0.331,-1.809,0
13,0.21688,driven,583.931,491.997,578.848,652.917,0.331,-1.809,0
14,0.23357,driven,583.899,491.997,578.871,652.919,0.320,-1.790,0
15,0.25025,driven,583.832,491.998,578.871,652.921,0.296,-1.766,0
16,0.26693,driven,583.789,491.998,578.849,652.922,0.281,-1.758,0
17,0.28362,driven,583.789,491.998,578.848,652.922,0.281,-1.759,0
18,0.3003,driven,583.789,491.998,578.849,652.922,0.281,-1.758,0
19,0.31698,driven,583.789,491.998,578.773,652.920,0.281,-1.785,0
20,0.33367,driven,584.063,491.996,578.839,652.912,0.378,-1.859,0
21,0.35035,driven,584.063,491.996,578.839,652.912,0.378,-1.859,0
22,0.36703,driven,584.063,491.996,578.839,652.912,0.378,-1.859,0
23,0.38372,driven,584.129,491.996,578.771,652.907,0.402,-1.907,0
24,0.4004,driven,584.129,491.996,578.771,652.907,0.402,-1.907,0
25,0.41708,driven,583.945,491.997,578.758,652.914,0.336,-1.846,0
26,0.43377,driven,583.945,491.997,578.758,652.914,0.336,-1.846,0
27,0.45045,driven,583.893,491.998,578.761,652.916,0.318,-1.826,0
