frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,582,493,587,619,-26.707,2.272,0
1,0.01668,free_swing,582,493,593,599,-26.707,5.925,0
2,0.03337,free_swing,583,493,580,633,-26.423,-1.228,0
3,0.05005,free_swing,583,493,579,620,-26.423,-1.804,0
4,0.06673,free_swing,583,493,576,622,-26.423,-3.106,0
5,0.08342,free_swing,583,493,579,598,-26.423,-2.182,0
6,0.1001,free_swing,583,493,594,559,-26.423,9.462,0
7,0.11678,free_swing,582,493,583,588,-26.707,0.603,0
8,0.13347,free_swing,582,493,587,595,-26.707,2.806,0
9,0.15015,free_swing,582,493,609,508,-26.707,60.945,0
10,0.16683,free_swing,582,493,582,537,-26.707,0.000,0
11,0.18352,free_swing,582,493,584,592,-26.707,1.157,0
12,0.2002,free_swing,583,493,581,585,-26.423,-1.245,0
13,0.21688,free_swing,583,493,580,572,-26.423,-2.175,0
14,0.23357,free_swing,583,493,579,586,-26.423,-2.463,0
15,0.25025,free_swing,582,492,589,577,-26.851,4.708,0
16,0.26693,free_swing,582,493,587,545,-26.707,5.492,0
17,0.28362,free_swing,583,493,597,568,-26.423,10.574,0
18,0.3003,free_swing,583,493,592,552,-26.423,8.673,0
19,0.31698,free_swing,583,493,588,554,-26.423,4.686,0
20,0.33367,free_swing,582,493,585,608,-26.707,1.494,0
21,0.35035,free_swing,583,493,596,563,-26.423,10.521,0
22,0.36703,free_swing,582,493,585,566,-26.707,2.353,0
23,0.38372,free_swing,583,493,582,621,-26.423,-0.448,0
24,0.4004,free_swing,583,493,599,570,-26.423,11.739,0
25,0.41708,free_swing,582,493,583,607,-26.707,0.503,0
26,0.43377,free_swing,583,492,587,611,-26.565,1.925,0
27,0.45045,free_swing,583,492,599,561,-26.565,13.055,0
28,0.46713,free_swing,582,492,617,475,-26.851,115.907,0
29,0.48382,free_swing,583,493,581,616,-26.423,-0.932,0
30,0.5005,free_swing,583,492,595,578,-26.565,7.943,0
31,0.51718,free_swing,583,492,592,591,-26.565,5.194,0
32,0.53387,free_swing,583,492,588,620,-26.565,2.237,0
33,0.55055,free_swing,583,493,591,587,-26.423,4.865,0
34,0.56723,free_swing,583,493,589,559,-26.423,5.194,0
35,0.58392,free_swing,583,492,594,575,-26.565,7.549,0
36,0.6006,free_swing,583,493,599,564,-26.423,12.700,0
37,0.61728,free_swing,583,493,596,557,-26.423,11.482,0
38,0.63397,free_swing,583,493,593,564,-26.423,8.017,0
39,0.65065,free_swing,583,493,589,601,-26.423,3.180,0
40,0.66733,free_swing,583,493,596,539,-26.423,15.781,0
41,0.68402,free_swing,583,493,604,565,-26.423,16.260,0
42,0.7007,free_swing,583,493,595,561,-26.423,10.008,0
43,0.71738,free_swing,582,493,598,526,-26.707,25.866,0
44,0.73407,free_swing,582,492,582,590,-26.851,0.000,0
45,0.75075,free_swing,583,493,583,611,-26.423,0.000,0
