frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
96,1.6016,free_swing,687,455,654,568,11.041,-16.280,0,105.12,244.45,1,117.72,15.12,2500,0,0,0
97,1.61828,free_swing,689,452,666,566,12.225,-11.407,0,32.61,376.89,1,116.30,16.14,2500,0,0,0
98,1.63497,free_swing,689,453,683,533,12.127,-4.289,0,-68.32,535.33,1,80.22,42.15,2500,0,0,0
99,1.65165,free_swing,685,457,699,581,9.982,6.442,0,-178.81,675.15,1,124.79,10.02,2500,0,0,0
100,1.66833,free_swing,677,462,706,548,6.147,18.635,0,-267.44,748.29,1,90.76,34.56,2500,0,0,0
101,1.68502,free_swing,666,469,722,563,1.254,30.784,0,-304.91,783.05,1,109.42,21.10,2500,0,0,0
102,1.7017,free_swing,653,476,736,563,-3.972,43.652,0,-303.66,705.45,1,120.24,13.30,2500,0,0,0
103,1.71838,free_swing,640,482,743,552,-8.717,55.800,0,-280.50,582.30,1,124.54,10.20,2500,0,0,0
104,1.73507,free_swing,627,485,755,552,-13.241,62.371,0,-256.40,517.94,0,144.47,4.18,2500,0,0,0
105,1.75175,free_swing,614,489,749,536,-17.333,70.805,0,-242.58,353.09,0,142.95,3.07,2500,0,0,0
106,1.76843,free_swing,601,491,740,519,-21.303,78.611,0,-236.65,252.67,0,141.79,2.24,2500,0,0,0
107,1.78512,free_swing,588,491,732,522,-25.253,77.851,0,-236.21,376.20,0,147.30,6.21,2500,0,0,0
108,1.8018,free_swing,574,491,723,501,-29.238,86.160,0,-236.79,480.70,0,149.34,7.68,2500,0,0,0
109,1.81848,free_swing,560,490,713,467,-33.100,98.549,0,-234.49,190.12,1,154.72,11.56,2500,1,0,0
110,1.83517,free_swing,546,487,698,474,-37.047,94.888,0,-225.29,-296.90,1,152.55,10.00,2500,1,0,0
111,1.85185,free_swing,533,483,690,502,-40.726,83.100,0,-220.76,-536.14,1,158.15,14.03,2500,1,0,0
112,1.86853,free_swing,520,479,670,502,-44.210,81.283,0,-213.08,74.20,1,151.75,9.42,2500,1,0,0
