frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,584,493,586,604,-26.136,1.032,0
1,0.01668,free_swing,584,493,598,564,-26.136,11.155,0
2,0.03337,free_swing,584,493,595,578,-26.136,7.374,0
3,0.05005,free_swing,584,493,597,577,-26.136,8.797,0
4,0.06673,free_swing,584,492,622,506,-26.278,69.775,0
5,0.08342,free_swing,584,493,601,566,-26.136,13.109,0
6,0.1001,free_swing,584,492,596,588,-26.278,7.125,0
7,0.11678,free_swing,584,492,594,549,-26.278,9.951,0
8,0.13347,free_swing,584,492,602,551,-26.278,16.966,0
9,0.15015,free_swing,584,492,594,579,-26.278,6.557,0
10,0.16683,free_swing,584,493,600,556,-26.136,14.250,0
11,0.18352,free_swing,584,493,596,559,-26.136,10.305,0
12,0.2002,free_swing,584,493,596,570,-26.136,8.858,0
13,0.21688,free_swing,584,492,586,584,-26.278,1.245,0
14,0.23357,free_swing,584,492,593,600,-26.278,4.764,0
15,0.25025,free_swing,584,492,586,598,-26.278,1.081,0
16,0.26693,free_swing,584,492,600,516,-26.278,33.690,0
17,0.28362,free_swing,584,492,599,569,-26.278,11.023,0
18,0.3003,free_swing,584,493,589,603,-26.136,2.603,0
19,0.31698,free_swing,583,493,594,586,-26.423,6.746,0
20,0.33367,free_swing,583,493,599,589,-26.423,9.462,0
21,0.35035,free_swing,584,492,595,597,-26.278,5.981,0
22,0.36703,free_swing,584,493,597,558,-26.136,11.310,0
23,0.38372,free_swing,583,493,592,596,-26.423,4.994,0
24,0.4004,free_swing,584,492,610,543,-26.278,27.013,0
25,0.41708,free_swing,583,493,623,502,-26.423,77.320,0
26,0.43377,free_swing,583,493,608,546,-26.423,25.253,0
27,0.45045,free_swing,584,492,595,571,-26.278,7.927,0
28,0.46713,free_swing,583,492,600,541,-26.565,19.134,0
29,0.48382,free_swing,583,492,597,587,-26.565,8.383,0
30,0.5005,free_swing,584,493,587,590,-26.136,1.771,0
31,0.51718,free_swing,584,493,598,564,-26.136,11.155,0
32,0.53387,free_swing,585,492,582,591,-25.989,-1.736,0
33,0.55055,free_swing,584,492,580,632,-26.278,-1.637,0
34,0.56723,free_swing,584,493,592,588,-26.136,4.814,0
35,0.58392,free_swing,583,493,585,592,-26.423,1.157,0
36,0.6006,free_swing,584,493,583,567,-26.136,-0.774,0
37,0.61728,free_swing,583,493,591,540,-26.423,9.660,0
38,0.63397,free_swing,584,493,588,574,-26.136,2.827,0
39,0.65065,free_swing,584,493,587,619,-26.136,1.364,0
40,0.66733,free_swing,584,493,602,549,-26.136,17.819,0
41,0.68402,free_swing,584,493,587,585,-26.136,1.868,0
42,0.7007,free_swing,584,493,580,630,-26.136,-1.672,0
43,0.71738,free_swing,583,493,611,504,-26.423,68.552,0
44,0.73407,free_swing,583,493,583,618,-26.423,0.000,0
45,0.75075,free_swing,584,493,581,616,-26.136,-1.397,0
46,0.76743,free_swing,584,493,593,571,-26.136,6.582,0
47,0.78412,free_swing,584,493,580,618,-26.136,-1.833,0
48,0.8008,free_swing,584,492,579,599,-26.278,-2.675,0
49,0.81748,free_swing,584,492,586,595,-26.278,1.112,0
50,0.83417,free_swing,584,493,579,594,-26.136,-2.834,0
51,0.85085,free_swing,584,492,582,618,-26.278,-0.909,0
52,0.86753,free_swing,584,492,583,584,-26.278,-0.623,0
53,0.88422,free_swing,584,493,590,594,-26.136,3.400,0
54,0.9009,free_swing,584,492,583,611,-26.278,-0.481,0
55,0.91758,free_swing,583,492,586,584,-26.565,1.868,0
56,0.93427,free_swing,584,493,583,610,-26.136,-0.490,0
57,0.95095,free_swing,584,492,586,575,-26.278,1.380,0
58,0.96763,free_swing,584,492,587,552,-26.278,2.862,0
59,0.98432,free_swing,584,493,586,580,-26.136,1.317,0
60,1.001,free_swing,584,492,586,622,-26.278,0.881,0
61,1.01768,free_swing,584,493,595,600,-26.136,5.870,0
62,1.03437,free_swing,583,492,594,606,-26.565,5.511,0
63,1.05105,free_swing,583,493,581,634,-26.423,-0.813,0
64,1.06773,free_swing,584,492,591,600,-26.278,3.708,0
65,1.08442,free_swing,583,493,587,576,-26.423,2.759,0
66,1.1011,free_swing,583,493,585,612,-26.423,0.963,0
67,1.11778,free_swing,584,492,594,599,-26.278,5.339,0
68,1.13447,free_swing,583,493,587,588,-26.423,2.411,0
69,1.15115,free_swing,584,493,584,621,-26.136,0.000,0
70,1.16783,free_swing,584,492,588,610,-26.278,1.941,0
71,1.18452,free_swing,584,492,598,593,-26.278,7.892,0
72,1.2012,free_swing,583,492,586,609,-26.565,1.469,0
73,1.21788,free_swing,584,492,594,602,-26.278,5.194,0
74,1.23457,free_swing,583,493,599,585,-26.423,9.866,0
75,1.25125,free_swing,583,492,586,599,-26.565,1.606,0
76,1.26793,free_swing,584,492,594,581,-26.278,6.411,0
77,1.28462,free_swing,584,493,601,548,-26.136,17.176,0
