frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,driven,655.551,484.819,654.276,637.813,-2.790,-0.477,0
1,0.01668,driven,655.551,484.819,654.276,637.813,-2.790,-0.477,0
2,0.03337,driven,655.551,484.819,654.276,637.813,-2.790,-0.477,0
3,0.05005,driven,655.671,484.824,654.272,637.818,-2.746,-0.524,0
4,0.06673,driven,655.677,484.825,654.272,637.818,-2.743,-0.526,0
5,0.08342,driven,655.677,484.825,654.261,637.818,-2.743,-0.530,0
6,0.1001,driven,655.671,484.824,654.261,637.818,-2.746,-0.528,0
7,0.11678,driven,655.671,484.824,654.261,637.818,-2.746,-0.528,0
8,0.13347,driven,655.671,484.824,654.261,637.818,-2.746,-0.528,0
9,0.15015,driven,655.668,484.824,654.263,637.818,-2.747,-0.526,0
10,0.16683,driven,655.668,484.824,654.266,637.818,-2.747,-0.525,0
11,0.18352,driven,655.668,484.824,654.310,637.818,-2.747,-0.509,0
12,0.2002,driven,655.668,484.824,654.310,637.818,-2.747,-0.509,0
13,0.21688,driven,655.702,484.826,654.315,637.820,-2.734,-0.519,0
14,0.23357,driven,655.702,484.826,654.315,637.820,-2.734,-0.519,0
15,0.25025,driven,655.546,484.818,654.414,637.814,-2.793,-0.424,0
16,0.26693,driven,655.545,484.818,654.414,637.814,-2.793,-0.424,0
17,0.28362,driven,655.545,484.818,654.414,637.814,-2.793,-0.424,0
18,0.3003,driven,655.545,484.818,654.348,637.814,-2.793,-0.448,0
19,0.31698,driven,655.545,484.818,654.271,637.813,-2.793,-0.477,0
20,0.33367,driven,655.542,484.818,654.271,637.813,-2.794,-0.476,0
21,0.35035,driven,655.587,484.820,654.271,637.815,-2.777,-0.493,0
22,0.36703,driven,655.587,484.820,654.271,637.815,-2.777,-0.493,0
23,0.38372,driven,655.554,484.819,654.330,637.814,-2.789,-0.458,0
24,0.4004,driven,655.587,484.820,654.330,637.815,-2.777,-0.471,0
25,0.41708,driven,655.795,484.830,654.439,637.824,-2.699,-0.508,0
26,0.43377,driven,655.795,484.830,654.439,637.824,-2.699,-0.508,0
27,0.45045,driven,655.794,484.830,654.318,637.823,-2.699,-0.553,0
28,0.46713,driven,655.794,484.830,654.318,637.823,-2.699,-0.553,0
29,0.48382,driven,655.755,484.828,654.327,637.822,-2.714,-0.535,0
30,0.5005,driven,655.689,484.825,654.317,637.819,-2.739,-0.514,0
31,0.51718,driven,655.689,484.825,654.256,637.819,-2.739,-0.537,0
32,0.53387,driven,655.584,484.820,654.292,637.815,-2.778,-0.484,0
33,0.55055,driven,655.565,484.819,654.292,637.814,-2.785,-0.477,0
34,0.56723,driven,655.555,484.819,654.292,637.814,-2.789,-0.473,0
35,0.58392,driven,655.459,484.814,654.334,637.810,-2.825,-0.421,0
36,0.6006,driven,655.459,484.814,654.428,637.811,-2.825,-0.386,0
37,0.61728,driven,655.459,484.814,654.461,637.811,-2.825,-0.373,0
38,0.63397,driven,655.407,484.811,654.461,637.809,-2.845,-0.354,0
39,0.65065,driven,655.520,484.817,654.461,637.813,-2.802,-0.397,0
40,0.66733,driven,655.520,484.817,654.461,637.813,-2.802,-0.397,0
41,0.68402,driven,655.412,484.812,654.488,637.809,-2.843,-0.346,0
42,0.7007,driven,655.412,484.812,654.656,637.810,-2.843,-0.283,0
43,0.71738,driven,655.426,484.812,654.656,637.810,-2.838,-0.288,0
44,0.73407,driven,655.426,484.812,654.660,637.810,-2.838,-0.287,0
45,0.75075,driven,655.511,484.817,654.683,637.814,-2.806,-0.310,0
46,0.76743,driven,655.511,484.817,654.660,637.814,-2.806,-0.319,0
47,0.78412,driven,655.511,484.817,654.611,637.814,-2.806,-0.337,0
48,0.8008,driven,655.458,484.814,654.589,637.812,-2.826,-0.325,0
49,0.81748,driven,655.458,484.814,654.471,637.811,-2.826,-0.369,0
50,0.83417,driven,655.458,484.814,654.471,637.811,-2.826,-0.369,0
51,0.85085,driven,655.470,484.815,654.457,637.811,-2.821,-0.379,0
52,0.86753,driven,655.488,484.815,654.380,637.811,-2.814,-0.415,0
53,0.88422,driven,655.488,484.815,654.360,637.811,-2.814,-0.422,0
54,0.9009,driven,655.470,484.815,654.360,637.811,-2.821,-0.416,0
55,0.91758,driven,655.470,484.815,654.360,637.811,-2.821,-0.416,0
56,0.93427,driven,655.425,484.812,654.621,637.810,-2.838,-0.301,0
57,0.95095,driven,655.425,484.812,654.621,637.810,-2.838,-0.301,0
58,0.96763,driven,655.510,484.817,654.621,637.814,-2.806,-0.333,0
59,0.98432,driven,655.518,484.817,654.621,637.814,-2.803,-0.336,0
60,1.001,driven,655.518,484.817,654.582,637.814,-2.803,-0.351,0
61,1.01768,driven,655.548,484.818,654.476,637.815,-2.792,-0.401,0
62,1.03437,driven,655.584,484.820,654.365,637.815,-2.778,-0.457,0
63,1.05105,driven,655.524,484.817,654.365,637.813,-2.801,-0.434,0
64,1.06773,driven,655.524,484.817,654.179,637.811,-2.801,-0.504,0
65,1.08442,driven,655.524,484.817,654.335,637.813,-2.801,-0.445,0
66,1.1011,driven,655.524,484.817,654.179,637.811,-2.801,-0.504,0
67,1.11778,driven,655.524,484.817,654.179,637.811,-2.801,-0.504,0
68,1.13447,driven,655.524,484.817,654.326,637.813,-2.801,-0.448,0
69,1.15115,driven,655.534,484.818,654.335,637.813,-2.797,-0.449,0
70,1.16783,driven,655.534,484.818,654.460,637.814,-2.797,-0.402,0
71,1.18452,driven,655.546,484.818,654.460,637.814,-2.792,-0.407,0
72,1.2012,driven,655.534,484.818,654.460,637.814,-2.797,-0.402,0
73,1.21788,driven,655.508,484.816,654.333,637.812,-2.807,-0.440,0
74,1.23457,driven,655.428,484.813,654.333,637.809,-2.837,-0.410,0
75,1.25125,driven,655.383,484.810,654.321,637.807,-2.854,-0.397,0
76,1.26793,driven,655.373,484.810,654.321,637.806,-2.857,-0.394,0
77,1.28462,driven,655.373,484.810,654.495,637.807,-2.857,-0.329,0
78,1.3013,driven,655.347,484.808,654.603,637.807,-2.867,-0.279,0
79,1.31798,driven,655.325,484.807,654.603,637.806,-2.875,-0.271,0
80,1.33467,driven,655.247,484.803,655.072,637.803,-2.905,-0.065,0
81,1.35135,driven,653.702,484.717,655.505,637.707,-3.484,0.675,0
82,1.36803,driven,651.438,484.563,656.908,637.465,-4.334,2.049,0
83,1.38472,driven,646.503,484.108,658.876,636.607,-6.190,4.638,0
84,1.4014,driven,639.406,483.170,661.306,634.594,-8.871,8.230,0
85,1.41808,driven,632.530,481.935,663.481,631.772,-11.487,11.671,0
86,1.43477,driven,625.157,480.246,664.562,628.085,-14.320,14.925,0
87,1.45145,driven,616.980,477.915,664.627,623.306,-17.505,18.145,0
88,1.46813,driven,606.802,474.305,664.573,615.979,-21.550,22.184,0
89,1.48482,driven,595.581,469.345,662.004,607.175,-26.145,25.730,0
90,1.5015,driven,585.449,463.890,658.009,598.590,-30.455,28.310,0
91,1.51818,driven,574.525,456.825,652.134,588.681,-35.329,30.480,0
92,1.53487,driven,565.894,450.234,644.796,581.320,-39.396,31.044,0
93,1.55155,driven,558.696,443.936,636.105,575.909,-42.979,30.394,0
94,1.56823,driven,553.988,439.357,626.148,574.271,-45.438,28.140,0
95,1.58492,driven,553.988,439.357,619.028,577.844,-45.438,25.157,0
96,1.6016,driven,553.988,439.357,609.990,581.739,-45.438,21.471,0
97,1.61828,driven,554.221,439.592,598.481,586.050,-45.314,16.815,0
98,1.63497,driven,559.525,444.703,587.242,595.172,-42.556,10.437,0
99,1.65165,driven,568.807,452.568,574.804,605.451,-37.998,2.246,0
100,1.66833,driven,582.912,462.365,558.826,613.457,-31.564,-9.058,0
101,1.68502,driven,600.459,471.634,541.947,613.003,-24.127,-22.484,0
102,1.7017,driven,619.660,478.733,533.888,605.430,-16.456,-34.097,0
103,1.71838,driven,639.007,483.107,532.024,592.485,-9.022,-44.366,0
104,1.73507,driven,656.977,484.881,533.014,574.560,-2.256,-54.117,0
105,1.75175,driven,675.552,484.484,540.803,556.952,4.706,-61.729,0
106,1.76843,driven,692.335,482.161,551.687,542.387,11.054,-66.820,0
107,1.78512,driven,708.714,478.011,565.054,530.649,17.385,-69.877,0
108,1.8018,driven,725.675,471.574,580.791,520.742,24.182,-71.255,0
109,1.81848,driven,742.917,462.469,598.827,513.917,31.489,-70.351,0
