frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
140,2.33567,free_swing,584,492,583,632,-26.278,-0.409,0,1.50,-94.64,0,140.00,0.56,2500,0,0,0
141,2.35235,free_swing,584,492,586,603,-26.278,1.032,0,-8.53,43.68,1,111.02,20.26,2500,0,0,0
142,2.36903,free_swing,583,492,582,624,-26.565,-0.434,0,-7.03,76.48,0,132.00,5.19,2500,0,0,0
143,2.38572,free_swing,583,492,591,590,-26.565,4.667,0,-3.07,112.04,1,98.33,29.38,2500,0,0,0
144,2.4024,free_swing,583,492,588,607,-26.565,2.490,0,1.50,-39.08,1,115.11,17.32,2500,0,0,0
145,2.41908,free_swing,583,492,593,590,-26.565,5.826,0,0.00,114.78,1,98.51,29.24,2500,0,0,0
146,2.43577,free_swing,583,492,584,608,-26.565,0.494,0,0.00,65.25,1,116.00,16.68,2500,0,0,0
147,2.45245,free_swing,583,492,603,570,-26.565,14.381,0,-1.50,149.72,1,80.52,42.16,2500,0,0,0
148,2.46913,free_swing,583,492,587,609,-26.565,1.958,0,-0.69,15.75,1,117.07,15.91,2500,0,0,0
149,2.48582,free_swing,583,492,597,552,-26.565,13.134,0,13.92,-288.00,1,61.61,55.75,2500,1,0,0
150,2.5025,free_swing,584,492,584,618,-26.278,0.000,0,18.51,-166.30,0,126.00,9.50,2500,0,0,0
151,2.51918,free_swing,586,493,582,609,-25.560,-1.975,0,25.84,-121.75,1,116.07,16.63,2500,0,0,0
152,2.53587,free_swing,587,492,588,597,-25.408,0.546,0,61.77,83.85,1,105.00,24.58,2500,1,0,0
153,2.55255,free_swing,592,492,595,577,-23.929,2.021,0,116.33,-195.07,1,85.05,38.91,2500,1,0,0
154,2.56923,free_swing,601,492,586,611,-21.181,-7.184,0,159.02,-433.53,1,119.94,13.85,2500,1,0,0
155,2.58592,free_swing,610,490,575,628,-18.544,-14.231,0,162.72,-459.94,0,142.37,2.26,2500,0,0,0
156,2.6026,free_swing,618,489,580,591,-15.994,-20.433,0,166.39,-312.38,1,108.85,21.82,2500,0,0,0
157,2.61928,free_swing,627,487,578,588,-13.076,-25.880,0,184.87,-471.45,1,112.26,19.37,2500,0,0,0
158,2.63597,free_swing,637,483,577,581,-9.770,-31.477,0,193.04,-257.75,1,114.91,17.46,2500,1,0,0
159,2.65265,free_swing,646,480,591,539,-6.553,-42.990,0,185.87,-345.26,1,80.66,42.06,2500,0,0,0
160,2.66933,free_swing,654,476,579,588,-3.576,-33.808,0,191.89,-46.20,1,134.79,3.18,2500,1,0,0
161,2.68602,free_swing,662,471,608,515,-0.412,-50.826,0,203.65,-167.99,1,69.66,49.97,2500,0,0,0
162,2.7027,free_swing,671,467,599,564,3.391,-36.585,0,206.55,-60.86,1,120.80,13.23,2500,0,0,0
163,2.71938,free_swing,678,463,611,513,6.532,-53.267,0,192.25,-0.48,1,83.60,39.95,2500,0,0,0
164,2.73607,free_swing,684,457,609,553,9.537,-37.999,0,170.19,-91.49,1,121.82,12.50,2500,0,0,0
165,2.75275,free_swing,689,452,627,503,12.225,-50.560,0,147.61,367.99,1,80.28,42.34,2500,1,0,0
166,2.76943,free_swing,693,449,635,527,14.381,-36.634,0,104.01,377.77,1,97.20,30.18,2500,0,0,0
167,2.78612,free_swing,695,447,640,558,15.550,-26.358,0,29.54,666.67,1,123.88,11.02,2500,1,0,0
168,2.8028,free_swing,695,448,661,535,15.422,-21.346,0,-64.91,187.56,1,93.41,32.91,2500,1,0,0
169,2.81948,free_swing,691,450,669,564,13.349,-10.923,0,-154.10,1145.48,1,116.10,16.61,2500,1,0,0
170,2.83617,free_swing,685,456,677,561,10.061,-4.357,0,-240.42,1365.30,1,105.30,24.36,2500,1,0,0
171,2.85285,free_swing,676,463,710,489,5.667,52.595,0,-324.50,842.92,1,42.80,69.26,2500,1,0,0
172,2.86953,free_swing,662,472,714,563,-0.409,29.745,0,-367.63,269.56,1,104.81,24.72,2500,1,0,0
173,2.88622,free_swing,645,479,723,587,-6.981,35.838,0,-363.71,-3.55,1,133.22,4.31,2500,1,0,0
174,2.9029,free_swing,630,486,731,571,-12.095,49.917,0,-309.17,775.69,1,132.01,5.18,2500,1,0,0
175,2.91958,free_swing,614,490,734,563,-17.230,58.686,0,-262.73,740.30,0,140.46,0.89,2500,0,0,0
176,2.93627,free_swing,602,491,736,545,-20.989,68.051,0,-236.19,467.00,1,144.47,3.77,2500,1,0,0
177,2.95295,free_swing,589,491,726,512,-24.958,81.285,0,-215.08,221.73,1,138.60,0.45,2500,1,0,0
178,2.96963,free_swing,577,491,725,532,-28.408,74.516,0,-211.47,297.72,1,153.57,10.31,2500,0,0,0
179,2.98632,free_swing,564,491,711,514,-31.908,81.107,0,-201.33,122.82,0,148.79,6.87,2500,0,0,0
180,3.003,free_swing,552,489,711,481,-35.261,92.880,0,-206.09,95.29,1,159.20,14.35,2500,0,0,0
181,3.01968,free_swing,540,486,691,521,-38.614,76.950,0,-202.33,-375.30,1,155.00,11.33,2500,1,0,0
182,3.03637,free_swing,528,481,678,508,-42.178,79.796,0,-199.04,-377.81,0,152.41,9.47,2500,0,0,0
183,3.05305,free_swing,517,477,662,535,-45.197,68.199,0,-193.99,-63.67,1,156.17,12.17,2500,1,0,0
184,3.06973,free_swing,505,472,647,517,-48.457,72.417,0,-178.28,-224.00,0,148.96,6.99,2500,0,0,0
185,3.08642,free_swing,495,466,628,520,-51.423,67.902,0,-168.09,-278.49,0,143.54,3.10,2500,0,0,0
186,3.1031,free_swing,487,461,612,539,-53.760,58.036,0,-145.41,-386.01,0,147.34,5.83,2500,0,0,0
187,3.11978,free_swing,479,455,584,535,-56.238,52.696,0,-114.51,-506.64,0,132.00,5.19,2500,0,0,0
188,3.13647,free_swing,475,451,569,536,-57.667,47.878,0,-62.19,-604.88,0,126.73,8.97,2500,0,0,0
189,3.15315,free_swing,473,450,535,571,-58.158,27.130,0,5.68,-881.24,1,135.96,2.34,2500,1,0,0
190,3.16983,free_swing,477,451,511,554,-57.389,18.268,0,78.83,-1102.20,1,108.47,22.09,2500,1,0,0
191,3.18652,free_swing,483,455,474,557,-55.654,-5.042,0,158.08,-1298.25,1,102.40,26.45,2500,0,0,0
192,3.2032,free_swing,492,464,441,562,-52.334,-27.493,0,215.34,-1366.16,1,110.48,20.65,2500,0,0,0
193,3.21988,free_swing,505,472,427,535,-48.457,-51.072,0,219.02,-1084.12,1,100.26,27.98,2500,1,0,0
194,3.23657,free_swing,517,478,394,541,-45.000,-62.879,0,184.93,-984.87,0,138.20,0.74,2500,0,0,0
195,3.25325,free_swing,526,481,391,504,-42.597,-80.331,0,142.98,-769.97,1,136.95,1.64,2500,1,0,0
196,3.26993,free_swing,534,485,399,468,-40.135,-97.177,0,123.50,-1145.27,1,136.07,2.27,2500,1,0,0
197,3.28662,free_swing,541,486,407,447,-38.387,-106.227,0,118.86,-1063.62,0,139.56,0.24,2500,0,0,0
198,3.3033,free_swing,549,488,457,383,-36.158,-138.775,0,125.16,-505.40,1,139.60,0.27,2500,1,0,0
199,3.31998,free_swing,557,489,439,384,-34.026,-131.664,0,154.71,-133.87,1,157.95,13.45,2500,1,0,0
200,3.33667,free_swing,567,491,436,397,-31.122,-125.662,0,193.40,162.35,1,161.24,15.81,2500,1,0,0
201,3.35335,free_swing,580,491,474,375,-27.565,-137.579,0,223.97,-131.09,1,157.14,12.87,2500,1,0,0
202,3.37003,free_swing,594,491,474,381,-23.459,-132.510,0,241.30,-167.26,1,162.79,16.93,2500,0,0,0
203,3.38672,free_swing,607,489,489,376,-19.631,-133.760,0,260.59,106.86,1,163.38,17.35,2500,1,0,0
204,3.4034,free_swing,622,486,511,362,-14.908,-138.166,0,288.55,14.86,1,166.42,19.54,2500,0,0,0
205,3.42008,free_swing,637,482,509,383,-9.834,-127.720,0,315.64,232.65,1,161.82,16.23,2500,1,0,0
206,3.43677,free_swing,652,476,523,364,-4.368,-130.965,0,333.45,328.32,1,170.84,22.71,2500,0,0,0
207,3.45345,free_swing,666,467,528,388,1.273,-119.790,0,366.43,387.19,1,159.01,14.21,2500,0,0,0
208,3.47013,free_swing,680,458,537,390,7.684,-115.432,0,402.07,376.48,1,158.34,13.73,2500,0,0,0
209,3.48682,free_swing,693,446,543,402,14.744,-106.348,0,430.21,344.27,1,156.32,12.28,2500,0,0,0
210,3.5035,free_swing,704,435,562,394,21.705,-106.105,0,409.91,621.00,1,147.80,6.16,2500,1,0,0
211,3.52018,free_swing,713,425,560,429,28.264,-88.502,0,324.66,705.67,0,153.05,9.93,2500,0,0,0
212,3.53687,free_swing,718,418,568,453,32.600,-76.866,0,201.49,498.78,1,154.03,10.64,2500,1,0,0
213,3.55355,free_swing,720,415,588,453,34.479,-73.940,0,45.07,94.06,1,137.36,1.34,2500,1,0,0
214,3.57023,free_swing,720,415,594,450,34.479,-74.476,0,-86.94,302.38,1,130.77,6.07,2500,1,0,0
215,3.58692,free_swing,717,420,609,466,31.535,-66.930,0,-186.45,406.88,1,117.39,15.68,2500,0,0,0
216,3.6036,free_swing,713,426,627,493,28.009,-52.079,0,-267.21,578.46,1,109.02,21.70,2500,0,0,0
217,3.62028,free_swing,707,435,641,486,23.131,-52.306,0,-332.60,725.04,1,83.41,40.09,2500,0,0,0
218,3.63697,free_swing,697,446,648,532,16.607,-29.673,0,-435.50,1177.66,1,98.98,28.91,2500,1,0,0
219,3.65365,free_swing,683,459,669,543,8.949,-9.462,0,-537.00,1637.09,1,85.16,38.83,2500,1,0,0
220,3.67033,free_swing,661,472,693,555,-0.818,21.084,0,-568.94,1543.98,1,88.96,36.11,2500,0,0,0
221,3.68702,free_swing,635,484,707,559,-10.437,43.831,0,-512.14,1250.08,1,103.97,25.32,2500,1,0,0
222,3.7037,free_swing,613,490,719,547,-17.560,61.731,0,-396.97,879.38,1,120.35,13.55,2500,1,0,0
223,3.72038,free_swing,594,492,720,534,-23.328,71.565,0,-303.21,694.31,0,132.82,4.60,2500,0,0,0
224,3.73707,free_swing,578,492,715,503,-27.979,85.409,0,-256.47,519.38,0,137.44,1.28,2500,0,0,0
225,3.75375,free_swing,564,491,713,487,-31.908,91.538,0,-231.80,391.68,0,149.05,7.06,2500,0,0,0
226,3.77043,free_swing,550,489,708,472,-35.744,96.141,0,-220.37,392.39,1,158.91,14.14,2500,0,0,0
227,3.78712,free_swing,538,484,702,449,-39.433,102.047,0,-210.44,116.78,1,167.69,20.45,2500,1,0,0
228,3.8038,free_swing,526,480,692,426,-42.790,108.020,0,-205.03,-66.99,1,174.56,25.38,2500,0,0,0
229,3.82048,free_swing,513,476,676,467,-46.169,93.160,0,-206.92,-347.41,1,163.25,17.26,2500,1,0,0
230,3.83717,free_swing,501,469,671,441,-49.779,99.353,0,-212.95,-29.33,1,172.29,23.75,2500,1,0,0
231,3.85385,free_swing,489,462,655,460,-53.236,90.690,0,-207.27,194.69,1,166.01,19.24,2500,1,0,0
