frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,582,492,587,624,-26.851,2.169,0
1,0.01668,free_swing,583,493,586,623,-26.423,1.322,0
2,0.03337,free_swing,582,492,587,620,-26.851,2.237,0
3,0.05005,free_swing,583,492,588,576,-26.565,3.406,0
4,0.06673,free_swing,583,493,582,619,-26.423,-0.455,0
5,0.08342,free_swing,583,492,579,619,-26.565,-1.804,0
6,0.1001,free_swing,583,492,613,539,-26.565,32.550,0
7,0.11678,free_swing,583,492,583,628,-26.565,0.000,0
8,0.13347,free_swing,583,493,582,621,-26.423,-0.448,0
9,0.15015,free_swing,583,492,588,587,-26.565,3.013,0
10,0.16683,free_swing,583,492,579,622,-26.565,-1.762,0
11,0.18352,free_swing,583,492,582,629,-26.565,-0.418,0
12,0.2002,free_swing,583,492,584,607,-26.565,0.498,0
13,0.21688,free_swing,583,492,581,643,-26.565,-0.759,0
14,0.23357,free_swing,583,492,579,636,-26.565,-1.591,0
15,0.25025,free_swing,583,492,581,602,-26.565,-1.042,0
16,0.26693,free_swing,583,492,591,590,-26.565,4.667,0
17,0.28362,free_swing,583,492,586,635,-26.565,1.202,0
18,0.3003,free_swing,583,492,594,600,-26.565,5.816,0
19,0.31698,free_swing,583,492,589,618,-26.565,2.726,0
20,0.33367,free_swing,583,492,583,623,-26.565,0.000,0
21,0.35035,free_swing,583,492,587,595,-26.565,2.224,0
22,0.36703,free_swing,583,493,594,568,-26.423,8.344,0
23,0.38372,free_swing,583,492,580,619,-26.565,-1.353,0
24,0.4004,free_swing,583,492,594,583,-26.565,6.892,0
25,0.41708,free_swing,583,493,582,602,-26.423,-0.526,0
26,0.43377,free_swing,582,492,582,607,-26.851,0.000,0
27,0.45045,free_swing,583,493,596,577,-26.423,8.797,0
28,0.46713,free_swing,583,492,589,578,-26.565,3.991,0
29,0.48382,free_swing,582,492,588,588,-26.851,3.576,0
30,0.5005,free_swing,583,492,591,588,-26.565,4.764,0
31,0.51718,free_swing,582,492,584,629,-26.851,0.836,0
32,0.53387,free_swing,582,492,588,631,-26.851,2.472,0
33,0.55055,free_swing,582,492,584,625,-26.851,0.862,0
34,0.56723,free_swing,583,492,583,629,-26.565,0.000,0
35,0.58392,free_swing,583,492,586,635,-26.565,1.202,0
36,0.6006,free_swing,583,492,583,620,-26.565,0.000,0
37,0.61728,free_swing,583,492,584,620,-26.565,0.448,0
38,0.63397,free_swing,583,492,588,606,-26.565,2.511,0
39,0.65065,free_swing,583,492,582,629,-26.565,-0.418,0
40,0.66733,free_swing,583,492,587,614,-26.565,1.878,0
41,0.68402,free_swing,583,492,580,613,-26.565,-1.420,0
42,0.7007,free_swing,583,492,581,625,-26.565,-0.862,0
43,0.71738,free_swing,583,491,582,633,-26.709,-0.403,0
44,0.73407,free_swing,583,492,587,613,-26.565,1.893,0
