frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout
0,0.0,free_swing,618,475,756,418,-17.468,112.443,0
1,0.01668,free_swing,639,480,788,454,-9.211,99.898,0
2,0.03337,free_swing,663,481,815,495,0.000,84.738,0
3,0.05005,free_swing,693,477,829,540,11.689,65.145,0
4,0.06673,free_swing,725,469,825,580,24.349,42.016,0
5,0.08342,free_swing,759,448,793,592,39.611,13.285,0
6,0.1001,free_swing,781,424,758,574,52.058,-8.717,0
7,0.11678,free_swing,791,409,728,546,58.970,-24.696,0
8,0.13347,free_swing,799,396,702,513,64.799,-39.661,0
9,0.15015,free_swing,804,387,680,477,68.691,-54.028,0
10,0.16683,free_swing,806,381,663,437,71.086,-68.614,0
11,0.18352,free_swing,807,381,653,396,71.208,-84.437,0
12,0.2002,free_swing,805,386,654,355,69.179,-101.602,0
13,0.21688,free_swing,799,395,670,317,65.145,-121.159,0
14,0.23357,free_swing,794,405,696,290,60.871,-139.563,0
15,0.25025,free_swing,786,415,732,274,55.989,-159.044,0
16,0.26693,free_swing,781,424,773,272,52.058,-176.987,0
17,0.28362,free_swing,775,431,816,285,48.526,164.314,0
18,0.3003,free_swing,770,436,854,311,45.815,146.099,0
19,0.31698,free_swing,767,440,888,348,43.919,127.247,0
20,0.33367,free_swing,766,441,910,400,43.379,105.893,0
21,0.35035,free_swing,765,440,914,458,43.363,83.112,0
22,0.36703,free_swing,766,441,894,518,43.379,58.970,0
23,0.38372,free_swing,764,443,856,561,42.299,37.942,0
24,0.4004,free_swing,756,449,804,593,38.480,18.435,0
25,0.41708,free_swing,745,457,750,610,33.265,1.872,0
26,0.43377,free_swing,729,466,700,614,26.222,-11.086,0
27,0.45045,free_swing,708,474,648,617,17.583,-22.762,0
28,0.46713,free_swing,684,481,603,613,8.022,-31.535,0
29,0.48382,free_swing,654,482,565,606,-3.434,-35.669,0
30,0.5005,free_swing,625,478,531,597,-14.589,-38.306,0
31,0.51718,free_swing,599,469,502,584,-25.040,-40.147,0
32,0.53387,free_swing,576,455,476,569,-35.272,-41.257,0
33,0.55055,free_swing,558,440,454,550,-44.193,-43.394,0
34,0.56723,free_swing,545,426,434,529,-51.459,-47.141,0
35,0.58392,free_swing,536,415,415,507,-56.834,-52.753,0
36,0.6006,free_swing,535,412,398,479,-57.995,-63.939,0
37,0.61728,free_swing,537,415,390,450,-56.626,-76.608,0
38,0.63397,free_swing,540,418,388,420,-55.039,-89.246,0
39,0.65065,free_swing,544,424,395,392,-52.292,-102.121,0
40,0.66733,free_swing,549,430,409,369,-49.316,-113.543,0
41,0.68402,free_swing,555,437,429,350,-45.807,-124.624,0
42,0.7007,free_swing,563,444,452,337,-41.760,-133.949,0
43,0.71738,free_swing,572,451,479,329,-37.405,-142.682,0
44,0.73407,free_swing,583,459,507,326,-32.208,-150.255,0
45,0.75075,free_swing,598,467,534,326,-25.710,-155.587,0
46,0.76743,free_swing,616,474,560,330,-18.314,-158.749,0
47,0.78412,free_swing,635,479,584,334,-10.784,-160.622,0
48,0.8008,free_swing,657,481,606,336,-2.306,-160.622,0
49,0.81748,free_swing,681,481,624,339,6.888,-158.129,0
50,0.83417,free_swing,706,475,640,338,16.736,-154.277,0
51,0.85085,free_swing,731,466,651,336,26.906,-148.392,0
52,0.86753,free_swing,752,452,661,330,36.563,-143.281,0
53,0.88422,free_swing,773,434,667,325,47.161,-135.799,0
54,0.9009,free_swing,789,415,672,319,56.626,-129.369,0
55,0.91758,free_swing,801,395,673,313,65.462,-122.645,0
56,0.93427,free_swing,807,378,674,306,72.284,-118.429,0
57,0.95095,free_swing,811,366,675,300,77.062,-115.887,0
58,0.96763,free_swing,813,360,676,293,79.426,-116.061,0
59,0.98432,free_swing,813,358,678,289,80.166,-117.072,0
60,1.001,free_swing,812,360,681,284,79.357,-120.120,0
61,1.01768,free_swing,811,366,685,280,77.062,-124.315,0
62,1.03437,free_swing,807,378,691,280,72.284,-130.192,0
63,1.05105,free_swing,802,392,698,280,66.652,-137.121,0
64,1.06773,free_swing,792,409,706,283,59.167,-145.685,0
65,1.08442,free_swing,780,425,714,287,51.520,-154.440,0
66,1.1011,free_swing,763,443,724,293,42.016,-165.426,0
67,1.11778,free_swing,745,457,734,302,33.265,-175.941,0
68,1.13447,free_swing,724,469,747,315,24.001,171.506,0
69,1.15115,free_swing,699,477,761,335,13.943,156.413,0
70,1.16783,free_swing,672,481,773,363,3.457,139.439,0
71,1.18452,free_swing,647,480,780,402,-6.170,120.390,0
72,1.2012,free_swing,625,476,775,450,-14.783,99.834,0
73,1.21788,free_swing,607,470,755,503,-22.087,77.430,0
74,1.23457,free_swing,594,464,713,558,-27.597,51.694,0
75,1.25125,free_swing,587,460,653,597,-30.700,25.723,0
76,1.26793,free_swing,584,460,579,612,-31.682,-1.884,0
77,1.28462,free_swing,588,463,513,594,-29.792,-29.792,0
78,1.3013,free_swing,590,464,464,548,-28.944,-56.310,0
79,1.31798,free_swing,588,462,439,476,-29.982,-84.632,0
80,1.33467,free_swing,582,457,435,417,-32.943,-105.222,0
81,1.35135,free_swing,569,449,447,360,-38.779,-126.111,0
82,1.36803,free_swing,556,438,466,319,-45.269,-142.900,0
83,1.38472,free_swing,545,427,494,286,-51.163,-160.115,0
84,1.4014,free_swing,538,416,525,266,-56.099,-175.047,0
85,1.41808,free_swing,531,407,557,258,-60.396,170.102,0
86,1.43477,free_swing,528,402,588,262,-62.592,156.801,0
87,1.45145,free_swing,529,403,613,274,-62.083,146.929,0
88,1.46813,free_swing,532,406,635,294,-60.539,137.397,0
89,1.48482,free_swing,534,411,653,315,-58.517,128.894,0
90,1.5015,free_swing,539,419,672,344,-54.946,119.419,0
91,1.51818,free_swing,548,429,689,371,-49.853,112.360,0
92,1.53487,free_swing,559,440,706,401,-43.919,104.859,0
93,1.55155,free_swing,572,451,724,433,-37.405,96.754,0
94,1.56823,free_swing,587,461,741,468,-30.504,87.397,0
95,1.58492,free_swing,605,470,756,505,-22.797,76.950,0
96,1.6016,free_swing,630,477,766,546,-12.821,63.099,0
97,1.61828,free_swing,659,480,767,586,-1.548,45.535,0
98,1.63497,free_swing,694,480,753,618,11.830,23.148,0
99,1.65165,free_swing,730,467,724,615,26.395,-2.322,0
100,1.66833,free_swing,754,452,701,591,37.174,-20.872,0
101,1.68502,free_swing,768,438,682,563,44.728,-34.528,0
102,1.7017,free_swing,778,428,666,533,50.145,-46.848,0
103,1.71838,free_swing,783,422,654,503,53.130,-57.875,0
104,1.73507,free_swing,785,419,642,474,54.507,-68.962,0
105,1.75175,free_swing,785,420,633,446,54.197,-80.293,0
106,1.76843,free_swing,781,426,628,418,51.459,-92.993,0
107,1.78512,free_swing,774,433,628,392,47.701,-105.686,0
108,1.8018,free_swing,763,443,632,368,42.016,-119.792,0
109,1.81848,free_swing,750,453,640,350,35.716,-133.118,0
110,1.83517,free_swing,734,463,651,337,28.457,-146.626,0
111,1.85185,free_swing,716,472,670,327,20.735,-162.399,0
112,1.86853,free_swing,694,478,684,325,11.988,-176.260,0
113,1.88522,free_swing,673,481,702,331,3.840,169.058,0
114,1.9019,free_swing,650,481,720,344,-4.986,152.935,0
115,1.91858,free_swing,627,477,735,367,-13.943,135.526,0
116,1.93527,free_swing,607,470,744,401,-22.087,116.732,0
117,1.95195,free_swing,590,462,742,443,-29.316,97.125,0
118,1.96863,free_swing,577,455,725,489,-34.961,77.062,0
119,1.98532,free_swing,570,449,698,533,-38.480,56.725,0
120,2.002,free_swing,568,448,656,569,-39.316,36.027,0
121,2.01868,free_swing,569,449,604,595,-38.779,13.481,0
122,2.03537,free_swing,573,452,550,603,-36.870,-8.661,0
123,2.05205,free_swing,578,456,500,585,-34.430,-31.159,0
124,2.06873,free_swing,582,458,462,548,-32.735,-53.130,0
125,2.08542,free_swing,583,458,441,508,-32.412,-70.602,0
126,2.1021,free_swing,582,458,430,464,-32.735,-87.739,0
127,2.11878,free_swing,579,456,431,423,-34.114,-102.570,0
128,2.13547,free_swing,575,454,440,386,-35.803,-116.735,0
129,2.15215,free_swing,572,452,456,354,-37.174,-130.192,0
130,2.16883,free_swing,571,451,479,331,-37.708,-142.524,0
131,2.18552,free_swing,573,453,507,316,-36.642,-154.277,0
132,2.2022,free_swing,579,457,537,311,-33.901,-163.951,0
133,2.21888,free_swing,588,461,567,310,-30.174,-172.082,0
134,2.23557,free_swing,597,466,597,314,-26.222,180.000,0
135,2.25225,free_swing,610,472,627,321,-20.735,173.577,0
136,2.26893,free_swing,625,477,651,326,-14.685,170.230,0
137,2.28562,free_swing,642,480,682,333,-8.076,164.778,0
138,2.3023,free_swing,660,481,712,339,-1.153,159.887,0
139,2.31898,free_swing,680,480,741,342,6.553,156.153,0
140,2.33567,free_swing,698,477,773,345,13.570,150.396,0
141,2.35235,free_swing,719,470,808,348,22.087,143.889,0
142,2.36903,free_swing,736,462,842,354,29.316,135.535,0
143,2.38572,free_swing,753,451,877,363,37.100,125.362,0
144,2.4024,free_swing,769,436,911,378,45.546,112.218,0
145,2.41908,free_swing,788,414,937,402,56.735,94.604,0
146,2.43577,free_swing,801,393,945,431,66.153,75.217,0
147,2.45245,free_swing,811,365,931,455,77.430,53.130,0
148,2.46913,free_swing,815,343,902,468,85.861,34.838,0
149,2.48582,free_swing,815,332,871,476,90.000,21.251,0
150,2.5025,free_swing,815,327,837,481,91.884,8.130,0
151,2.51918,free_swing,816,328,803,484,91.498,-4.764,0
152,2.53587,free_swing,815,335,771,486,88.869,-16.246,0
153,2.55255,free_swing,814,347,739,486,84.327,-28.350,0
154,2.56923,free_swing,811,364,710,484,77.800,-40.086,0
155,2.58592,free_swing,805,383,683,482,70.244,-50.942,0
156,2.6026,free_swing,795,403,658,482,61.725,-60.030,0
157,2.61928,free_swing,781,425,634,483,51.757,-68.468,0
158,2.63597,free_swing,764,444,612,489,42.044,-73.508,0
